
metadata
ID,name,desc,time,keywords,minlat,minlon,maxlat,maxlon,
1,,,2019-07-11T20:34:11Z,,46.255931043997407,-64.523249734193087,46.537094442173839,-64.142731446772814,

author
ID,name,email,

copyright
year,license,author,

link
metadataID,authorID,wptID,rteptID,trkptID,rteID,trkID,text,type,href,
1,,,,,,,"Garmin International",,http://www.garmin.com,

rte
ID,name,cmt,desc,src,number,type,IsAutoNamed,DisplayColor,TransportationMode,TripName,Date,DayNumber,

rtept
ID,rteID,lat,lon,ele,time,magvar,geoidheight,name,cmt,desc,src,sym,type,fix,sat,hdop,vdop,pdop,ageofdgpsdata,dgpsid,DepartureTime,StopDuration,ArrivalTime,CalculationMode,ElevationMode,NamedRoad_Name,NamedRoad_Id,NamedRoad_ProductId,TransportationMode,

wpt
ID,lat,lon,ele,time,magvar,geoidheight,name,cmt,desc,src,sym,type,fix,sat,hdop,vdop,pdop,ageofdgpsdata,dgpsid,Proximity,Temperature,Depth,DisplayMode,Samples,Expiration,CreationTime,

Address
wptID,StreetAddress1,StreetAddress2,City,State,Country,PostalCode,

PhoneNumber
wptID,Category,value,

Categories
wptID,Category,

trk
ID,name,cmt,desc,src,number,type,DisplayColor,
1,"Current Track: 11 JUL 2019 06:45",,,,,,"Cyan",
2,"Current Track: 11 JUL 2019 07:29",,,,,,"DarkGray",

trkseg
ID,trkID,
1,1,
2,2,

trkpt
ID,trksegID,lat,lon,ele,time,magvar,geoidheight,name,cmt,desc,src,sym,type,fix,sat,hdop,vdop,pdop,ageofdgpsdata,dgpsid,Temperature,Depth,wtemp,hr,cad,
1730,2,46.527699418365955,-64.195675738155842,28.02,2019-07-11T12:47:24Z,,,,,,,,,,,,,,,,,,,,0,
1731,2,46.527641834691167,-64.195662159472704,27.530000000000001,2019-07-11T12:47:29Z,,,,,,,,,,,,,,,,,,,,0,
1732,2,46.527584418654442,-64.19564732350409,26.57,2019-07-11T12:47:34Z,,,,,,,,,,,,,,,,,,,,0,
1733,2,46.527527589350939,-64.195634918287396,26.57,2019-07-11T12:47:39Z,,,,,,,,,,,,,,,,,,,,0,
1734,2,46.527471682056785,-64.195622596889734,26.09,2019-07-11T12:47:44Z,,,,,,,,,,,,,,,,,,,,0,
1735,2,46.527415020391345,-64.195608599111438,26.09,2019-07-11T12:47:49Z,,,,,,,,,,,,,,,,,,,,0,
1736,2,46.527359196916223,-64.195597870275378,26.09,2019-07-11T12:47:54Z,,,,,,,,,,,,,,,,,,,,0,
1737,2,46.527301529422402,-64.195586051791906,25.609999999999999,2019-07-11T12:47:59Z,,,,,,,,,,,,,,,,,,,,0,
1738,2,46.52724226936698,-64.195573311299086,25.129999999999999,2019-07-11T12:48:04Z,,,,,,,,,,,,,,,,,,,,0,
1739,2,46.527185356244445,-64.195561157539487,24.649999999999999,2019-07-11T12:48:09Z,,,,,,,,,,,,,,,,,,,,0,
1740,2,46.527127269655466,-64.195550428703427,24.649999999999999,2019-07-11T12:48:14Z,,,,,,,,,,,,,,,,,,,,0,
1741,2,46.527068512514234,-64.195538107305765,24.170000000000002,2019-07-11T12:48:19Z,,,,,,,,,,,,,,,,,,,,0,
1742,2,46.527011347934604,-64.195524025708437,23.690000000000001,2019-07-11T12:48:24Z,,,,,,,,,,,,,,,,,,,,0,
1743,2,46.526952004060149,-64.195514805614948,23.690000000000001,2019-07-11T12:48:29Z,,,,,,,,,,,,,,,,,,,,0,
1744,2,46.526892744004726,-64.195503741502762,23.210000000000001,2019-07-11T12:48:34Z,,,,,,,,,,,,,,,,,,,,0,
1745,2,46.526832981035113,-64.195494102314115,23.210000000000001,2019-07-11T12:48:39Z,,,,,,,,,,,,,,,,,,,,0,
1746,2,46.526772966608405,-64.195485385134816,22.73,2019-07-11T12:48:44Z,,,,,,,,,,,,,,,,,,,,0,
1747,2,46.526711862534285,-64.195476165041327,21.77,2019-07-11T12:48:49Z,,,,,,,,,,,,,,,,,,,,0,
1748,2,46.526650842279196,-64.195465352386236,21.289999999999999,2019-07-11T12:48:54Z,,,,,,,,,,,,,,,,,,,,0,
1749,2,46.526587139815092,-64.195452444255352,20.32,2019-07-11T12:48:59Z,,,,,,,,,,,,,,,,,,,,0,
1750,2,46.526523688808084,-64.195444984361529,19.84,2019-07-11T12:49:04Z,,,,,,,,,,,,,,,,,,,,0,
1751,2,46.526461159810424,-64.19543232768774,18.879999999999999,2019-07-11T12:49:09Z,,,,,,,,,,,,,,,,,,,,0,
1752,2,46.526399049907923,-64.195425705984235,17.920000000000002,2019-07-11T12:49:14Z,,,,,,,,,,,,,,,,,,,,0,
1753,2,46.526338867843151,-64.19542009010911,17.440000000000001,2019-07-11T12:49:19Z,,,,,,,,,,,,,,,,,,,,0,
1754,2,46.526277679949999,-64.195410283282399,16.960000000000001,2019-07-11T12:49:24Z,,,,,,,,,,,,,,,,,,,,0,
1755,2,46.526217414066195,-64.195393603295088,16.48,2019-07-11T12:49:29Z,,,,,,,,,,,,,,,,,,,,0,
1756,2,46.526158573105931,-64.195387149229646,15.039999999999999,2019-07-11T12:49:34Z,,,,,,,,,,,,,,,,,,,,0,
1757,2,46.526097469031811,-64.19538002461195,14.56,2019-07-11T12:49:39Z,,,,,,,,,,,,,,,,,,,,0,
1758,2,46.526036700233817,-64.195372313261032,13.6,2019-07-11T12:49:44Z,,,,,,,,,,,,,,,,,,,,0,
1759,2,46.525980373844504,-64.195365021005273,13.6,2019-07-11T12:49:49Z,,,,,,,,,,,,,,,,,,,,0,
1760,2,46.525923628360033,-64.195354375988245,13.119999999999999,2019-07-11T12:49:54Z,,,,,,,,,,,,,,,,,,,,0,
1761,2,46.525865541771054,-64.195342138409615,13.119999999999999,2019-07-11T12:49:59Z,,,,,,,,,,,,,,,,,,,,0,
1762,2,46.525810053572059,-64.195329733192921,13.119999999999999,2019-07-11T12:50:04Z,,,,,,,,,,,,,,,,,,,,0,
1763,2,46.525755235925317,-64.195318585261703,13.6,2019-07-11T12:50:09Z,,,,,,,,,,,,,,,,,,,,0,
1764,2,46.525700334459543,-64.195303078740835,13.6,2019-07-11T12:50:14Z,,,,,,,,,,,,,,,,,,,,0,
1765,2,46.525644762441516,-64.195288997143507,13.6,2019-07-11T12:50:19Z,,,,,,,,,,,,,,,,,,,,0,
1766,2,46.525592794641852,-64.195275586098433,14.08,2019-07-11T12:50:24Z,,,,,,,,,,,,,,,,,,,,0,
1767,2,46.525535965338349,-64.195261588320136,14.08,2019-07-11T12:50:29Z,,,,,,,,,,,,,,,,,,,,0,
1768,2,46.525482824072242,-64.195253374055028,14.56,2019-07-11T12:50:34Z,,,,,,,,,,,,,,,,,,,,0,
1769,2,46.525428760796785,-64.195240214467049,14.56,2019-07-11T12:50:39Z,,,,,,,,,,,,,,,,,,,,0,
1770,2,46.525372602045536,-64.195223869755864,14.56,2019-07-11T12:50:44Z,,,,,,,,,,,,,,,,,,,,0,
1771,2,46.525314683094621,-64.195213811472058,14.56,2019-07-11T12:50:49Z,,,,,,,,,,,,,,,,,,,,0,
1772,2,46.525258859619498,-64.195201322436333,14.56,2019-07-11T12:50:54Z,,,,,,,,,,,,,,,,,,,,0,
1773,2,46.525200689211488,-64.195184474810958,15.039999999999999,2019-07-11T12:50:59Z,,,,,,,,,,,,,,,,,,,,0,
1774,2,46.525143021717668,-64.195167794823647,15.52,2019-07-11T12:51:04Z,,,,,,,,,,,,,,,,,,,,0,
1775,2,46.525085102766752,-64.19515572488308,15.52,2019-07-11T12:51:09Z,,,,,,,,,,,,,,,,,,,,0,
1776,2,46.525027183815837,-64.195141894742846,16,2019-07-11T12:51:14Z,,,,,,,,,,,,,,,,,,,,0,
1777,2,46.524972785264254,-64.195137619972229,16.48,2019-07-11T12:51:19Z,,,,,,,,,,,,,,,,,,,,0,
1778,2,46.524920482188463,-64.19513619504869,16.960000000000001,2019-07-11T12:51:24Z,,,,,,,,,,,,,,,,,,,,0,
1779,2,46.524873040616512,-64.19513083063066,17.920000000000002,2019-07-11T12:51:29Z,,,,,,,,,,,,,,,,,,,,0,
1780,2,46.524824760854244,-64.195126304402947,18.879999999999999,2019-07-11T12:51:34Z,,,,,,,,,,,,,,,,,,,,0,
1781,2,46.524771451950073,-64.195118341594934,20.32,2019-07-11T12:51:39Z,,,,,,,,,,,,,,,,,,,,0,
1782,2,46.524718394502997,-64.195114318281412,20.809999999999999,2019-07-11T12:51:44Z,,,,,,,,,,,,,,,,,,,,0,
1783,2,46.524659804999828,-64.195113312453032,21.289999999999999,2019-07-11T12:51:49Z,,,,,,,,,,,,,,,,,,,,0,
1784,2,46.52459979057312,-64.195109289139509,21.289999999999999,2019-07-11T12:51:54Z,,,,,,,,,,,,,,,,,,,,0,
1785,2,46.524541703984141,-64.195102835074067,21.289999999999999,2019-07-11T12:51:59Z,,,,,,,,,,,,,,,,,,,,0,
1786,2,46.524482192471623,-64.195094453170896,21.77,2019-07-11T12:52:04Z,,,,,,,,,,,,,,,,,,,,0,
1787,2,46.52442142367363,-64.195083389058709,21.289999999999999,2019-07-11T12:52:09Z,,,,,,,,,,,,,,,,,,,,0,
1788,2,46.524361576884985,-64.195072744041681,21.289999999999999,2019-07-11T12:52:14Z,,,,,,,,,,,,,,,,,,,,0,
1789,2,46.524303155019879,-64.195058075711131,20.809999999999999,2019-07-11T12:52:19Z,,,,,,,,,,,,,,,,,,,,0,
1790,2,46.524244900792837,-64.195045838132501,20.809999999999999,2019-07-11T12:52:24Z,,,,,,,,,,,,,,,,,,,,0,
1791,2,46.524184383451939,-64.195032091811299,20.809999999999999,2019-07-11T12:52:29Z,,,,,,,,,,,,,,,,,,,,0,
1792,2,46.52412436902523,-64.195021698251367,20.32,2019-07-11T12:52:34Z,,,,,,,,,,,,,,,,,,,,0,
1793,2,46.524063432589173,-64.195007616654038,20.32,2019-07-11T12:52:39Z,,,,,,,,,,,,,,,,,,,,0,
1794,2,46.524005932733417,-64.194996636360884,20.32,2019-07-11T12:52:44Z,,,,,,,,,,,,,,,,,,,,0,
1795,2,46.523954551666975,-64.194984063506126,20.809999999999999,2019-07-11T12:52:49Z,,,,,,,,,,,,,,,,,,,,0,
1796,2,46.523905098438263,-64.194969059899449,21.77,2019-07-11T12:52:54Z,,,,,,,,,,,,,,,,,,,,0,
1797,2,46.523855477571487,-64.194954391568899,22.73,2019-07-11T12:52:59Z,,,,,,,,,,,,,,,,,,,,0,
1798,2,46.523802755400538,-64.194939974695444,23.690000000000001,2019-07-11T12:53:04Z,,,,,,,,,,,,,,,,,,,,0,
1799,2,46.523747099563479,-64.194924971088767,24.649999999999999,2019-07-11T12:53:09Z,,,,,,,,,,,,,,,,,,,,0,
1800,2,46.523691192269325,-64.194906111806631,25.609999999999999,2019-07-11T12:53:14Z,,,,,,,,,,,,,,,,,,,,0,
1801,2,46.523636374622583,-64.194890772923827,26.09,2019-07-11T12:53:19Z,,,,,,,,,,,,,,,,,,,,0,
1802,2,46.523582730442286,-64.194876607507467,27.050000000000001,2019-07-11T12:53:24Z,,,,,,,,,,,,,,,,,,,,0,
1803,2,46.523524727672338,-64.194864705204964,27.530000000000001,2019-07-11T12:53:29Z,,,,,,,,,,,,,,,,,,,,0,
1804,2,46.523465970531106,-64.194853557273746,27.050000000000001,2019-07-11T12:53:34Z,,,,,,,,,,,,,,,,,,,,0,
1805,2,46.523407381027937,-64.194845510646701,27.530000000000001,2019-07-11T12:53:39Z,,,,,,,,,,,,,,,,,,,,0,
1806,2,46.523349126800895,-64.194836458191276,28.02,2019-07-11T12:53:44Z,,,,,,,,,,,,,,,,,,,,0,
1807,2,46.523291207849979,-64.194825142621994,28.02,2019-07-11T12:53:49Z,,,,,,,,,,,,,,,,,,,,0,
1808,2,46.523237898945808,-64.194814916700125,28.5,2019-07-11T12:53:54Z,,,,,,,,,,,,,,,,,,,,0,
1809,2,46.523185847327113,-64.194805948063731,28.98,2019-07-11T12:53:59Z,,,,,,,,,,,,,,,,,,,,0,
1810,2,46.523133628070354,-64.194791112095118,29.460000000000001,2019-07-11T12:54:04Z,,,,,,,,,,,,,,,,,,,,0,
1811,2,46.523081241175532,-64.194775857031345,29.940000000000001,2019-07-11T12:54:09Z,,,,,,,,,,,,,,,,,,,,0,
1812,2,46.523024747148156,-64.194764206185937,29.940000000000001,2019-07-11T12:54:14Z,,,,,,,,,,,,,,,,,,,,0,
1813,2,46.522967498749495,-64.194751968607306,29.940000000000001,2019-07-11T12:54:19Z,,,,,,,,,,,,,,,,,,,,0,
1814,2,46.522911256179214,-64.194724727421999,29.940000000000001,2019-07-11T12:54:24Z,,,,,,,,,,,,,,,,,,,,0,
1815,2,46.522849649190903,-64.194701509550214,29.940000000000001,2019-07-11T12:54:29Z,,,,,,,,,,,,,,,,,,,,0,
1816,2,46.522788628935814,-64.194680973887444,29.460000000000001,2019-07-11T12:54:34Z,,,,,,,,,,,,,,,,,,,,0,
1817,2,46.522729871794581,-64.194661360234022,28.5,2019-07-11T12:54:39Z,,,,,,,,,,,,,,,,,,,,0,
1818,2,46.522670527920127,-64.194649122655392,28.02,2019-07-11T12:54:44Z,,,,,,,,,,,,,,,,,,,,0,
1819,2,46.52260959148407,-64.194637723267078,27.530000000000001,2019-07-11T12:54:49Z,,,,,,,,,,,,,,,,,,,,0,
1820,2,46.522550247609615,-64.194628167897463,27.530000000000001,2019-07-11T12:54:54Z,,,,,,,,,,,,,,,,,,,,0,
1821,2,46.522487970069051,-64.194620372727513,27.050000000000001,2019-07-11T12:54:59Z,,,,,,,,,,,,,,,,,,,,0,
1822,2,46.522426027804613,-64.194610482081771,26.57,2019-07-11T12:55:04Z,,,,,,,,,,,,,,,,,,,,0,
1823,2,46.522364169359207,-64.194602183997631,26.57,2019-07-11T12:55:09Z,,,,,,,,,,,,,,,,,,,,0,
1824,2,46.522302227094769,-64.194591119885445,26.57,2019-07-11T12:55:14Z,,,,,,,,,,,,,,,,,,,,0,
1825,2,46.522242045029998,-64.194582654163241,26.09,2019-07-11T12:55:19Z,,,,,,,,,,,,,,,,,,,,0,
1826,2,46.522179851308465,-64.194570165127516,26.09,2019-07-11T12:55:24Z,,,,,,,,,,,,,,,,,,,,0,
1827,2,46.522118160501122,-64.19455767609179,26.09,2019-07-11T12:55:29Z,,,,,,,,,,,,,,,,,,,,0,
1828,2,46.522056553512812,-64.194546276703477,26.09,2019-07-11T12:55:34Z,,,,,,,,,,,,,,,,,,,,0,
1829,2,46.521994946524501,-64.194542923942208,26.09,2019-07-11T12:55:39Z,,,,,,,,,,,,,,,,,,,,0,
1830,2,46.52193384245038,-64.194538313895464,26.09,2019-07-11T12:55:44Z,,,,,,,,,,,,,,,,,,,,0,
1831,2,46.521872319281101,-64.194532195106149,26.09,2019-07-11T12:55:49Z,,,,,,,,,,,,,,,,,,,,0,
1832,2,46.521811131387949,-64.194518448784947,26.57,2019-07-11T12:55:54Z,,,,,,,,,,,,,,,,,,,,0,
1833,2,46.521750278770924,-64.194512832909822,27.050000000000001,2019-07-11T12:55:59Z,,,,,,,,,,,,,,,,,,,,0,
1834,2,46.521694036200643,-64.194507468491793,27.050000000000001,2019-07-11T12:56:04Z,,,,,,,,,,,,,,,,,,,,0,
1835,2,46.521637625992298,-64.194498164579272,27.050000000000001,2019-07-11T12:56:09Z,,,,,,,,,,,,,,,,,,,,0,
1836,2,46.521584400907159,-64.194480227306485,28.5,2019-07-11T12:56:14Z,,,,,,,,,,,,,,,,,,,,0,
1837,2,46.521524302661419,-64.194464888423681,28.5,2019-07-11T12:56:19Z,,,,,,,,,,,,,,,,,,,,0,
1838,2,46.521468479186296,-64.194453069940209,29.940000000000001,2019-07-11T12:56:24Z,,,,,,,,,,,,,,,,,,,,0,
1839,2,46.52140854857862,-64.194433456286788,30.420000000000002,2019-07-11T12:56:29Z,,,,,,,,,,,,,,,,,,,,0,
1840,2,46.52134895324707,-64.194414094090462,29.940000000000001,2019-07-11T12:56:34Z,,,,,,,,,,,,,,,,,,,,0,
1841,2,46.521300841122866,-64.19441451318562,29.460000000000001,2019-07-11T12:56:39Z,,,,,,,,,,,,,,,,,,,,0,
1842,2,46.521263374015689,-64.194409064948559,28.98,2019-07-11T12:56:44Z,,,,,,,,,,,,,,,,,,,,0,
1843,2,46.521227918565273,-64.19440034776926,28.02,2019-07-11T12:56:49Z,,,,,,,,,,,,,,,,,,,,0,
1844,2,46.521194474771619,-64.194400683045387,28.5,2019-07-11T12:56:54Z,,,,,,,,,,,,,,,,,,,,0,
1845,2,46.521155834197998,-64.194401269778609,28.98,2019-07-11T12:56:59Z,,,,,,,,,,,,,,,,,,,,0,
1846,2,46.521117612719536,-64.194397078827024,28.98,2019-07-11T12:57:04Z,,,,,,,,,,,,,,,,,,,,0,
1847,2,46.52108215726912,-64.19439741410315,29.940000000000001,2019-07-11T12:57:09Z,,,,,,,,,,,,,,,,,,,,0,
1848,2,46.521036978811026,-64.194385344162583,29.940000000000001,2019-07-11T12:57:14Z,,,,,,,,,,,,,,,,,,,,0,
1849,2,46.52098442427814,-64.19435927644372,29.460000000000001,2019-07-11T12:57:19Z,,,,,,,,,,,,,,,,,,,,0,
1850,2,46.520935138687491,-64.194318624213338,28.98,2019-07-11T12:57:24Z,,,,,,,,,,,,,,,,,,,,0,
1851,2,46.520878979936242,-64.194316109642386,28.98,2019-07-11T12:57:29Z,,,,,,,,,,,,,,,,,,,,0,
1852,2,46.52082365937531,-64.194343769922853,29.460000000000001,2019-07-11T12:57:34Z,,,,,,,,,,,,,,,,,,,,0,
1853,2,46.52076406404376,-64.194339411333203,29.940000000000001,2019-07-11T12:57:39Z,,,,,,,,,,,,,,,,,,,,0,
1854,2,46.520704049617052,-64.194302866235375,28.98,2019-07-11T12:57:44Z,,,,,,,,,,,,,,,,,,,,0,
1855,2,46.520633222535253,-64.194290544837713,28.98,2019-07-11T12:57:49Z,,,,,,,,,,,,,,,,,,,,0,
1856,2,46.520572202280164,-64.194283168762922,28.98,2019-07-11T12:57:54Z,,,,,,,,,,,,,,,,,,,,0,
1857,2,46.520503722131252,-64.194265566766262,29.940000000000001,2019-07-11T12:57:59Z,,,,,,,,,,,,,,,,,,,,0,
1858,2,46.520432811230421,-64.194252826273441,29.940000000000001,2019-07-11T12:58:04Z,,,,,,,,,,,,,,,,,,,,0,
1859,2,46.52036290615797,-64.194248551502824,29.460000000000001,2019-07-11T12:58:09Z,,,,,,,,,,,,,,,,,,,,0,
1860,2,46.520294509828091,-64.194247797131538,28.5,2019-07-11T12:58:14Z,,,,,,,,,,,,,,,,,,,,0,
1861,2,46.520227119326591,-64.19424788095057,28.5,2019-07-11T12:58:19Z,,,,,,,,,,,,,,,,,,,,0,
1862,2,46.520156459882855,-64.194250227883458,28.5,2019-07-11T12:58:24Z,,,,,,,,,,,,,,,,,,,,0,
1863,2,46.520082112401724,-64.194255257025361,28.5,2019-07-11T12:58:29Z,,,,,,,,,,,,,,,,,,,,0,
1864,2,46.520010363310575,-64.194264393299818,28.5,2019-07-11T12:58:34Z,,,,,,,,,,,,,,,,,,,,0,
1865,2,46.519942888990045,-64.194267075508833,28.02,2019-07-11T12:58:39Z,,,,,,,,,,,,,,,,,,,,0,
1866,2,46.519878096878529,-64.194260789081454,27.530000000000001,2019-07-11T12:58:44Z,,,,,,,,,,,,,,,,,,,,0,
1867,2,46.519813975319266,-64.1942566819489,27.050000000000001,2019-07-11T12:58:49Z,,,,,,,,,,,,,,,,,,,,0,
1868,2,46.519751278683543,-64.194250227883458,28.02,2019-07-11T12:58:54Z,,,,,,,,,,,,,,,,,,,,0,
1869,2,46.519688498228788,-64.194267578423023,28.02,2019-07-11T12:58:59Z,,,,,,,,,,,,,,,,,,,,0,
1870,2,46.519625885412097,-64.194276044145226,29.940000000000001,2019-07-11T12:59:04Z,,,,,,,,,,,,,,,,,,,,0,
1871,2,46.519562769681215,-64.19426548294723,30.420000000000002,2019-07-11T12:59:09Z,,,,,,,,,,,,,,,,,,,,0,
1872,2,46.519500743597746,-64.194259364157915,30.899999999999999,2019-07-11T12:59:14Z,,,,,,,,,,,,,,,,,,,,0,
1873,2,46.519438046962023,-64.194240085780621,30.420000000000002,2019-07-11T12:59:19Z,,,,,,,,,,,,,,,,,,,,0,
1874,2,46.519380128011107,-64.194237571209669,30.420000000000002,2019-07-11T12:59:24Z,,,,,,,,,,,,,,,,,,,,0,
1875,2,46.519322628155351,-64.194244276732206,30.899999999999999,2019-07-11T12:59:29Z,,,,,,,,,,,,,,,,,,,,0,
1876,2,46.519259763881564,-64.194266404956579,31.379999999999999,2019-07-11T12:59:34Z,,,,,,,,,,,,,,,,,,,,0,
1877,2,46.519202180206776,-64.194274786859751,31.859999999999999,2019-07-11T12:59:39Z,,,,,,,,,,,,,,,,,,,,0,
1878,2,46.519142501056194,-64.194266572594643,31.859999999999999,2019-07-11T12:59:44Z,,,,,,,,,,,,,,,,,,,,0,
1879,2,46.519077960401773,-64.194238828495145,31.379999999999999,2019-07-11T12:59:49Z,,,,,,,,,,,,,,,,,,,,0,
1880,2,46.519006965681911,-64.194214856252074,30.420000000000002,2019-07-11T12:59:54Z,,,,,,,,,,,,,,,,,,,,0,
1881,2,46.518938234075904,-64.194221310317516,29.460000000000001,2019-07-11T12:59:59Z,,,,,,,,,,,,,,,,,,,,0,
1882,2,46.518874699249864,-64.194211671128869,28.98,2019-07-11T13:00:04Z,,,,,,,,,,,,,,,,,,,,0,
1883,2,46.518796076998115,-64.194207061082125,28.5,2019-07-11T13:00:09Z,,,,,,,,,,,,,,,,,,,,0,
1884,2,46.518720723688602,-64.194202283397317,28.02,2019-07-11T13:00:14Z,,,,,,,,,,,,,,,,,,,,0,
1885,2,46.518657440319657,-64.194194739684463,28.02,2019-07-11T13:00:19Z,,,,,,,,,,,,,,,,,,,,0,
1886,2,46.518597090616822,-64.194197505712509,28.98,2019-07-11T13:00:24Z,,,,,,,,,,,,,,,,,,,,0,
1887,2,46.518545709550381,-64.19421317987144,29.460000000000001,2019-07-11T13:00:29Z,,,,,,,,,,,,,,,,,,,,0,
1888,2,46.518480833619833,-64.194205300882459,29.460000000000001,2019-07-11T13:00:34Z,,,,,,,,,,,,,,,,,,,,0,
1889,2,46.518416879698634,-64.194193985313177,30.420000000000002,2019-07-11T13:00:39Z,,,,,,,,,,,,,,,,,,,,0,
1890,2,46.518342364579439,-64.194175712764263,30.420000000000002,2019-07-11T13:00:44Z,,,,,,,,,,,,,,,,,,,,0,
1891,2,46.51826273649931,-64.194156434386969,29.940000000000001,2019-07-11T13:00:49Z,,,,,,,,,,,,,,,,,,,,0,
1892,2,46.518169948831201,-64.194136736914515,28.98,2019-07-11T13:00:54Z,,,,,,,,,,,,,,,,,,,,0,
1893,2,46.518084118142724,-64.194115279242396,28.02,2019-07-11T13:00:59Z,,,,,,,,,,,,,,,,,,,,0,
1894,2,46.517987474799156,-64.194113435223699,28.02,2019-07-11T13:01:04Z,,,,,,,,,,,,,,,,,,,,0,
1895,2,46.517888400703669,-64.194104885682464,28.02,2019-07-11T13:01:09Z,,,,,,,,,,,,,,,,,,,,0,
1896,2,46.51779075153172,-64.194079739972949,27.530000000000001,2019-07-11T13:01:14Z,,,,,,,,,,,,,,,,,,,,0,
1897,2,46.517685558646917,-64.194068340584636,28.02,2019-07-11T13:01:19Z,,,,,,,,,,,,,,,,,,,,0,
1898,2,46.517575504258275,-64.194065490737557,28.5,2019-07-11T13:01:24Z,,,,,,,,,,,,,,,,,,,,0,
1899,2,46.517465617507696,-64.194046882912517,28.5,2019-07-11T13:01:29Z,,,,,,,,,,,,,,,,,,,,0,
1900,2,46.517357574775815,-64.194023497402668,28.98,2019-07-11T13:01:34Z,,,,,,,,,,,,,,,,,,,,0,
1901,2,46.517243832349777,-64.194023078307509,28.98,2019-07-11T13:01:39Z,,,,,,,,,,,,,,,,,,,,0,
1902,2,46.517131514847279,-64.19400941580534,29.460000000000001,2019-07-11T13:01:44Z,,,,,,,,,,,,,,,,,,,,0,
1903,2,46.517023472115397,-64.194005643948913,30.420000000000002,2019-07-11T13:01:49Z,,,,,,,,,,,,,,,,,,,,0,
1904,2,46.516914088279009,-64.194006398320198,31.379999999999999,2019-07-11T13:01:54Z,,,,,,,,,,,,,,,,,,,,0,
1905,2,46.516821552067995,-64.194013942033052,33.299999999999997,2019-07-11T13:01:59Z,,,,,,,,,,,,,,,,,,,,0,
1906,2,46.51672356761992,-64.194021401926875,33.299999999999997,2019-07-11T13:02:04Z,,,,,,,,,,,,,,,,,,,,0,
1907,2,46.516625918447971,-64.19403187930584,32.82,2019-07-11T13:02:09Z,,,,,,,,,,,,,,,,,,,,0,
1908,2,46.51653396897018,-64.194036656990647,33.299999999999997,2019-07-11T13:02:14Z,,,,,,,,,,,,,,,,,,,,0,
1909,2,46.516440426930785,-64.194049146026373,32.82,2019-07-11T13:02:19Z,,,,,,,,,,,,,,,,,,,,0,
1910,2,46.516341688111424,-64.194049816578627,29.940000000000001,2019-07-11T13:02:24Z,,,,,,,,,,,,,,,,,,,,0,
1911,2,46.516247894614935,-64.194059874862432,28.98,2019-07-11T13:02:29Z,,,,,,,,,,,,,,,,,,,,0,
1912,2,46.516151502728462,-64.194067167118192,26.57,2019-07-11T13:02:34Z,,,,,,,,,,,,,,,,,,,,0,
1913,2,46.516056787222624,-64.194090133532882,25.609999999999999,2019-07-11T13:02:39Z,,,,,,,,,,,,,,,,,,,,0,
1914,2,46.515954360365868,-64.194128187373281,25.129999999999999,2019-07-11T13:02:44Z,,,,,,,,,,,,,,,,,,,,0,
1915,2,46.515865847468376,-64.194153249263763,25.129999999999999,2019-07-11T13:02:49Z,,,,,,,,,,,,,,,,,,,,0,
1916,2,46.515776496380568,-64.194187950342894,24.649999999999999,2019-07-11T13:02:54Z,,,,,,,,,,,,,,,,,,,,0,
1917,2,46.515689743682742,-64.194208402186632,24.170000000000002,2019-07-11T13:02:59Z,,,,,,,,,,,,,,,,,,,,0,
1918,2,46.515603912994266,-64.194255592301488,24.170000000000002,2019-07-11T13:03:04Z,,,,,,,,,,,,,,,,,,,,0,
1919,2,46.515513388440013,-64.194305296987295,24.170000000000002,2019-07-11T13:03:09Z,,,,,,,,,,,,,,,,,,,,0,
1920,2,46.515426300466061,-64.194348212331533,24.170000000000002,2019-07-11T13:03:14Z,,,,,,,,,,,,,,,,,,,,0,
1921,2,46.515339212492108,-64.194386098533869,24.649999999999999,2019-07-11T13:03:19Z,,,,,,,,,,,,,,,,,,,,0,
1922,2,46.515244580805302,-64.194425912573934,24.649999999999999,2019-07-11T13:03:24Z,,,,,,,,,,,,,,,,,,,,0,
1923,2,46.515155145898461,-64.194468325003982,25.129999999999999,2019-07-11T13:03:29Z,,,,,,,,,,,,,,,,,,,,0,
1924,2,46.515067722648382,-64.194500762969255,25.129999999999999,2019-07-11T13:03:34Z,,,,,,,,,,,,,,,,,,,,0,
1925,2,46.514983233064413,-64.194537727162242,24.649999999999999,2019-07-11T13:03:39Z,,,,,,,,,,,,,,,,,,,,0,
1926,2,46.51489564217627,-64.194569662213326,25.129999999999999,2019-07-11T13:03:44Z,,,,,,,,,,,,,,,,,,,,0,
1927,2,46.514802183955908,-64.194614505395293,25.609999999999999,2019-07-11T13:03:49Z,,,,,,,,,,,,,,,,,,,,0,
1928,2,46.514715431258082,-64.194661611691117,25.609999999999999,2019-07-11T13:03:54Z,,,,,,,,,,,,,,,,,,,,0,
1929,2,46.514643095433712,-64.194722548127174,25.609999999999999,2019-07-11T13:03:59Z,,,,,,,,,,,,,,,,,,,,0,
1930,2,46.514564137905836,-64.19474970549345,27.050000000000001,2019-07-11T13:04:04Z,,,,,,,,,,,,,,,,,,,,0,
1931,2,46.514490963891149,-64.194765128195286,28.5,2019-07-11T13:04:09Z,,,,,,,,,,,,,,,,,,,,0,
