[NOTUS TEXTFILE V3.1]
File Created: 09-Jul-2019 15:18:58
Tow Date: 09-Jul-2019 8:52:12


Transponder: C24S
Placement: Starboard

Code,Time,Range(m),Data(m),Latitude,Longitude,Echo Sounder(m),Comment
C24S,12:57:32,53.0,28.4,---,---,---,
C24S,12:58:07,52.6,26.3,---,---,---,
C24S,12:58:43,52.8,26.8,---,---,---,
C24S,12:59:20,52.0,26.1,---,---,---,
C24S,12:59:57,52.9,25.8,---,---,---,
C24S,13:00:33,52.6,28.9,---,---,---,
C24S,13:01:10,52.1,22.9,---,---,---,
C24S,13:01:47,45.4,25.2,---,---,---,
C24S,13:02:31,---,---,---,---,---,
C24S,13:03:15,---,---,---,---,---,
C24S,13:03:59,---,---,---,---,---,
C24S,13:04:43,---,---,---,---,---,
C24S,13:05:28,---,---,---,---,---,
C24S,13:06:12,---,---,---,---,---,
C24S,13:06:56,---,---,---,---,---,
C24S,13:07:40,---,---,---,---,---,
C24S,13:08:24,---,---,---,---,---,
C24S,13:09:08,---,---,---,---,---,
C24S,13:09:52,---,---,---,---,---,
C24S,13:10:36,---,---,---,---,---,
C24S,13:11:20,---,---,---,---,---,
C24S,13:12:04,---,---,---,---,---,
C24S,13:12:48,---,---,---,---,---,
C24S,13:13:32,---,---,---,---,---,
C24S,13:14:16,---,---,---,---,---,
C24S,13:15:00,---,---,---,---,---,
C24S,13:15:45,---,---,---,---,---,
C24S,13:16:29,---,---,---,---,---,
C24S,13:17:13,---,---,---,---,---,
C24S,13:17:57,---,---,---,---,---,
C24S,13:18:41,---,---,---,---,---,
C24S,13:19:25,---,---,---,---,---,
C24S,13:20:09,---,---,---,---,---,
C24S,13:20:53,---,---,---,---,---,
C24S,13:21:37,---,---,---,---,---,
C24S,13:22:21,---,---,---,---,---,
C24S,13:23:05,---,---,---,---,---,
C24S,13:23:49,---,---,---,---,---,
C24S,13:24:33,---,---,---,---,---,
C24S,13:25:17,---,---,---,---,---,
C24S,13:26:02,---,---,---,---,---,
C24S,13:26:46,---,---,---,---,---,
C24S,13:27:30,---,---,---,---,---,
C24S,13:28:14,---,---,---,---,---,
C24S,13:28:58,---,---,---,---,---,
C24S,13:29:42,---,---,---,---,---,
C24S,13:30:26,---,---,---,---,---,
C24S,13:31:10,---,---,---,---,---,
C24S,13:31:54,---,---,---,---,---,
C24S,13:32:38,---,---,---,---,---,
C24S,13:33:22,---,---,---,---,---,
C24S,13:34:06,---,---,---,---,---,
C24S,13:34:50,---,---,---,---,---,
C24S,13:35:35,---,---,---,---,---,
C24S,13:36:19,---,---,---,---,---,
C24S,13:37:03,---,---,---,---,---,
C24S,13:37:47,---,---,---,---,---,
C24S,13:38:31,---,---,---,---,---,
C24S,13:39:15,---,---,---,---,---,
C24S,13:39:59,---,---,---,---,---,
C24S,13:40:43,---,---,---,---,---,
C24S,13:41:27,---,---,---,---,---,
C24S,13:42:11,---,---,---,---,---,
C24S,13:42:55,---,---,---,---,---,
C24S,13:43:39,---,---,---,---,---,
C24S,13:44:23,---,---,---,---,---,
C24S,13:45:07,---,---,---,---,---,
C24S,13:45:52,---,---,---,---,---,
C24S,13:46:36,---,---,---,---,---,
C24S,13:47:20,---,---,---,---,---,
C24S,13:48:04,---,---,---,---,---,
C24S,13:48:48,---,---,---,---,---,
C24S,13:49:32,---,---,---,---,---,
C24S,13:50:16,---,---,---,---,---,
C24S,13:51:00,---,---,---,---,---,
C24S,13:51:44,---,---,---,---,---,
C24S,13:52:28,---,---,---,---,---,
C24S,13:53:12,---,---,---,---,---,
C24S,13:53:56,---,---,---,---,---,
C24S,13:54:40,---,---,---,---,---,
C24S,13:55:24,---,---,---,---,---,
C24S,13:56:09,---,---,---,---,---,
C24S,13:56:53,---,---,---,---,---,
C24S,13:57:37,---,---,---,---,---,
C24S,13:58:21,---,---,---,---,---,
C24S,13:59:05,---,---,---,---,---,
C24S,13:59:49,---,---,---,---,---,
C24S,14:00:33,---,---,---,---,---,
C24S,14:01:17,---,---,---,---,---,
C24S,14:02:01,---,---,---,---,---,
C24S,14:02:45,---,---,---,---,---,
C24S,14:03:29,---,---,---,---,---,
C24S,14:04:13,---,---,---,---,---,
C24S,14:04:57,---,---,---,---,---,
C24S,14:05:41,---,---,---,---,---,
C24S,14:06:26,---,---,---,---,---,
C24S,14:07:10,---,---,---,---,---,
C24S,14:07:54,---,---,---,---,---,
C24S,14:08:38,---,---,---,---,---,
C24S,14:09:22,---,---,---,---,---,
C24S,14:10:06,---,---,---,---,---,
C24S,14:10:50,---,---,---,---,---,
C24S,14:11:34,---,---,---,---,---,
C24S,14:12:18,---,---,---,---,---,
C24S,14:13:02,---,---,---,---,---,
C24S,14:13:46,---,---,---,---,---,
C24S,14:14:30,---,---,---,---,---,
C24S,14:15:14,---,---,---,---,---,
C24S,14:15:58,---,---,---,---,---,
C24S,14:16:43,---,---,---,---,---,
C24S,14:17:27,---,---,---,---,---,
C24S,14:18:11,---,---,---,---,---,
C24S,14:18:55,---,---,---,---,---,
C24S,14:19:39,---,---,---,---,---,
C24S,14:20:23,---,---,---,---,---,
C24S,14:21:07,---,---,---,---,---,
C24S,14:21:51,---,---,---,---,---,
C24S,14:22:35,---,---,---,---,---,
C24S,14:23:19,---,---,---,---,---,
C24S,14:24:03,---,---,---,---,---,
C24S,14:24:47,---,---,---,---,---,
C24S,14:25:31,---,---,---,---,---,
C24S,14:26:15,---,---,---,---,---,
C24S,14:27:00,---,---,---,---,---,
C24S,14:27:44,---,---,---,---,---,
C24S,14:28:28,---,---,---,---,---,
C24S,14:29:12,---,---,---,---,---,
C24S,14:29:56,---,---,---,---,---,
C24S,14:30:40,---,---,---,---,---,
C24S,14:31:24,---,---,---,---,---,
C24S,14:32:08,---,---,---,---,---,
C24S,14:32:52,---,---,---,---,---,
C24S,14:33:36,---,---,---,---,---,
C24S,14:34:20,---,---,---,---,---,
C24S,14:35:04,---,---,---,---,---,
C24S,14:35:48,---,---,---,---,---,
C24S,14:36:32,---,---,---,---,---,
C24S,14:37:17,---,---,---,---,---,
C24S,14:38:01,---,---,---,---,---,
C24S,14:38:45,---,---,---,---,---,
C24S,14:39:29,---,---,---,---,---,
C24S,14:40:13,---,---,---,---,---,
C24S,14:40:57,---,---,---,---,---,
C24S,14:41:41,---,---,---,---,---,
C24S,14:42:25,---,---,---,---,---,
C24S,14:43:09,---,---,---,---,---,
C24S,14:43:53,---,---,---,---,---,
C24S,14:44:37,---,---,---,---,---,
C24S,14:45:21,---,---,---,---,---,
C24S,14:46:05,---,---,---,---,---,
C24S,14:46:49,---,---,---,---,---,
C24S,14:47:34,---,---,---,---,---,
C24S,14:48:18,---,---,---,---,---,
C24S,14:49:02,---,---,---,---,---,
C24S,14:49:46,---,---,---,---,---,
C24S,14:50:30,---,---,---,---,---,
C24S,14:51:14,---,---,---,---,---,
C24S,14:51:58,---,---,---,---,---,
C24S,14:52:42,---,---,---,---,---,
C24S,14:53:26,---,---,---,---,---,
C24S,14:54:10,---,---,---,---,---,
C24S,14:54:54,---,---,---,---,---,
C24S,14:55:38,---,---,---,---,---,
C24S,14:56:22,---,---,---,---,---,
C24S,14:57:07,---,---,---,---,---,
C24S,14:57:51,---,---,---,---,---,
C24S,14:58:35,---,---,---,---,---,
C24S,14:59:19,---,---,---,---,---,
C24S,15:00:03,---,---,---,---,---,
C24S,15:00:47,---,---,---,---,---,
C24S,15:01:31,---,---,---,---,---,
C24S,15:02:07,54.5,27.9,---,---,---,
C24S,15:02:42,55.3,27.2,---,---,---,
C24S,15:03:19,56.1,---,---,---,---,
C24S,15:03:54,56.1,23.9,---,---,---,
C24S,15:04:33,56.1,26.2,---,---,---,
C24S,15:05:08,56.0,27.0,---,---,---,
C24S,15:05:44,56.3,28.1,---,---,---,
C24S,15:06:21,56.3,26.6,---,---,---,
C24S,15:06:56,56.3,27.5,---,---,---,
C24S,15:07:31,56.6,27.4,---,---,---,
C24S,15:08:07,56.7,76.7,---,---,---,
C24S,15:08:42,56.8,27.2,---,---,---,
C24S,15:09:18,56.4,27.2,---,---,---,
C24S,15:09:53,56.3,27.4,---,---,---,
C24S,15:10:28,56.9,76.7,---,---,---,
C24S,15:11:04,56.8,27.4,---,---,---,
C24S,15:11:39,57.0,27.5,---,---,---,
C24S,15:12:15,57.2,26.6,---,---,---,
C24S,15:12:50,57.1,27.5,---,---,---,
C24S,15:13:26,56.8,27.9,---,---,---,
C24S,15:14:01,56.8,27.2,---,---,---,
C24S,15:14:36,56.7,28.1,---,---,---,
C24S,15:15:12,56.6,26.8,---,---,---,
C24S,15:15:47,56.4,26.6,---,---,---,
C24S,15:16:23,56.7,26.9,---,---,---,
C24S,15:16:58,56.3,26.5,---,---,---,
C24S,15:17:34,31.0,19.2,---,---,---,
C24S,15:18:16,---,---,---,---,---,

Transponder: A96N
Placement: Port

Code,Time,Range(m),Data(),Latitude,Longitude,Echo Sounder(m),Comment
A96N,08:52:26,---,---,---,---,---,
A96N,08:53:10,---,---,---,---,---,
A96N,08:53:54,---,---,---,---,---,
A96N,08:54:38,---,---,---,---,---,
A96N,08:55:22,---,---,---,---,---,
A96N,08:56:05,---,---,---,---,---,
A96N,08:56:42,47.4,---,---,---,---,
A96N,08:57:17,47.5,---,---,---,---,
A96N,08:57:53,47.1,---,---,---,---,
A96N,08:58:28,47.1,---,---,---,---,
A96N,08:59:05,47.2,---,---,---,---,
A96N,08:59:43,47.4,---,---,---,---,
A96N,09:00:19,47.7,---,---,---,---,
A96N,09:00:54,48.1,---,---,---,---,
A96N,09:01:29,47.9,---,---,---,---,
A96N,09:02:06,50.7,---,---,---,---,
A96N,09:02:42,47.9,---,---,---,---,
A96N,09:03:19,48.3,---,---,---,---,
A96N,09:03:56,47.7,---,---,---,---,
A96N,09:04:31,48.1,---,---,---,---,
A96N,09:05:07,47.8,---,---,---,---,
A96N,09:05:47,---,---,---,---,---,
A96N,09:06:19,47.4,---,---,---,---,
A96N,09:06:56,16.5,---,---,---,---,
A96N,09:07:38,---,---,---,---,---,
A96N,09:08:22,---,---,---,---,---,
A96N,09:09:06,---,---,---,---,---,
A96N,09:09:50,---,---,---,---,---,
A96N,09:10:34,---,---,---,---,---,
A96N,09:11:18,---,---,---,---,---,
A96N,09:12:02,---,---,---,---,---,
A96N,09:12:47,---,---,---,---,---,
A96N,09:13:31,---,---,---,---,---,
A96N,09:14:15,---,---,---,---,---,
A96N,09:14:59,---,---,---,---,---,
A96N,09:15:43,---,---,---,---,---,
A96N,09:16:27,---,---,---,---,---,
A96N,09:17:11,---,---,---,---,---,
A96N,09:17:55,---,---,---,---,---,
A96N,09:18:39,---,---,---,---,---,
A96N,09:19:23,---,---,---,---,---,
A96N,09:20:07,---,---,---,---,---,
A96N,09:20:51,---,---,---,---,---,
A96N,09:21:35,---,---,---,---,---,
A96N,09:22:19,---,---,---,---,---,
A96N,09:23:04,---,---,---,---,---,
A96N,09:23:48,---,---,---,---,---,
A96N,09:24:32,---,---,---,---,---,
A96N,09:25:16,---,---,---,---,---,
A96N,09:26:00,---,---,---,---,---,
A96N,09:26:44,---,---,---,---,---,
A96N,09:27:28,---,---,---,---,---,
A96N,09:28:12,---,---,---,---,---,
A96N,09:28:56,---,---,---,---,---,
A96N,09:29:40,---,---,---,---,---,
A96N,09:30:24,---,---,---,---,---,
A96N,09:31:08,---,---,---,---,---,
A96N,09:31:52,---,---,---,---,---,
A96N,09:32:36,---,---,---,---,---,
A96N,09:33:21,---,---,---,---,---,
A96N,09:34:05,---,---,---,---,---,
A96N,09:34:49,---,---,---,---,---,
A96N,09:35:31,---,---,---,---,---,
A96N,09:36:15,---,---,---,---,---,
A96N,09:36:59,---,---,---,---,---,
A96N,09:37:43,---,---,---,---,---,
A96N,09:38:27,---,---,---,---,---,
A96N,09:39:11,---,---,---,---,---,
A96N,09:39:55,---,---,---,---,---,
A96N,09:40:39,---,---,---,---,---,
A96N,09:41:23,---,---,---,---,---,
A96N,09:42:07,---,---,---,---,---,
A96N,09:42:52,---,---,---,---,---,
A96N,09:43:36,---,---,---,---,---,
A96N,09:44:20,---,---,---,---,---,
A96N,09:45:04,---,---,---,---,---,
A96N,09:45:48,---,---,---,---,---,
A96N,09:46:30,---,---,---,---,---,
A96N,09:47:11,---,---,---,---,---,
A96N,09:47:54,---,---,---,---,---,
A96N,09:48:38,---,---,---,---,---,
A96N,09:49:22,---,---,---,---,---,
A96N,09:50:01,---,---,---,---,---,
A96N,09:50:49,---,---,---,---,---,
A96N,09:51:33,---,---,---,---,---,
