FileName: C:\PROGRA~1\NETMIND\AREA19~1\GP253.TXT
Local Time: Sun Jun 22 12:27:17 2008

Ship: 22 juin 2008 Trip: GP253 Tow: 8
Comments: Area 19
 Date    Time     Latitude       Longitude    Speed    Primary  Secondary DoorSpread      Depth 
080622  152718  47   4.5907 N  60  52.1430 W   7.0        4.6*       2.4*      42.1      101.2*
080622  153221  47   4.5292 N  60  51.4392 W   2.0        2.7        2.8        6.5       93.7 
080622  153222  47   4.5292 N  60  51.4384 W   2.0        2.7        2.8        6.5       93.7 
080622  153223  47   4.5289 N  60  51.4378 W   1.9        2.7        2.8        6.5       93.7 
080622  153224  47   4.5288 N  60  51.4371 W   1.9        2.7        2.8        6.5       92.4*
080622  153225  47   4.5287 N  60  51.4363 W   2.0        2.7        2.8        6.5       92.4 
080622  153226  47   4.5287 N  60  51.4354 W   1.9        2.7        2.8        6.5       92.4 
080622  153227  47   4.5284 N  60  51.4348 W   1.9        2.7        2.8        6.5       92.4 
080622  153228  47   4.5283 N  60  51.4341 W   2.0        2.7        2.8        6.5       92.4 
080622  153229  47   4.5282 N  60  51.4333 W   2.0        2.7        2.8        6.2*      92.4 
080622  153230  47   4.5282 N  60  51.4326 W   1.9        2.7        2.8        6.2       96.8*
080622  153231  47   4.5280 N  60  51.4318 W   1.9        2.7        2.8        6.2       96.8 
080622  153232  47   4.5279 N  60  51.4310 W   2.0        2.7        2.8        6.2       96.8 
080622  153233  47   4.5279 N  60  51.4302 W   1.9        2.7        2.8        6.2       96.8 
080622  153234  47   4.5279 N  60  51.4295 W   1.9        2.7        2.7*       6.2       96.8 
080622  153235  47   4.5277 N  60  51.4288 W   1.9        2.7        2.7        5.9*      99.9*
080622  153236  47   4.5276 N  60  51.4280 W   1.9        2.7        2.7        5.9       99.9 
080622  153237  47   4.5276 N  60  51.4272 W   1.9        2.7        2.7        5.9       99.9 
080622  153238  47   4.5274 N  60  51.4266 W   1.9        2.7        2.7        5.9       99.9 
080622  153239  47   4.5272 N  60  51.4259 W   1.9        2.7        2.7        5.9       99.9 
080622  153240  47   4.5272 N  60  51.4250 W   1.9        2.7        2.7        5.6*      99.9 
080622  153241  47   4.5272 N  60  51.4243 W   1.9        3.0*       2.7        5.6       99.0*
080622  153242  47   4.5271 N  60  51.4236 W   1.9        3.0        2.7        5.6       99.0 
080622  153243  47   4.5270 N  60  51.4228 W   1.9        3.0        2.7        5.6       99.0 
080622  153244  47   4.5269 N  60  51.4221 W   1.9        3.0        2.7        5.6       99.0 
080622  153245  47   4.5268 N  60  51.4213 W   1.9        3.0        2.7        7.0*      99.0 
080622  153246  47   4.5268 N  60  51.4205 W   1.9        3.0        2.7        7.0      108.2*
080622  153247  47   4.5266 N  60  51.4198 W   1.9        3.0        2.7        7.0      108.2 
080622  153248  47   4.5265 N  60  51.4190 W   2.0        3.0        2.7        7.0      108.2 
080622  153249  47   4.5265 N  60  51.4182 W   2.0        3.0        2.7        7.0      108.2 
080622  153250  47   4.5264 N  60  51.4174 W   2.0        3.0        2.7        7.1*     108.2 
080622  153251  47   4.5262 N  60  51.4166 W   2.0        3.0        2.7        7.1      108.2 
080622  153252  47   4.5261 N  60  51.4158 W   2.0        3.0        2.7        7.1      108.2*
080622  153253  47   4.5261 N  60  51.4150 W   2.0        3.0        2.7        7.1      108.2 
080622  153254  47   4.5260 N  60  51.4141 W   2.1        3.0        2.7        7.1      108.2 
080622  153255  47   4.5260 N  60  51.4133 W   2.1        3.0        2.7        7.1      108.2 
080622  153256  47   4.5259 N  60  51.4125 W   2.1        3.0        2.7        7.3*     108.2 
080622  153257  47   4.5258 N  60  51.4116 W   2.1        3.0        2.7        7.3      110.8*
080622  153258  47   4.5257 N  60  51.4107 W   2.1        3.0        2.7        7.3      110.8 
080622  153259  47   4.5255 N  60  51.4100 W   2.1        3.0        2.7        7.3      110.8 
080622  153300  47   4.5254 N  60  51.4091 W   2.1        3.0        2.7        7.3      110.8 
080622  153301  47   4.5251 N  60  51.4083 W   2.1        3.0        2.7        6.5*     110.8 
080622  153302  47   4.5249 N  60  51.4076 W   2.1        3.0        2.7        6.5      110.8 
080622  153303  47   4.5248 N  60  51.4068 W   2.1        3.0        2.7        6.5      110.8*
080622  153304  47   4.5245 N  60  51.4060 W   2.1        3.0        2.7        6.5      110.8 
080622  153305  47   4.5245 N  60  51.4052 W   2.1        3.0        2.7        6.5      110.8 
080622  153306  47   4.5244 N  60  51.4044 W   2.1        3.0        2.7        6.9*     110.8 
080622  153307  47   4.5242 N  60  51.4036 W   2.1        3.0        2.7        6.9      110.8 
080622  153308  47   4.5239 N  60  51.4028 W   2.1        3.0        2.7        6.9      112.6*
080622  153309  47   4.5239 N  60  51.4019 W   2.1        3.0        2.7        6.9      112.6 
080622  153310  47   4.5237 N  60  51.4012 W   2.1        3.0        2.7        6.9      112.6 
080622  153311  47   4.5236 N  60  51.4003 W   2.1        3.0        3.1*       6.5*     112.6 
080622  153312  47   4.5233 N  60  51.3995 W   2.1        3.0        3.1        6.5      112.6 
080622  153313  47   4.5232 N  60  51.3987 W   2.2        3.0        3.1        6.5      115.2*
080622  153314  47   4.5230 N  60  51.3979 W   2.1        3.0        3.1        6.5      115.2 
080622  153315  47   4.5229 N  60  51.3971 W   2.1        3.0        3.1        6.5      115.2 
080622  153316  47   4.5227 N  60  51.3963 W   2.1        3.0        3.1        6.5      115.2 
080622  153317  47   4.5225 N  60  51.3955 W   2.2        3.0        3.1        7.0*     115.2 
080622  153318  47   4.5225 N  60  51.3946 W   2.1        4.8*       3.1        7.0      115.2 
080622  153319  47   4.5224 N  60  51.3938 W   2.1        4.8        3.1        7.0      116.6*
080622  153320  47   4.5222 N  60  51.3931 W   2.1        4.8        3.1        7.0      116.6 
080622  153321  47   4.5220 N  60  51.3923 W   2.1        4.8        3.1        7.0      116.6 
080622  153322  47   4.5220 N  60  51.3914 W   2.1        4.8        3.1        7.3*     116.6 
080622  153323  47   4.5218 N  60  51.3906 W   2.1        4.8        3.1        7.3      116.6 
080622  153324  47   4.5215 N  60  51.3899 W   2.1        4.8        3.1        7.3      116.6 
080622  153325  47   4.5214 N  60  51.3891 W   2.1        4.8        3.1        7.3      117.9*
080622  153326  47   4.5213 N  60  51.3883 W   2.1        4.8        3.1        7.3      117.9 
080622  153327  47   4.5211 N  60  51.3874 W   2.1        4.8        3.1        6.5*     117.9 
080622  153328  47   4.5209 N  60  51.3867 W   2.1        4.8        3.1        6.5      117.9 
080622  153329  47   4.5208 N  60  51.3859 W   2.1        4.8        3.1        6.5      117.9 
080622  153330  47   4.5207 N  60  51.3851 W   2.1        4.8        3.1        6.5      116.6*
080622  153331  47   4.5206 N  60  51.3842 W   2.1        4.8        3.1        6.5      116.6 
080622  153332  47   4.5205 N  60  51.3833 W   2.1        4.8        3.1        7.7*     116.6 
080622  153333  47   4.5204 N  60  51.3825 W   2.1        4.8        3.1        7.7      116.6 
080622  153334  47   4.5203 N  60  51.3817 W   2.1        4.8        3.1        7.7      116.6 
080622  153335  47   4.5202 N  60  51.3807 W   2.1        4.8        3.1        7.7      116.6 
080622  153336  47   4.5200 N  60  51.3800 W   2.1        4.8        3.1        7.7      121.0*
080622  153337  47   4.5199 N  60  51.3792 W   2.1        4.8        3.1        7.7      121.0 
080622  153338  47   4.5198 N  60  51.3783 W   2.1        4.8        3.1        7.4*     121.0 
080622  153339  47   4.5196 N  60  51.3775 W   2.1        4.8        3.1        7.4      121.0 
080622  153340  47   4.5194 N  60  51.3768 W   2.1        4.8        3.1        7.4      121.0 
080622  153341  47   4.5192 N  60  51.3760 W   2.1        4.8        3.1        7.4      119.2*
080622  153342  47   4.5191 N  60  51.3751 W   2.1        4.8       11.5*       7.4      119.2 
080622  153343  47   4.5189 N  60  51.3742 W   2.1        4.8       11.5        8.1*     119.2 
080622  153344  47   4.5188 N  60  51.3734 W   2.1        4.8       11.5        8.1      119.2 
080622  153345  47   4.5186 N  60  51.3728 W   2.1        4.8       11.5        8.1      119.2 
080622  153346  47   4.5184 N  60  51.3720 W   2.1        4.8       11.5        8.1      119.2 
080622  153347  47   4.5182 N  60  51.3712 W   2.1        4.8       11.5        8.1      116.6*
080622  153348  47   4.5180 N  60  51.3704 W   2.1        4.8       11.5        8.3*     116.6 
080622  153349  47   4.5178 N  60  51.3696 W   2.1        4.8       11.5        8.3      116.6 
080622  153350  47   4.5175 N  60  51.3690 W   2.1        4.8       11.5        8.3      116.6 
080622  153351  47   4.5173 N  60  51.3682 W   2.1        4.8       11.5        8.3      116.6 
080622  153352  47   4.5172 N  60  51.3674 W   2.1        4.8       11.5        8.3      120.5*
080622  153353  47   4.5170 N  60  51.3666 W   2.1        4.8       11.5        8.6*     120.5 
080622  153354  47   4.5168 N  60  51.3658 W   2.1        4.8       11.5        8.6      120.5 
080622  153355  47   4.5166 N  60  51.3651 W   2.1        4.8       11.5        8.6      120.5 
080622  153356  47   4.5165 N  60  51.3642 W   2.1        4.8       11.5        8.6      120.5 
080622  153357  47   4.5163 N  60  51.3634 W   2.1        4.8       11.5        8.6      116.1*
080622  153358  47   4.5160 N  60  51.3626 W   2.1        4.8       11.5        8.6      116.1 
080622  153359  47   4.5157 N  60  51.3618 W   2.1        4.8       11.5        7.9*     116.1 
080622  153400  47   4.5156 N  60  51.3609 W   2.1        4.8       11.5        7.9      116.1 
080622  153401  47   4.5155 N  60  51.3601 W   2.1        4.8       11.5        7.9      116.1 
080622  153402  47   4.5153 N  60  51.3593 W   2.1        4.8       11.5        7.9      116.1 
080622  153403  47   4.5151 N  60  51.3584 W   2.1        4.8       11.5        7.9      119.2*
080622  153404  47   4.5149 N  60  51.3576 W   2.1        4.8       11.5        8.3*     119.2 
080622  153405  47   4.5148 N  60  51.3568 W   2.1        4.8       11.5        8.3      119.2 
080622  153406  47   4.5147 N  60  51.3559 W   2.1        4.8       11.5        8.3      119.2 
080622  153407  47   4.5146 N  60  51.3550 W   2.1        4.8       11.5        8.3      119.2 
080622  153408  47   4.5144 N  60  51.3541 W   2.1        4.8       11.5        8.3      119.2 
080622  153409  47   4.5143 N  60  51.3532 W   2.1        4.8       11.5        8.3*     117.9*
080622  153410  47   4.5141 N  60  51.3524 W   2.1        4.8       11.5        8.3      117.9 
080622  153411  47   4.5139 N  60  51.3516 W   2.1        4.8       11.5        8.3      117.9 
080622  153412  47   4.5136 N  60  51.3508 W   2.1        4.8       11.5        8.3      117.9 
080622  153413  47   4.5135 N  60  51.3499 W   2.1        4.8       11.5        8.3      117.9 
080622  153414  47   4.5134 N  60  51.3490 W   2.1        4.8       11.5        8.3      120.1*
080622  153415  47   4.5132 N  60  51.3482 W   2.1        4.8       11.5        8.0*     120.1 
080622  153416  47   4.5130 N  60  51.3473 W   2.1        4.8       11.5        8.0      120.1 
080622  153417  47   4.5129 N  60  51.3464 W   2.1        4.8       11.5        8.0      120.1 
080622  153418  47   4.5124 N  60  51.3458 W   2.1        4.8       12.6*       8.0      120.1 
080622  153419  47   4.5123 N  60  51.3449 W   2.1        4.8       12.6        8.0      120.1 
080622  153420  47   4.5121 N  60  51.3440 W   2.1        4.8       12.6        7.7*     117.4*
080622  153421  47   4.5120 N  60  51.3432 W   2.1        4.8       12.6        7.7      117.4 
080622  153422  47   4.5118 N  60  51.3423 W   2.1        4.8       12.6        7.7      117.4 
080622  153423  47   4.5117 N  60  51.3414 W   2.1        4.8       12.6        7.7      117.4 
080622  153424  47   4.5116 N  60  51.3406 W   2.1        4.8       12.6        7.7      117.4 
080622  153425  47   4.5113 N  60  51.3398 W   2.1        4.8       12.6        7.8*     117.9*
080622  153426  47   4.5109 N  60  51.3392 W   2.1        4.8       12.6        7.8      117.9 
080622  153427  47   4.5107 N  60  51.3383 W   2.1        4.8       12.6        7.8      117.9 
080622  153428  47   4.5106 N  60  51.3374 W   2.1        4.8       12.6        7.8      117.9 
080622  153429  47   4.5103 N  60  51.3365 W   2.1        4.8       12.6        7.8      117.9 
080622  153430  47   4.5100 N  60  51.3358 W   2.1        4.8       12.6        7.8      117.9 
080622  153431  47   4.5098 N  60  51.3350 W   2.1        4.8       12.6        7.6*     118.3*
080622  153432  47   4.5097 N  60  51.3341 W   2.1        4.8       12.6        7.6      118.3 
080622  153433  47   4.5095 N  60  51.3333 W   2.1        4.8       12.6        7.6      118.3 
080622  153434  47   4.5094 N  60  51.3323 W   2.1        4.8       12.6        7.6      118.3 
080622  153435  47   4.5092 N  60  51.3315 W   2.1        4.8       12.6        7.6      118.3 
080622  153436  47   4.5090 N  60  51.3306 W   2.1        4.8       12.6        7.2*     117.9*
080622  153437  47   4.5088 N  60  51.3297 W   2.1        4.8       12.6        7.2      117.9 
080622  153438  47   4.5088 N  60  51.3288 W   2.1        4.8       12.6        7.2      117.9 
080622  153439  47   4.5087 N  60  51.3279 W   2.1        4.8       12.6        7.2      117.9 
080622  153440  47   4.5085 N  60  51.3270 W   2.1        4.8       12.6        7.2      117.9 
080622  153441  47   4.5084 N  60  51.3261 W   2.1        4.8       12.6        7.1*     118.8*
080622  153442  47   4.5082 N  60  51.3254 W   2.1        4.8       12.6        7.1      118.8 
080622  153443  47   4.5081 N  60  51.3246 W   2.1        4.8       12.6        7.1      118.8 
080622  153444  47   4.5079 N  60  51.3239 W   2.1        4.8       12.6        7.1      118.8 
080622  153445  47   4.5077 N  60  51.3230 W   2.1        4.8       12.6        7.1      118.8 
080622  153446  47   4.5077 N  60  51.3221 W   2.1        4.8       12.6        7.1*     118.8 
080622  153447  47   4.5075 N  60  51.3214 W   2.1        4.8       12.6        7.1      119.6*
080622  153448  47   4.5074 N  60  51.3206 W   2.1        4.8       12.6        7.1      119.6 
080622  153449  47   4.5072 N  60  51.3197 W   2.1        4.8       12.6        7.1      119.6 
080622  153450  47   4.5070 N  60  51.3189 W   2.1        4.8       12.6        7.1      119.6 
080622  153451  47   4.5070 N  60  51.3180 W   2.1        4.8       12.6        7.1      119.6 
080622  153452  47   4.5069 N  60  51.3173 W   2.1        4.8       12.6        6.8*     119.6 
080622  153453  47   4.5066 N  60  51.3165 W   2.1        4.8       12.6        6.8      117.9*
080622  153454  47   4.5064 N  60  51.3157 W   2.1        4.8       12.6        6.8      117.9 
080622  153455  47   4.5063 N  60  51.3148 W   2.1        4.8       12.6        6.8      117.9 
080622  153456  47   4.5062 N  60  51.3140 W   2.1        4.8       12.6        6.8      117.9 
080622  153457  47   4.5058 N  60  51.3133 W   2.1        4.8       12.6        7.0*     117.9 
080622  153458  47   4.5056 N  60  51.3125 W   2.1        4.8       12.6        7.0      120.1*
080622  153459  47   4.5055 N  60  51.3117 W   2.1        4.8       12.6        7.0      120.1 
080622  153500  47   4.5054 N  60  51.3108 W   2.1        4.8       12.6        7.0      120.1 
080622  153501  47   4.5052 N  60  51.3100 W   2.1        4.8       12.6        7.0      120.1 
080622  153502  47   4.5051 N  60  51.3091 W   2.1        4.8       12.6        6.5*     120.1 
080622  153503  47   4.5050 N  60  51.3082 W   2.1        4.8       12.6        6.5      120.1 
080622  153504  47   4.5048 N  60  51.3076 W   2.1        4.8       12.6        6.5      118.8*
080622  153505  47   4.5044 N  60  51.3069 W   2.1        4.8       12.6        6.5      118.8 
080622  153506  47   4.5042 N  60  51.3061 W   2.1        4.8       12.6        6.5      118.8 
080622  153507  47   4.5041 N  60  51.3054 W   2.1        4.8       12.6        6.4*     118.8 
080622  153508  47   4.5039 N  60  51.3047 W   2.0        4.8       12.6        6.4      118.8 
080622  153509  47   4.5037 N  60  51.3038 W   2.0        4.8       12.6        6.4      117.0*
080622  153510  47   4.5036 N  60  51.3031 W   2.0        4.8       12.6        6.4      117.0 
080622  153511  47   4.5036 N  60  51.3023 W   2.0        4.8       12.6        6.4      117.0 
080622  153512  47   4.5034 N  60  51.3014 W   2.0        4.8       12.6        6.4      117.0 
080622  153513  47   4.5034 N  60  51.3007 W   2.0        4.8       12.6        5.9*     117.0 
080622  153514  47   4.5033 N  60  51.2999 W   2.0        4.8       12.6        5.9      117.0 
080622  153515  47   4.5031 N  60  51.2991 W   2.0        4.8       12.6        5.9      118.8*
080622  153516  47   4.5030 N  60  51.2983 W   2.0        4.8       12.6        5.9      118.8 
080622  153517  47   4.5030 N  60  51.2976 W   2.0        4.8       12.6        5.9      118.8 
080622  153518  47   4.5029 N  60  51.2968 W   2.0        4.8       12.6        7.1*     118.8 
080622  153519  47   4.5027 N  60  51.2959 W   2.0        4.8       12.6        7.1      118.8 
080622  153520  47   4.5027 N  60  51.2952 W   2.0        4.8       12.6        7.1      118.3*
080622  153521  47   4.5026 N  60  51.2944 W   2.0        4.8       12.6        7.1      118.3 
080622  153522  47   4.5025 N  60  51.2937 W   2.0        4.8       12.6        7.1      118.3 
080622  153523  47   4.5024 N  60  51.2929 W   2.0        4.8       12.6        6.4*     118.3 
080622  153524  47   4.5023 N  60  51.2920 W   2.0        4.8       12.6        6.4      118.3 
080622  153525  47   4.5022 N  60  51.2913 W   2.0        4.8       12.6        6.4      120.5*
080622  153526  47   4.5021 N  60  51.2905 W   2.0        4.8       12.6        6.4      120.5 
080622  153527  47   4.5020 N  60  51.2897 W   2.0        4.8       12.6        6.4      120.5 
080622  153528  47   4.5019 N  60  51.2889 W   2.0        4.8       12.6        6.4*     120.5 
080622  153529  47   4.5017 N  60  51.2881 W   2.0        4.8       12.6        6.4      120.5 
080622  153530  47   4.5016 N  60  51.2873 W   2.0        4.8       12.6        6.4      120.5 
080622  153531  47   4.5016 N  60  51.2865 W   2.0        4.8       12.6        6.4      117.4*
080622  153532  47   4.5015 N  60  51.2857 W   2.0        4.8       12.6        6.4      117.4 
080622  153533  47   4.5013 N  60  51.2849 W   2.0        4.8       12.6        6.4      117.4 
080622  153534  47   4.5012 N  60  51.2841 W   2.0        4.8       12.6        6.7*     117.4 
080622  153535  47   4.5011 N  60  51.2833 W   2.0        4.8       12.6        6.7      117.4 
080622  153536  47   4.5011 N  60  51.2825 W   2.0        4.8       12.6        6.7      117.0*
080622  153537  47   4.5010 N  60  51.2818 W   1.9        4.8       12.6        6.7      117.0 
080622  153538  47   4.5008 N  60  51.2810 W   2.0        4.8       12.6        6.7      117.0 
080622  153539  47   4.5008 N  60  51.2802 W   2.0        4.8       12.6        5.9*     117.0 
080622  153540  47   4.5007 N  60  51.2795 W   1.9        4.8       12.6        5.9      117.0 
080622  153541  47   4.5006 N  60  51.2787 W   1.9        4.8       12.6        5.9      117.0 
080622  153542  47   4.5005 N  60  51.2779 W   2.0        4.8       12.6        5.9      120.1*
080622  153543  47   4.5005 N  60  51.2771 W   1.9        4.8       12.6        5.9      120.1 
080622  153544  47   4.5005 N  60  51.2764 W   1.9        4.8       12.6        6.1*     120.1 
080622  153545  47   4.5004 N  60  51.2757 W   1.9        4.8       12.6        6.1      120.1 
080622  153546  47   4.5002 N  60  51.2749 W   1.9        4.8       12.6        6.1      120.1 
080622  153547  47   4.5002 N  60  51.2742 W   1.9        4.8       12.6        6.1      120.1 
080622  153548  47   4.5002 N  60  51.2734 W   1.9        4.8       12.6        6.1      119.2*
080622  153549  47   4.5001 N  60  51.2727 W   1.9        4.8       12.6        6.1*     119.2 
080622  153550  47   4.5000 N  60  51.2719 W   1.9        4.8       12.6        6.1      119.2 
080622  153551  47   4.5000 N  60  51.2711 W   1.9        4.8       12.6        6.1      119.2 
080622  153552  47   4.4999 N  60  51.2703 W   1.9        4.8       12.6        6.1      119.2 
080622  153553  47   4.4999 N  60  51.2695 W   1.9        4.8       12.6        6.1      116.6*
080622  153554  47   4.4998 N  60  51.2687 W   1.9        4.8       12.6        6.1      116.6 
080622  153555  47   4.4998 N  60  51.2679 W   1.9        4.8       12.6        7.3*     116.6 
080622  153556  47   4.4997 N  60  51.2671 W   1.9        4.8       12.6        7.3      116.6 
080622  153557  47   4.4996 N  60  51.2664 W   1.9        4.8       12.6        7.3      116.6 
080622  153558  47   4.4995 N  60  51.2656 W   1.9        4.8       12.6        7.3      116.6 
080622  153559  47   4.4995 N  60  51.2648 W   1.9        4.8       12.6        7.3      120.1*
080622  153600  47   4.4994 N  60  51.2640 W   1.9        4.8       12.6        5.0*     120.1 
080622  153601  47   4.4993 N  60  51.2633 W   1.9        4.8       12.6        5.0      120.1 
080622  153602  47   4.4992 N  60  51.2625 W   1.9        4.8       12.6        5.0      120.1 
080622  153603  47   4.4991 N  60  51.2617 W   1.9        4.8       12.6        5.0      120.1 
080622  153604  47   4.4990 N  60  51.2609 W   1.9        4.8       12.6        5.0      114.8*
080622  153605  47   4.4990 N  60  51.2601 W   1.9        4.8       12.6        6.2*     114.8 
080622  153606  47   4.4989 N  60  51.2593 W   1.9        4.8       12.6        6.2      114.8 
080622  153607  47   4.4987 N  60  51.2584 W   2.0        4.8       12.6        6.2      114.8 
080622  153608  47   4.4986 N  60  51.2577 W   2.0        4.8       12.6        6.2      114.8 
080622  153609  47   4.4986 N  60  51.2569 W   2.0        4.8       12.6        6.2      121.0*
080622  153610  47   4.4985 N  60  51.2561 W   2.0        4.8       12.6        5.8*     121.0 
080622  153611  47   4.4983 N  60  51.2553 W   2.0        4.8       12.6        5.8      121.0 
080622  153612  47   4.4982 N  60  51.2545 W   2.0        4.8       12.6        5.8      121.0 
080622  153613  47   4.4981 N  60  51.2537 W   2.0        4.8       12.6        5.8      121.0 
080622  153614  47   4.4981 N  60  51.2528 W   2.0        4.8       12.6        5.8      121.0 
080622  153615  47   4.4980 N  60  51.2521 W   2.0        4.8       12.6        5.8      118.3*
080622  153616  47   4.4978 N  60  51.2512 W   2.0        4.8       12.6        5.8*     118.3 
080622  153617  47   4.4977 N  60  51.2504 W   2.0        2.1*      12.6        5.8      118.3 
080622  153618  47   4.4977 N  60  51.2496 W   2.0        2.1       12.6        5.8      118.3 
080622  153619  47   4.4976 N  60  51.2488 W   2.0        2.1       12.6        5.8      118.3 
080622  153620  47   4.4974 N  60  51.2480 W   2.0        2.1       12.6        5.8      118.3*
080622  153621  47   4.4973 N  60  51.2471 W   2.0        2.1       12.6        5.9*     118.3 
080622  153622  47   4.4972 N  60  51.2463 W   2.0        2.1       12.6        5.9      118.3 
080622  153623  47   4.4972 N  60  51.2456 W   2.0        2.1       12.6        5.9      118.3 
080622  153624  47   4.4971 N  60  51.2448 W   2.0        2.1       12.6        5.9      118.3 
080622  153625  47   4.4969 N  60  51.2440 W   2.0        2.1       12.6        5.9      118.3 
080622  153626  47   4.4969 N  60  51.2432 W   2.0        2.1       12.6        5.8*     119.2*
080622  153627  47   4.4969 N  60  51.2425 W   1.9        2.1       12.6        5.8      119.2 
080622  153628  47   4.4968 N  60  51.2417 W   2.0        2.1       12.6        5.8      119.2 
080622  153629  47   4.4966 N  60  51.2409 W   2.0        2.1       12.6        5.8      119.2 
080622  153630  47   4.4965 N  60  51.2402 W   1.9        2.1       12.6        5.8      119.2 
080622  153631  47   4.4965 N  60  51.2395 W   1.9        2.1       12.6        5.3*     119.2 
080622  153632  47   4.4964 N  60  51.2387 W   1.9        2.1       12.6        5.3      116.1*
080622  153633  47   4.4963 N  60  51.2379 W   1.9        2.1       12.6        5.3      116.1 
080622  153634  47   4.4962 N  60  51.2372 W   1.9        2.1       12.6        5.3      116.1 
080622  153635  47   4.4962 N  60  51.2364 W   1.9        2.1       12.6        5.3      116.1 
080622  153636  47   4.4961 N  60  51.2357 W   1.9        2.1       12.6        5.3      116.1 
080622  153637  47   4.4960 N  60  51.2349 W   1.9        2.1       12.6        5.6*     120.5*
080622  153638  47   4.4959 N  60  51.2341 W   1.9        2.1       12.6        5.6      120.5 
080622  153639  47   4.4958 N  60  51.2334 W   1.9        2.1       12.6        5.6      120.5 
080622  153640  47   4.4956 N  60  51.2326 W   1.9        2.1       12.6        5.6      120.5 
080622  153641  47   4.4955 N  60  51.2318 W   1.9        2.1       12.6        5.6      120.5 
080622  153642  47   4.4955 N  60  51.2311 W   1.9        2.1       12.6        5.2*     120.5 
080622  153643  47   4.4954 N  60  51.2304 W   1.9        2.1       12.6        5.2      131.5*
080622  153644  47   4.4951 N  60  51.2296 W   1.9        2.1       12.6        5.2      131.5 
080622  153645  47   4.4951 N  60  51.2288 W   1.9        2.1       12.6        5.2      131.5 
080622  153646  47   4.4950 N  60  51.2281 W   1.9        2.1       12.6        5.2      131.5 
080622  153647  47   4.4949 N  60  51.2273 W   1.9        2.1       12.6        5.0*     131.5 
080622  153648  47   4.4947 N  60  51.2266 W   1.9        2.1       12.6        5.0      106.9*
080622  153649  47   4.4946 N  60  51.2258 W   1.9        2.1       12.6        5.0      106.9 
080622  153650  47   4.4945 N  60  51.2250 W   1.9        2.1       12.6        5.0      106.9 
080622  153651  47   4.4944 N  60  51.2243 W   1.9        2.1       12.6        5.0      106.9 
080622  153652  47   4.4943 N  60  51.2235 W   1.9        2.1       12.6        4.8*     106.9 
080622  153653  47   4.4941 N  60  51.2227 W   1.9        2.1       11.7*       4.8      114.4*
080622  153654  47   4.4940 N  60  51.2218 W   2.0        2.1       11.7        4.8      114.4 
080622  153655  47   4.4939 N  60  51.2210 W   1.9        2.1       11.7        4.8      114.4 
080622  153656  47   4.4938 N  60  51.2203 W   1.9        2.1       11.7        4.8      114.4 
080622  153657  47   4.4937 N  60  51.2195 W   2.0        2.1       11.7        4.4*     114.4 
080622  153658  47   4.4936 N  60  51.2186 W   2.0        2.1       11.7        4.4      114.4 
080622  153659  47   4.4935 N  60  51.2178 W   2.0        2.1       11.7        4.4      122.7*
080622  153700  47   4.4934 N  60  51.2170 W   2.0        2.1       11.7        4.4      122.7 
080622  153701  47   4.4933 N  60  51.2162 W   2.0        2.1       11.7        4.4      122.7 
080622  153702  47   4.4932 N  60  51.2155 W   2.0        2.1       11.7        4.4      122.7 
080622  153703  47   4.4931 N  60  51.2147 W   2.0        2.1       11.7        5.0*     122.7 
080622  153704  47   4.4930 N  60  51.2139 W   2.0        2.1       11.7        5.0      119.2*
080622  153705  47   4.4929 N  60  51.2131 W   2.0        2.1       11.7        5.0      119.2 
080622  153706  47   4.4927 N  60  51.2123 W   2.0        2.1       11.7        5.0      119.2 
080622  153707  47   4.4926 N  60  51.2115 W   1.9        2.1       11.7        5.0      119.2 
080622  153708  47   4.4925 N  60  51.2107 W   2.0        2.1       11.7        5.6*     119.2 
080622  153709  47   4.4923 N  60  51.2099 W   2.0        2.1       11.7        5.6      119.2 
080622  153710  47   4.4922 N  60  51.2091 W   2.0        2.1       11.7        5.6      152.2*
080622  153711  47   4.4922 N  60  51.2082 W   1.9        2.1       11.7        5.6      152.2 
080622  153712  47   4.4921 N  60  51.2075 W   1.9        2.1       11.7        5.6      152.2 
080622  153713  47   4.4918 N  60  51.2067 W   1.9        2.1       11.7        3.5*     152.2 
080622  153714  47   4.4917 N  60  51.2059 W   1.9        2.1       11.7        3.5      152.2 
080622  153715  47   4.4916 N  60  51.2052 W   1.9        2.1       11.7        3.5      152.2 
080622  153716  47   4.4916 N  60  51.2044 W   1.9        2.1       11.7        3.5       83.6*
080622  153717  47   4.4914 N  60  51.2037 W   1.9        2.1       11.7        3.5       83.6 
080622  153718  47   4.4913 N  60  51.2028 W   1.9        2.1       11.7        3.5       83.6 
080622  153719  47   4.4912 N  60  51.2020 W   1.9        2.1       11.7        4.4*      83.6 
080622  153720  47   4.4911 N  60  51.2013 W   1.9        2.1       11.7        4.4       83.6 
080622  153721  47   4.4910 N  60  51.2005 W   1.9        2.1       11.7        4.4      119.2*
080622  153722  47   4.4908 N  60  51.1997 W   1.9        2.1       11.7        4.4      119.2 
080622  153723  47   4.4907 N  60  51.1989 W   1.9        2.1       11.7        4.4      119.2 
080622  153724  47   4.4906 N  60  51.1982 W   1.9        2.1       11.7        4.4*     119.2 
080622  153725  47   4.4905 N  60  51.1974 W   1.9        2.1       11.7        4.4      119.2 
