09 20 2019 08 24 22 00000000 10110101   -0.293   -1.359   -0.412    83    70   174  13.4 1492.5 342.8 159.5 -19.2  46.585  10.77     0     0    1.390   192.17
09 20 2019 08 24 23 00000000 10110101   -0.561   -1.033   -0.195    83    63   174  13.4 1492.3 341.5 159.8 -21.7  46.792  10.72     0     0    1.176   208.51
09 20 2019 08 24 24 00000000 10110101   -0.493   -1.150   -0.227    85    73   175  13.5 1492.2 342.2 159.8 -21.0  46.922  10.68     0     0    1.251   203.20
09 20 2019 08 24 25 00000000 10110101   -0.447   -1.081   -0.154    87    74   170  13.4 1492.0 342.7 159.9 -22.7  47.082  10.64     0     0    1.170   202.47
09 20 2019 08 24 26 00000000 10110101   -0.309   -1.177   -0.293    83    72   180  13.4 1491.9 342.5 160.1 -24.7  47.218  10.60     0     0    1.217   194.71
09 20 2019 08 24 27 00000000 10110101   -0.536   -1.046   -0.189    86    73   185  13.4 1491.8 342.4 160.2 -27.1  47.400  10.56     0     0    1.175   207.13
09 20 2019 08 24 28 00000000 10110101   -0.508   -1.075   -0.163    88    68   184  13.4 1491.6 343.4 160.3 -28.0  47.540  10.52     0     0    1.189   205.29
09 20 2019 08 24 29 00000000 10110101   -0.399   -1.228   -0.312    89    74   191  13.4 1491.5 343.0 160.2 -29.1  47.686  10.48     0     0    1.291   198.00
09 20 2019 08 24 30 00000000 10111101   -0.510   -1.180   -0.200    94    67   184  13.4 1491.3 343.9 160.0 -31.0  47.866  10.44     0     0    1.285   203.37
09 20 2019 08 24 31 00000000 10110101   -0.476   -1.538   -0.344    89    68   180  13.4 1491.1 341.4 160.1 -30.0  47.992  10.39     0     0    1.610   197.20
09 20 2019 08 24 32 00000000 10110101   -0.433   -1.578   -0.424    92    77   170  13.4 1491.0 342.0 160.2 -29.8  48.248  10.35     0     0    1.636   195.34
09 20 2019 08 24 33 00000000 10110101   -0.455   -1.648   -0.253    92    74   142  13.4 1490.8 341.7 160.0 -26.0  48.435  10.31     0     0    1.710   195.43
09 20 2019 08 24 34 00000000 10111101   -0.527   -1.603    0.087    96    65   130  13.4 1490.8 339.6 158.9 -32.2  48.586  10.27     0     0    1.687   198.20
09 20 2019 08 24 35 00000000 10111101   -0.471   -1.318    0.679    88    69   125  13.4 1490.6 339.8 156.8 -35.5  48.768  10.23     0     0    1.400   199.66
09 20 2019 08 24 36 00000000 10111001   -0.645   -1.706   -0.009    92    76    97  13.5 1490.5 218.9  23.5 -38.0  49.006  10.19     0     0    1.824   200.71
09 20 2019 08 24 37 00000000 10111101   -1.357   -1.551    0.116    92    81    74  13.4 1490.3 236.2  32.7 -38.2  49.164  10.15     0     0    2.061   221.18
09 20 2019 08 24 38 00000000 10111101   -1.298   -1.445    0.130    92    81    70  13.4 1490.2 241.3  32.8 -35.7  49.316  10.11     0     0    1.942   221.93
09 20 2019 08 24 39 00000000 10111101   -1.691   -0.856   -0.149    90    79    75  13.4 1490.0 255.7  35.4 -31.5  49.380  10.06     0     0    1.895   243.15
09 20 2019 08 24 40 00000000 10110101   -0.833   -0.903    1.825    92    78    77  13.4 1489.8   1.8 149.6 -24.2  49.355  10.02     0     0    1.229   222.69
09 20 2019 08 24 41 00000000 10110101   -0.926   -1.107    1.648    85    81    78  13.4 1489.7   6.9 157.7 -22.0  49.333   9.98     0     0    1.443   219.91
09 20 2019 08 24 42 00000000 10110101   -1.012   -1.041    1.363    84    81    73  13.4 1489.6   9.0 159.4 -21.5  49.333   9.94     0     0    1.452   224.19
09 20 2019 08 24 43 00000000 10110101   -0.991   -1.022    1.194    96    82    72  13.4 1489.4  12.5 159.9 -21.4  49.297   9.89     0     0    1.424   224.12
09 20 2019 08 24 44 00000000 10110101   -1.040   -1.042    1.344    89    79    70  13.4 1489.3  12.5 160.1 -21.0  49.323   9.85     0     0    1.472   224.94
09 20 2019 08 24 45 00000000 10110101   -1.085   -1.057    1.085    85    81    71  13.4 1489.1  12.9 160.3 -21.0  49.303   9.81     0     0    1.515   225.75
09 20 2019 08 24 46 00000000 10110101   -0.940   -0.902    1.180    90    77    77  13.4 1488.9  13.9 160.5 -21.0  49.280   9.77     0     0    1.303   226.18
09 20 2019 08 24 47 00000000 10110101   -0.862   -0.784    1.124    85    77    81  13.4 1488.8  14.8 160.5 -20.9  49.308   9.73     0     0    1.165   227.71
09 20 2019 08 24 48 00000000 10110101   -0.928   -0.932    1.163    85    81    79  13.4 1488.6  12.7 160.6 -20.8  49.360   9.69     0     0    1.315   224.88
09 20 2019 08 24 49 00000000 10110101   -0.767   -0.911    1.152    85    77    79  13.4 1488.6  11.9 160.6 -20.9  49.431   9.65     0     0    1.191   220.10
09 20 2019 08 24 50 00000000 10110101   -0.829   -0.952    0.879    94    78    79  13.4 1488.4  13.2 160.7 -20.8  49.507   9.60     0     0    1.262   221.05
09 20 2019 08 24 51 00000000 10110101   -0.981   -1.042    0.761    92    76    84  13.4 1488.2  14.6 160.5 -20.7  49.595   9.57     0     0    1.431   223.27
09 20 2019 08 24 52 00000000 10110101   -1.070   -1.027    0.750    89    75    82  13.4 1488.1  16.3 160.2 -20.7  49.693   9.53     0     0    1.483   226.17
09 20 2019 08 24 53 00000000 10110101   -0.951   -1.063    0.523    88    73    92  13.4 1487.9  16.5 160.2 -20.7  49.853   9.49     0     0    1.426   221.82
09 20 2019 08 24 54 00000000 10110101   -1.242   -1.154   -0.066    96    77   118  13.4 1487.8  19.7 160.0 -20.6  49.986   9.45     0     0    1.695   227.10
09 20 2019 08 24 55 00000000 10110101   -1.039   -1.006    0.364    90    73   112  13.4 1487.6  18.9 156.9 -20.7  50.149   9.41     0     0    1.446   225.92
09 20 2019 08 24 56 00000000 10110101   -1.005   -1.062    0.421    93    69   112  13.4 1487.5  17.6 158.0 -20.6  50.296   9.38     0     0    1.462   223.42
09 20 2019 08 24 57 00000000 10110101   -1.176   -1.165   -0.201    89    72   130  13.4 1487.4  19.3 159.0 -20.5  50.469   9.34     0     0    1.655   225.27
09 20 2019 08 24 58 00000000 10110101   -1.416   -1.230   -0.512    89    73   135  13.4 1487.3  20.1 157.5 -20.5  50.661   9.31     0     0    1.876   229.02
09 20 2019 08 24 59 00000000 10110101   -1.353   -1.251   -0.505    85    72   141  13.4 1487.1  20.6 157.2 -20.4  50.854   9.27     0     0    1.843   227.24
09 20 2019 08 25 00 00000000 10110101   -1.256   -1.218   -0.440    92    79   163  13.4 1487.0  20.5 157.9 -20.5  51.047   9.24     0     0    1.750   225.88
09 20 2019 08 25 01 00000000 10110101   -1.305   -1.246   -0.516   100    84   166  13.4 1486.9  22.3 155.0 -20.4  51.249   9.21     0     0    1.804   226.32
09 20 2019 08 25 02 00000000 10110101   -1.224   -1.212   -0.309    96    84   154  13.4 1486.8  20.0 154.8 -20.5  51.470   9.18     0     0    1.723   225.28
09 20 2019 08 25 03 00000000 10110101   -1.215   -1.270   -0.465    98    81   162  13.4 1486.7  19.8 156.6 -20.4  51.722   9.15     0     0    1.758   223.73
09 20 2019 08 25 04 00000000 10110101   -1.298   -1.256   -0.479    94    88   169  13.4 1486.5  20.7 155.6 -20.4  51.976   9.12     0     0    1.806   225.94
09 20 2019 08 25 05 00000000 10110101   -1.374   -1.275   -0.520    97    79   170  13.5 1486.5  20.4 154.7 -20.5  52.209   9.09     0     0    1.874   227.14
09 20 2019 08 25 06 00000000 10110101   -1.224   -1.263   -0.486    88    82   167  13.4 1486.4  20.0 156.5 -20.4  52.470   9.06     0     0    1.759   224.10
09 20 2019 08 25 07 00000000 10110101   -1.240   -1.315   -0.500    91    87   160  13.4 1486.3  21.0 154.8 -20.4  52.755   9.03     0     0    1.807   223.32
09 20 2019 08 25 08 00000000 10110101   -1.307   -1.397   -0.554    91    82   166  13.4 1486.2  19.0 154.6 -20.4  53.005   9.00     0     0    1.913   223.09
09 20 2019 08 25 09 00000000 10110101   -1.071   -1.188   -0.303    91    87   145  13.4 1486.0  19.8 155.0 -20.4  53.293   8.97     0     0    1.599   222.04
09 20 2019 08 25 10 00000000 10110101   -1.220   -1.293   -0.411    90    89   158  13.4 1485.9  19.6 152.2 -20.4  53.550   8.94     0     0    1.778   223.34
09 20 2019 08 25 11 00000000 10110101   -1.225   -1.373   -0.460    91    84   178  13.4 1485.8  18.4 154.8 -20.4  53.811   8.92     0     0    1.840   221.74
09 20 2019 08 25 12 00000000 10110101   -1.259   -1.305   -0.552    96    90   174  13.4 1485.7  18.4 157.2 -20.3  54.129   8.89     0     0    1.813   223.97
09 20 2019 08 25 13 00000000 10110101   -1.203   -1.241   -0.469    95    89   158  13.4 1485.6  18.9 157.6 -20.5  54.417   8.86     0     0    1.728   224.11
09 20 2019 08 25 14 00000000 10110101   -1.244   -1.289   -0.436    99    89   158  13.4 1485.5  20.0 155.6 -20.4  54.738   8.83     0     0    1.791   223.98
09 20 2019 08 25 15 00000000 10110101   -1.291   -1.315   -0.541    97    84   170  13.4 1485.4  17.6 157.3 -20.4  55.018   8.81     0     0    1.843   224.47
09 20 2019 08 25 16 00000000 10110101   -1.253   -1.365   -0.593   101    91   165  13.4 1485.4  17.9 158.7 -20.4  55.352   8.78     0     0    1.853   222.55
09 20 2019 08 25 17 00000000 10110101   -1.187   -1.199   -0.532   105    87   165  13.4 1485.3  19.3 158.9 -20.4  55.652   8.75     0     0    1.687   224.71
09 20 2019 08 25 18 00000000 10110101   -1.312   -1.294   -0.618   106    93   174  13.4 1485.1  19.0 158.3 -20.3  55.964   8.72     0     0    1.843   225.40
09 20 2019 08 25 19 00000000 10110101   -1.347   -1.325   -0.593    99    84   186  13.4 1485.0  17.8 159.5 -20.4  56.273   8.69     0     0    1.889   225.47
09 20 2019 08 25 20 00000000 10110101   -1.293   -1.281   -0.604   104    92   175  13.4 1484.9  19.0 160.2 -20.4  56.605   8.66     0     0    1.820   225.27
09 20 2019 08 25 21 00000000 10110101   -1.368   -1.279   -0.658    99    91   171  13.4 1484.8  19.8 160.2 -20.4  56.937   8.63     0     0    1.873   226.93
09 20 2019 08 25 22 00000000 10110101   -1.408   -1.378   -0.750   100    93   172  13.4 1484.7  19.1 160.4 -20.3  57.230   8.61     0     0    1.970   225.62
09 20 2019 08 25 23 00000000 10110101   -1.173   -1.207   -0.485   103    96   154  13.4 1484.6  20.4 160.7 -20.4  57.568   8.58     0     0    1.683   224.18
09 20 2019 08 25 24 00000000 10110101   -1.292   -1.161   -0.573   105    89   156  13.4 1484.5  22.3 160.1 -20.4  57.882   8.55     0     0    1.737   228.06
09 20 2019 08 25 25 00000000 10110101   -1.341   -1.338   -0.612    97    94   169  13.4 1484.3  19.5 159.5 -20.3  58.167   8.52     0     0    1.894   225.06
09 20 2019 08 25 26 00000000 10110101   -1.237   -1.272   -0.573   105    97   158  13.4 1484.3  19.1 160.5 -20.3  58.470   8.49     0     0    1.774   224.20
09 20 2019 08 25 27 00000000 10110101   -0.965   -1.070   -0.109   101    94   134  13.4 1484.2  22.4 160.5 -20.4  58.824   8.46     0     0    1.441   222.05
09 20 2019 08 25 28 00000000 10110101   -1.242   -1.246   -0.521   106    96   153  13.4 1484.1  21.9 158.9 -20.3  59.108   8.43     0     0    1.759   224.91
09 20 2019 08 25 29 00000000 10110101   -1.311   -1.274   -0.638   104    99   159  13.4 1484.0  20.2 159.6 -20.2  59.438   8.40     0     0    1.828   225.82
09 20 2019 08 25 30 00000000 10110101   -0.868   -1.125   -0.084   103    95   128  13.4 1483.8  21.3 160.2 -20.3  59.783   8.37     0     0    1.421   217.65
09 20 2019 08 25 31 00000000 10110101   -0.772   -1.007    0.240   108    95   115  13.4 1483.7  23.4 158.5 -20.3  60.088   8.34     0     0    1.269   217.47
09 20 2019 08 25 32 00000000 10110101   -1.050   -1.106   -0.216   100    94   139  13.4 1483.6  22.4 157.5 -20.3  60.366   8.30     0     0    1.525   223.51
09 20 2019 08 25 33 00000000 10110101   -0.799   -1.102    0.045   109    96   119  13.4 1483.5  22.9 159.0 -20.3  60.723   8.28     0     0    1.361   215.94
09 20 2019 08 25 34 00000000 10110101   -0.909   -1.075    0.056   106    99   118  13.4 1483.3  23.5 158.7 -20.3  61.055   8.24     0     0    1.408   220.22
09 20 2019 08 25 35 00000000 10110101   -1.086   -1.136   -0.360   105    92   145  13.4 1483.2  21.1 158.8 -20.2  61.377   8.21     0     0    1.572   223.71
09 20 2019 08 25 36 00000000 10110101   -1.150   -1.272   -0.589   108    94   162  13.4 1483.2  19.5 159.8 -20.2  61.674   8.18     0     0    1.715   222.12
09 20 2019 08 25 37 00000000 10110101   -1.115   -1.294   -0.502   106    85   149  13.4 1483.1  18.5 160.4 -20.3  62.037   8.15     0     0    1.708   220.75
09 20 2019 08 25 38 00000000 10110101   -1.070   -1.279   -0.508   106    87   153  13.4 1482.9  17.3 160.5 -20.3  62.368   8.12     0     0    1.668   219.92
09 20 2019 08 25 39 00000000 10110101   -1.048   -1.214   -0.436   103    88   151  13.4 1482.8  17.6 160.2 -20.4  62.666   8.09     0     0    1.604   220.80
09 20 2019 08 25 40 00000000 10110101   -1.178   -1.367   -0.607   106    83   173  13.4 1482.7  15.2 159.7 -20.5  62.989   8.06     0     0    1.805   220.75
09 20 2019 08 25 41 00000000 10110101   -1.097   -1.367   -0.566   104    89   154  13.4 1482.6  14.9 160.1 -20.5  63.318   8.03     0     0    1.753   218.75
09 20 2019 08 25 42 00000000 10110101   -1.060   -1.306   -0.449   105    83   161  13.4 1482.5  15.0 158.6 -20.4  63.609   8.00     0     0    1.682   219.06
09 20 2019 08 25 43 00000000 10110101   -1.133   -1.301   -0.501   104    89   163  13.4 1482.3  15.4 158.7 -20.4  63.836   7.97     0     0    1.725   221.05
09 20 2019 08 25 44 00000000 10110101   -1.001   -1.265   -0.495   105    81   159  13.4 1482.2  16.6 158.6 -20.5  64.124   7.94     0     0    1.613   218.35
09 20 2019 08 25 45 00000000 10110101   -1.110   -1.226   -0.486   103    87   168  13.4 1482.1  16.0 159.1 -20.4  64.358   7.91     0     0    1.654   222.16
09 20 2019 08 25 46 00000000 10110101   -1.058   -1.177   -0.535   104    99   167  13.4 1482.0  17.1 160.1 -20.4  64.593   7.88     0     0    1.583   221.95
09 20 2019 08 25 47 00000000 10110101   -0.926   -1.058   -0.459   104    92   157  13.4 1481.9  19.9 160.6 -20.4  64.849   7.84     0     0    1.406   221.19
09 20 2019 08 25 48 00000000 10110101   -1.069   -1.024   -0.558   108    94   167  13.4 1481.8  23.8 160.7 -20.3  65.003   7.82     0     0    1.480   226.23
09 20 2019 08 25 49 00000000 10110101   -1.059   -0.976   -0.532   103   100   186  13.4 1481.7  24.3 160.9 -20.2  65.212   7.79     0     0    1.440   227.34
09 20 2019 08 25 50 00000000 10110100    0.395   -0.624    1.339   106    96   186  13.4 1481.5 313.3 163.7  22.4  65.381   7.76     0     0    0.739   147.67
09 20 2019 08 25 51 00000000 10110100    0.421   -0.599    1.007   102    82   147  13.4 1481.4 309.1 163.9  22.3  65.601   7.73     0     0    0.732   144.90
09 20 2019 08 25 52 00000000 10110100    0.402   -0.503    1.096   105    88   168  13.4 1481.3 306.0 163.6  22.3  65.734   7.70     0     0    0.644   141.37
09 20 2019 08 25 53 00000000 10110100    0.431   -0.613    1.265   107    91   181  13.4 1481.2 310.9 163.7  22.3  65.835   7.67     0     0    0.749   144.89
09 20 2019 08 25 54 00000000 10110100    0.514   -0.486    0.865   106    93   127  13.4 1481.1 307.0 163.8  22.3  66.045   7.65     0     0    0.707   133.40
09 20 2019 08 25 55 00000000 10110100    0.424   -0.499    1.073   104    92   143  13.4 1481.0 302.3 163.5  22.4  66.144   7.62     0     0    0.655   139.65
09 20 2019 08 25 56 00000000 10110100    0.469   -0.481    1.163   105    93   179  13.4 1480.9 309.1 163.3  22.3  66.190   7.59     0     0    0.672   135.72
09 20 2019 08 25 57 00000000 10110100    0.529   -0.506    0.879   106    92   137  13.4 1480.8 306.8 163.7  22.2  66.341   7.56     0     0    0.732   133.73
09 20 2019 08 25 58 00000000 10110100    0.416   -0.503    1.265   102    93   151  13.4 1480.7 302.4 163.5  22.3  66.433   7.54     0     0    0.653   140.41
09 20 2019 08 25 59 00000000 10110100    0.445   -0.555    1.341   105    91   170  13.4 1480.6 307.2 163.5  22.2  66.470   7.51     0     0    0.711   141.28
09 20 2019 08 26 00 00000000 10110100    0.467   -0.520    1.280   105    90   171  13.4 1480.5 307.2 163.8  22.3  66.556   7.48     0     0    0.699   138.07
09 20 2019 08 26 01 00000000 10110100    0.511   -0.537    1.381   105    96   170  13.4 1480.4 304.7 163.9  22.2  66.660   7.46     0     0    0.741   136.42
09 20 2019 08 26 02 00000000 10110100    0.473   -0.631    1.478   104    96   185  13.4 1480.3 305.9 163.6  22.3  66.709   7.43     0     0    0.789   143.14
09 20 2019 08 26 03 00000000 10110100    0.487   -0.603    1.556   105    95   180  13.4 1480.1 306.7 163.9  22.3  66.782   7.40     0     0    0.775   141.07
09 20 2019 08 26 04 00000000 10110100    0.528   -0.536    1.506   102   102   169  13.4 1480.0 304.2 163.9  22.2  66.882   7.38     0     0    0.752   135.43
09 20 2019 08 26 05 00000000 10110100    0.856   -0.398    1.107   106    90   137  13.4 1479.9 306.9 163.9  22.2  66.910   7.35     0     0    0.944   114.94
09 20 2019 08 26 06 00000000 10110100    0.726   -0.538    1.124   103    89   150  13.4 1479.9 310.2 164.1  22.1  66.949   7.33     0     0    0.904   126.54
09 20 2019 08 26 07 00000000 10110100    0.676   -0.560    0.973   121   101   139  13.4 1479.8 301.9 164.1  22.2  67.046   7.30     0     0    0.878   129.64
09 20 2019 08 26 08 00000000 10110100    0.712   -0.387    1.279   104    98   153  13.4 1479.7 302.8 163.1  22.3  67.033   7.27     0     0    0.810   118.53
09 20 2019 08 26 09 00000000 10110100    0.804   -0.473    1.110   106    91   141  13.4 1479.6 309.1 163.6  22.2  67.047   7.25     0     0    0.933   120.47
09 20 2019 08 26 10 00000000 10110100    0.824   -0.328    0.240   164    96   115  13.4 1479.5 300.3 163.7  22.2  67.147   7.22     0     0    0.887   111.71
09 20 2019 08 26 11 00000000 10110100    0.740   -0.307    0.726   158    98   130  13.4 1479.4 294.9 160.2  22.5  67.174   7.20     0     0    0.801   112.53
09 20 2019 08 26 12 00000000 10110100    0.477   -0.490    1.604   114   100   166  13.4 1479.3 302.9 160.6  22.2  67.124   7.18     0     0    0.684   135.77
09 20 2019 08 26 13 00000000 10110100    0.578   -0.492    1.174   153   100   143  13.4 1479.2 301.8 162.7  22.2  67.213   7.15     0     0    0.759   130.40
09 20 2019 08 26 14 00000000 10110100    0.930   -0.261    0.152   180    98   110  13.4 1479.1 297.3 162.5  22.3  67.223   7.13     0     0    0.966   105.68
09 20 2019 08 26 15 00000000 10110100    0.881   -0.288    0.461   179    99   114  13.5 1479.0 295.4 160.0  22.3  67.203   7.11     0     0    0.927   108.10
09 20 2019 08 26 16 00000000 10110100    0.413   -0.465    1.471   157   102   163  13.4 1478.9 299.1 159.2  22.3  67.208   7.08     0     0    0.622   138.39
09 20 2019 08 26 17 00000000 10110100    0.607   -0.507    1.139   163   101   156  13.4 1478.9 302.0 162.0  22.2  67.219   7.06     0     0    0.791   129.87
09 20 2019 08 26 18 00000000 10110100    0.635   -0.459    0.963   189   101   126  13.4 1478.8 298.2 162.5  22.3  67.269   7.04     0     0    0.784   125.86
09 20 2019 08 26 19 00000000 10110100    0.475   -0.495    1.448   166   101   173  13.4 1478.7 300.0 161.0  22.3  67.249   7.01     0     0    0.686   136.18
09 20 2019 08 26 20 00000000 10110100    0.612   -0.457    1.386   153    93   160  13.4 1478.6 303.1 162.6  22.1  67.289   6.99     0     0    0.764   126.75
09 20 2019 08 26 21 00000000 10110100    0.532   -0.572    1.343   178   102   176  13.4 1478.5 303.7 163.3  22.1  67.315   6.97     0     0    0.781   137.08
09 20 2019 08 26 22 00000000 10110100    0.543   -0.483    1.409   189    99   174  13.4 1478.4 300.6 163.3  22.2  67.338   6.95     0     0    0.727   131.65
09 20 2019 08 26 23 00000000 10110100    0.702   -0.465    1.248   165    96   161  13.4 1478.4 304.2 163.3  22.2  67.308   6.93     0     0    0.842   123.52
09 20 2019 08 26 24 00000000 10110100    0.773   -0.393    1.108   165    87   148  13.4 1478.3 306.6 163.7  22.1  67.314   6.91     0     0    0.867   116.95
09 20 2019 08 26 25 00000000 10110100    0.555   -0.474    1.219   200   102   158  13.4 1478.2 303.3 163.8  22.2  67.373   6.89     0     0    0.730   130.50
09 20 2019 08 26 26 00000000 10110100    0.548   -0.511    1.220   199   104   152  13.4 1478.1 298.0 163.1  22.3  67.366   6.87     0     0    0.749   133.00
09 20 2019 08 26 27 00000000 10110100    0.716   -0.375    1.167   170    95   147  13.4 1478.0 302.1 162.5  22.2  67.359   6.85     0     0    0.808   117.64
09 20 2019 08 26 28 00000000 10110100    0.548   -0.571    1.348   189    97   158  13.4 1477.9 305.3 163.4  22.1  67.342   6.83     0     0    0.791   136.18
09 20 2019 08 26 29 00000000 10110100    0.956   -0.301    0.434   182   103   112  13.4 1477.8 296.6 163.3  22.3  67.394   6.80     0     0    1.002   107.48
09 20 2019 08 26 30 00000000 10110100    0.496   -0.350    1.258   197   104   150  13.4 1477.8 296.4 158.8  22.3  67.396   6.79     0     0    0.607   125.21
09 20 2019 08 26 31 00000000 10110100    0.588   -0.421    1.293   185    87   160  13.4 1477.8 303.7 161.6  22.2  67.353   6.77     0     0    0.723   125.60
09 20 2019 08 26 32 00000000 10110100    0.687   -0.517    0.876   191   102   129  13.4 1477.7 300.1 162.9  22.1  67.383   6.75     0     0    0.860   126.96
09 20 2019 08 26 33 00000000 10110100    0.802   -0.288    0.691   190    97   115  13.4 1477.6 293.8 161.0  22.3  67.397   6.73     0     0    0.852   109.75
09 20 2019 08 26 34 00000000 10110100    0.441   -0.462    1.466   200   101   161  13.4 1477.5 298.4 158.6  22.2  67.368   6.71     0     0    0.639   136.33
09 20 2019 08 26 35 00000000 10110100    0.705   -0.469    0.850   194   100   125  13.4 1477.4 301.1 162.1  22.1  67.370   6.69     0     0    0.847   123.63
09 20 2019 08 26 36 00000000 10110100    0.721   -0.334    0.758   188    97   119  13.4 1477.4 295.5 160.9  22.3  67.391   6.67     0     0    0.795   114.86
09 20 2019 08 26 37 00000000 10110100    0.494   -0.378    1.365   201    94   160  13.4 1477.3 298.5 159.2  22.2  67.362   6.65     0     0    0.622   127.42
09 20 2019 08 26 38 00000000 10110100    0.547   -0.542    1.226   195    96   149  13.4 1477.2 301.9 162.2  22.2  67.367   6.63     0     0    0.770   134.74
09 20 2019 08 26 39 00000000 10110100    0.913   -0.274    0.251   189    97   121  13.4 1477.1 296.9 162.4  22.2  67.396   6.61     0     0    0.953   106.71
09 20 2019 08 26 40 00000000 10110100    0.733   -0.319    0.986   199    91   181  13.4 1477.1 299.0 157.6  22.3  67.366   6.60     0     0    0.799   113.52
09 20 2019 08 26 41 00000000 10110100    1.039   -0.425    0.690   187    92   184  13.4 1477.0 305.7 162.1  22.0  67.324   6.58     0     0    1.123   112.25
09 20 2019 08 26 42 00000000 10110100    0.998   -0.303    0.202   191   101   149  13.4 1476.9 299.7 163.0  22.1  67.385   6.56     0     0    1.043   106.89
09 20 2019 08 26 43 00000000 10110100    0.836   -0.328    0.919   199    96   169  13.4 1476.8 296.5 160.4  22.3  67.413   6.54     0     0    0.898   111.42
09 20 2019 08 26 44 00000000 10110100    0.978   -0.342    0.819   188    93   167  13.4 1476.8 304.1 162.2  22.1  67.359   6.53     0     0    1.036   109.27
09 20 2019 08 26 45 00000000 10110100    0.820   -0.533    0.983   196    97   160  13.4 1476.7 303.3 163.2  22.0  67.374   6.51     0     0    0.978   123.02
09 20 2019 08 26 46 00000000 10110100    1.089   -0.277    0.323   182   104   125  13.4 1476.7 295.9 162.8  22.2  67.429   6.50     0     0    1.124   104.27
09 20 2019 08 26 47 00000000 10110100    0.746   -0.297    1.009   197   100   148  13.4 1476.7 294.7 157.6  22.2  67.380   6.48     0     0    0.803   111.71
09 20 2019 08 26 48 00000000 10110100    0.618   -0.461    1.477   200    98   170  13.4 1476.6 301.9 161.0  22.1  67.347   6.46     0     0    0.771   126.72
09 20 2019 08 26 49 00000000 10110100    0.951   -0.387    0.543   187   101   158  13.4 1476.5 299.1 162.8  22.1  67.374   6.45     0     0    1.027   112.14
09 20 2019 08 26 50 00000000 10110100    1.022   -0.199    0.331   179    97   160  13.4 1476.4 292.8 160.7  22.2  67.407   6.43     0     0    1.041   101.02
09 20 2019 08 26 51 00000000 10110000   -1.070   -0.386    0.206   202    99   181  13.4 1476.4 240.6  21.4  22.2  67.351   6.42     0     0    1.137   250.16
09 20 2019 08 26 52 00000000 10110100    1.084   -0.281    0.389   203    95   187  13.4 1476.3 298.9 160.9  22.1  67.355   6.40     0     0    1.120   104.53
09 20 2019 08 26 53 00000000 10110100    1.061   -0.231    0.108   193   102   182  13.4 1476.3 296.4 162.0  22.1  67.360   6.39     0     0    1.086   102.28
09 20 2019 08 26 54 00000000 10110100    1.030   -0.168    0.212   195    98   178  13.4 1476.2 294.2 158.5  22.2  67.341   6.37     0     0    1.044    99.26
09 20 2019 08 26 55 00000000 10110100    1.014   -0.245    0.377   197    97   175  13.4 1476.1 294.8 156.5  22.2  67.341   6.36     0     0    1.043   103.58
09 20 2019 08 26 56 00000000 10110100    0.962   -0.202    0.422   201   100   160  13.4 1476.0 294.7 156.8  22.2  67.300   6.34     0     0    0.983   101.86
09 20 2019 08 26 57 00000000 10110100    0.755   -0.321    0.820   201    97   154  13.4 1476.0 295.2 158.1  22.1  67.320   6.33     0     0    0.820   113.03
09 20 2019 08 26 58 00000000 10110100    1.024   -0.198    0.241   201    99   172  13.4 1476.0 295.8 159.9  22.1  67.329   6.32     0     0    1.043   100.94
09 20 2019 08 26 59 00000000 10110100    1.036   -0.212    0.427   200    95   182  13.4 1475.9 294.1 155.7  22.2  67.310   6.30     0     0    1.057   101.56
09 20 2019 08 27 00 00000000 10110100    0.916   -0.305    0.734   206    94   172  13.4 1475.8 296.7 157.8  22.2  67.326   6.29     0     0    0.965   108.42
09 20 2019 08 27 01 00000000 10110100    0.819   -0.450    0.868   200    99   175  13.4 1475.8 298.2 160.5  22.1  67.316   6.28     0     0    0.934   118.79
09 20 2019 08 27 02 00000000 10110100    0.850   -0.375    0.914   205    96   179  13.4 1475.7 296.6 159.8  22.1  67.343   6.26     0     0    0.929   113.81
09 20 2019 08 27 03 00000000 10110100    0.639   -0.447    1.261   200    93   166  13.4 1475.7 299.1 160.9  22.1  67.347   6.25     0     0    0.780   124.97
09 20 2019 08 27 04 00000000 10110100    0.591   -0.529    1.401   201    92   164  13.4 1475.6 299.0 161.3  22.1  67.342   6.23     0     0    0.793   131.83
09 20 2019 08 27 05 00000000 10110100    0.578   -0.502    1.462   202    92   162  13.4 1475.6 298.2 161.5  22.1  67.338   6.22     0     0    0.766   130.97
09 20 2019 08 27 06 00000000 10110100    0.729   -0.452    1.089   201    95   148  13.4 1475.6 299.1 161.5  22.1  67.316   6.21     0     0    0.858   121.80
09 20 2019 08 27 07 00000000 10110100    0.995   -0.154    0.248   197    88   111  13.4 1475.5 293.8 159.9  22.2  67.338   6.20     0     0    1.007    98.80
09 20 2019 08 27 08 00000000 10110000   -1.228   -0.905   -0.646   190    90   171  13.4 1475.4 239.8  22.6  22.1  67.307   6.18     0     0    1.525   233.61
09 20 2019 08 27 09 00000000 10110100    0.552   -0.496    1.467   183    94   167  13.4 1475.4 302.3 161.2  22.0  67.286   6.17     0     0    0.742   131.94
09 20 2019 08 27 10 00000000 10110100    0.942   -0.287    0.279   187    96   114  13.4 1475.4 295.3 162.1  22.1  67.345   6.16     0     0    0.985   106.94
