FileName: C:\2006NE~1\GP006.TXT
Local Time: Tue Sep 05 08:12:44 2006

Ship: Marco Michel Trip: 03 Tow: GP 006
Comments: trawl    Zone 12
 Date    Time     Latitude       Longitude    Speed    Primary  Secondary WingSpread      Depth 
060905  111245  48  47.4120 N  63  58.9550 W   4.8        4.9*       2.4*       0.0       62.0*
060905  112252  48  46.7560 N  63  58.6780 W   1.9        2.7       11.3        9.1      133.7 
060905  112254  48  46.7550 N  63  58.6780 W   2.0        2.7       11.3        7.4*     133.7 
060905  112256  48  46.7540 N  63  58.6780 W   2.0        2.7       11.3        7.4      135.0*
060905  112258  48  46.7530 N  63  58.6780 W   1.8        2.7        2.7*       7.4*     135.0 
060905  112300  48  46.7520 N  63  58.6770 W   1.9        2.7        2.7        7.4      135.0 
060905  112302  48  46.7510 N  63  58.6770 W   1.9        2.7        2.7        7.4      135.0*
060905  112304  48  46.7500 N  63  58.6770 W   1.8        2.7        2.7        6.8*     135.0 
060905  112306  48  46.7490 N  63  58.6770 W   2.0        2.9*       2.7        6.8      135.0 
060905  112308  48  46.7480 N  63  58.6760 W   2.0        2.9        2.7        6.8      133.7*
060905  112310  48  46.7470 N  63  58.6760 W   2.1        2.9        2.7        5.9*     133.7 
060905  112312  48  46.7450 N  63  58.6760 W   2.2        2.9        2.7        5.9      135.5*
060905  112314  48  46.7440 N  63  58.6750 W   2.1        2.9        2.7        7.6*     135.5 
060905  112316  48  46.7430 N  63  58.6750 W   2.2        2.9        2.7        7.6      135.5 
060905  112318  48  46.7420 N  63  58.6750 W   2.2        2.9        2.7        7.6      135.9*
060905  112320  48  46.7410 N  63  58.6750 W   2.1        2.9        2.7        7.0*     135.9 
060905  112322  48  46.7400 N  63  58.6740 W   2.2        2.9        2.7        7.0      135.9 
060905  112324  48  46.7390 N  63  58.6740 W   1.9        2.9        2.7        6.4*     135.9*
060905  112326  48  46.7380 N  63  58.6740 W   2.0        2.9        2.7        6.4      135.9 
060905  112328  48  46.7370 N  63  58.6730 W   2.1        2.9        2.7        6.4      135.9 
060905  112330  48  46.7360 N  63  58.6730 W   1.7        2.9        2.7        6.5*     135.5*
060905  112332  48  46.7350 N  63  58.6730 W   2.2        2.9        2.7        6.5      135.5 
060905  112334  48  46.7340 N  63  58.6730 W   1.6        2.9        2.7        6.5      135.9*
060905  112336  48  46.7330 N  63  58.6720 W   2.2        2.9        2.7        7.1*     135.9 
060905  112338  48  46.7310 N  63  58.6720 W   1.7        2.9        2.7        7.1      135.9 
060905  112340  48  46.7300 N  63  58.6720 W   2.4        2.9        2.7        7.4*     133.3*
060905  112342  48  46.7290 N  63  58.6710 W   1.7        2.9       10.9*       7.4      133.3 
060905  112344  48  46.7280 N  63  58.6710 W   2.6        2.9       10.9        7.4      133.3 
060905  112346  48  46.7270 N  63  58.6710 W   1.9        2.9       10.9        7.0*     137.2*
060905  112348  48  46.7260 N  63  58.6700 W   2.6        2.9       10.9        7.0      137.2 
060905  112350  48  46.7250 N  63  58.6700 W   2.1        2.9       10.9        7.0      137.2 
060905  112352  48  46.7230 N  63  58.6700 W   2.6        2.9       10.9        5.8*     135.9*
060905  112354  48  46.7220 N  63  58.6690 W   2.3        2.9       10.9        5.8      135.9 
060905  112356  48  46.7210 N  63  58.6690 W   2.5        2.9       10.9        5.6*     135.0*
060905  112358  48  46.7200 N  63  58.6690 W   2.2        2.9       10.9        5.6      135.0 
060905  112400  48  46.7180 N  63  58.6680 W   2.5        2.9       10.9        5.6      135.0 
060905  112402  48  46.7170 N  63  58.6680 W   2.3        2.9       10.9        6.1*     135.0*
060905  112404  48  46.7160 N  63  58.6680 W   2.4        2.9       10.9        6.1      135.0 
060905  112406  48  46.7150 N  63  58.6670 W   2.2        2.9       10.9        6.1      135.0 
060905  112408  48  46.7130 N  63  58.6670 W   2.2        2.9       10.9        5.5*     136.8*
060905  112410  48  46.7120 N  63  58.6670 W   2.4        2.9       10.9        5.5      136.8 
060905  112412  48  46.7110 N  63  58.6660 W   1.9        2.9       10.9        4.7*     136.8 
060905  112414  48  46.7100 N  63  58.6660 W   2.4        2.9       10.9        4.7      134.2*
060905  112416  48  46.7090 N  63  58.6660 W   1.9        2.9       10.9        4.7      134.2 
060905  112418  48  46.7080 N  63  58.6660 W   2.4        2.9       10.9        5.0*     136.8*
060905  112420  48  46.7070 N  63  58.6650 W   1.9        2.9       10.9        5.0      136.8 
060905  112422  48  46.7050 N  63  58.6650 W   2.5        2.9       10.9        6.4*     136.8 
060905  112424  48  46.7040 N  63  58.6650 W   1.7        2.9       10.9        6.4      134.6*
060905  112426  48  46.7030 N  63  58.6640 W   2.8        2.9       10.9        6.4      134.6 
060905  112428  48  46.7020 N  63  58.6640 W   1.4        2.9       10.9       14.0*     134.6 
060905  112430  48  46.7010 N  63  58.6640 W   2.7        2.9       10.9       14.0      134.6 
060905  112432  48  46.7000 N  63  58.6630 W   1.5        2.9       10.9       14.0      134.6 
060905  112434  48  46.6990 N  63  58.6630 W   2.6        2.9       10.9       14.0      134.6 
060905  112436  48  46.6980 N  63  58.6630 W   1.7        2.9       10.9       14.0      134.6 
060905  112438  48  46.6960 N  63  58.6620 W   2.5        2.9       10.9        5.3*     134.6 
060905  112440  48  46.6950 N  63  58.6620 W   1.9        2.9       10.9        5.3      136.8*
060905  112442  48  46.6940 N  63  58.6620 W   2.5        2.3*      10.9        5.3      136.8 
060905  112444  48  46.6930 N  63  58.6620 W   2.0        2.3       10.9        6.6*     136.8 
060905  112446  48  46.6920 N  63  58.6610 W   2.6        2.3       10.9        6.6      136.4*
060905  112448  48  46.6900 N  63  58.6610 W   2.1        2.3       10.9        5.9*     136.4 
060905  112450  48  46.6890 N  63  58.6600 W   2.5        2.3       10.9        5.9      136.4 
060905  112452  48  46.6880 N  63  58.6600 W   2.3        2.3       10.9        5.9      136.4*
060905  112454  48  46.6870 N  63  58.6600 W   2.3        2.3       10.9        6.4*     136.4 
060905  112456  48  46.6850 N  63  58.6590 W   2.5        2.3       10.9        6.4      136.4 
060905  112458  48  46.6840 N  63  58.6590 W   2.2        2.3       10.9        6.4      135.5*
060905  112500  48  46.6830 N  63  58.6580 W   2.5        2.3       10.9        6.7*     135.5 
060905  112502  48  46.6820 N  63  58.6580 W   2.3        2.3       10.9        6.7      136.8*
060905  112504  48  46.6810 N  63  58.6570 W   2.2        2.3       10.9       16.3*     136.8 
060905  112506  48  46.6800 N  63  58.6570 W   1.8        2.3       10.9       16.3      136.8 
060905  112508  48  46.6790 N  63  58.6570 W   1.5        2.3       10.9       16.3      136.8 
060905  112510  48  46.6780 N  63  58.6570 W   1.1        2.3       10.9       16.3      136.8 
060905  112512  48  46.6780 N  63  58.6570 W   1.1        2.3       10.9       16.3      136.8 
060905  112514  48  46.6770 N  63  58.6560 W   0.9        2.3       10.9       16.3      136.8 
060905  112516  48  46.6770 N  63  58.6560 W   0.7        2.3       10.9       16.3      136.8 
060905  112518  48  46.6760 N  63  58.6560 W   0.7        2.3       10.9       16.3      136.8 
060905  112520  48  46.6760 N  63  58.6560 W   0.5        2.3       10.9       16.3      136.8 
060905  112522  48  46.6760 N  63  58.6560 W   0.4        2.3       10.9       16.3      136.8 
060905  112524  48  46.6760 N  63  58.6560 W   0.4        2.3       10.9       16.3      136.8 
060905  112526  48  46.6750 N  63  58.6560 W   0.1        2.3       10.9       16.3      136.8 
060905  112528  48  46.6750 N  63  58.6560 W   0.4        2.3       10.9       16.3      136.8 
060905  112530  48  46.6750 N  63  58.6560 W   0.0        2.3       10.9       16.3      136.8 
060905  112532  48  46.6750 N  63  58.6570 W   0.0        2.3       10.9       16.3      136.8 
060905  112534  48  46.6750 N  63  58.6570 W   0.2        2.3       10.9       16.3      136.8 
060905  112536  48  46.6750 N  63  58.6570 W   0.3        2.3       10.9       16.3      136.8 
060905  112538  48  46.6750 N  63  58.6570 W   0.0        2.3       10.9       16.3      136.8 
060905  112540  48  46.6760 N  63  58.6570 W   0.0        2.3       10.9       16.3      136.8 
060905  112542  48  46.6760 N  63  58.6570 W   0.3        2.3       10.9       16.3      131.5*
060905  112544  48  46.6760 N  63  58.6570 W   0.1        2.3       10.9       16.3      131.5 
060905  112546  48  46.6760 N  63  58.6570 W   0.2        2.3       10.9       16.3      131.5 
060905  112548  48  46.6760 N  63  58.6580 W   0.2        2.3       10.9       16.3      131.5 
060905  112550  48  46.6760 N  63  58.6580 W   0.2        2.3       10.9       16.3      131.5 
060905  112552  48  46.6770 N  63  58.6580 W   0.3        2.3       10.9       16.3      131.5 
060905  112554  48  46.6770 N  63  58.6580 W   0.4        3.6*      10.9       16.3      131.5 
060905  112556  48  46.6770 N  63  58.6580 W   0.3        3.6       10.9       16.3      131.5 
060905  112558  48  46.6770 N  63  58.6580 W   0.3        3.6       10.9       16.3      131.5 
060905  112600  48  46.6780 N  63  58.6580 W   0.4        3.6       10.9       16.3      131.5 
060905  112602  48  46.6780 N  63  58.6590 W   0.3        3.6       10.9       16.3      131.5 
060905  112604  48  46.6780 N  63  58.6590 W   0.4        3.6       10.9       16.3       97.7*
060905  112606  48  46.6780 N  63  58.6590 W   0.4        3.6       10.9       16.3       97.7 
060905  112608  48  46.6790 N  63  58.6590 W   0.2        3.6       10.9       16.3       97.7 
060905  112610  48  46.6790 N  63  58.6590 W   0.6        3.6       10.9       16.3       97.7 
060905  112612  48  46.6790 N  63  58.6600 W   0.1        3.6       10.9       16.3       97.7 
060905  112614  48  46.6790 N  63  58.6600 W   0.6        3.6       10.9       16.3       97.7 
060905  112616  48  46.6800 N  63  58.6600 W   0.3        3.6       10.9       16.3       97.7 
060905  112618  48  46.6800 N  63  58.6600 W   0.5        3.2*      10.9       16.3       97.7 
060905  112620  48  46.6800 N  63  58.6600 W   0.3        3.2       10.9       16.3      123.6*
060905  112622  48  46.6810 N  63  58.6610 W   0.5        3.2       10.9       16.3      123.6 
060905  112624  48  46.6810 N  63  58.6610 W   0.4        3.2       10.9       16.3      123.6 
060905  112626  48  46.6810 N  63  58.6610 W   0.4        3.2       10.9       16.3      231.4*
060905  112628  48  46.6820 N  63  58.6610 W   0.5        3.2       10.9       22.5*     231.4 
060905  112630  48  46.6820 N  63  58.6610 W   0.2        3.2       10.9       22.5       51.9*
060905  112632  48  46.6820 N  63  58.6620 W   0.7        3.2       10.9       22.5       51.9 
060905  112635  48  46.6830 N  63  58.6620 W   0.5        3.2       10.9       22.5       51.9 
060905  112636  48  46.6830 N  63  58.6620 W   0.6        3.2       10.9       22.5      123.2*
060905  112638  48  46.6830 N  63  58.6620 W   0.2        3.2       10.9       22.5      123.2 
060905  112641  48  46.6830 N  63  58.6630 W   0.6        3.2       10.9       22.5      123.2 
060905  112642  48  46.6840 N  63  58.6630 W   0.4        3.4*      10.9       22.5      151.3*
060905  112644  48  46.6840 N  63  58.6630 W   0.4        3.4       10.9       22.5      151.3 
060905  112647  48  46.6840 N  63  58.6630 W   0.5        3.4       10.9       22.5      151.3 
060905  112648  48  46.6840 N  63  58.6630 W   0.3        3.4       10.9       22.5      151.3 
060905  112650  48  46.6840 N  63  58.6630 W   0.3        3.4       10.9       22.5      151.3 
060905  112653  48  46.6850 N  63  58.6640 W   0.3        3.4       10.9       22.5      151.3 
060905  112654  48  46.6850 N  63  58.6640 W   0.4        3.4       10.9       22.5      151.3 
060905  112656  48  46.6850 N  63  58.6640 W   0.3        3.4       10.9       22.5      151.3 
060905  112659  48  46.6850 N  63  58.6640 W   0.4        3.4       10.9       22.5      151.3 
060905  112700  48  46.6850 N  63  58.6640 W   0.3        3.4       10.9       22.5      151.3 
060905  112702  48  46.6860 N  63  58.6640 W   0.3        3.4       10.9       22.5      151.3 
060905  112705  48  46.6860 N  63  58.6650 W   0.3        3.6*      10.9       22.5      130.2*
060905  112706  48  46.6860 N  63  58.6650 W   0.0        3.6       10.9       22.5      130.2 
060905  112708  48  46.6860 N  63  58.6650 W   0.4        3.6       10.9       22.5      130.2 
060905  112711  48  46.6860 N  63  58.6650 W   0.2        3.6        3.7*      22.5      125.4*
060905  112712  48  46.6870 N  63  58.6650 W   0.3        3.6        3.7       22.5      125.4 
060905  112714  48  46.6870 N  63  58.6650 W   0.2        3.6        3.7       22.5      125.4 
060905  112717  48  46.6870 N  63  58.6660 W   0.1        3.6        3.7       22.5      155.3*
060905  112718  48  46.6870 N  63  58.6660 W   0.3        3.6        3.7       22.5      155.3 
060905  112720  48  46.6870 N  63  58.6660 W   0.0        3.6        3.7       22.5      155.3 
060905  112723  48  46.6880 N  63  58.6660 W   0.5        3.6        3.7        7.4*     155.3 
060905  112724  48  46.6880 N  63  58.6660 W   0.2        3.6        3.7        7.4      155.3 
060905  112726  48  46.6880 N  63  58.6660 W   0.3        3.6        3.7        1.4*     155.3 
060905  112729  48  46.6880 N  63  58.6670 W   0.3        3.6        3.7        1.4      155.3 
060905  112730  48  46.6880 N  63  58.6670 W   0.1        3.6        3.7        1.4      155.3 
060905  112732  48  46.6890 N  63  58.6670 W   0.7        6.0*       3.7        1.4       57.2*
060905  112735  48  46.6890 N  63  58.6670 W   0.3        6.0        3.7        1.4       57.2 
060905  112736  48  46.6890 N  63  58.6670 W   0.6        6.0        3.7        1.4       57.2 
060905  112738  48  46.6890 N  63  58.6680 W   0.2        6.0        4.6*       1.4      192.2*
060905  112741  48  46.6890 N  63  58.6680 W   0.3        6.0        4.6        1.4      192.2 
060905  112742  48  46.6900 N  63  58.6680 W   0.3        6.0        4.6        1.4      129.3*
060905  112744  48  46.6900 N  63  58.6680 W   0.3        6.0        4.6        1.4      129.3 
060905  112747  48  46.6900 N  63  58.6680 W   0.4        6.0        4.6        1.4      129.3 
060905  112748  48  46.6900 N  63  58.6680 W   0.2        6.0        4.6       35.4*     228.3*
060905  112750  48  46.6910 N  63  58.6690 W   0.6        6.0        4.6       35.4      228.3 
060905  112753  48  46.6910 N  63  58.6690 W   0.5        6.0        4.6       35.4      228.3 
060905  112754  48  46.6910 N  63  58.6690 W   0.6        6.0        4.6       35.4        1.3*
060905  112756  48  46.6920 N  63  58.6690 W   0.3        6.0        4.6       35.4        1.3 
060905  112759  48  46.6920 N  63  58.6700 W   0.4        6.0        4.6        6.4*      94.6*
060905  112800  48  46.6920 N  63  58.6700 W   0.4        6.0        4.6        6.4       94.6 
060905  112802  48  46.6930 N  63  58.6700 W   0.6        6.0        4.6        6.4       94.6 
060905  112805  48  46.6930 N  63  58.6700 W   0.8        6.0        4.6        6.4      103.8*
060905  112806  48  46.6930 N  63  58.6700 W   0.7        6.0        4.6        6.4      103.8 
060905  112808  48  46.6940 N  63  58.6710 W   0.4        6.0        4.6        6.4      103.8 
060905  112811  48  46.6940 N  63  58.6710 W   0.8        6.0        9.8*       6.4      166.3*
060905  112812  48  46.6940 N  63  58.6710 W   0.5        6.0        9.8        6.4      166.3 
060905  112814  48  46.6950 N  63  58.6710 W   0.6        6.0        9.8        6.4      166.3 
060905  112817  48  46.6950 N  63  58.6720 W   0.5        6.0        9.8        6.4      162.8*
060905  112818  48  46.6960 N  63  58.6720 W   0.5        6.0        9.8        6.4      162.8 
060905  112820  48  46.6960 N  63  58.6720 W   0.7        6.0        9.8        6.4       12.3*
060905  112823  48  46.6970 N  63  58.6730 W   0.5        6.0        7.4*       6.4       12.3 
060905  112824  48  46.6970 N  63  58.6730 W   0.5        6.0        7.4        6.4       12.3 
060905  112826  48  46.6970 N  63  58.6730 W   0.8        6.0        7.4        6.4       12.3 
060905  112829  48  46.6980 N  63  58.6730 W   0.5        6.0        7.4        6.4       12.3 
060905  112830  48  46.6980 N  63  58.6730 W   0.8        6.0        7.4        8.6*      12.3 
060905  112832  48  46.6990 N  63  58.6740 W   0.6        6.0        7.4        8.6       12.3 
060905  112835  48  46.6990 N  63  58.6740 W   0.5        6.0        7.4        8.6       12.3 
060905  112836  48  46.6990 N  63  58.6740 W   0.6        6.0        7.4        8.6       12.3 
060905  112838  48  46.7000 N  63  58.6740 W   0.9        6.0        7.4        8.6       68.2*
060905  112841  48  46.7000 N  63  58.6750 W   0.9        6.0        7.4        3.6*      68.2 
060905  112842  48  46.7010 N  63  58.6750 W   0.9        6.0        7.4        3.6       94.6*
060905  112844  48  46.7010 N  63  58.6750 W   0.5        6.0        7.4        5.0*      94.6 
060905  112847  48  46.7020 N  63  58.6760 W   0.7        6.0        7.4        5.0       94.6 
060905  112848  48  46.7020 N  63  58.6760 W   0.4        6.0        7.4        5.0       89.3*
060905  112850  48  46.7020 N  63  58.6760 W   0.9        6.0        7.4        5.0       89.3 
060905  112853  48  46.7030 N  63  58.6770 W   0.5        6.0        7.4        5.0      106.0*
060905  112854  48  46.7030 N  63  58.6770 W   0.9        6.0        7.4        5.0      106.0 
060905  112856  48  46.7040 N  63  58.6770 W   0.6        6.0        7.4        5.0      106.0 
060905  112859  48  46.7040 N  63  58.6780 W   0.7        6.0        7.4        5.0       64.2*
060905  112900  48  46.7040 N  63  58.6780 W   0.6        6.0        7.4        4.6*      64.2 
060905  112902  48  46.7050 N  63  58.6780 W   0.6        6.0        7.4        4.6       64.2 
060905  112905  48  46.7050 N  63  58.6790 W   0.5        6.0        7.4        4.6       81.8*
060905  112906  48  46.7060 N  63  58.6790 W   0.6        6.0        7.4        6.2*      81.8 
060905  112908  48  46.7060 N  63  58.6790 W   0.5        6.0        7.4        6.2       81.8 
060905  112911  48  46.7070 N  63  58.6800 W   0.4        6.0       10.8*       6.2      105.6*
060905  112912  48  46.7070 N  63  58.6800 W   0.3        6.0       10.8        6.2      105.6 
060905  112914  48  46.7070 N  63  58.6800 W   0.7        6.0       10.8        6.2       33.0*
060905  112917  48  46.7070 N  63  58.6800 W   0.4        6.0       10.8        6.2       33.0 
