FileName: C:\2005NE~1\GP040.TXT
Local Time: Thu Aug 11 13:58:17 2005

Ship: Marco Michel Trip: 07 Tow: gp040
Comments: zone 12
 Date    Time     Latitude       Longitude    Speed    Primary  Secondary DoorSpread WingSpread      Depth 
050811  165819  48  37.9650 N  63  33.7810 W   3.0        5.2       10.2*       9.0*       0.0      474.2*
050811  170109  48  38.2530 N  63  33.6740 W   7.3        5.2       12.1       72.9        0.0        6.6 
050811  170112  48  38.2590 N  63  33.6720 W   7.8        5.2       12.1       72.9        0.0        6.6 
050811  170113  48  38.2610 N  63  33.6710 W   7.5        5.2       12.1       72.9        0.0        6.6 
050811  170115  48  38.2650 N  63  33.6700 W   6.4        5.2       12.1       72.9        0.0        6.6 
050811  170118  48  38.2710 N  63  33.6700 W   7.3        5.2       12.1       72.9        0.0        6.6 
050811  170119  48  38.2730 N  63  33.6690 W   7.6        5.2       12.1       72.9        0.0        6.6 
050811  170121  48  38.2770 N  63  33.6670 W   7.9        5.2       12.1       72.9        0.0        6.6 
050811  170123  48  38.2810 N  63  33.6650 W   6.8        5.2       12.1       72.9        0.0        6.6 
050811  170125  48  38.2850 N  63  33.6650 W   6.9        5.2       12.1       72.9        0.0        6.6 
050811  170127  48  38.2890 N  63  33.6640 W   7.0        5.2       12.1       72.9        0.0        6.6 
050811  170130  48  38.2950 N  63  33.6610 W   7.6        5.2       12.1       72.9        0.0        6.6 
050811  170131  48  38.2970 N  63  33.6600 W   7.5        5.2       12.1       72.9        0.0        6.6 
050811  170133  48  38.3010 N  63  33.6590 W   7.1        5.2       12.1       72.9        0.0        6.6 
050811  170136  48  38.3060 N  63  33.6570 W   6.9        5.2       12.1       72.9        0.0        6.6 
050811  170137  48  38.3080 N  63  33.6560 W   7.0        5.2       12.1       72.9        0.0        6.6 
050811  170139  48  38.3120 N  63  33.6530 W   7.4        5.2       12.1       72.9        0.0        6.6 
050811  170142  48  38.3180 N  63  33.6510 W   7.3        5.2       12.1       72.9        0.0        6.6 
050811  170143  48  38.3200 N  63  33.6500 W   7.3        5.2       12.1       72.9        0.0        6.6 
050811  170145  48  38.3230 N  63  33.6480 W   7.2        5.2       12.1       72.9        0.0        6.6 
050811  170148  48  38.3290 N  63  33.6440 W   7.4        5.2       12.1       72.9        0.0        6.6 
050811  170149  48  38.3310 N  63  33.6430 W   7.8        5.2       12.1       72.9        0.0        6.6 
050811  170151  48  38.3350 N  63  33.6410 W   8.2        5.2       12.1       72.9        0.0        6.6 
050811  170154  48  38.3410 N  63  33.6370 W   7.3        5.2       12.1       72.9        0.0        6.6 
050811  170155  48  38.3430 N  63  33.6350 W   7.0        5.2       12.1       72.9        0.0        6.6 
050811  170157  48  38.3470 N  63  33.6330 W   7.4        5.2       12.1       72.9        0.0        6.6 
050811  170200  48  38.3530 N  63  33.6300 W   7.9        5.2       12.1       72.9        0.0        6.6 
050811  170201  48  38.3550 N  63  33.6280 W   7.6        5.2       12.1       72.9        0.0        6.6 
050811  170203  48  38.3580 N  63  33.6250 W   6.6        5.2       12.1       72.9        0.0        6.6 
050811  170206  48  38.3630 N  63  33.6220 W   6.3        5.2       12.1       72.9        0.0        6.6 
050811  170207  48  38.3650 N  63  33.6210 W   6.5        5.2       12.1       72.9        0.0        6.6 
050811  170209  48  38.3680 N  63  33.6190 W   6.7        5.2       12.1       72.9        0.0        6.6 
050811  170212  48  38.3730 N  63  33.6160 W   5.6        5.2       12.1       72.9        0.0        6.6 
050811  170214  48  38.3750 N  63  33.6140 W   5.7        5.2       12.1       72.9        0.0        6.6 
050811  170215  48  38.3770 N  63  33.6140 W   6.0        5.2       12.1       72.9        0.0        6.6 
050811  170218  48  38.3820 N  63  33.6110 W   5.9        5.2       12.1       72.9        0.0       56.7*
050811  170219  48  38.3830 N  63  33.6100 W   5.7        5.2       12.1       72.9        0.0       56.7 
050811  170221  48  38.3860 N  63  33.6080 W   5.6        5.2       12.1       72.9        0.0       56.7 
050811  170224  48  38.3910 N  63  33.6060 W   5.9        5.2       12.1       72.9        0.0       56.7 
050811  170225  48  38.3920 N  63  33.6050 W   5.9        5.2       12.1       72.9        0.0       56.7 
050811  170227  48  38.3950 N  63  33.6020 W   5.9        5.2       12.1       72.9        0.0       56.7 
050811  170230  48  38.4000 N  63  33.6000 W   6.0        5.2       12.1       72.9        0.0       56.7 
050811  170231  48  38.4020 N  63  33.5990 W   5.7        5.2       12.1       72.9        0.0       56.7 
050811  170233  48  38.4050 N  63  33.5970 W   5.6        5.2       12.1       72.9        0.0       56.7 
050811  170236  48  38.4090 N  63  33.5940 W   6.1        5.2       12.1       72.9        0.0       56.7 
050811  170237  48  38.4100 N  63  33.5930 W   6.0        5.2       12.1       72.9        0.0       56.7 
050811  170239  48  38.4140 N  63  33.5910 W   5.8        5.2       12.1       72.9        0.0       56.7 
050811  170242  48  38.4180 N  63  33.5870 W   5.8        5.2       12.1       72.9        0.0       56.7 
050811  170243  48  38.4190 N  63  33.5860 W   6.2        5.2       12.1       72.9        0.0       56.7 
050811  170245  48  38.4220 N  63  33.5830 W   6.6        5.2       12.1       72.9        0.0       56.7 
050811  170248  48  38.4260 N  63  33.5800 W   5.2        5.2       12.1       72.9        0.0       56.7 
050811  170249  48  38.4270 N  63  33.5790 W   5.3        5.2       12.1       72.9        0.0       95.0*
050811  170251  48  38.4300 N  63  33.5760 W   6.0        5.2       12.1        7.5*       0.0       95.0 
050811  170254  48  38.4350 N  63  33.5710 W   6.3        5.2       12.1        7.5        0.0       95.0 
050811  170255  48  38.4360 N  63  33.5700 W   5.8        5.2       12.1        7.5        0.0       67.3*
050811  170257  48  38.4390 N  63  33.5680 W   5.3        5.2       12.1        7.5        0.0       67.3 
050811  170300  48  38.4420 N  63  33.5640 W   5.1        5.2       12.1        7.5        0.0       67.3 
050811  170301  48  38.4440 N  63  33.5630 W   4.8        5.2       12.1        7.5        0.0       67.3 
050811  170303  48  38.4450 N  63  33.5610 W   3.9        5.2       12.1        7.5        0.0       67.3 
050811  170306  48  38.4480 N  63  33.5590 W   3.2        5.2       12.1        7.5        0.0       67.3 
050811  170307  48  38.4490 N  63  33.5580 W   3.4        5.2       12.1        7.5        0.0       67.3 
050811  170309  48  38.4510 N  63  33.5570 W   3.2        5.2       12.1        7.5        0.0       67.3 
050811  170312  48  38.4520 N  63  33.5560 W   3.1        5.2       12.1        7.5        0.0       96.8*
050811  170313  48  38.4530 N  63  33.5550 W   3.1        5.2       12.1        8.0*       0.0       96.8 
050811  170315  48  38.4540 N  63  33.5540 W   2.3        5.2       12.1        8.0        0.0       66.9*
050811  170318  48  38.4570 N  63  33.5520 W   2.3        5.2       12.1        7.7*       0.0       66.9 
050811  170319  48  38.4570 N  63  33.5520 W   1.7        5.2       11.9*       7.7        0.0       66.9 
050811  170321  48  38.4580 N  63  33.5510 W   3.2        5.2       11.9        7.7        0.0       82.7*
050811  170324  48  38.4600 N  63  33.5510 W   2.0        5.2       11.9        9.5*       0.0       82.7 
050811  170325  48  38.4610 N  63  33.5500 W   2.3        5.2       11.9        9.5        0.0       82.7 
050811  170327  48  38.4620 N  63  33.5490 W   2.6        5.2       11.9        9.5        0.0       84.9*
050811  170330  48  38.4630 N  63  33.5480 W   2.3        5.2       11.9        6.4*       0.0       84.9 
050811  170331  48  38.4640 N  63  33.5470 W   2.5        5.2       11.9        6.4        0.0       84.9 
050811  170333  48  38.4650 N  63  33.5470 W   1.8        5.2       11.9        7.1*       0.0       93.3*
050811  170336  48  38.4670 N  63  33.5460 W   2.1        5.2       11.9        7.1        0.0       93.3 
050811  170337  48  38.4680 N  63  33.5460 W   2.0        5.2       11.9        7.1        0.0       90.6*
050811  170339  48  38.4690 N  63  33.5450 W   1.8        5.2       11.9        5.2*       0.0       90.6 
050811  170342  48  38.4710 N  63  33.5440 W   1.9        5.2       11.9        5.2        0.0       90.6 
050811  170343  48  38.4710 N  63  33.5440 W   1.8        5.2       11.9        5.2        0.0       94.1*
050811  170345  48  38.4720 N  63  33.5440 W   2.1        5.2       11.9        5.7*       0.0       94.1 
050811  170348  48  38.4740 N  63  33.5430 W   1.9        5.2       11.9        5.7        0.0       94.1 
050811  170349  48  38.4740 N  63  33.5420 W   2.0        5.2        2.3*       8.3*       0.0       93.3*
050811  170351  48  38.4760 N  63  33.5420 W   2.1        5.2        2.3        8.3        0.0       93.3 
050811  170354  48  38.4770 N  63  33.5420 W   2.2        5.2        2.3        8.3        0.0       90.6*
050811  170355  48  38.4780 N  63  33.5410 W   2.2        2.3*       2.3        5.4*       0.0       90.6 
050811  170357  48  38.4790 N  63  33.5410 W   1.8        2.3        2.3        5.4        0.0       90.6 
050811  170400  48  38.4800 N  63  33.5400 W   1.8        2.3        2.3        5.4        0.0       95.9*
050811  170401  48  38.4810 N  63  33.5400 W   1.9        2.3        2.3       20.2*       0.0       95.9 
050811  170403  48  38.4820 N  63  33.5400 W   2.2        2.3        2.3       20.2        0.0       95.9 
050811  170406  48  38.4830 N  63  33.5390 W   2.0        2.3        2.3       13.7*       0.0      106.4*
050811  170407  48  38.4840 N  63  33.5390 W   1.5        2.3        2.3       13.7        0.0      106.4 
050811  170409  48  38.4850 N  63  33.5380 W   2.8        2.3        2.3       13.7        0.0       90.6*
050811  170412  48  38.4870 N  63  33.5370 W   2.1        2.3        2.3       13.7        0.0       90.6 
050811  170413  48  38.4870 N  63  33.5370 W   2.1        2.3        2.3       13.7        0.0       90.6 
050811  170415  48  38.4880 N  63  33.5370 W   2.2        2.3        2.3       13.7        0.0      111.7*
050811  170418  48  38.4900 N  63  33.5360 W   2.3        2.3        2.3       13.7        0.0      111.7 
050811  170419  48  38.4910 N  63  33.5360 W   1.9        2.3       11.7*      13.7        0.0      111.7 
050811  170421  48  38.4910 N  63  33.5360 W   1.8        2.3       11.7        5.3*       0.0      117.9*
050811  170424  48  38.4930 N  63  33.5350 W   1.5        2.3       11.7        5.3        0.0      117.9 
050811  170425  48  38.4940 N  63  33.5350 W   1.6        2.3       11.7        5.3        0.0      117.9 
050811  170428  48  38.4950 N  63  33.5340 W   2.1        2.3       11.7        5.7*       0.0      117.9 
050811  170430  48  38.4960 N  63  33.5330 W   2.1        2.3       11.7        5.7        0.0      117.9 
050811  170431  48  38.4970 N  63  33.5330 W   2.9        2.3       11.7        4.4*       0.0      117.9 
050811  170433  48  38.4990 N  63  33.5320 W   1.5        2.3       11.7        4.4        0.0      117.9 
050811  170436  48  38.5000 N  63  33.5320 W   2.3        2.3       11.7        4.4        0.0      117.9 
050811  170438  48  38.5010 N  63  33.5310 W   2.2        2.3       11.7        6.7*       0.0      117.4*
050811  170439  48  38.5020 N  63  33.5310 W   2.3        2.3       11.7        6.7        0.0      117.4 
050811  170442  48  38.5030 N  63  33.5310 W   2.5        2.3       11.7        7.6*       0.0      117.4 
050811  170443  48  38.5040 N  63  33.5310 W   2.8        2.5*      11.7        7.6        0.0      114.8*
050811  170445  48  38.5060 N  63  33.5300 W   1.7        2.5       11.7        7.6        0.0      114.8 
050811  170448  48  38.5070 N  63  33.5290 W   2.3        2.5       11.7        4.0*       0.0      109.1*
050811  170449  48  38.5080 N  63  33.5290 W   1.9        2.5       11.7        4.0        0.0      109.1 
050811  170451  48  38.5090 N  63  33.5280 W   2.8        2.5       11.7        4.0        0.0      109.1 
050811  170454  48  38.5100 N  63  33.5280 W   2.2        2.5       11.7        6.9*       0.0      134.2*
050811  170455  48  38.5110 N  63  33.5270 W   2.8        2.5       11.7        6.9        0.0      134.2 
050811  170457  48  38.5120 N  63  33.5270 W   1.9        2.5       11.7       22.5*       0.0      134.2 
050811  170500  48  38.5140 N  63  33.5260 W   1.4        2.5       11.7       22.5        0.0      110.8*
050811  170501  48  38.5140 N  63  33.5260 W   1.7        2.5       11.7       22.5        0.0      110.8 
050811  170503  48  38.5160 N  63  33.5250 W   2.5        2.5       11.7       22.5        0.0      110.8 
050811  170506  48  38.5170 N  63  33.5240 W   2.4        2.5       11.7       22.5        0.0      136.8*
050811  170507  48  38.5180 N  63  33.5240 W   2.2        2.5       11.3*      22.5        0.0      136.8 
050811  170509  48  38.5190 N  63  33.5230 W   2.0        2.5       11.3        6.4*       0.0      125.4*
050811  170512  48  38.5210 N  63  33.5230 W   1.8        2.5       11.3        6.4        0.0      125.4 
050811  170513  48  38.5210 N  63  33.5230 W   2.0        2.5       11.3        6.0*       0.0      125.4 
050811  170515  48  38.5220 N  63  33.5220 W   2.0        2.5       11.3        6.0        0.0      132.4*
050811  170518  48  38.5240 N  63  33.5220 W   2.7        2.5       11.3        6.0        0.0      132.4 
050811  170520  48  38.5250 N  63  33.5210 W   1.8        2.5       11.2*       4.4*       0.0      132.4 
050811  170521  48  38.5260 N  63  33.5210 W   1.5        2.5       11.2        4.4        0.0      129.8*
050811  170524  48  38.5270 N  63  33.5200 W   2.5        2.5       11.2        6.2*       0.0      129.8 
050811  170525  48  38.5280 N  63  33.5200 W   2.1        2.5       11.2        6.2        0.0      129.8 
050811  170527  48  38.5290 N  63  33.5190 W   2.1        2.5       11.2        6.2        0.0      139.0*
050811  170530  48  38.5310 N  63  33.5180 W   2.5        2.5       11.2        5.6*       0.0      139.0 
050811  170531  48  38.5310 N  63  33.5180 W   2.7        2.5       11.5*       5.6        0.0      141.6*
050811  170533  48  38.5330 N  63  33.5170 W   1.8        2.5       11.5        5.6        0.0      141.6 
050811  170536  48  38.5340 N  63  33.5170 W   2.0        2.5       11.5        9.4*       0.0      141.6 
050811  170537  48  38.5350 N  63  33.5170 W   2.4        2.5       11.5        9.4        0.0      134.6*
050811  170540  48  38.5370 N  63  33.5160 W   1.9        2.5       11.5        4.7*       0.0      134.6 
050811  170542  48  38.5380 N  63  33.5160 W   2.1        2.5       11.5        4.7        0.0      134.6 
050811  170544  48  38.5390 N  63  33.5150 W   2.1        2.5       11.6*       4.7        0.0      144.3*
050811  170545  48  38.5400 N  63  33.5150 W   2.2        2.5       11.6        4.4*       0.0      144.3 
050811  170548  48  38.5410 N  63  33.5140 W   1.9        2.5       11.6        4.4        0.0      144.3 
050811  170549  48  38.5420 N  63  33.5140 W   2.0        2.5       11.6        4.4        0.0      147.4*
050811  170551  48  38.5430 N  63  33.5140 W   2.1        2.5       11.6        5.7*       0.0      147.4 
050811  170554  48  38.5450 N  63  33.5120 W   1.8        2.5       11.6        5.7        0.0      149.1*
050811  170555  48  38.5450 N  63  33.5120 W   2.0        2.5       11.6        6.0*       0.0      149.1 
050811  170557  48  38.5460 N  63  33.5120 W   2.3        2.5       11.6        6.0        0.0      149.1 
050811  170600  48  38.5480 N  63  33.5110 W   2.0        2.5       11.6        6.0        0.0      150.9*
050811  170602  48  38.5490 N  63  33.5110 W   2.1        2.5       11.6        6.2*       0.0      150.9 
050811  170603  48  38.5490 N  63  33.5110 W   2.1        2.5       11.6        6.2        0.0      150.9 
050811  170606  48  38.5510 N  63  33.5100 W   2.3        2.5       11.6        6.4*       0.0      154.4*
050811  170607  48  38.5520 N  63  33.5100 W   2.2        2.5       10.0*       6.4        0.0      154.4 
050811  170609  48  38.5530 N  63  33.5090 W   2.0        2.5       10.0        6.4        0.0      154.4 
050811  170612  48  38.5540 N  63  33.5090 W   1.9        2.5       10.0        6.3*       0.0      157.0*
050811  170614  48  38.5550 N  63  33.5080 W   2.3        2.5       10.0        6.3        0.0      157.0 
050811  170616  48  38.5560 N  63  33.5080 W   1.8        2.5       10.0        6.3        0.0      157.0 
050811  170618  48  38.5580 N  63  33.5080 W   2.3        2.5       10.0        5.9*       0.0      154.4*
050811  170620  48  38.5590 N  63  33.5070 W   2.2        2.5       12.0*       5.9        0.0      154.4 
050811  170622  48  38.5600 N  63  33.5070 W   2.1        2.5       12.0        6.7*       0.0      158.4*
050811  170624  48  38.5610 N  63  33.5060 W   2.1        2.5       12.0        6.7        0.0      158.4 
050811  170626  48  38.5620 N  63  33.5060 W   2.3        2.5        2.7*       6.7        0.0      158.4 
050811  170628  48  38.5640 N  63  33.5060 W   1.9        2.5        2.7        6.6*       0.0      163.6*
050811  170630  48  38.5650 N  63  33.5050 W   2.5        2.5        2.7        6.6        0.0      163.6 
050811  170632  48  38.5660 N  63  33.5050 W   1.9        2.5        2.7        6.6        0.0      163.6 
050811  170634  48  38.5670 N  63  33.5040 W   2.4        3.1*       2.7        7.1*       0.0      156.6*
050811  170636  48  38.5680 N  63  33.5040 W   2.1        3.1        2.7        7.1        0.0      156.6 
050811  170638  48  38.5690 N  63  33.5030 W   1.5        3.1        2.7        7.4*       0.0      156.6 
050811  170640  48  38.5700 N  63  33.5030 W   2.8        3.1        2.7        7.4        0.0      161.0*
050811  170642  48  38.5720 N  63  33.5030 W   1.8        3.1        2.7        7.4        0.0      161.0 
050811  170644  48  38.5730 N  63  33.5030 W   2.2        3.1        2.7        8.2*       0.0      167.2*
050811  170646  48  38.5740 N  63  33.5020 W   2.5        3.1        2.7        8.2        0.0      167.2 
050811  170648  48  38.5750 N  63  33.5020 W   2.0        3.1        2.7        8.6*       0.0      167.2 
050811  170650  48  38.5760 N  63  33.5010 W   2.0        3.1        2.7        8.6        0.0      157.5*
050811  170652  48  38.5780 N  63  33.5010 W   2.6        3.1        2.7        8.6        0.0      157.5 
050811  170654  48  38.5790 N  63  33.5010 W   2.2        3.1        2.7        8.8*       0.0      157.5 
050811  170656  48  38.5810 N  63  33.5000 W   2.2        3.1        2.7        8.8        0.0      160.6*
050811  170658  48  38.5820 N  63  33.5000 W   1.9        3.1        2.7        8.8        0.0      160.6 
050811  170700  48  38.5830 N  63  33.5000 W   2.7        3.1        2.7        9.2*       0.0      160.6 
050811  170702  48  38.5840 N  63  33.4990 W   1.6        3.1        2.7        9.2        0.0      160.1*
050811  170704  48  38.5850 N  63  33.4990 W   2.5        3.1        2.7       10.2*       0.0      160.1 
050811  170706  48  38.5860 N  63  33.4980 W   2.4        3.1        2.7       10.2        0.0      160.1 
050811  170708  48  38.5880 N  63  33.4980 W   2.2        3.1        2.7       10.2        0.0      164.1*
050811  170710  48  38.5890 N  63  33.4980 W   2.3        3.1        2.7       10.7*       0.0      164.1 
050811  170712  48  38.5900 N  63  33.4970 W   1.9        3.1        2.7       10.7        0.0      160.6*
050811  170714  48  38.5910 N  63  33.4970 W   2.6        3.1        2.7       10.7        0.0      160.6 
050811  170716  48  38.5930 N  63  33.4970 W   1.7        3.1        2.7       10.4*       0.0      160.6 
050811  170718  48  38.5940 N  63  33.4960 W   2.3        3.1        2.7       10.4        0.0      159.7*
050811  170720  48  38.5950 N  63  33.4960 W   2.2        3.1        2.7       10.9*       0.0      159.7 
050811  170722  48  38.5960 N  63  33.4950 W   2.0        3.1        2.7       10.9        0.0      159.7 
050811  170724  48  38.5970 N  63  33.4950 W   2.1        3.1        2.7       10.9        0.0      163.6*
050811  170726  48  38.5980 N  63  33.4940 W   1.9        3.1        2.7       11.0*       0.0      163.6 
050811  170728  48  38.5990 N  63  33.4940 W   2.2        3.1        2.7       11.0        0.0      163.6 
050811  170730  48  38.6010 N  63  33.4930 W   2.0        3.1        2.7       11.0        0.0      160.6*
050811  170732  48  38.6020 N  63  33.4930 W   1.8        3.1        2.7       11.9*       0.0      160.6 
050811  170734  48  38.6030 N  63  33.4920 W   2.6        3.1        2.7       11.9        0.0      161.9*
