FileName: C:\2005NE~1\GP250.TXT
Local Time: Fri Sep 16 10:04:20 2005

Ship: Marco Michel Trip: 09 Tow: gp250
Comments: zone 20
 Date    Time     Latitude       Longitude    Speed    Primary  Secondary DoorSpread WingSpread      Depth 
050916  130422  47  15.1530 N  60  16.7570 W   4.6        5.6*      11.1        3.1*       0.0      106.9*
050916  131339  47  14.2830 N  60  16.5240 W   2.5        2.1       11.7        6.6        0.0      147.4 
050916  131341  47  14.2810 N  60  16.5230 W   2.3        2.1       11.7        6.7*       0.0      149.6*
050916  131343  47  14.2810 N  60  16.5220 W   2.1        2.1       11.7        6.7        0.0      149.6 
050916  131345  47  14.2790 N  60  16.5210 W   2.4        2.1       11.7        6.7        0.0      150.9*
050916  131347  47  14.2780 N  60  16.5200 W   2.0        2.1       11.7        6.7*       0.0      150.9 
050916  131349  47  14.2770 N  60  16.5190 W   2.5        2.1       11.7        6.7        0.0      150.9 
050916  131351  47  14.2770 N  60  16.5180 W   2.1        2.1       11.7        6.7        0.0      153.1*
050916  131353  47  14.2750 N  60  16.5170 W   2.2        2.1       11.7        6.8*       0.0      153.1 
050916  131355  47  14.2740 N  60  16.5160 W   2.3        2.1       11.7        6.8        0.0      153.1 
050916  131357  47  14.2730 N  60  16.5160 W   2.0        2.1       11.7        6.8*       0.0      159.2*
050916  131359  47  14.2720 N  60  16.5150 W   2.3        2.1       11.7        6.8        0.0      159.2 
050916  131401  47  14.2710 N  60  16.5130 W   2.0        2.1       11.7        6.8        0.0      159.2 
050916  131403  47  14.2700 N  60  16.5130 W   2.3        2.1       11.7        6.7*       0.0      159.2*
050916  131405  47  14.2690 N  60  16.5120 W   1.9        2.1        9.1*       6.7        0.0      159.2 
050916  131407  47  14.2680 N  60  16.5110 W   2.3        2.1        9.1        6.4*       0.0      165.8*
050916  131409  47  14.2670 N  60  16.5100 W   2.3        2.1        9.1        6.4        0.0      165.8 
050916  131411  47  14.2660 N  60  16.5090 W   2.1        2.1        9.1        6.4        0.0      165.8 
050916  131413  47  14.2640 N  60  16.5080 W   2.2        2.1        9.1        6.3*       0.0      165.0*
050916  131415  47  14.2640 N  60  16.5070 W   2.0        2.1        9.1        6.3        0.0      165.0 
050916  131417  47  14.2630 N  60  16.5060 W   2.2        2.1        9.1        6.3        0.0      165.0 
050916  131419  47  14.2620 N  60  16.5050 W   2.3        2.1        9.1        5.9*       0.0      170.7*
050916  131421  47  14.2600 N  60  16.5040 W   1.9        2.1        9.1        5.9        0.0      170.7 
050916  131423  47  14.2600 N  60  16.5040 W   2.3        2.1        9.1        6.5*       0.0      170.7 
050916  131425  47  14.2590 N  60  16.5030 W   2.1        2.1        9.1        6.5        0.0      170.2*
050916  131427  47  14.2580 N  60  16.5020 W   2.4        2.1        9.1        6.5        0.0      170.2 
050916  131429  47  14.2570 N  60  16.5010 W   2.0        2.1        9.1        5.9*       0.0      177.7*
050916  131431  47  14.2560 N  60  16.5000 W   2.3        2.1        9.1        5.9        0.0      177.7 
050916  131433  47  14.2550 N  60  16.5000 W   2.0        2.1        9.1        5.9        0.0      177.7 
050916  131435  47  14.2540 N  60  16.4990 W   2.3        2.1        9.1        6.4*       0.0      176.8*
050916  131437  47  14.2530 N  60  16.4980 W   2.0        2.1        9.1        6.4        0.0      176.8 
050916  131439  47  14.2520 N  60  16.4970 W   2.1        2.1        9.1        6.0*       0.0      176.8 
050916  131441  47  14.2510 N  60  16.4960 W   2.2        2.5*       9.1        6.0        0.0      181.7*
050916  131443  47  14.2500 N  60  16.4950 W   2.1        2.5        9.1        6.0        0.0      181.7 
050916  131445  47  14.2490 N  60  16.4940 W   1.9        2.5        9.1        6.4*       0.0      181.7 
050916  131447  47  14.2490 N  60  16.4930 W   2.1        2.5        9.1        6.4        0.0      183.0*
050916  131449  47  14.2470 N  60  16.4920 W   1.8        2.5        9.1        7.1*       0.0      183.0 
050916  131451  47  14.2470 N  60  16.4910 W   2.5        2.5        9.1        7.1        0.0      183.0 
050916  131453  47  14.2450 N  60  16.4900 W   1.7        2.5        9.1        7.1        0.0      184.3*
050916  131455  47  14.2450 N  60  16.4890 W   2.4        2.5        9.1        6.0*       0.0      184.3 
050916  131457  47  14.2440 N  60  16.4880 W   1.6        2.5        9.1        6.0        0.0      184.3 
050916  131459  47  14.2430 N  60  16.4870 W   2.4        2.5        9.1        6.0        0.0      190.0*
050916  131501  47  14.2410 N  60  16.4860 W   1.8        2.5        9.1        6.0        0.0      190.0 
050916  131503  47  14.2400 N  60  16.4850 W   2.4        2.5        9.1        6.0        0.0      190.5*
050916  131505  47  14.2390 N  60  16.4840 W   1.8        2.5       11.4*       6.3*       0.0      190.5 
050916  131507  47  14.2380 N  60  16.4830 W   2.2        2.5       11.4        6.3        0.0      190.5 
050916  131509  47  14.2370 N  60  16.4830 W   1.7        2.5       11.4        6.3        0.0      196.2*
050916  131511  47  14.2360 N  60  16.4820 W   2.3        2.5       11.4       23.8*       0.0      196.2 
050916  131513  47  14.2360 N  60  16.4810 W   1.9        2.5       11.4       23.8        0.0      196.2 
050916  131515  47  14.2340 N  60  16.4800 W   2.2        2.5       11.4       23.8        0.0      195.3*
050916  131517  47  14.2330 N  60  16.4790 W   2.1        2.5       11.5*       7.5*       0.0      195.3 
050916  131519  47  14.2320 N  60  16.4780 W   1.8        2.5       11.5        7.5        0.0      195.3 
050916  131521  47  14.2320 N  60  16.4770 W   2.1        2.5       11.5       14.6*       0.0      195.3 
050916  131523  47  14.2310 N  60  16.4770 W   1.9        2.5       11.5       14.6        0.0      195.3 
050916  131525  47  14.2300 N  60  16.4760 W   2.2        2.5       11.5       14.6        0.0      195.3 
050916  131527  47  14.2290 N  60  16.4750 W   2.1        2.5       11.5        6.3*       0.0      545.9*
050916  131529  47  14.2280 N  60  16.4740 W   2.0        2.5       11.1*       6.3        0.0      545.9 
050916  131531  47  14.2270 N  60  16.4730 W   1.8        2.5       11.1        6.3        0.0      545.9 
050916  131533  47  14.2260 N  60  16.4720 W   2.2        2.5       11.1        6.3        0.0      205.0*
050916  131535  47  14.2250 N  60  16.4710 W   2.0        2.5        2.3*       6.3        0.0      205.0 
050916  131537  47  14.2240 N  60  16.4700 W   2.1        2.5        2.3       54.5*       0.0      204.1*
050916  131539  47  14.2230 N  60  16.4700 W   2.2        2.5        2.3       54.5        0.0      204.1 
050916  131541  47  14.2220 N  60  16.4690 W   2.0        2.5        2.3       54.5        0.0      204.1 
050916  131543  47  14.2210 N  60  16.4680 W   2.1       10.4*       2.3        5.9*       0.0      206.7*
050916  131545  47  14.2200 N  60  16.4670 W   1.8       10.4        2.3        5.9        0.0      206.7 
050916  131547  47  14.2190 N  60  16.4660 W   2.3       10.4        2.3        7.3*       0.0      206.7 
050916  131549  47  14.2180 N  60  16.4650 W   1.9       10.4        2.5*       7.3        0.0      211.6*
050916  131551  47  14.2170 N  60  16.4640 W   2.2       10.4        2.5        7.3        0.0      211.6 
050916  131553  47  14.2170 N  60  16.4630 W   2.1       10.4        2.5        5.0*       0.0      211.6 
050916  131555  47  14.2150 N  60  16.4620 W   1.8       10.4        2.5        5.0        0.0      210.7*
050916  131557  47  14.2150 N  60  16.4620 W   2.1        4.1*       2.5        5.0        0.0      210.7 
050916  131559  47  14.2140 N  60  16.4610 W   2.0        4.1        2.5        5.9*       0.0      210.7 
050916  131601  47  14.2130 N  60  16.4600 W   2.0        4.1        2.5        5.9        0.0      210.7*
050916  131603  47  14.2120 N  60  16.4590 W   2.1        4.1        2.5        6.1*       0.0      210.7 
050916  131605  47  14.2110 N  60  16.4590 W   2.1        4.1        2.5        6.1        0.0      210.7*
050916  131607  47  14.2100 N  60  16.4580 W   1.9        4.1        2.5        6.1        0.0      210.7 
050916  131609  47  14.2090 N  60  16.4570 W   2.3        4.1        2.5        5.7*       0.0      210.7 
050916  131611  47  14.2080 N  60  16.4560 W   1.7        4.1        2.5        5.7        0.0      211.6*
050916  131613  47  14.2070 N  60  16.4550 W   2.2        4.1        2.5        5.7        0.0      211.6 
050916  131615  47  14.2060 N  60  16.4540 W   2.2        4.1        2.5        7.2*       0.0      211.6 
050916  131617  47  14.2050 N  60  16.4530 W   1.8        4.1        2.5        7.2        0.0      212.5*
050916  131619  47  14.2040 N  60  16.4520 W   2.5        4.1        2.5        5.0*       0.0      212.5 
050916  131621  47  14.2030 N  60  16.4510 W   1.7        4.1        2.5        5.0        0.0      212.5 
050916  131623  47  14.2030 N  60  16.4500 W   2.5        4.1        2.5        5.0        0.0      209.4*
050916  131625  47  14.2020 N  60  16.4490 W   1.8        4.1        2.5        7.0*       0.0      209.4 
050916  131627  47  14.2010 N  60  16.4480 W   2.5        4.1        2.5        7.0        0.0      209.4 
050916  131629  47  14.2000 N  60  16.4470 W   1.8        4.1        2.5        7.1*       0.0      213.3*
050916  131631  47  14.1990 N  60  16.4460 W   2.4        4.1        2.5        7.1        0.0      213.3 
050916  131633  47  14.1980 N  60  16.4450 W   1.8        4.1        2.5        7.1        0.0      213.3 
050916  131635  47  14.1970 N  60  16.4440 W   2.4        4.1        2.5        6.9*       0.0      214.2*
050916  131637  47  14.1960 N  60  16.4430 W   1.9        4.1        2.5        6.9        0.0      214.2 
050916  131639  47  14.1950 N  60  16.4420 W   2.2        4.1        2.5        6.9        0.0      214.2 
050916  131641  47  14.1940 N  60  16.4410 W   2.1        4.1        2.5        6.9*       0.0      210.7*
050916  131643  47  14.1930 N  60  16.4400 W   2.1        4.1        2.5        6.9        0.0      210.7 
050916  131645  47  14.1920 N  60  16.4390 W   2.4        4.1       11.6*       7.2*       0.0      212.5*
050916  131647  47  14.1910 N  60  16.4380 W   1.8        4.1       11.6        7.2        0.0      212.5 
050916  131649  47  14.1900 N  60  16.4370 W   2.2        4.1       11.6        7.2        0.0      212.5 
050916  131651  47  14.1890 N  60  16.4360 W   2.0        4.1       11.6        7.8*       0.0      212.0*
050916  131653  47  14.1880 N  60  16.4360 W   2.4        4.1       11.6        7.8        0.0      212.0 
050916  131655  47  14.1870 N  60  16.4340 W   1.8        4.1       11.6        7.8        0.0      212.0 
050916  131657  47  14.1860 N  60  16.4330 W   2.3        4.1       11.6        7.3*       0.0      213.8*
050916  131659  47  14.1860 N  60  16.4320 W   2.0        4.1       11.6        7.3        0.0      213.8 
050916  131701  47  14.1840 N  60  16.4310 W   2.4        4.1       11.6        7.4*       0.0      213.8 
050916  131703  47  14.1830 N  60  16.4300 W   2.0        4.1       11.6        7.4        0.0      211.6*
050916  131705  47  14.1820 N  60  16.4290 W   2.1        4.1       11.6        7.4        0.0      211.6 
050916  131707  47  14.1810 N  60  16.4280 W   2.2        4.1       11.6        7.6*       0.0      211.6 
050916  131709  47  14.1800 N  60  16.4270 W   2.1        4.1       11.5*       7.6        0.0      209.8*
050916  131711  47  14.1800 N  60  16.4270 W   2.1        4.1       11.5        7.9*       0.0      209.8 
050916  131713  47  14.1780 N  60  16.4260 W   2.2        4.1       11.5        7.9        0.0      209.8 
050916  131715  47  14.1770 N  60  16.4250 W   2.2        4.1       11.5        7.9        0.0      214.7*
050916  131717  47  14.1760 N  60  16.4240 W   2.1        4.1       11.5        7.6*       0.0      214.7 
050916  131719  47  14.1750 N  60  16.4230 W   2.3        4.1       11.5        7.6        0.0      209.4*
050916  131721  47  14.1740 N  60  16.4220 W   1.9        4.1       11.4*       7.6        0.0      209.4 
050916  131723  47  14.1730 N  60  16.4210 W   2.5        4.1       11.4        7.8*       0.0      209.4 
050916  131725  47  14.1720 N  60  16.4200 W   1.7        4.1       11.4        7.8        0.0      213.3*
050916  131727  47  14.1710 N  60  16.4190 W   2.7        4.1       11.4        8.6*       0.0      213.3 
050916  131729  47  14.1700 N  60  16.4180 W   1.7        4.1       11.4        8.6        0.0      213.3 
050916  131731  47  14.1690 N  60  16.4170 W   2.2        4.1       11.4        8.6        0.0      213.3*
050916  131733  47  14.1680 N  60  16.4160 W   2.0        4.1       11.3*       7.9*       0.0      213.3 
050916  131735  47  14.1670 N  60  16.4150 W   2.2        4.1       11.3        7.9        0.0      213.3 
050916  131737  47  14.1660 N  60  16.4140 W   1.8        4.1       11.3        7.9        0.0      212.0*
050916  131739  47  14.1650 N  60  16.4130 W   2.3        4.1       11.3        7.5*       0.0      212.0 
050916  131741  47  14.1640 N  60  16.4120 W   1.9        4.1       11.3        7.5        0.0      212.0 
050916  131743  47  14.1630 N  60  16.4120 W   2.1        4.1       11.3        8.2*       0.0      211.6*
050916  131745  47  14.1630 N  60  16.4110 W   2.1        4.1       11.3        8.2        0.0      211.6 
050916  131747  47  14.1620 N  60  16.4100 W   2.1        4.1       11.3        8.2        0.0      211.6*
050916  131749  47  14.1610 N  60  16.4090 W   2.0        4.1       11.3        7.7*       0.0      211.6 
050916  131751  47  14.1600 N  60  16.4080 W   2.0        4.1       11.3        7.7        0.0      211.6 
050916  131753  47  14.1580 N  60  16.4070 W   2.1        4.1       11.3        8.3*       0.0      213.3*
050916  131755  47  14.1570 N  60  16.4070 W   2.1        4.1       11.7*       8.3        0.0      213.3 
050916  131757  47  14.1560 N  60  16.4060 W   2.1        4.1       11.7        8.3        0.0      213.3 
050916  131759  47  14.1550 N  60  16.4050 W   2.1        4.1       11.7        8.1*       0.0      213.3*
050916  131801  47  14.1540 N  60  16.4040 W   2.0        4.1       11.7        8.1        0.0      213.3 
050916  131803  47  14.1540 N  60  16.4030 W   2.1        4.1       11.7        8.1        0.0      213.3 
050916  131805  47  14.1530 N  60  16.4020 W   2.0        4.1       11.7        7.6*       0.0      209.8*
050916  131807  47  14.1520 N  60  16.4010 W   2.0        4.1       11.7        7.6        0.0      209.8 
050916  131809  47  14.1510 N  60  16.4010 W   2.3        4.1       11.7        7.7*       0.0      209.8 
050916  131811  47  14.1500 N  60  16.3990 W   2.0        4.1       11.7        7.7        0.0      212.9*
050916  131813  47  14.1490 N  60  16.3990 W   2.3        4.1       11.7        7.7        0.0      212.9 
050916  131815  47  14.1480 N  60  16.3970 W   1.9        4.1       11.7        6.8*       0.0      212.9 
050916  131817  47  14.1480 N  60  16.3960 W   2.3        4.1       11.7        6.8        0.0      211.6*
050916  131819  47  14.1470 N  60  16.3950 W   1.9        4.1       11.7        6.8        0.0      211.6 
050916  131821  47  14.1460 N  60  16.3940 W   2.3        4.1       11.7        6.6*       0.0      211.6 
050916  131823  47  14.1450 N  60  16.3930 W   1.7        4.1       11.7        6.6        0.0      212.5*
050916  131825  47  14.1440 N  60  16.3920 W   2.4        4.1       11.7        6.1*       0.0      212.5 
050916  131827  47  14.1420 N  60  16.3910 W   1.8        4.1       11.7        6.1        0.0      212.5*
050916  131830  47  14.1410 N  60  16.3900 W   2.4        4.1       11.7        6.1        0.0      212.5 
050916  131831  47  14.1410 N  60  16.3890 W   1.9        4.1       11.9*       5.9*       0.0      212.5 
050916  131833  47  14.1400 N  60  16.3890 W   2.2        4.1       11.9        5.9        0.0      213.8*
050916  131835  47  14.1390 N  60  16.3880 W   2.1        4.1       11.9        5.9*       0.0      213.8 
050916  131837  47  14.1380 N  60  16.3870 W   1.7        4.1       11.9        5.9        0.0      213.8 
050916  131839  47  14.1370 N  60  16.3860 W   2.4        4.1       11.9        5.9        0.0      209.4*
050916  131842  47  14.1360 N  60  16.3840 W   2.2        4.1       11.9        5.5*       0.0      209.4 
050916  131843  47  14.1350 N  60  16.3840 W   2.3        4.1       11.3*       5.5        0.0      209.4 
050916  131845  47  14.1340 N  60  16.3830 W   1.9        4.1       11.3        5.5        0.0      211.6*
050916  131848  47  14.1330 N  60  16.3810 W   2.0        4.1       11.3        5.9*       0.0      211.6 
050916  131849  47  14.1320 N  60  16.3810 W   2.0        4.1        2.4*       5.9        0.0      211.6 
050916  131851  47  14.1310 N  60  16.3800 W   2.0        4.1        2.4        5.8*       0.0      212.0*
050916  131854  47  14.1300 N  60  16.3780 W   1.8        4.1        2.4        5.8        0.0      212.0 
050916  131855  47  14.1290 N  60  16.3780 W   1.9        4.1        2.4        5.8        0.0      212.0 
050916  131857  47  14.1290 N  60  16.3770 W   2.1        2.5*       2.4        5.6*       0.0      209.8*
050916  131900  47  14.1270 N  60  16.3760 W   2.5        2.5        2.4        5.6        0.0      209.8 
050916  131901  47  14.1270 N  60  16.3750 W   2.2        2.5        2.4        5.6        0.0      216.9*
050916  131903  47  14.1260 N  60  16.3740 W   2.0        2.5        2.4        4.9*       0.0      216.9 
050916  131906  47  14.1240 N  60  16.3730 W   1.9        2.5        2.4        4.9        0.0      216.9 
050916  131907  47  14.1230 N  60  16.3730 W   2.0        2.5        2.4        4.6*       0.0      207.6*
050916  131909  47  14.1220 N  60  16.3720 W   2.2        2.5        2.4        4.6        0.0      207.6 
050916  131911  47  14.1210 N  60  16.3710 W   1.9        2.5        2.4        4.6        0.0      207.6 
050916  131913  47  14.1200 N  60  16.3700 W   2.3        2.5        2.4        4.8*       0.0      209.8*
050916  131915  47  14.1190 N  60  16.3690 W   1.9        2.5        2.4        4.8        0.0      209.8 
050916  131918  47  14.1180 N  60  16.3680 W   1.9        2.5        2.4        4.8*       0.0      209.8 
050916  131919  47  14.1170 N  60  16.3670 W   2.0        2.5        2.4        4.8        0.0      212.5*
050916  131921  47  14.1160 N  60  16.3660 W   2.1        2.5       12.1*       4.8        0.0      212.5 
050916  131924  47  14.1150 N  60  16.3650 W   2.2        2.5       12.1        4.9*       0.0      212.5 
050916  131925  47  14.1140 N  60  16.3650 W   2.2        2.5       12.1        4.9        0.0      211.1*
050916  131927  47  14.1130 N  60  16.3640 W   2.0        2.5       12.1        4.9        0.0      211.1 
050916  131930  47  14.1120 N  60  16.3630 W   1.8        2.5       12.1        5.1*       0.0      212.5*
050916  131931  47  14.1120 N  60  16.3620 W   2.0        2.5       12.1        5.1        0.0      212.5 
050916  131933  47  14.1110 N  60  16.3610 W   2.2        2.5       11.5*       4.5*       0.0      212.5 
050916  131936  47  14.1090 N  60  16.3590 W   2.3        2.5       11.5        4.5        0.0      210.7*
050916  131937  47  14.1080 N  60  16.3590 W   2.2        2.5       11.5        4.5        0.0      210.7 
050916  131939  47  14.1070 N  60  16.3580 W   1.9        2.5       11.5        4.1*       0.0      210.7 
050916  131942  47  14.1060 N  60  16.3570 W   1.8        2.5       11.5        4.1        0.0      210.7*
050916  131943  47  14.1060 N  60  16.3560 W   2.1        2.5       11.5        4.1        0.0      210.7 
050916  131945  47  14.1050 N  60  16.3550 W   2.2        2.5       11.5        5.2*       0.0      210.7 
050916  131948  47  14.1030 N  60  16.3540 W   2.1        2.5       11.5        5.2        0.0      212.0*
050916  131949  47  14.1030 N  60  16.3530 W   2.4        2.5       11.5        4.5*       0.0      212.0 
050916  131951  47  14.1020 N  60  16.3520 W   2.0        2.5       11.5        4.5        0.0      212.0 
050916  131954  47  14.1000 N  60  16.3510 W   2.1        2.5       11.5        4.5        0.0      211.1*
050916  131955  47  14.1000 N  60  16.3500 W   1.9        2.5       11.5        4.1*       0.0      211.1 
050916  131957  47  14.0990 N  60  16.3490 W   2.2        2.5       11.5        4.1        0.0      211.1 
050916  132000  47  14.0980 N  60  16.3480 W   2.3        2.5       11.5        4.1*       0.0      211.1*
050916  132001  47  14.0970 N  60  16.3470 W   2.1        2.5       11.5        4.1        0.0      211.1 
050916  132003  47  14.0960 N  60  16.3460 W   2.4        2.5       11.5        4.1        0.0      211.1*
050916  132006  47  14.0940 N  60  16.3450 W   2.2        2.5       11.5        4.1*       0.0      211.1 
050916  132007  47  14.0940 N  60  16.3440 W   2.2        2.5       11.5        4.1        0.0      211.1 
050916  132009  47  14.0930 N  60  16.3440 W   2.0        2.5        8.4*       4.1        0.0      210.7*
050916  132012  47  14.0920 N  60  16.3420 W   1.8        2.5        8.4        3.7*       0.0      210.7 
050916  132013  47  14.0910 N  60  16.3420 W   2.2        2.5        8.4        3.7        0.0      210.7 
050916  132015  47  14.0900 N  60  16.3410 W   2.1        2.5        8.4        3.8*       0.0      214.2*
050916  132018  47  14.0880 N  60  16.3400 W   2.3        2.5        8.4        3.8        0.0      214.2 
050916  132019  47  14.0880 N  60  16.3400 W   2.1        2.5        8.4        3.8        0.0      214.2 
050916  132021  47  14.0870 N  60  16.3390 W   2.0        2.5        8.9*       4.7*       0.0      208.1*
050916  132024  47  14.0850 N  60  16.3370 W   2.2        2.5        8.9        4.7        0.0      208.1 
050916  132025  47  14.0850 N  60  16.3370 W   1.9        2.5        8.9        2.9*       0.0      208.1 
050916  132027  47  14.0840 N  60  16.3360 W   2.5        2.5        8.9        2.9        0.0      276.7*
050916  132030  47  14.0820 N  60  16.3350 W   2.0        2.5        8.9        2.9        0.0      276.7 
050916  132031  47  14.0820 N  60  16.3340 W   2.2        2.5        8.9        3.8*       0.0      276.7 
050916  132033  47  14.0810 N  60  16.3330 W   2.1        2.5       11.2*       3.8        0.0      147.4*
050916  132036  47  14.0790 N  60  16.3320 W   2.1        2.5       11.2        3.8        0.0      147.4 
050916  132037  47  14.0790 N  60  16.3310 W   2.2        2.5       11.2        4.4*       0.0      147.4 
050916  132039  47  14.0780 N  60  16.3300 W   2.2        2.5       11.2        4.4        0.0      210.3*
050916  132042  47  14.0760 N  60  16.3290 W   2.5        2.5       11.2        4.7*       0.0      210.3 
050916  132043  47  14.0760 N  60  16.3280 W   2.2        2.5       11.2        4.7        0.0      209.8*
050916  132045  47  14.0750 N  60  16.3270 W   2.0        2.5        9.8*       4.7        0.0      209.8 
050916  132048  47  14.0740 N  60  16.3250 W   2.0        2.5        9.8        4.6*       0.0      209.8 
050916  132049  47  14.0730 N  60  16.3250 W   2.2        2.5        9.8        4.6        0.0      212.0*
050916  132051  47  14.0720 N  60  16.3240 W   2.1        2.5        9.8        4.3*       0.0      212.0 
050916  132054  47  14.0700 N  60  16.3230 W   2.1        2.5        9.8        4.3        0.0      212.0 
050916  132057  47  14.0690 N  60  16.3210 W   2.3        2.5        9.8        3.9*       0.0      211.1*
050916  132100  47  14.0670 N  60  16.3200 W   1.9        2.5        9.8        3.9        0.0      211.1 
050916  132101  47  14.0660 N  60  16.3200 W   1.9        2.5        9.8        3.9        0.0      212.0*
050916  132103  47  14.0660 N  60  16.3190 W   1.7        2.5        9.8       14.9*       0.0      212.0 
050916  132106  47  14.0650 N  60  16.3180 W   1.3        2.5        9.8       14.9        0.0      212.0 
050916  132107  47  14.0650 N  60  16.3180 W   1.5        2.5        9.8        6.2*       0.0      274.5*
050916  132109  47  14.0640 N  60  16.3170 W   1.3        2.5       13.3*       6.2        0.0      274.5 
050916  132112  47  14.0640 N  60  16.3150 W   1.2        2.5       13.3        6.2        0.0      274.5 
050916  132113  47  14.0630 N  60  16.3150 W   1.4        2.5       13.3        6.3*       0.0      263.0*
050916  132115  47  14.0630 N  60  16.3140 W   1.2        2.5       13.3        6.3        0.0      263.0 
050916  132118  47  14.0620 N  60  16.3130 W   1.3        2.5       13.3        6.3        0.0      263.0 
050916  132119  47  14.0620 N  60  16.3130 W   1.2        2.5       13.3        8.6*       0.0      263.0 
050916  132121  47  14.0610 N  60  16.3120 W   1.0        2.5       11.0*       8.6        0.0      263.0 
050916  132124  47  14.0600 N  60  16.3100 W   0.9        2.5       11.0        6.3*       0.0      263.0 
050916  132125  47  14.0600 N  60  16.3100 W   0.9        2.5       11.0        6.3        0.0      263.0 
050916  132127  47  14.0600 N  60  16.3090 W   1.5        2.5       11.0        6.3        0.0      263.0 
050916  132130  47  14.0600 N  60  16.3070 W   1.6        2.5       11.0       13.4*       0.0      276.7*
050916  132131  47  14.0590 N  60  16.3070 W   1.3        2.5       11.0       13.4        0.0      276.7 
050916  132133  47  14.0590 N  60  16.3060 W   1.2        2.5       11.0       13.4        0.0      276.7 
050916  132136  47  14.0590 N  60  16.3050 W   1.0        2.5       11.0        4.2*       0.0      225.2*
050916  132137  47  14.0590 N  60  16.3050 W   1.2        2.5       11.0        4.2        0.0      225.2 
050916  132139  47  14.0580 N  60  16.3040 W   1.2        2.5       11.0        4.2        0.0      225.2 
050916  132142  47  14.0580 N  60  16.3030 W   1.8        2.5       11.0        4.2        0.0      219.1*
050916  132143  47  14.0580 N  60  16.3020 W   1.1        2.5       11.0        4.2        0.0      219.1 
050916  132145  47  14.0580 N  60  16.3020 W   1.4        2.5       11.0        7.5*       0.0      219.1 
050916  132148  47  14.0570 N  60  16.3010 W   1.0        2.5       11.0        7.5        0.0      219.1 
050916  132149  47  14.0570 N  60  16.3000 W   1.3        2.5       11.0        7.1*       0.0      219.1 
050916  132151  47  14.0560 N  60  16.2990 W   1.1        2.5       11.0        7.1        0.0      219.1 
050916  132154  47  14.0560 N  60  16.2980 W   1.3        2.5       11.0        7.1        0.0      219.1 
050916  132155  47  14.0560 N  60  16.2980 W   1.1        2.5       11.0        7.1        0.0      219.1 
050916  132157  47  14.0560 N  60  16.2970 W   1.1        2.5       11.0        7.1        0.0      221.3*
050916  132200  47  14.0550 N  60  16.2960 W   0.9        2.5       11.0        7.1        0.0      221.3 
050916  132201  47  14.0550 N  60  16.2960 W   1.3        2.5       11.0        7.1        0.0      221.3 
050916  132203  47  14.0550 N  60  16.2940 W   1.0        2.5       11.0        7.1        0.0      216.4*
050916  132206  47  14.0540 N  60  16.2930 W   1.3        2.5       11.0       21.0*       0.0      216.4 
050916  132207  47  14.0530 N  60  16.2920 W   1.1        2.5       11.0       21.0        0.0      216.4 
050916  132209  47  14.0530 N  60  16.2920 W   1.1        2.5       11.0       21.0        0.0      200.1*
050916  132212  47  14.0530 N  60  16.2910 W   1.2        2.5       11.0       11.7*       0.0      200.1 
050916  132213  47  14.0530 N  60  16.2910 W   0.9        2.5       11.0       11.7        0.0      200.1 
050916  132215  47  14.0530 N  60  16.2900 W   1.3        2.5       11.0       11.2*       0.0      240.2*
050916  132218  47  14.0510 N  60  16.2890 W   1.3        2.5       11.0       11.2        0.0      240.2 
050916  132219  47  14.0510 N  60  16.2880 W   1.1        2.5       11.0       11.2        0.0      240.2 
050916  132221  47  14.0510 N  60  16.2880 W   0.9        2.5       11.0       11.1*       0.0      170.7*
050916  132224  47  14.0510 N  60  16.2870 W   0.8        2.5       11.0       11.1        0.0      170.7 
050916  132225  47  14.0510 N  60  16.2860 W   0.9        2.5       11.0       11.1        0.0      159.7*
050916  132227  47  14.0500 N  60  16.2850 W   1.0        2.5       11.0        6.3*       0.0      159.7 
050916  132230  47  14.0490 N  60  16.2840 W   1.0        2.5       11.0        6.3        0.0      159.7 
050916  132231  47  14.0490 N  60  16.2840 W   0.6        2.5       11.0        7.2*       0.0      159.7 
050916  132233  47  14.0490 N  60  16.2830 W   1.5        2.5*      11.0        7.2        0.0      159.7 
050916  132236  47  14.0490 N  60  16.2830 W   1.5        2.5       11.0        7.2        0.0      159.7 
050916  132237  47  14.0490 N  60  16.2820 W   1.4        2.5       11.0        4.5*       0.0      159.7 
050916  132240  47  14.0480 N  60  16.2810 W   1.4        2.5       11.0        4.5        0.0      159.7 
050916  132242  47  14.0480 N  60  16.2800 W   1.0        2.5       11.0        4.5        0.0      159.7 
050916  132243  47  14.0480 N  60  16.2800 W   0.8        2.5       11.0        4.5        0.0      219.5*
050916  132245  47  14.0470 N  60  16.2790 W   1.5        2.5       11.0        4.5        0.0      219.5 
050916  132248  47  14.0470 N  60  16.2780 W   1.3        2.5       11.0        4.5        0.0      219.5 
050916  132249  47  14.0470 N  60  16.2770 W   1.5        2.5       11.0        4.5        0.0      219.5 
050916  132251  47  14.0470 N  60  16.2760 W   1.0        2.5       11.0        4.5        0.0      219.5 
050916  132254  47  14.0460 N  60  16.2750 W   1.2        2.5       11.0       22.8*       0.0      219.5 
050916  132255  47  14.0460 N  60  16.2750 W   1.0        2.5       10.6*      22.8        0.0      219.5 
050916  132257  47  14.0460 N  60  16.2740 W   1.2        2.5       10.6        6.9*       0.0      219.5 
