FileName: C:\2005NE~1\GP253.TXT
Local Time: Sat Sep 17 13:25:48 2005

Ship: Marco Michel Trip: 09 Tow: gp253
Comments: zone 19
 Date    Time     Latitude       Longitude    Speed    Primary  Secondary DoorSpread WingSpread      Depth 
050917  162550  47   4.7870 N  60  51.9830 W   2.4        3.1*      11.5        0.0      134.3*     328.6*
050917  163506  47   4.4680 N  60  51.1620 W   1.9        6.9        2.7        0.0       10.7*     128.0*
050917  163508  47   4.4680 N  60  51.1610 W   2.0        6.9        2.7        0.0       10.7      128.0 
050917  163510  47   4.4670 N  60  51.1590 W   2.0        6.9        2.7        0.0       10.7      127.1*
050917  163512  47   4.4670 N  60  51.1580 W   2.0        6.9        2.7        0.0       10.7      127.1 
050917  163514  47   4.4670 N  60  51.1560 W   2.0        6.9        2.7        0.0       10.7      127.1 
050917  163516  47   4.4660 N  60  51.1550 W   2.1        6.9        2.7        0.0       10.7      127.1*
050917  163518  47   4.4660 N  60  51.1530 W   1.9        6.9        2.7        0.0       12.1*     127.1 
050917  163520  47   4.4650 N  60  51.1520 W   2.0        6.9        2.7        0.0       12.1      127.1 
050917  163522  47   4.4650 N  60  51.1500 W   2.1        6.9        2.7        0.0       10.4*     128.4*
050917  163524  47   4.4640 N  60  51.1490 W   1.5        6.9        2.7        0.0       10.4      128.4 
050917  163526  47   4.4640 N  60  51.1470 W   2.6        6.9        2.7        0.0       10.4      128.4*
050917  163528  47   4.4640 N  60  51.1460 W   1.5        6.9        2.7        0.0       10.6*     128.4 
050917  163530  47   4.4630 N  60  51.1440 W   2.4        6.9        2.7        0.0       10.6      128.4 
050917  163532  47   4.4630 N  60  51.1430 W   1.6        6.9        2.7        0.0       10.6      125.8*
050917  163534  47   4.4630 N  60  51.1420 W   2.3        6.9        2.7        0.0       10.4*     125.8 
050917  163536  47   4.4620 N  60  51.1400 W   2.5        6.9        2.7        0.0       10.4      125.8 
050917  163538  47   4.4610 N  60  51.1390 W   1.9        6.9        2.7        0.0       10.6*     129.3*
050917  163540  47   4.4610 N  60  51.1370 W   2.2        6.9        2.7        0.0       10.6      129.3 
050917  163542  47   4.4610 N  60  51.1360 W   1.8        6.9        2.7        0.0       10.6      129.3 
050917  163544  47   4.4600 N  60  51.1350 W   2.2        6.9        2.7        0.0       10.8*     127.6*
050917  163546  47   4.4600 N  60  51.1330 W   1.4        6.9        2.7        0.0       10.8      127.6 
050917  163548  47   4.4590 N  60  51.1320 W   2.4        6.9        2.7        0.0       10.8      127.6*
050917  163550  47   4.4590 N  60  51.1300 W   1.9        6.9        2.7        0.0       10.5*     127.6 
050917  163552  47   4.4580 N  60  51.1290 W   2.3        6.9        2.7        0.0       10.5      127.6 
050917  163555  47   4.4570 N  60  51.1260 W   2.4        6.9        2.7        0.0       11.3*     126.2*
050917  163556  47   4.4570 N  60  51.1250 W   2.3        6.9        2.7        0.0       11.3      126.2 
050917  163558  47   4.4570 N  60  51.1240 W   2.2        6.9        2.7        0.0       11.3      126.2 
050917  163600  47   4.4560 N  60  51.1220 W   2.4        6.9        2.7        0.0        8.7*     128.9*
050917  163602  47   4.4550 N  60  51.1200 W   2.2        6.9        2.7        0.0        8.7      128.9 
050917  163604  47   4.4550 N  60  51.1190 W   2.3        6.9        2.7        0.0        9.2*     128.9 
050917  163606  47   4.4540 N  60  51.1170 W   2.3        6.9        2.7        0.0        9.2      127.1*
050917  163608  47   4.4540 N  60  51.1160 W   2.4        6.9        2.7        0.0        9.2      127.1 
050917  163610  47   4.4530 N  60  51.1140 W   1.9        6.9       11.6*       0.0        8.0*     126.7*
050917  163612  47   4.4530 N  60  51.1130 W   2.3        6.9       11.6        0.0        8.0      126.7 
050917  163614  47   4.4520 N  60  51.1110 W   1.8        6.9       11.6        0.0        8.0      126.7 
050917  163617  47   4.4520 N  60  51.1090 W   1.4        6.9       11.6        0.0        7.4*     128.4*
050917  163618  47   4.4510 N  60  51.1090 W   1.9        6.9       11.6        0.0        7.4      128.4 
050917  163620  47   4.4510 N  60  51.1070 W   1.9        6.9       11.6        0.0        6.4*     128.4 
050917  163622  47   4.4500 N  60  51.1060 W   1.9        6.9       11.6        0.0        6.4      127.1*
050917  163625  47   4.4500 N  60  51.1040 W   1.4        6.9       11.6        0.0        6.4      127.1 
050917  163626  47   4.4500 N  60  51.1040 W   2.5        6.9       11.6        0.0        7.0*     127.1 
050917  163628  47   4.4490 N  60  51.1020 W   1.5        6.9       11.6        0.0        7.0      128.0*
050917  163630  47   4.4480 N  60  51.1010 W   2.3        6.9       11.6        0.0        7.0      128.0 
050917  163632  47   4.4480 N  60  51.0990 W   1.5        6.9       11.6        0.0        6.7*     125.4*
050917  163634  47   4.4480 N  60  51.0980 W   2.7        2.1*      11.6        0.0        6.7      125.4 
050917  163636  47   4.4470 N  60  51.0970 W   1.6        2.1       11.6        0.0        7.1*     125.4 
050917  163638  47   4.4470 N  60  51.0950 W   2.0        2.1       11.6        0.0        7.1      128.9*
050917  163640  47   4.4460 N  60  51.0940 W   2.1        2.1       11.6        0.0        7.1      128.9 
050917  163642  47   4.4460 N  60  51.0920 W   1.9        2.1       11.6        0.0        7.3*     128.9 
050917  163644  47   4.4450 N  60  51.0910 W   2.3        2.1       11.6        0.0        7.3      124.9*
050917  163646  47   4.4450 N  60  51.0890 W   1.8        2.1       11.6        0.0        7.3      124.9 
050917  163648  47   4.4440 N  60  51.0880 W   2.2        2.1       11.6        0.0        6.0*     124.9 
050917  163650  47   4.4440 N  60  51.0860 W   2.1        2.1       11.6        0.0        6.0      127.6*
050917  163652  47   4.4430 N  60  51.0850 W   1.9        2.1       11.6        0.0        5.5*     127.6 
050917  163654  47   4.4430 N  60  51.0830 W   2.4        2.1       11.6        0.0        5.5      125.4*
050917  163656  47   4.4420 N  60  51.0820 W   2.2        2.1       11.6        0.0        5.5      125.4 
050917  163658  47   4.4410 N  60  51.0800 W   2.3        2.1       11.6        0.0        6.2*     125.4 
050917  163700  47   4.4410 N  60  51.0790 W   1.7        2.1       11.6        0.0        6.2      129.8*
050917  163702  47   4.4410 N  60  51.0770 W   2.3        2.1       11.6        0.0        4.5*     129.8 
050917  163704  47   4.4400 N  60  51.0760 W   1.9        2.1       11.6        0.0        4.5      129.8 
050917  163706  47   4.4410 N  60  51.0740 W   2.1        2.1       11.6        0.0        4.5      126.2*
050917  163708  47   4.4400 N  60  51.0730 W   2.4        2.1       11.6        0.0        4.9*     126.2 
050917  163710  47   4.4390 N  60  51.0710 W   1.8        2.1       11.6        0.0        4.9      126.2 
050917  163712  47   4.4390 N  60  51.0700 W   2.4        2.1       11.6        0.0        4.9      124.5*
050917  163714  47   4.4390 N  60  51.0680 W   1.8        2.1       11.6        0.0        4.4*     124.5 
050917  163716  47   4.4380 N  60  51.0670 W   2.4        2.1       11.6        0.0        4.4      128.9*
050917  163719  47   4.4380 N  60  51.0650 W   2.5        2.1       11.6        0.0        4.7*     128.9 
050917  163720  47   4.4370 N  60  51.0630 W   2.6        2.1       11.6        0.0        4.7      128.9 
050917  163722  47   4.4370 N  60  51.0620 W   1.2        2.1       11.6        0.0        4.7      128.4*
050917  163724  47   4.4360 N  60  51.0610 W   2.6        2.1       11.6        0.0        4.7*     128.4 
050917  163726  47   4.4360 N  60  51.0590 W   1.3        2.1       11.6        0.0        4.7      128.4 
050917  163728  47   4.4350 N  60  51.0580 W   2.7        2.1       11.6        0.0        4.4*     127.1*
050917  163730  47   4.4350 N  60  51.0560 W   1.3        2.1       11.6        0.0        4.4      127.1 
050917  163732  47   4.4350 N  60  51.0550 W   2.5        2.1       11.6        0.0        4.4      125.8*
050917  163734  47   4.4340 N  60  51.0530 W   1.7        2.1       11.6        0.0        4.7*     125.8 
050917  163736  47   4.4330 N  60  51.0520 W   2.6        2.1       11.6        0.0        4.7      125.8 
050917  163738  47   4.4330 N  60  51.0510 W   1.6        2.1       11.6        0.0        4.7      128.0*
050917  163740  47   4.4320 N  60  51.0490 W   2.0        2.1       11.6        0.0        4.7      128.0 
050917  163742  47   4.4320 N  60  51.0480 W   2.5        2.1       11.6        0.0        4.7      128.0 
050917  163744  47   4.4310 N  60  51.0460 W   1.7        2.1       11.6        0.0        4.7      125.8*
050917  163746  47   4.4310 N  60  51.0450 W   2.4        2.1       11.6        0.0        4.7      125.8 
050917  163748  47   4.4300 N  60  51.0430 W   1.9        2.1       11.6        0.0        4.7      125.8 
050917  163750  47   4.4290 N  60  51.0410 W   2.1        2.1       11.6        0.0        4.2*     127.6*
050917  163752  47   4.4290 N  60  51.0400 W   2.5        2.1       11.6        0.0        4.2      127.6 
050917  163754  47   4.4290 N  60  51.0380 W   1.6        2.1       11.6        0.0        4.2      128.4*
050917  163756  47   4.4280 N  60  51.0380 W   2.7        2.1       11.6        0.0        6.2*     128.4 
050917  163758  47   4.4280 N  60  51.0360 W   1.7        2.1       11.6        0.0        6.2      128.4 
050917  163801  47   4.4260 N  60  51.0330 W   2.0        2.1       11.6        0.0        3.0*     126.7*
050917  163802  47   4.4260 N  60  51.0330 W   2.0        2.1       11.6        0.0        3.0      126.7 
050917  163804  47   4.4260 N  60  51.0310 W   2.2        2.1       11.6        0.0        3.0      126.7 
050917  163806  47   4.4250 N  60  51.0300 W   1.7        2.1       11.6        0.0        5.0*     125.8*
050917  163808  47   4.4250 N  60  51.0280 W   2.4        2.1       11.6        0.0        5.0      125.8 
050917  163811  47   4.4240 N  60  51.0260 W   2.1        2.1       11.6        0.0        4.9*     126.7*
050917  163812  47   4.4240 N  60  51.0250 W   2.3        2.1       11.6        0.0        4.9      126.7 
050917  163814  47   4.4230 N  60  51.0230 W   1.9        2.1       11.6        0.0        4.9      126.7 
050917  163816  47   4.4230 N  60  51.0220 W   2.2        2.1       11.6        0.0        4.4*     126.2*
050917  163818  47   4.4230 N  60  51.0200 W   2.0        2.1       11.6        0.0        4.4      126.2 
050917  163821  47   4.4220 N  60  51.0180 W   1.6        2.1       11.6        0.0        4.4      126.2 
050917  163822  47   4.4220 N  60  51.0170 W   1.2        2.1       11.6        0.0       12.2*     165.0*
050917  163824  47   4.4220 N  60  51.0170 W   0.9        2.1       11.6        0.0       12.2      165.0 
050917  163826  47   4.4210 N  60  51.0170 W   0.8        2.1       11.6        0.0        3.2*     165.0 
050917  163828  47   4.4220 N  60  51.0170 W   0.2        2.1       11.6        0.0        3.2      125.8*
050917  163830  47   4.4220 N  60  51.0170 W   1.0        2.1       11.6        0.0        3.2      125.8 
050917  163832  47   4.4220 N  60  51.0180 W   0.5        2.1       11.6        0.0       11.8*     125.8 
050917  163834  47   4.4220 N  60  51.0180 W   0.8        2.1       12.3*       0.0       11.8      135.0*
050917  163836  47   4.4220 N  60  51.0180 W   1.4        2.1       12.3        0.0       11.8      135.0 
050917  163838  47   4.4220 N  60  51.0190 W   1.0        2.1       12.3        0.0       11.8      122.3*
050917  163840  47   4.4220 N  60  51.0200 W   0.5        2.1       12.3        0.0       11.8      122.3 
050917  163842  47   4.4230 N  60  51.0200 W   1.0        2.1       12.3        0.0       13.7*     122.3 
050917  163844  47   4.4230 N  60  51.0210 W   1.7        2.1       12.3        0.0       13.7      122.3 
050917  163846  47   4.4230 N  60  51.0220 W   1.5        2.1       12.3        0.0       13.7      122.3 
050917  163848  47   4.4230 N  60  51.0220 W   1.1        2.1       12.3        0.0        2.7*     122.3 
050917  163850  47   4.4230 N  60  51.0230 W   1.5        2.1       12.3        0.0        2.7      122.3 
050917  163853  47   4.4240 N  60  51.0250 W   1.4        2.1       12.3        0.0        2.7      122.3 
050917  163854  47   4.4240 N  60  51.0250 W   1.1        2.1       12.3        0.0        2.7      122.3 
050917  163856  47   4.4240 N  60  51.0260 W   1.8        2.1       12.3        0.0        2.7      135.9*
050917  163858  47   4.4240 N  60  51.0270 W   1.3        2.1       12.3        0.0        2.7      135.9 
050917  163900  47   4.4250 N  60  51.0290 W   1.7        2.1       12.3        0.0        2.7      135.9 
050917  163903  47   4.4260 N  60  51.0300 W   1.4        2.1       12.3        0.0        2.7      135.9 
050917  163905  47   4.4260 N  60  51.0310 W   2.0        2.1       12.3        0.0        2.7      135.9 
050917  163906  47   4.4260 N  60  51.0320 W   1.5        2.1       12.3        0.0        2.7      135.9 
050917  163909  47   4.4270 N  60  51.0330 W   2.1        2.1       12.3        0.0        2.7      135.9 
050917  163910  47   4.4270 N  60  51.0340 W   1.9        2.1       12.3        0.0        2.7      135.9 
050917  163913  47   4.4280 N  60  51.0360 W   1.8        2.1       12.3        0.0        2.7      108.6*
050917  163915  47   4.4280 N  60  51.0370 W   2.2        2.1       12.3        0.0        2.7      108.6 
050917  163917  47   4.4290 N  60  51.0390 W   1.8        2.1       12.3        0.0        2.7       99.4*
050917  163919  47   4.4300 N  60  51.0400 W   2.2        2.1       12.3        0.0        3.6*      99.4 
050917  163921  47   4.4300 N  60  51.0420 W   2.0        2.1       12.3        0.0        3.6       99.4 
050917  163923  47   4.4310 N  60  51.0430 W   2.2        2.1       12.3        0.0        3.6      168.5*
050917  163925  47   4.4310 N  60  51.0450 W   2.2        2.1       12.3        0.0       14.1*     168.5 
050917  163927  47   4.4320 N  60  51.0460 W   2.2        2.1       12.3        0.0       14.1      168.5 
050917  163929  47   4.4320 N  60  51.0480 W   2.3        2.1       12.3        0.0       14.1      170.2*
050917  163931  47   4.4330 N  60  51.0490 W   2.3        2.1       12.3        0.0       14.1      170.2 
050917  163933  47   4.4340 N  60  51.0500 W   2.2        2.1       12.3        0.0       14.1      170.2 
050917  163935  47   4.4340 N  60  51.0530 W   2.6        2.1       12.3        0.0       14.1       74.3*
050917  163937  47   4.4340 N  60  51.0540 W   2.7        2.1       12.3        0.0       14.1       74.3 
050917  163939  47   4.4360 N  60  51.0560 W   2.4        2.1       12.3        0.0       14.1      118.3*
050917  163941  47   4.4360 N  60  51.0590 W   2.5        2.1       12.3        0.0       14.1      118.3 
050917  163943  47   4.4370 N  60  51.0600 W   3.2        2.1       12.3        0.0       14.1      118.3 
050917  163945  47   4.4380 N  60  51.0620 W   2.5        2.1       12.3        0.0       14.1      128.0*
050917  163947  47   4.4380 N  60  51.0640 W   2.7        2.1       12.3        0.0       14.1      128.0 
050917  163949  47   4.4390 N  60  51.0650 W   2.3        2.1       12.3        0.0       14.1      128.0 
050917  163951  47   4.4400 N  60  51.0670 W   2.7        2.1       12.3        0.0      137.3*     128.0 
050917  163953  47   4.4400 N  60  51.0690 W   2.4        2.1       12.3        0.0      137.3      128.0 
050917  163955  47   4.4410 N  60  51.0710 W   2.9        2.1       12.3        0.0      137.3      128.0 
050917  163957  47   4.4420 N  60  51.0730 W   2.3        2.8*      12.3        0.0        3.6*     128.0 
050917  163959  47   4.4420 N  60  51.0750 W   2.7        2.8       12.3        0.0        3.6      128.0 
050917  164001  47   4.4430 N  60  51.0770 W   2.7        2.8       12.3        0.0        2.9*     135.9*
050917  164003  47   4.4440 N  60  51.0790 W   2.4        2.8       12.3        0.0        2.9      135.9 
050917  164005  47   4.4450 N  60  51.0800 W   2.7        2.8       12.3        0.0        2.9      135.9 
050917  164007  47   4.4450 N  60  51.0820 W   2.6        2.8       12.3        0.0       13.1*     132.8*
050917  164009  47   4.4460 N  60  51.0840 W   2.8        2.8       12.3        0.0       13.1      132.8 
050917  164011  47   4.4470 N  60  51.0860 W   2.5        2.8       12.3        0.0       13.1      132.8 
050917  164013  47   4.4480 N  60  51.0880 W   3.0        2.8       12.3        0.0       13.1      135.5*
050917  164015  47   4.4490 N  60  51.0900 W   2.2        2.8       12.3        0.0       13.1      135.5 
050917  164017  47   4.4500 N  60  51.0910 W   2.6        2.8       12.3        0.0       13.1      135.5 
050917  164019  47   4.4500 N  60  51.0930 W   2.8        2.8       12.3        0.0       13.1      100.3*
050917  164021  47   4.4510 N  60  51.0950 W   2.6        2.8       12.3        0.0       13.1      100.3 
050917  164023  47   4.4520 N  60  51.0960 W   2.4        2.8       12.3        0.0       17.2*     124.0*
050917  164025  47   4.4530 N  60  51.0990 W   3.1        2.8       12.3        0.0       17.2      124.0 
050917  164027  47   4.4530 N  60  51.1010 W   3.0        2.8       12.3        0.0       17.2      124.0 
050917  164029  47   4.4550 N  60  51.1010 W   2.4        2.8       12.3        0.0       17.2      119.6*
050917  164031  47   4.4550 N  60  51.1040 W   2.9        2.8       12.3        0.0       17.2      119.6 
050917  164033  47   4.4550 N  60  51.1050 W   2.8        2.8       12.3        0.0       17.2      119.6 
050917  164035  47   4.4570 N  60  51.1060 W   2.3        2.8       12.3        0.0       17.2      162.8*
050917  164037  47   4.4570 N  60  51.1080 W   2.4        2.8       12.3        0.0        4.1*     162.8 
050917  164039  47   4.4580 N  60  51.1100 W   2.5        2.8       12.3        0.0        4.1      162.8 
050917  164041  47   4.4590 N  60  51.1110 W   2.0        2.8       12.3        0.0        4.1       91.9*
050917  164043  47   4.4590 N  60  51.1130 W   2.5        2.8       12.3        0.0       11.5*      91.9 
050917  164045  47   4.4600 N  60  51.1150 W   2.3        2.8       12.3        0.0       11.5       98.1*
050917  164047  47   4.4610 N  60  51.1160 W   2.4        2.8       12.3        0.0       11.5       98.1 
050917  164049  47   4.4620 N  60  51.1180 W   2.2        2.8       12.3        0.0        3.3*      98.1 
050917  164051  47   4.4630 N  60  51.1190 W   2.1        2.8       12.3        0.0        3.3      180.8*
050917  164053  47   4.4630 N  60  51.1200 W   2.4        2.8       12.3        0.0        3.3      180.8 
050917  164055  47   4.4630 N  60  51.1220 W   2.3        2.8       12.3        0.0        3.3      180.8 
050917  164057  47   4.4640 N  60  51.1230 W   1.8        2.8       12.3        0.0        3.3      106.4*
050917  164059  47   4.4650 N  60  51.1250 W   2.2        2.8       12.3        0.0        4.8*     106.4 
050917  164101  47   4.4650 N  60  51.1260 W   1.7        2.8       12.3        0.0        4.8      106.4 
050917  164103  47   4.4660 N  60  51.1270 W   1.7        2.8       12.3        0.0        4.8      120.5*
050917  164105  47   4.4660 N  60  51.1280 W   2.9        2.8       12.3        0.0        4.8      120.5 
050917  164107  47   4.4660 N  60  51.1290 W   1.3        2.8       12.3        0.0        4.8      120.5 
050917  164109  47   4.4670 N  60  51.1300 W   1.4        2.8       12.3        0.0        4.8      120.5 
050917  164111  47   4.4670 N  60  51.1310 W   1.5        2.8       12.3        0.0        4.8      120.5 
050917  164113  47   4.4670 N  60  51.1320 W   0.4        2.8       12.3        0.0        4.8      120.5 
050917  164115  47   4.4680 N  60  51.1320 W   1.1        2.8        2.4*       0.0        4.7*     120.5 
050917  164117  47   4.4680 N  60  51.1320 W   2.2        2.8        2.4        0.0        4.7      120.5 
050917  164119  47   4.4670 N  60  51.1330 W   0.8        2.8        2.4        0.0       10.6*     100.7*
050917  164121  47   4.4680 N  60  51.1330 W   0.2        2.8        2.4        0.0       10.6      100.7 
050917  164123  47   4.4670 N  60  51.1330 W   1.0        3.2*       2.4        0.0       10.6      156.2*
050917  164125  47   4.4670 N  60  51.1340 W   0.5        3.2        2.4        0.0       16.6*     156.2 
050917  164127  47   4.4670 N  60  51.1330 W   0.1        3.2        2.4        0.0       16.6      156.2 
050917  164129  47   4.4670 N  60  51.1330 W   0.6        3.2        2.4        0.0       16.6      141.2*
050917  164131  47   4.4670 N  60  51.1330 W   0.7        3.2        2.4        0.0       16.6      141.2 
050917  164133  47   4.4670 N  60  51.1330 W   1.0        3.2        2.4        0.0       16.6      141.2 
050917  164135  47   4.4670 N  60  51.1330 W   1.0        3.2        2.4        0.0        4.4*      85.3*
050917  164137  47   4.4670 N  60  51.1320 W   0.9        3.2        2.4        0.0        4.4       85.3 
050917  164139  47   4.4670 N  60  51.1320 W   0.6        3.2        2.4        0.0        4.4       85.3 
050917  164141  47   4.4670 N  60  51.1310 W   0.8        3.2        2.4        0.0        6.0*      66.9*
050917  164143  47   4.4670 N  60  51.1300 W   0.5        3.2        2.4        0.0        6.0       66.9 
050917  164145  47   4.4670 N  60  51.1300 W   1.2        3.2        2.4        0.0        2.7*      66.9 
050917  164147  47   4.4670 N  60  51.1290 W   0.9        3.2        2.4        0.0        2.7       66.9 
050917  164149  47   4.4670 N  60  51.1290 W   1.3        3.2        2.4        0.0        2.7       66.9 
050917  164151  47   4.4660 N  60  51.1280 W   0.8        3.2        2.4        0.0        2.7       66.9 
050917  164153  47   4.4660 N  60  51.1270 W   1.5        3.2        2.4        0.0        2.7       66.9 
050917  164155  47   4.4670 N  60  51.1250 W   1.1        3.2        2.4        0.0        2.7       66.9 
050917  164157  47   4.4660 N  60  51.1250 W   1.4        3.2        2.4        0.0        2.7       66.9 
050917  164159  47   4.4660 N  60  51.1230 W   1.8        3.2        2.4        0.0        2.7       66.9 
050917  164201  47   4.4660 N  60  51.1220 W   1.7        3.2        2.4        0.0        2.7       88.0*
050917  164203  47   4.4660 N  60  51.1210 W   1.3        3.2        2.4        0.0        2.7       88.0 
050917  164205  47   4.4660 N  60  51.1200 W   1.8        3.2        2.4        0.0        2.7       88.0 
050917  164207  47   4.4650 N  60  51.1190 W   1.0        3.2        2.4        0.0        2.7       91.5*
050917  164209  47   4.4650 N  60  51.1180 W   1.7        3.2       10.6*       0.0        2.7       91.5 
050917  164211  47   4.4650 N  60  51.1170 W   1.0        3.2       10.6        0.0        2.7       91.5 
050917  164213  47   4.4650 N  60  51.1160 W   1.7        3.2       10.6        0.0        2.7       83.6*
050917  164215  47   4.4650 N  60  51.1150 W   1.0        3.2       10.6        0.0        2.7       83.6 
050917  164217  47   4.4640 N  60  51.1140 W   2.2        3.2       10.6        0.0        2.7       81.4*
050917  164219  47   4.4640 N  60  51.1120 W   0.8        3.2       10.6        0.0        2.7       81.4 
050917  164221  47   4.4640 N  60  51.1110 W   2.0        3.2       10.6        0.0        2.7       81.4 
050917  164223  47   4.4640 N  60  51.1090 W   1.2        3.2       10.6        0.0        2.7      110.8*
050917  164225  47   4.4640 N  60  51.1090 W   1.6        3.2       10.6        0.0        2.7      110.8 
050917  164227  47   4.4640 N  60  51.1070 W   1.4        3.2       10.6        0.0        2.7      110.8 
050917  164229  47   4.4650 N  60  51.1060 W   2.0        3.2       10.6        0.0        2.7       63.8*
050917  164231  47   4.4640 N  60  51.1040 W   1.5        3.2       10.6        0.0        2.7       63.8 
050917  164233  47   4.4640 N  60  51.1030 W   2.3        3.2       13.3*       0.0        1.9*      63.8 
050917  164235  47   4.4640 N  60  51.1010 W   1.0        3.2       13.3        0.0        1.9       74.3*
050917  164237  47   4.4640 N  60  51.1000 W   2.1        3.2       13.3        0.0        1.9       74.3 
050917  164239  47   4.4640 N  60  51.0990 W   1.3        3.2       13.3        0.0       12.2*      74.3 
050917  164241  47   4.4640 N  60  51.0980 W   2.4        3.2       13.3        0.0       12.2       74.3 
050917  164243  47   4.4640 N  60  51.0960 W   1.7        3.2       13.3        0.0       12.2       74.3 
050917  164245  47   4.4640 N  60  51.0940 W   1.8        3.2       13.3        0.0       12.2       44.9*
