FileName: C:\2005NE~1\GP291R.TXT
Local Time: Sat Sep 17 07:38:06 2005

Ship: Marco Michel Trip: 09 Tow: gp291r
Comments: zone 12
 Date    Time     Latitude       Longitude    Speed    Primary  Secondary DoorSpread WingSpread      Depth 
050917  103806  47  18.8830 N  61   5.0340 W   2.9        4.9       11.1*       0.0        2.0*      11.4*
050917  104720  47  18.5560 N  61   5.6280 W   0.6        2.6       10.7        0.0        2.6*      58.9 
050917  104722  47  18.5560 N  61   5.6280 W   0.9        2.6       10.7        0.0        2.6       58.9 
050917  104725  47  18.5550 N  61   5.6290 W   0.9        2.6       10.7        0.0       12.1*      58.9 
050917  104727  47  18.5550 N  61   5.6290 W   0.7        2.6       10.7        0.0       12.1       58.9 
050917  104728  47  18.5550 N  61   5.6300 W   1.1        2.6       10.7        0.0       12.1       58.9 
050917  104730  47  18.5540 N  61   5.6300 W   0.9        2.6       10.7        0.0       11.2*      58.9 
050917  104732  47  18.5540 N  61   5.6310 W   1.2        2.6       10.7        0.0       11.2       58.9 
050917  104734  47  18.5540 N  61   5.6310 W   0.9        2.6       10.7        0.0       11.2       61.6*
050917  104737  47  18.5530 N  61   5.6320 W   1.0        2.6       10.7        0.0        7.7*      61.6 
050917  104738  47  18.5530 N  61   5.6320 W   0.8        2.6       10.7        0.0        7.7       61.6 
050917  104740  47  18.5530 N  61   5.6330 W   1.6        2.6       10.7        0.0        6.5*      90.6*
050917  104742  47  18.5520 N  61   5.6330 W   0.5        2.6       10.7        0.0        6.5       90.6 
050917  104744  47  18.5520 N  61   5.6340 W   1.4        2.6       10.7        0.0        6.5       90.6 
050917  104747  47  18.5510 N  61   5.6340 W   0.9        2.6       13.2*       0.0        6.5       90.6 
050917  104748  47  18.5500 N  61   5.6340 W   1.2        2.6       13.2        0.0        6.5       90.6 
050917  104750  47  18.5500 N  61   5.6350 W   0.6        2.6       13.2        0.0        6.5       90.2*
050917  104752  47  18.5500 N  61   5.6350 W   1.5        2.6       13.2        0.0        6.5       90.2 
050917  104755  47  18.5490 N  61   5.6360 W   0.6        2.6       13.2        0.0        6.5       90.2 
050917  104756  47  18.5490 N  61   5.6360 W   1.3        2.6       13.2        0.0        6.5       90.2 
050917  104758  47  18.5480 N  61   5.6370 W   0.9        2.6       13.2        0.0        6.5       90.2 
050917  104800  47  18.5480 N  61   5.6370 W   1.2        2.6       13.2        0.0        6.5       90.2 
050917  104802  47  18.5470 N  61   5.6370 W   0.6        2.6       13.2        0.0        9.8*      90.2 
050917  104804  47  18.5470 N  61   5.6380 W   1.3        2.6       13.2        0.0        9.8       90.2 
050917  104806  47  18.5460 N  61   5.6380 W   0.7        2.6       13.2        0.0        9.8       90.2 
050917  104808  47  18.5460 N  61   5.6390 W   1.2        2.6       13.2        0.0       15.8*      90.2 
050917  104810  47  18.5450 N  61   5.6390 W   0.7        2.6       13.2        0.0       15.8       90.2 
050917  104812  47  18.5450 N  61   5.6400 W   0.9        2.6       13.2        0.0       15.8       90.2 
050917  104814  47  18.5450 N  61   5.6400 W   0.9        2.6       13.2        0.0       15.8       90.2 
050917  104816  47  18.5440 N  61   5.6400 W   1.0        2.6        2.4*       0.0       15.8       90.2 
050917  104818  47  18.5440 N  61   5.6410 W   0.9        2.6        2.4        0.0       15.8       90.2 
050917  104820  47  18.5430 N  61   5.6410 W   0.9        2.6        2.4        0.0       15.8       90.2 
050917  104822  47  18.5430 N  61   5.6410 W   1.2        2.6        2.4        0.0        2.7*      90.2 
050917  104825  47  18.5420 N  61   5.6420 W   0.6        2.6        2.4        0.0        2.7       90.2 
050917  104826  47  18.5420 N  61   5.6420 W   1.0        2.6        2.4        0.0        2.7       90.2 
050917  104829  47  18.5410 N  61   5.6430 W   1.3        2.6        2.4        0.0       10.1*      90.2 
050917  104830  47  18.5410 N  61   5.6430 W   1.2        2.6        2.4        0.0       10.1       90.2 
050917  104833  47  18.5400 N  61   5.6440 W   1.5        2.6        2.4        0.0       10.1       78.3*
050917  104834  47  18.5400 N  61   5.6440 W   0.9        2.6        2.4        0.0        1.4*      78.3 
050917  104836  47  18.5390 N  61   5.6440 W   1.1        7.9*       2.4        0.0        1.4       78.3 
050917  104839  47  18.5390 N  61   5.6440 W   0.7        7.9        2.4        0.0        1.6*     110.4*
050917  104840  47  18.5380 N  61   5.6450 W   1.3        7.9        2.4        0.0        1.6      110.4 
050917  104843  47  18.5380 N  61   5.6450 W   0.9        7.9        2.4        0.0        1.6      110.4 
050917  104845  47  18.5370 N  61   5.6460 W   1.1        7.9        2.4        0.0       11.9*     110.4 
050917  104847  47  18.5370 N  61   5.6460 W   1.3        7.9        2.4        0.0       11.9      110.4 
050917  104849  47  18.5360 N  61   5.6460 W   0.6        7.9        2.4        0.0        2.2*      10.1*
050917  104851  47  18.5360 N  61   5.6470 W   1.1       10.7*       2.4        0.0        2.2       10.1 
050917  104853  47  18.5350 N  61   5.6480 W   1.1       10.7        2.4        0.0        2.2       10.1 
050917  104855  47  18.5350 N  61   5.6480 W   1.0       10.7        2.4        0.0        6.8*      68.2*
050917  104857  47  18.5340 N  61   5.6480 W   1.1       10.7        2.4        0.0        6.8       68.2 
050917  104859  47  18.5340 N  61   5.6490 W   0.8       10.7        2.4        0.0        6.8       14.1*
050917  104901  47  18.5330 N  61   5.6490 W   1.7       10.7        2.4        0.0        8.3*      14.1 
050917  104903  47  18.5330 N  61   5.6500 W   0.5       10.7        2.4        0.0        8.3       14.1 
050917  104905  47  18.5320 N  61   5.6500 W   1.5       10.7        2.4        0.0        2.4*      14.1 
050917  104907  47  18.5320 N  61   5.6510 W   1.2       10.7        2.4        0.0        2.4       14.1 
050917  104909  47  18.5310 N  61   5.6510 W   0.9       10.7        2.4        0.0        2.4       14.1 
050917  104911  47  18.5310 N  61   5.6520 W   1.4       10.7        2.4        0.0        2.4       14.1 
050917  104913  47  18.5300 N  61   5.6520 W   1.2       10.7        2.4        0.0        2.4       14.1 
050917  104915  47  18.5290 N  61   5.6530 W   2.1       10.7        2.4        0.0        2.4       10.1*
050917  104917  47  18.5280 N  61   5.6530 W   0.8       10.7        2.4        0.0        2.4       10.1 
050917  104919  47  18.5280 N  61   5.6540 W   2.4       10.7        2.4        0.0        2.4       10.1 
