FileName: C:\2005NE~1\GP330.TXT
Local Time: Mon Sep 19 09:03:11 2005

Ship: Marco Michel Trip: 09 Tow: gp330
Comments: zone 18
 Date    Time     Latitude       Longitude    Speed    Primary  Secondary DoorSpread WingSpread      Depth 
050919  120313  46  33.5600 N  61  30.7390 W   4.2        2.1*       3.3        0.0      119.3*     558.2*
050919  121228  46  33.6910 N  61  30.1170 W   0.9        4.6       11.8        0.0        9.7       80.9 
050919  121230  46  33.6900 N  61  30.1160 W   1.6        4.6       11.8        0.0        9.7       80.9 
050919  121232  46  33.6900 N  61  30.1150 W   0.9        4.6       11.8        0.0        9.7       80.9 
050919  121234  46  33.6900 N  61  30.1150 W   1.3        4.6       11.8        0.0        9.7       80.9 
050919  121236  46  33.6890 N  61  30.1130 W   1.2        4.6       11.8        0.0        4.4*      80.9 
050919  121238  46  33.6890 N  61  30.1130 W   1.0        4.6       11.8        0.0        4.4       80.9 
050919  121240  46  33.6890 N  61  30.1120 W   1.3        4.6       11.8        0.0        4.4       80.9 
050919  121242  46  33.6890 N  61  30.1110 W   1.0        4.6       11.8        0.0        4.2*      80.9 
050919  121244  46  33.6890 N  61  30.1110 W   1.1        4.6       11.8        0.0        4.2       80.9 
050919  121246  46  33.6890 N  61  30.1100 W   1.1        4.6       11.8        0.0        4.2       80.9 
050919  121248  46  33.6880 N  61  30.1090 W   1.4        4.6       11.8        0.0        9.2*      80.9 
050919  121250  46  33.6880 N  61  30.1080 W   0.7        4.6       11.8        0.0        9.2       80.9 
050919  121252  46  33.6880 N  61  30.1070 W   1.4        4.6       11.8        0.0        9.2       80.9 
050919  121254  46  33.6870 N  61  30.1060 W   1.1        4.6       11.8        0.0        9.2       80.9 
050919  121256  46  33.6870 N  61  30.1060 W   0.9        4.6       11.8        0.0        9.2       80.9 
050919  121258  46  33.6870 N  61  30.1050 W   1.6        4.6       11.8        0.0        9.2       80.9 
050919  121300  46  33.6860 N  61  30.1050 W   1.0        4.6       11.8        0.0        9.2       81.4*
050919  121302  46  33.6870 N  61  30.1040 W   0.9        4.6       11.8        0.0        4.4*      81.4 
050919  121304  46  33.6860 N  61  30.1030 W   1.5        4.6       11.8        0.0        4.4       81.4 
050919  121306  46  33.6860 N  61  30.1020 W   1.1        4.6       11.8        0.0        4.4       70.8*
050919  121308  46  33.6860 N  61  30.1010 W   1.2        4.6       11.8        0.0        7.1*      70.8 
050919  121310  46  33.6850 N  61  30.1000 W   1.4        4.6       11.8        0.0        7.1       70.8 
050919  121312  46  33.6850 N  61  30.0990 W   1.1        4.6       11.8        0.0        7.1       30.8*
050919  121314  46  33.6850 N  61  30.0980 W   1.3        4.6       11.8        0.0        3.5*      30.8 
050919  121316  46  33.6850 N  61  30.0970 W   1.2        4.6       11.8        0.0        3.5       30.8 
050919  121318  46  33.6850 N  61  30.0960 W   1.4        4.6       11.8        0.0        3.5       30.8 
050919  121320  46  33.6840 N  61  30.0940 W   1.2        4.6       11.8        0.0        3.5       30.8 
050919  121322  46  33.6840 N  61  30.0940 W   1.5        4.6       11.8        0.0        3.5       30.8 
050919  121324  46  33.6840 N  61  30.0930 W   1.1        4.6       11.8        0.0        3.5       30.8 
050919  121326  46  33.6840 N  61  30.0920 W   1.2        4.6       11.8        0.0        3.5       30.8 
050919  121328  46  33.6840 N  61  30.0910 W   1.4        4.6       11.8        0.0        3.5       78.7*
050919  121330  46  33.6840 N  61  30.0900 W   1.2        4.6       11.8        0.0        3.5       78.7 
050919  121332  46  33.6830 N  61  30.0890 W   1.5        4.6       11.8        0.0        3.5       78.7 
050919  121334  46  33.6830 N  61  30.0880 W   1.1        4.6       11.8        0.0        3.5       78.7 
050919  121336  46  33.6830 N  61  30.0880 W   1.5        4.6       11.8        0.0        3.5       78.7 
050919  121338  46  33.6830 N  61  30.0870 W   1.0        4.6       11.8        0.0        3.5       78.7 
050919  121340  46  33.6830 N  61  30.0860 W   1.6        4.6       11.8        0.0        4.9*      78.7 
050919  121342  46  33.6820 N  61  30.0850 W   1.2        4.6       11.8        0.0        4.9       78.7 
050919  121344  46  33.6820 N  61  30.0840 W   1.5        4.6       11.8        0.0        3.9*      78.7 
050919  121346  46  33.6820 N  61  30.0830 W   1.2        4.6       11.8        0.0        3.9       78.7 
050919  121348  46  33.6820 N  61  30.0820 W   1.8        4.6       11.8        0.0        3.9       78.7 
050919  121350  46  33.6820 N  61  30.0810 W   0.7        4.6       11.8        0.0        3.4*      78.7 
050919  121352  46  33.6820 N  61  30.0800 W   2.2        4.6       11.8        0.0        3.4       78.7 
050919  121354  46  33.6810 N  61  30.0790 W   0.9        4.6       11.8        0.0        3.4       24.6*
050919  121356  46  33.6810 N  61  30.0780 W   1.5        4.6       11.8        0.0        3.4       24.6 
050919  121358  46  33.6810 N  61  30.0770 W   1.7        4.6       11.8        0.0        3.4        9.2*
050919  121400  46  33.6810 N  61  30.0760 W   1.6        4.6       11.8        0.0        3.4        9.2 
