FileName: C:\2005NE~1\GP152.TXT
Local Time: Sun Jul 31 16:16:22 2005

Ship: Marco Michel Trip: 06 Tow: gp152
Comments: zone 12
 Date    Time     Latitude       Longitude    Speed    Primary  Secondary DoorSpread WingSpread      Depth 
050731  191623  47  50.9750 N  63  46.9050 W   4.5        9.4*       0.0      120.0*       0.0      417.0*
050731  192537  47  51.4090 N  63  46.5090 W   1.9        2.2       11.0        4.7*       0.0       83.1*
050731  192539  47  51.4090 N  63  46.5090 W   2.1        2.2       11.0        4.7        0.0       83.1 
050731  192541  47  51.4100 N  63  46.5080 W   1.8        2.2       11.0        4.7        0.0       83.1 
050731  192543  47  51.4110 N  63  46.5080 W   1.9        2.2       12.0*       4.7*       0.0       84.5*
050731  192545  47  51.4130 N  63  46.5070 W   2.2        2.2       12.0        4.7        0.0       84.5 
050731  192547  47  51.4130 N  63  46.5060 W   2.0        2.2       12.0        4.7        0.0       81.4*
050731  192549  47  51.4150 N  63  46.5060 W   1.8        2.2       12.0        4.4*       0.0       81.4 
050731  192551  47  51.4160 N  63  46.5050 W   2.0        2.2       12.0        4.4        0.0       81.4 
050731  192553  47  51.4170 N  63  46.5040 W   1.6        2.2       12.0        4.4*       0.0       84.9*
050731  192555  47  51.4180 N  63  46.5040 W   1.9        2.2       12.0        4.4        0.0       84.9 
050731  192557  47  51.4180 N  63  46.5030 W   1.1        2.2       12.0        4.4        0.0       84.9 
050731  192559  47  51.4190 N  63  46.5030 W   0.8        2.2       12.0        4.4        0.0      184.7*
050731  192601  47  51.4190 N  63  46.5030 W   0.6        2.2       12.0        4.4        0.0      184.7 
050731  192603  47  51.4190 N  63  46.5030 W   0.0        2.2       12.0        4.4        0.0      184.7 
050731  192605  47  51.4190 N  63  46.5030 W   0.5        2.2       12.0        4.4        0.0        6.6*
050731  192607  47  51.4190 N  63  46.5030 W   0.1        2.2       13.3*       4.4        0.0        6.6 
050731  192609  47  51.4190 N  63  46.5030 W   0.4        2.2       13.3        4.5*       0.0       78.3*
050731  192611  47  51.4190 N  63  46.5030 W   0.3        2.2       13.3        4.5        0.0       78.3 
050731  192613  47  51.4190 N  63  46.5030 W   0.2        2.2       13.3        4.5        0.0       78.3 
050731  192615  47  51.4190 N  63  46.5030 W   0.3        2.2       13.3       11.8*       0.0      102.9*
050731  192617  47  51.4200 N  63  46.5030 W   0.2        2.2       13.3       11.8        0.0      102.9 
050731  192619  47  51.4200 N  63  46.5030 W   0.3        2.2       13.3        4.0*       0.0      102.9 
050731  192621  47  51.4200 N  63  46.5030 W   0.4        2.2       13.3        4.0        0.0       95.5*
050731  192623  47  51.4200 N  63  46.5030 W   0.5        2.2       13.3        4.0        0.0       95.5 
050731  192625  47  51.4200 N  63  46.5030 W   0.2        2.2       13.3        4.0        0.0      123.6*
050731  192627  47  51.4200 N  63  46.5030 W   0.0        2.2       13.3        4.0        0.0      123.6 
050731  192629  47  51.4200 N  63  46.5040 W   0.2        2.2       13.3        4.0        0.0      123.6 
050731  192631  47  51.4200 N  63  46.5030 W   0.0        2.2       13.3        4.9*       0.0       22.4*
050731  192633  47  51.4200 N  63  46.5030 W   0.3        2.2       13.3        4.9        0.0       22.4 
050731  192635  47  51.4200 N  63  46.5030 W   0.3        2.2       13.3       10.1*       0.0       22.4 
050731  192637  47  51.4200 N  63  46.5030 W   0.3        2.2       13.3       10.1        0.0       82.7*
050731  192639  47  51.4200 N  63  46.5030 W   0.1        2.2       13.3       10.1        0.0       82.7 
050731  192641  47  51.4200 N  63  46.5030 W   0.1        2.2       13.3        1.8*       0.0       64.7*
050731  192643  47  51.4200 N  63  46.5040 W   0.1        2.2       13.3        1.8        0.0       64.7 
050731  192645  47  51.4200 N  63  46.5040 W   0.1        2.2       13.3        8.2*       0.0       64.7 
050731  192647  47  51.4200 N  63  46.5040 W   0.1        2.2       13.3        8.2        0.0       91.5*
050731  192649  47  51.4200 N  63  46.5040 W   0.2        2.2       13.3        8.2        0.0       91.5 
050731  192651  47  51.4200 N  63  46.5040 W   0.0        2.2       13.3        8.2        0.0       91.5 
050731  192653  47  51.4200 N  63  46.5040 W   0.2        2.2       13.3        8.2        0.0       75.7*
050731  192655  47  51.4200 N  63  46.5040 W   0.1        2.2       13.3        8.2        0.0       75.7 
050731  192657  47  51.4200 N  63  46.5040 W   0.1        2.2       13.3        3.5*       0.0       75.7 
050731  192659  47  51.4200 N  63  46.5040 W   0.1        2.2       13.3        3.5        0.0       78.7*
050731  192701  47  51.4200 N  63  46.5030 W   0.2        2.2        3.2*       6.4*       0.0       78.7 
050731  192703  47  51.4210 N  63  46.5040 W   0.1        2.2        3.2        6.4        0.0       77.4*
050731  192705  47  51.4210 N  63  46.5040 W   0.3        2.2        3.2        6.4        0.0       77.4 
050731  192707  47  51.4200 N  63  46.5040 W   0.1        3.6*       3.2        2.4*       0.0       77.4 
050731  192709  47  51.4200 N  63  46.5040 W   0.4        3.6        3.2        2.4        0.0      109.5*
050731  192711  47  51.4210 N  63  46.5040 W   0.0        3.6        3.2        5.2*       0.0      109.5 
050731  192713  47  51.4210 N  63  46.5040 W   0.2        3.6        3.2        5.2        0.0      109.5 
050731  192715  47  51.4210 N  63  46.5040 W   0.2        3.6        3.2        5.2        0.0       48.8*
050731  192717  47  51.4210 N  63  46.5040 W   0.3        3.6        3.2        8.5*       0.0       48.8 
050731  192719  47  51.4210 N  63  46.5040 W   0.1        3.6        3.2        8.5        0.0      119.2*
050731  192721  47  51.4210 N  63  46.5040 W   0.2        3.6        3.2        8.5        0.0      119.2 
050731  192723  47  51.4200 N  63  46.5050 W   0.1        3.6        3.2        0.6*       0.0      119.2 
050731  192725  47  51.4200 N  63  46.5050 W   0.1        3.6        3.2        0.6        0.0       43.5*
050731  192727  47  51.4200 N  63  46.5050 W   0.3        3.6        3.2       11.7*       0.0       43.5 
050731  192729  47  51.4210 N  63  46.5050 W   0.2        3.6        3.2       11.7        0.0       43.5 
050731  192731  47  51.4210 N  63  46.5050 W   0.1        3.6        3.2       11.7        0.0      106.0*
050731  192733  47  51.4210 N  63  46.5050 W   0.1        3.6       11.1*      11.7        0.0      106.0 
050731  192735  47  51.4200 N  63  46.5050 W   0.1        3.6       11.1       11.7        0.0       67.3*
050731  192737  47  51.4200 N  63  46.5050 W   0.3        3.6       11.1       11.7        0.0       67.3 
050731  192739  47  51.4200 N  63  46.5050 W   0.2        3.6       11.1        5.3*       0.0       67.3 
050731  192741  47  51.4200 N  63  46.5050 W   0.2        3.6       11.1        5.3        0.0       58.9*
050731  192743  47  51.4210 N  63  46.5050 W   0.3        3.6       11.1        9.0*       0.0       58.9 
050731  192745  47  51.4210 N  63  46.5050 W   0.1        3.6       10.6*       9.0        0.0       58.9 
050731  192747  47  51.4210 N  63  46.5050 W   0.2        3.6       10.6        9.0        0.0       62.0*
050731  192749  47  51.4210 N  63  46.5050 W   0.2        3.6       10.6       10.6*       0.0       62.0 
050731  192751  47  51.4210 N  63  46.5050 W   0.2        3.6       10.6       10.6        0.0       85.8*
050731  192753  47  51.4210 N  63  46.5060 W   0.0        3.6       10.6       10.6        0.0       85.8 
050731  192755  47  51.4210 N  63  46.5060 W   0.3        3.6       10.6       10.6        0.0       85.8 
050731  192757  47  51.4210 N  63  46.5060 W   0.1        3.6       10.6       10.6        0.0       85.8 
050731  192759  47  51.4210 N  63  46.5060 W   0.3        3.6       10.6       10.6*       0.0       85.8 
050731  192801  47  51.4210 N  63  46.5070 W   0.1        3.6       10.6       10.6        0.0       85.8 
050731  192803  47  51.4210 N  63  46.5060 W   0.1        3.6       10.6       10.6        0.0       85.8 
050731  192805  47  51.4210 N  63  46.5060 W   0.2        3.6       10.6       10.6        0.0       85.8 
050731  192807  47  51.4220 N  63  46.5060 W   0.2        3.6       10.6       10.6        0.0       85.8 
050731  192809  47  51.4220 N  63  46.5070 W   0.3        3.6       10.6        3.9*       0.0       85.8 
050731  192811  47  51.4220 N  63  46.5060 W   0.2        3.6       10.6        3.9        0.0       85.8 
050731  192813  47  51.4220 N  63  46.5070 W   0.4        3.6       10.6        3.9        0.0       59.8*
050731  192815  47  51.4220 N  63  46.5070 W   0.2        3.6       10.6       14.0*       0.0       59.8 
050731  192817  47  51.4220 N  63  46.5070 W   0.1        3.6       10.6       14.0        0.0       59.8 
050731  192819  47  51.4220 N  63  46.5070 W   0.3        3.6       10.6       14.0        0.0       49.3*
050731  192821  47  51.4220 N  63  46.5070 W   0.3        3.6       10.6       14.0        0.0       49.3 
050731  192824  47  51.4220 N  63  46.5080 W   0.4        3.6       10.6       14.0        0.0       56.7*
050731  192825  47  51.4220 N  63  46.5080 W   0.2        3.6       10.6        3.0*       0.0       56.7 
050731  192827  47  51.4220 N  63  46.5090 W   0.7        3.6       10.6        3.0        0.0       56.7 
050731  192829  47  51.4220 N  63  46.5090 W   0.4        3.6       10.6        3.0        0.0       54.1*
050731  192831  47  51.4220 N  63  46.5090 W   1.1        3.6       10.6       14.3*       0.0       54.1 
