FileName: C:\2005NE~1\GP337.TXT
Local Time: Wed Sep 14 11:48:14 2005

Ship: Marco Michel Trip: 09 Tow: gp337
Comments: zone 18
 Date    Time     Latitude       Longitude    Speed    Primary  Secondary DoorSpread WingSpread      Depth 
050914  144816  46  27.7360 N  61  20.3560 W   2.5        3.1       10.0*       1.0*       0.0       35.6*
050914  145356  46  27.6160 N  61  20.8820 W   1.8        4.7       11.0        7.7        0.0       70.8*
050914  145358  46  27.6160 N  61  20.8830 W   2.5        4.7       11.0        8.3*       0.0       70.8 
050914  145400  46  27.6160 N  61  20.8850 W   2.2        4.7       11.7*       8.3        0.0       70.8 
050914  145402  46  27.6150 N  61  20.8860 W   2.2        4.7       11.7        8.3        0.0       72.1*
050914  145404  46  27.6140 N  61  20.8880 W   2.9        4.7       11.7        7.4*       0.0       72.1 
050914  145406  46  27.6140 N  61  20.8900 W   2.0        4.7       11.7        7.4        0.0       72.1 
050914  145408  46  27.6130 N  61  20.8920 W   2.1        4.7       11.7        8.0*       0.0       70.8*
050914  145410  46  27.6130 N  61  20.8930 W   2.5        4.7       11.7        8.0        0.0       70.8 
050914  145412  46  27.6120 N  61  20.8950 W   1.3        4.7       10.9*       8.0        0.0       73.9*
050914  145414  46  27.6120 N  61  20.8970 W   2.5        4.7       10.9        7.7*       0.0       73.9 
050914  145416  46  27.6120 N  61  20.8980 W   1.7        4.7       10.9        7.7        0.0       73.9 
050914  145418  46  27.6110 N  61  20.9000 W   2.3        4.7       10.9        8.6*       0.0       70.4*
050914  145420  46  27.6110 N  61  20.9010 W   2.0        4.7       10.9        8.6        0.0       70.4 
050914  145422  46  27.6100 N  61  20.9030 W   1.2        4.7       10.9        8.6        0.0       70.4 
050914  145424  46  27.6100 N  61  20.9040 W   2.4        4.7       11.4*      14.7*       0.0       73.9*
050914  145426  46  27.6090 N  61  20.9060 W   1.6        4.7       11.4       14.7        0.0       73.9 
050914  145428  46  27.6090 N  61  20.9070 W   1.8        4.7       11.4       14.7        0.0       75.7*
050914  145430  46  27.6090 N  61  20.9090 W   2.1        4.7       11.4       14.4*       0.0       75.7 
050914  145432  46  27.6080 N  61  20.9100 W   2.3        4.7       11.4       14.4        0.0       75.7 
050914  145434  46  27.6080 N  61  20.9120 W   1.9        4.7       11.4       14.4        0.0       66.9*
050914  145436  46  27.6070 N  61  20.9140 W   2.2        4.7       11.4       14.4        0.0       66.9 
050914  145438  46  27.6070 N  61  20.9150 W   2.5        4.7       11.4       14.4        0.0       66.9 
050914  145440  46  27.6070 N  61  20.9170 W   2.1        4.7       11.4        8.2*       0.0       72.1*
050914  145442  46  27.6060 N  61  20.9190 W   2.3        4.7       11.4        8.2        0.0       72.1 
050914  145444  46  27.6060 N  61  20.9210 W   2.3        4.7       11.4        8.2        0.0       95.0*
050914  145446  46  27.6050 N  61  20.9220 W   2.1        4.7       11.4       13.9*       0.0       95.0 
050914  145448  46  27.6050 N  61  20.9240 W   1.3        4.7       12.1*      13.9        0.0       95.0 
050914  145450  46  27.6050 N  61  20.9260 W   2.5        4.7       12.1        6.3*       0.0       48.8*
050914  145452  46  27.6040 N  61  20.9280 W   1.5        4.7       12.1        6.3        0.0       48.8 
050914  145454  46  27.6040 N  61  20.9290 W   2.1        4.7       12.1        6.3        0.0       48.8 
050914  145456  46  27.6030 N  61  20.9310 W   1.8        4.7       12.1        9.8*       0.0       72.1*
050914  145458  46  27.6030 N  61  20.9320 W   2.1        4.7       12.1        9.8        0.0       72.1 
050914  145500  46  27.6020 N  61  20.9340 W   1.7        4.7       10.8*       9.8        0.0       73.9*
050914  145502  46  27.6020 N  61  20.9350 W   1.8        4.7       10.8       14.0*       0.0       73.9 
050914  145504  46  27.6020 N  61  20.9370 W   2.1        4.7       10.8       14.0        0.0       73.9 
050914  145506  46  27.6010 N  61  20.9390 W   1.7        4.7       10.8        6.1*       0.0       73.9 
050914  145508  46  27.6010 N  61  20.9400 W   2.5        4.7       10.8        6.1        0.0       73.9 
050914  145510  46  27.6010 N  61  20.9410 W   1.7        4.7       10.8        6.1        0.0       73.9 
050914  145512  46  27.6000 N  61  20.9430 W   2.5        4.7       11.5*       9.8*       0.0       73.9 
050914  145514  46  27.6000 N  61  20.9450 W   1.9        4.7       11.5        9.8        0.0       73.9 
050914  145516  46  27.6000 N  61  20.9470 W   2.1        4.7       11.5        9.3*       0.0       75.2*
050914  145518  46  27.5990 N  61  20.9480 W   2.4        4.7       11.5        9.3        0.0       75.2 
050914  145520  46  27.5990 N  61  20.9500 W   1.8        4.7       11.5        9.3        0.0       75.2 
050914  145522  46  27.5990 N  61  20.9510 W   2.3        4.7       11.5        9.0*       0.0       72.1*
050914  145524  46  27.5980 N  61  20.9530 W   2.1        4.7       11.5        9.0        0.0       72.1 
050914  145526  46  27.5980 N  61  20.9540 W   2.0        4.7       11.5        9.0        0.0       72.1 
050914  145528  46  27.5980 N  61  20.9560 W   1.8        4.7       11.5       10.2*       0.0       73.0*
050914  145530  46  27.5970 N  61  20.9570 W   2.3        4.7       11.5       10.2        0.0       73.0 
050914  145532  46  27.5970 N  61  20.9590 W   2.0        4.7       11.5       10.2        0.0       69.1*
050914  145534  46  27.5960 N  61  20.9600 W   1.8        4.7       11.5        9.7*       0.0       69.1 
050914  145536  46  27.5950 N  61  20.9620 W   1.9        4.7       11.5        9.7        0.0       69.1 
050914  145538  46  27.5950 N  61  20.9630 W   2.3        4.7       11.5       10.4*       0.0       74.3*
050914  145540  46  27.5950 N  61  20.9650 W   1.5        4.7       11.5       10.4        0.0       74.3 
050914  145542  46  27.5940 N  61  20.9660 W   2.4        4.7       11.5       10.4        0.0       74.3 
050914  145544  46  27.5940 N  61  20.9680 W   1.8        4.7       11.5       14.2*       0.0       72.1*
050914  145546  46  27.5930 N  61  20.9700 W   2.3        4.7       11.5       14.2        0.0       72.1 
050914  145548  46  27.5920 N  61  20.9710 W   2.3        4.7       11.5       14.2        0.0       74.3*
050914  145550  46  27.5920 N  61  20.9720 W   1.4        4.7       11.5       11.3*       0.0       74.3 
050914  145552  46  27.5910 N  61  20.9740 W   2.6        4.7       11.5       11.3        0.0       74.3 
050914  145554  46  27.5910 N  61  20.9760 W   2.0        4.7       11.5       15.4*       0.0       77.0*
050914  145556  46  27.5900 N  61  20.9780 W   1.5        4.7       11.5       15.4        0.0       77.0 
050914  145558  46  27.5900 N  61  20.9790 W   2.2        4.7       11.5       15.4        0.0       77.0 
050914  145600  46  27.5890 N  61  20.9800 W   1.7        2.1*      11.5       15.4        0.0       71.7*
050914  145602  46  27.5890 N  61  20.9820 W   2.1        2.1       11.5       15.4        0.0       71.7 
050914  145604  46  27.5880 N  61  20.9830 W   2.1        2.1       11.5       15.0*       0.0       71.7 
050914  145606  46  27.5880 N  61  20.9850 W   1.6        2.1       11.5       15.0        0.0       70.8*
050914  145608  46  27.5870 N  61  20.9870 W   2.8        2.1       11.5       15.0        0.0       70.8 
050914  145610  46  27.5870 N  61  20.9880 W   1.6        2.1       11.5        7.1*       0.0       93.7*
050914  145612  46  27.5860 N  61  20.9890 W   2.1        2.1       11.5        7.1        0.0       93.7 
050914  145614  46  27.5860 N  61  20.9910 W   2.1        2.1       11.5        7.1        0.0       93.7 
050914  145616  46  27.5850 N  61  20.9920 W   1.9        2.1       11.5        5.9*       0.0       53.2*
050914  145618  46  27.5850 N  61  20.9940 W   2.2        2.1       11.5        5.9        0.0       53.2 
050914  145620  46  27.5840 N  61  20.9960 W   2.2        2.1       11.5        8.7*       0.0       72.6*
050914  145622  46  27.5830 N  61  20.9970 W   2.0        2.1       11.5        8.7        0.0       72.6 
050914  145624  46  27.5830 N  61  20.9990 W   1.3        2.1        8.8*       8.7        0.0       72.6 
050914  145626  46  27.5820 N  61  21.0000 W   2.5        2.1        8.8        9.0*       0.0       73.9*
050914  145628  46  27.5820 N  61  21.0010 W   1.6        2.1        8.8        9.0        0.0       73.9 
050914  145630  46  27.5820 N  61  21.0030 W   2.0        2.1        8.8        9.0        0.0       73.9 
050914  145632  46  27.5810 N  61  21.0040 W   1.9        2.1        8.8        8.6*       0.0       73.0*
050914  145634  46  27.5800 N  61  21.0060 W   2.0        2.1        8.8        8.6        0.0       73.0 
050914  145636  46  27.5800 N  61  21.0070 W   1.7        2.1        8.8       13.3*       0.0       73.0 
050914  145638  46  27.5800 N  61  21.0080 W   1.5        2.1        8.8       13.3        0.0       77.0*
050914  145640  46  27.5790 N  61  21.0100 W   2.5        2.1        8.8       13.3        0.0       77.0 
050914  145642  46  27.5790 N  61  21.0110 W   0.7        2.1        8.8        0.9*       0.0       72.6*
050914  145644  46  27.5790 N  61  21.0120 W   2.5        2.1        8.8        0.9        0.0       72.6 
050914  145646  46  27.5780 N  61  21.0140 W   1.7        2.1        8.8        4.1*       0.0       72.6 
050914  145649  46  27.5780 N  61  21.0160 W   1.4        2.1        8.8        4.1        0.0       73.5*
050914  145650  46  27.5770 N  61  21.0160 W   2.2        2.1        8.8        4.1        0.0       73.5 
050914  145652  46  27.5770 N  61  21.0180 W   1.6        2.1        8.8        5.8*       0.0       71.7*
050914  145654  46  27.5770 N  61  21.0200 W   1.8        2.1        8.8        5.8        0.0       71.7 
050914  145656  46  27.5760 N  61  21.0220 W   2.4        2.1        8.8        5.8        0.0       71.7 
050914  145659  46  27.5760 N  61  21.0240 W   2.1        2.1        8.8        2.4*       0.0       74.3*
050914  145700  46  27.5750 N  61  21.0250 W   2.5        2.1        8.8        2.4        0.0       74.3 
050914  145702  46  27.5750 N  61  21.0270 W   2.2        2.1        8.8        4.3*       0.0       74.3 
050914  145704  46  27.5740 N  61  21.0290 W   2.2        2.1        8.8        4.3        0.0       75.2*
050914  145706  46  27.5740 N  61  21.0300 W   1.7        2.1        8.8        4.3        0.0       75.2 
050914  145709  46  27.5730 N  61  21.0330 W   1.7        2.1        8.8        3.8*       0.0       75.2 
050914  145710  46  27.5730 N  61  21.0330 W   1.8        2.1        8.8        3.8        0.0       70.8*
050914  145712  46  27.5720 N  61  21.0350 W   1.7        2.1        8.8        3.8        0.0       70.8 
050914  145714  46  27.5720 N  61  21.0360 W   1.8        2.1        8.8        4.1*       0.0       74.3*
050914  145716  46  27.5710 N  61  21.0380 W   1.8        2.1        8.8        4.1        0.0       74.3 
050914  145718  46  27.5710 N  61  21.0390 W   1.5        2.1        8.8        4.3*       0.0       74.3 
050914  145720  46  27.5710 N  61  21.0410 W   1.9        2.1        8.8        4.3        0.0       71.3*
050914  145722  46  27.5710 N  61  21.0430 W   1.8        2.1        8.8        4.3        0.0       71.3 
050914  145724  46  27.5710 N  61  21.0440 W   1.5        2.1        8.8        8.6*       0.0       71.3 
050914  145726  46  27.5710 N  61  21.0460 W   2.3        2.1        8.8        8.6        0.0       73.9*
050914  145728  46  27.5700 N  61  21.0480 W   2.0        2.1        8.8        8.6        0.0       73.9 
