FileName: C:\TRAWLS~1\FALL\GP027F.TXT
Local Time: Tue Aug 25 05:37:09 2009

Ship: August 25, 2009 Trip: GP027F Tow: 1
Comments: zone 12 pres de l ile bonaventure
 Date    Time     Latitude       Longitude    Speed    Primary  Secondary DoorSpread      Depth 
090825  083701  48  26.4843 N  63  59.4315 W   6.9        5.2*       3.3*      17.3*       0.0 
090825  084204  48  26.3689 N  63  58.6172 W   5.9        2.4        7.5       11.6       60.3 
090825  084205  48  26.3685 N  63  58.6148 W   5.9        2.4        7.5       11.6       60.3 
090825  084206  48  26.3681 N  63  58.6124 W   5.9        2.4        7.5       11.6       60.3 
090825  084207  48  26.3678 N  63  58.6100 W   5.9        2.4        7.5       11.6       60.3 
090825  084208  48  26.3675 N  63  58.6076 W   5.9        2.4        7.5       11.6       60.3 
090825  084209  48  26.3671 N  63  58.6052 W   5.9        2.4        7.5       11.6       60.3 
090825  084210  48  26.3667 N  63  58.6029 W   5.9        2.4        7.5       11.6       60.3 
090825  084211  48  26.3664 N  63  58.6006 W   5.9        2.4        7.5       11.6       60.3 
090825  084212  48  26.3660 N  63  58.5982 W   5.9        2.4        7.5       11.6       60.3 
090825  084213  48  26.3657 N  63  58.5958 W   5.9        2.4        7.5       11.6       60.3 
090825  084214  48  26.3653 N  63  58.5934 W   5.9        2.4        7.5       11.6       60.3 
090825  084215  48  26.3649 N  63  58.5910 W   5.9        2.4        7.5       11.6       60.3 
090825  084216  48  26.3646 N  63  58.5886 W   5.9        2.4        7.5       11.6       60.3 
090825  084217  48  26.3642 N  63  58.5862 W   5.9        2.4        7.5       11.6       78.3*
090825  084218  48  26.3639 N  63  58.5838 W   5.9        2.4        7.5       11.6       78.3 
090825  084219  48  26.3636 N  63  58.5815 W   5.9        2.4        7.5       11.6       78.3 
090825  084220  48  26.3632 N  63  58.5791 W   5.9        2.4        7.5       11.6       78.3 
090825  084221  48  26.3628 N  63  58.5767 W   5.9        2.4        7.5       11.6       78.3 
090825  084222  48  26.3624 N  63  58.5742 W   5.9        2.4        7.5       11.6       42.7*
090825  084223  48  26.3621 N  63  58.5718 W   5.9        2.4        7.5       11.6       42.7 
090825  084224  48  26.3617 N  63  58.5694 W   5.9        2.4        7.5       11.6       42.7 
090825  084225  48  26.3613 N  63  58.5671 W   5.9        2.4        7.5       11.6       42.7 
090825  084226  48  26.3609 N  63  58.5647 W   5.9        2.4        7.5       11.6       42.7 
090825  084227  48  26.3605 N  63  58.5624 W   5.9        2.4        7.5       11.6       42.7 
090825  084228  48  26.3601 N  63  58.5600 W   5.9        2.4        7.5       11.6       56.7*
090825  084229  48  26.3597 N  63  58.5577 W   5.8        2.4        7.5       11.6       56.7 
090825  084230  48  26.3593 N  63  58.5553 W   5.8        2.4        7.5       11.6       56.7 
090825  084231  48  26.3589 N  63  58.5529 W   5.9        2.4        7.5      104.9*      56.7 
090825  084232  48  26.3585 N  63  58.5505 W   5.9        2.4        7.5      104.9       56.7 
090825  084233  48  26.3581 N  63  58.5481 W   5.9        2.4        7.5      104.9       41.8*
090825  084234  48  26.3577 N  63  58.5458 W   5.9        2.4        7.5      104.9       41.8 
090825  084235  48  26.3572 N  63  58.5435 W   5.9        2.4        7.5      104.9       41.8 
090825  084236  48  26.3568 N  63  58.5413 W   5.8        2.4        7.5        8.2*      41.8 
090825  084237  48  26.3565 N  63  58.5392 W   5.7        2.4        7.5        8.2       41.8 
090825  084238  48  26.3562 N  63  58.5372 W   5.6        2.6*       7.5        8.2       54.5*
090825  084239  48  26.3559 N  63  58.5354 W   5.4        2.6        7.5        8.2       54.5 
090825  084240  48  26.3556 N  63  58.5336 W   5.2        2.6        7.5        8.2       54.5 
090825  084241  48  26.3554 N  63  58.5320 W   5.1        2.6        7.5        8.3*      54.5 
090825  084242  48  26.3552 N  63  58.5304 W   4.9        2.6        7.5        8.3       54.5 
090825  084243  48  26.3550 N  63  58.5289 W   4.7        2.6        7.5        8.3       54.5 
090825  084244  48  26.3548 N  63  58.5276 W   4.5        2.6        7.5        8.3       55.4*
090825  084245  48  26.3546 N  63  58.5261 W   4.3        2.6        7.5        8.3       55.4 
090825  084246  48  26.3545 N  63  58.5248 W   4.2        2.6        7.5        8.3       55.4 
090825  084247  48  26.3544 N  63  58.5235 W   4.0        2.6        7.5        8.4*      55.4 
090825  084248  48  26.3543 N  63  58.5223 W   3.8        2.6        7.5        8.4       55.4 
090825  084249  48  26.3542 N  63  58.5210 W   3.7        2.6        7.5        8.4       53.2*
090825  084250  48  26.3542 N  63  58.5199 W   3.5        2.6        7.5        8.4       53.2 
090825  084251  48  26.3542 N  63  58.5188 W   3.4        2.6        7.5        8.4       53.2 
090825  084252  48  26.3541 N  63  58.5178 W   3.2        2.6        7.5        8.6*      53.2 
090825  084253  48  26.3541 N  63  58.5168 W   3.1        2.6        7.5        8.6       53.2 
090825  084254  48  26.3540 N  63  58.5158 W   3.0        2.6        7.5        8.6       55.4*
090825  084255  48  26.3540 N  63  58.5148 W   2.9        2.6        7.5        8.6       55.4 
090825  084256  48  26.3540 N  63  58.5139 W   2.8        2.6        7.5        8.6       55.4 
090825  084257  48  26.3540 N  63  58.5128 W   2.7        2.6        7.5        8.5*      55.4 
090825  084258  48  26.3540 N  63  58.5118 W   2.7        2.6        7.5        8.5       55.4 
090825  084259  48  26.3540 N  63  58.5109 W   2.6        2.6        7.5        8.5       55.4 
090825  084300  48  26.3540 N  63  58.5100 W   2.5        2.6        7.5        8.5       55.9*
090825  084301  48  26.3540 N  63  58.5090 W   2.4        2.6        7.5        8.5       55.9 
090825  084302  48  26.3541 N  63  58.5081 W   2.4        2.6       12.5*       8.5       55.9 
090825  084303  48  26.3541 N  63  58.5072 W   2.3        2.6       12.5        8.0*      55.9 
090825  084304  48  26.3541 N  63  58.5064 W   2.3        2.6       12.5        8.0       55.9 
090825  084305  48  26.3541 N  63  58.5056 W   2.2        2.6       12.5        8.0       57.2*
090825  084306  48  26.3541 N  63  58.5047 W   2.2        2.6       12.5        8.0       57.2 
090825  084307  48  26.3541 N  63  58.5039 W   2.1        2.6       12.5        8.0       57.2 
090825  084308  48  26.3541 N  63  58.5031 W   2.1        2.6       12.5        7.6*      57.2 
090825  084309  48  26.3542 N  63  58.5023 W   2.1        2.6       12.5        7.6       57.2 
090825  084310  48  26.3542 N  63  58.5015 W   2.0        2.6       12.5        7.6       56.7*
090825  084311  48  26.3542 N  63  58.5007 W   2.0        2.6       12.5        7.6       56.7 
090825  084312  48  26.3542 N  63  58.4999 W   2.0        2.6       12.5        7.6       56.7 
090825  084313  48  26.3543 N  63  58.4991 W   2.0        2.6       12.5        8.6*      56.7 
090825  084314  48  26.3543 N  63  58.4983 W   1.9        2.6       12.3*       8.6       56.7 
090825  084315  48  26.3543 N  63  58.4976 W   1.9        2.6       12.3        8.6       56.7 
090825  084316  48  26.3543 N  63  58.4968 W   1.9        2.6       12.3        8.6       65.1*
090825  084317  48  26.3544 N  63  58.4961 W   1.9        2.6       12.3        8.6       65.1 
090825  084318  48  26.3544 N  63  58.4954 W   1.8        2.6       12.3        6.2*      65.1 
090825  084319  48  26.3545 N  63  58.4947 W   1.8        2.6       12.3        6.2       65.1 
090825  084320  48  26.3545 N  63  58.4939 W   1.8        2.6       12.3        6.2       65.1 
090825  084321  48  26.3545 N  63  58.4932 W   1.8        2.6       12.3        6.2       61.6*
090825  084322  48  26.3545 N  63  58.4925 W   1.8        2.6       12.3        6.2       61.6 
090825  084323  48  26.3546 N  63  58.4917 W   1.8        2.6       12.3        6.2       61.6 
090825  084324  48  26.3546 N  63  58.4910 W   1.8        2.6       12.3        6.5*      61.6 
090825  084325  48  26.3546 N  63  58.4902 W   1.8        2.6       12.3        6.5       61.6 
090825  084326  48  26.3547 N  63  58.4894 W   1.8        2.6       12.3        6.5       68.2*
090825  084327  48  26.3547 N  63  58.4887 W   1.8        2.6       12.3        6.5       68.2 
090825  084328  48  26.3548 N  63  58.4879 W   1.8        2.6       12.3        6.5       68.2 
090825  084329  48  26.3548 N  63  58.4871 W   1.8        2.6       12.3        6.2*      68.2 
090825  084330  48  26.3549 N  63  58.4862 W   1.8        2.6       12.3        6.2       68.2 
090825  084331  48  26.3549 N  63  58.4853 W   1.9        2.6       12.3        6.2       68.2 
090825  084332  48  26.3550 N  63  58.4845 W   1.9        2.6       12.3        6.2       70.8*
090825  084333  48  26.3550 N  63  58.4837 W   1.9        2.6       12.3        6.2       70.8 
090825  084334  48  26.3551 N  63  58.4828 W   1.9        2.6       12.3        6.9*      70.8 
090825  084335  48  26.3551 N  63  58.4820 W   1.9        2.6       12.3        6.9       70.8 
090825  084336  48  26.3552 N  63  58.4810 W   2.0        2.6       12.3        6.9       70.8 
090825  084337  48  26.3553 N  63  58.4802 W   2.0        2.6       12.3        6.9       72.1*
090825  084338  48  26.3553 N  63  58.4794 W   2.0        2.6       12.3        6.9       72.1 
090825  084339  48  26.3554 N  63  58.4785 W   2.0        2.6       12.3        6.8*      72.1 
090825  084340  48  26.3554 N  63  58.4776 W   2.0        2.6       12.3        6.8       72.1 
090825  084341  48  26.3555 N  63  58.4768 W   2.0        2.6       12.3        6.8       72.1 
090825  084342  48  26.3555 N  63  58.4759 W   2.0        2.6       12.3        6.8       72.1 
090825  084343  48  26.3556 N  63  58.4750 W   2.0        2.6        7.1*       6.8       75.7*
090825  084344  48  26.3556 N  63  58.4742 W   2.0        2.6        7.1        6.8       75.7 
090825  084345  48  26.3557 N  63  58.4732 W   2.0        2.6        7.1        6.5*      75.7 
090825  084346  48  26.3557 N  63  58.4724 W   2.1        2.6        7.1        6.5       75.7 
090825  084347  48  26.3558 N  63  58.4715 W   2.0        2.6        7.1        6.5       75.7 
090825  084348  48  26.3559 N  63  58.4706 W   2.1        2.6        7.1        6.5       78.3*
090825  084349  48  26.3559 N  63  58.4696 W   2.1        2.6        7.1        6.5       78.3 
090825  084350  48  26.3560 N  63  58.4687 W   2.1        2.6*       7.1        6.8*      78.3 
090825  084351  48  26.3561 N  63  58.4678 W   2.1        2.6        7.1        6.8       78.3 
090825  084352  48  26.3562 N  63  58.4670 W   2.1        2.6        7.1        6.8       78.3 
090825  084353  48  26.3562 N  63  58.4661 W   2.1        2.6        7.1        6.8       81.8*
090825  084354  48  26.3563 N  63  58.4652 W   2.1        2.6        7.1        6.8       81.8 
090825  084355  48  26.3564 N  63  58.4643 W   2.1        2.6        7.1        6.7*      81.8 
090825  084356  48  26.3564 N  63  58.4635 W   2.0        2.6        7.1        6.7       81.8 
090825  084357  48  26.3565 N  63  58.4625 W   2.1        2.6        7.1        6.7       81.8 
090825  084358  48  26.3566 N  63  58.4617 W   2.1        2.6        7.1        6.7       81.8 
090825  084359  48  26.3566 N  63  58.4609 W   2.1        2.6        7.1        6.7       84.9*
090825  084400  48  26.3567 N  63  58.4600 W   2.1        2.6        7.1        6.0*      84.9 
090825  084401  48  26.3567 N  63  58.4591 W   2.1        2.6        7.1        6.0       84.9 
090825  084402  48  26.3568 N  63  58.4583 W   2.1        2.6        7.1        6.0       84.9 
090825  084403  48  26.3569 N  63  58.4574 W   2.1        2.6        7.1        6.0       84.9 
090825  084404  48  26.3569 N  63  58.4566 W   2.1        2.6        7.1        6.0       88.4*
090825  084405  48  26.3570 N  63  58.4558 W   2.1        2.6        7.1        6.0       88.4 
090825  084406  48  26.3570 N  63  58.4549 W   2.1        2.6        7.1        6.8*      88.4 
090825  084407  48  26.3570 N  63  58.4540 W   2.1        2.6        7.1        6.8       88.4 
090825  084408  48  26.3571 N  63  58.4531 W   2.1        2.6        7.1        6.8       88.4 
090825  084409  48  26.3571 N  63  58.4522 W   2.1        2.6        7.1        6.8       88.4 
090825  084410  48  26.3571 N  63  58.4514 W   2.1        2.6        7.1        6.8       92.4*
090825  084411  48  26.3572 N  63  58.4505 W   2.1        2.6        7.1        6.7*      92.4 
090825  084412  48  26.3572 N  63  58.4496 W   2.1        2.6        7.1        6.7       92.4 
090825  084413  48  26.3573 N  63  58.4487 W   2.1        2.6        7.1        6.7       92.4 
090825  084414  48  26.3573 N  63  58.4479 W   2.1        2.6       11.2*       6.7       92.4 
090825  084415  48  26.3574 N  63  58.4470 W   2.1        2.6       11.2        6.7       95.0*
090825  084416  48  26.3575 N  63  58.4461 W   2.1        2.6       11.2        6.5*      95.0 
090825  084417  48  26.3575 N  63  58.4452 W   2.1        2.6       11.2        6.5       95.0 
090825  084418  48  26.3576 N  63  58.4443 W   2.1        2.6       11.2        6.5       95.0 
090825  084419  48  26.3577 N  63  58.4434 W   2.1        2.6       11.2        6.5       95.0 
090825  084420  48  26.3577 N  63  58.4426 W   2.1        2.6        2.6*       6.5       97.7*
090825  084421  48  26.3578 N  63  58.4418 W   2.1        2.6        2.6        5.9*      97.7 
090825  084422  48  26.3579 N  63  58.4410 W   2.1        2.6        2.6        5.9       97.7 
090825  084423  48  26.3580 N  63  58.4401 W   2.1        2.6        2.6        5.9       97.7 
090825  084424  48  26.3580 N  63  58.4392 W   2.1        2.6        2.6        5.9       97.7 
090825  084425  48  26.3581 N  63  58.4384 W   2.1        2.6        2.6        5.9       97.7 
090825  084426  48  26.3582 N  63  58.4375 W   2.1        2.6        2.6        5.9       99.9*
090825  084427  48  26.3583 N  63  58.4366 W   2.1        2.9*       2.6        6.3*      99.9 
090825  084428  48  26.3584 N  63  58.4358 W   2.1        2.9        2.6        6.3       99.9 
090825  084429  48  26.3584 N  63  58.4350 W   2.1        2.9        2.6        6.3       99.9 
090825  084430  48  26.3585 N  63  58.4342 W   2.1        2.9        2.6        6.3       99.9 
090825  084431  48  26.3585 N  63  58.4334 W   2.1        2.9        2.6        6.3      103.4*
090825  084432  48  26.3586 N  63  58.4325 W   2.1        2.9        2.6        6.2*     103.4 
090825  084433  48  26.3586 N  63  58.4316 W   2.1        2.9        2.6        6.2      103.4 
090825  084434  48  26.3587 N  63  58.4308 W   2.1        2.9        2.6        6.2      103.4 
090825  084435  48  26.3587 N  63  58.4299 W   2.1        2.9        2.6        6.2      103.4 
090825  084436  48  26.3588 N  63  58.4290 W   2.1        2.9        2.6        6.2      103.4 
090825  084437  48  26.3589 N  63  58.4282 W   2.1        2.9        2.6        6.2*     106.9*
090825  084438  48  26.3590 N  63  58.4274 W   2.1        2.9        2.6        6.2      106.9 
090825  084439  48  26.3590 N  63  58.4264 W   2.1        2.9        2.6        6.2      106.9 
090825  084440  48  26.3591 N  63  58.4255 W   2.1        2.9        2.6        6.2      106.9 
090825  084441  48  26.3592 N  63  58.4246 W   2.1        2.9        2.6        6.2      106.9 
090825  084442  48  26.3593 N  63  58.4238 W   2.1        2.9        2.6        6.2      106.9 
090825  084443  48  26.3594 N  63  58.4230 W   2.1        2.9        2.6        6.5*     106.9 
090825  084444  48  26.3594 N  63  58.4221 W   2.1        2.9        2.6        6.5      106.9 
090825  084445  48  26.3595 N  63  58.4212 W   2.1        2.9        2.6        6.5      106.9 
090825  084446  48  26.3596 N  63  58.4204 W   2.1        2.9        2.6        6.5      106.9 
090825  084447  48  26.3596 N  63  58.4194 W   2.1        2.9        2.6        6.5      106.9 
090825  084448  48  26.3597 N  63  58.4184 W   2.1        2.9        2.6        6.5      568.8*
090825  084449  48  26.3598 N  63  58.4176 W   2.1        2.9        2.6        6.5      568.8 
090825  084450  48  26.3598 N  63  58.4168 W   2.1        2.9        2.6        6.5      568.8 
090825  084451  48  26.3599 N  63  58.4160 W   2.1        2.9        2.6        6.5      568.8 
090825  084452  48  26.3600 N  63  58.4151 W   2.1        2.9        2.6        6.5      568.8 
090825  084453  48  26.3600 N  63  58.4142 W   2.1        2.9        2.6       36.9*     117.0*
090825  084454  48  26.3601 N  63  58.4133 W   2.1        2.9        2.6       36.9      117.0 
090825  084455  48  26.3602 N  63  58.4124 W   2.1        2.9        2.6       36.9      117.0 
090825  084456  48  26.3602 N  63  58.4115 W   2.1        2.9        2.6       36.9      117.0 
090825  084457  48  26.3603 N  63  58.4106 W   2.2        2.9        2.6       36.9      117.0 
090825  084458  48  26.3603 N  63  58.4097 W   2.1        2.9        2.6        7.1*     117.0 
090825  084459  48  26.3604 N  63  58.4089 W   2.1        2.9        2.6        7.1      113.0*
090825  084500  48  26.3605 N  63  58.4079 W   2.1        2.9        2.6        7.1      113.0 
090825  084501  48  26.3605 N  63  58.4070 W   2.2        2.9        2.6        7.1      113.0 
090825  084502  48  26.3606 N  63  58.4061 W   2.1        2.9        2.6        7.1      113.0 
090825  084503  48  26.3607 N  63  58.4054 W   2.1        2.9        2.6        7.1      113.0 
090825  084504  48  26.3607 N  63  58.4045 W   2.1        2.9        2.6        7.4*     118.8*
090825  084505  48  26.3608 N  63  58.4035 W   2.1        2.9        2.6        7.4      118.8 
090825  084506  48  26.3608 N  63  58.4027 W   2.1        2.9        2.6        7.4      118.8 
090825  084507  48  26.3608 N  63  58.4018 W   2.1        2.9        2.6        7.4      118.8 
090825  084508  48  26.3609 N  63  58.4010 W   2.1        2.9        2.6        7.4      118.8 
090825  084509  48  26.3610 N  63  58.4000 W   2.1        2.9        3.6*       7.1*      40.9*
090825  084510  48  26.3610 N  63  58.3992 W   2.1        2.9        3.6        7.1       40.9 
090825  084511  48  26.3611 N  63  58.3983 W   2.1        2.9        3.6        7.1       40.9 
090825  084512  48  26.3611 N  63  58.3974 W   2.1        2.9        3.6        7.1       40.9 
090825  084513  48  26.3612 N  63  58.3965 W   2.1        2.9        3.6        7.1       40.9 
090825  084514  48  26.3613 N  63  58.3955 W   2.1        2.9        3.6        6.6*      40.9 
090825  084515  48  26.3614 N  63  58.3947 W   2.1        2.9        3.6        6.6      201.0*
090825  084516  48  26.3614 N  63  58.3938 W   2.1        2.9        3.6        6.6      201.0 
090825  084517  48  26.3614 N  63  58.3929 W   2.1        4.9*       3.6        6.6      201.0 
090825  084518  48  26.3615 N  63  58.3920 W   2.1        4.9        3.6        6.6      201.0 
090825  084519  48  26.3616 N  63  58.3910 W   2.1        4.9        3.6        6.2*     201.0 
090825  084520  48  26.3617 N  63  58.3902 W   2.1        4.9        3.6        6.2      123.6*
090825  084521  48  26.3618 N  63  58.3893 W   2.1        4.9        3.6        6.2      123.6 
090825  084522  48  26.3618 N  63  58.3884 W   2.1        4.9        3.6        6.2      123.6 
090825  084523  48  26.3619 N  63  58.3875 W   2.1        4.9        3.6        6.2      123.6 
090825  084524  48  26.3620 N  63  58.3866 W   2.1        4.9        3.6        6.2      123.6 
090825  084525  48  26.3621 N  63  58.3858 W   2.1        4.9        3.6        8.0*     123.6 
090825  084526  48  26.3622 N  63  58.3849 W   2.1        4.9        3.6        8.0      123.2*
090825  084527  48  26.3622 N  63  58.3840 W   2.1        4.9        3.6        8.0      123.2 
090825  084528  48  26.3623 N  63  58.3831 W   2.1        4.9        3.6        8.0      123.2 
090825  084529  48  26.3624 N  63  58.3822 W   2.1        4.9       10.7*       8.0      123.2 
090825  084530  48  26.3625 N  63  58.3814 W   2.1        4.9       10.7        7.7*     123.2 
090825  084531  48  26.3626 N  63  58.3805 W   2.1        4.9       10.7        7.7      122.3*
090825  084532  48  26.3627 N  63  58.3796 W   2.1        4.9       10.7        7.7      122.3 
090825  084533  48  26.3627 N  63  58.3787 W   2.1        4.9       10.7        7.7      122.3 
090825  084534  48  26.3628 N  63  58.3780 W   2.1        4.9       10.7        7.7      122.3 
090825  084535  48  26.3629 N  63  58.3771 W   2.1        4.9       10.7        8.4*     122.3 
090825  084536  48  26.3630 N  63  58.3761 W   2.1        4.9       10.7        8.4      122.3 
090825  084537  48  26.3631 N  63  58.3753 W   2.1        4.9       10.7        8.4      124.9*
090825  084538  48  26.3632 N  63  58.3745 W   2.1        4.9       10.7        8.4      124.9 
090825  084539  48  26.3633 N  63  58.3736 W   2.1        4.9       10.7        8.4      124.9 
090825  084540  48  26.3634 N  63  58.3727 W   2.1        4.9       10.7        9.1*     124.9 
090825  084541  48  26.3635 N  63  58.3718 W   2.1        4.9       10.7        9.1      124.9 
090825  084542  48  26.3636 N  63  58.3710 W   2.0        4.9       10.7        9.1      123.6*
090825  084543  48  26.3637 N  63  58.3701 W   2.0        4.9       10.7        9.1      123.6 
090825  084544  48  26.3638 N  63  58.3693 W   2.0        4.9       10.7        9.1      123.6 
090825  084545  48  26.3639 N  63  58.3684 W   2.0        4.9       10.7        9.1      123.6 
090825  084546  48  26.3640 N  63  58.3676 W   2.0        4.9       10.7        9.3*     123.6 
090825  084547  48  26.3641 N  63  58.3668 W   2.0        4.9       10.7        9.3      123.6 
090825  084548  48  26.3642 N  63  58.3659 W   2.0        4.9       10.7        9.3      125.8*
090825  084549  48  26.3643 N  63  58.3651 W   2.0        4.9       10.7        9.3      125.8 
090825  084550  48  26.3644 N  63  58.3643 W   2.0        4.9       10.7        9.3      125.8 
090825  084551  48  26.3645 N  63  58.3635 W   2.0        4.9       10.7       10.7*     125.8 
090825  084552  48  26.3646 N  63  58.3626 W   2.0        4.9       10.7       10.7      125.8 
090825  084553  48  26.3647 N  63  58.3618 W   2.0        4.9       10.7       10.7      125.4*
090825  084554  48  26.3648 N  63  58.3610 W   2.0        4.9       10.7       10.7      125.4 
090825  084555  48  26.3649 N  63  58.3602 W   2.0        4.9       10.7       10.7      125.4 
090825  084556  48  26.3650 N  63  58.3594 W   2.0        4.9       10.7        9.7*     125.4 
090825  084557  48  26.3650 N  63  58.3586 W   1.9        4.9       10.7        9.7      125.4 
090825  084558  48  26.3650 N  63  58.3579 W   1.9        4.9       10.7        9.7      125.4 
090825  084559  48  26.3651 N  63  58.3570 W   1.9        4.9       10.7        9.7      124.0*
090825  084600  48  26.3652 N  63  58.3562 W   2.0        4.9       10.7        9.7      124.0 
090825  084601  48  26.3653 N  63  58.3554 W   2.0        4.9       10.7        9.7      124.0 
090825  084602  48  26.3653 N  63  58.3547 W   1.9        4.9       10.7        9.5*     124.0 
090825  084603  48  26.3654 N  63  58.3539 W   1.9        4.9       10.7        9.5      124.0 
090825  084604  48  26.3655 N  63  58.3531 W   2.0        4.9       11.4*       9.5      125.4*
090825  084605  48  26.3656 N  63  58.3523 W   1.9        4.9       11.4        9.5      125.4 
090825  084606  48  26.3657 N  63  58.3517 W   1.9        4.9       11.4        9.5      125.4 
090825  084607  48  26.3657 N  63  58.3509 W   1.9        4.9       11.4        8.3*     125.4 
090825  084608  48  26.3657 N  63  58.3501 W   1.9        4.9       11.4        8.3      125.4 
090825  084609  48  26.3658 N  63  58.3493 W   1.9        4.9       11.4        8.3      125.4 
090825  084610  48  26.3659 N  63  58.3486 W   1.9        4.9       11.4        8.3      121.0*
090825  084611  48  26.3660 N  63  58.3479 W   1.9        4.9       11.4        8.3      121.0 
090825  084612  48  26.3660 N  63  58.3471 W   1.9        4.9       11.4        7.9*     121.0 
090825  084613  48  26.3661 N  63  58.3463 W   1.9        4.9       11.4        7.9      121.0 
090825  084614  48  26.3662 N  63  58.3456 W   1.9        4.9       11.4        7.9      121.0 
090825  084615  48  26.3663 N  63  58.3448 W   1.9        4.9       11.4        7.9      126.7*
090825  084616  48  26.3664 N  63  58.3441 W   1.9        4.9       11.4        7.9      126.7 
090825  084617  48  26.3664 N  63  58.3433 W   1.9        4.9       11.4        8.6*     126.7 
090825  084618  48  26.3665 N  63  58.3425 W   1.9        4.9       11.4        8.6      126.7 
090825  084619  48  26.3666 N  63  58.3417 W   1.9        4.9       11.4        8.6      126.7 
090825  084620  48  26.3666 N  63  58.3409 W   1.9        4.9       11.4        8.6      126.7 
090825  084621  48  26.3667 N  63  58.3400 W   1.9        4.9       11.4        8.6      125.4*
090825  084622  48  26.3668 N  63  58.3392 W   1.9        4.9       11.4        8.6      125.4 
090825  084623  48  26.3668 N  63  58.3383 W   2.0        4.9       11.4        8.3*     125.4 
090825  084624  48  26.3669 N  63  58.3374 W   2.0        4.9       11.4        8.3      125.4 
090825  084625  48  26.3669 N  63  58.3366 W   2.0        4.9       11.4        8.3      125.4 
090825  084626  48  26.3669 N  63  58.3357 W   2.0        4.9       11.4        8.3      127.1*
090825  084627  48  26.3670 N  63  58.3349 W   2.0        4.9       11.4        8.3      127.1 
090825  084628  48  26.3670 N  63  58.3341 W   2.1        4.9       11.4        8.4*     127.1 
090825  084629  48  26.3670 N  63  58.3332 W   2.1        4.9       11.4        8.4      127.1 
090825  084630  48  26.3671 N  63  58.3323 W   2.1        4.9       11.4        8.4      127.1 
090825  084631  48  26.3672 N  63  58.3313 W   2.1        4.9       11.4        8.4      127.1 
090825  084632  48  26.3672 N  63  58.3304 W   2.1        4.9       11.4        8.4      123.6*
090825  084633  48  26.3672 N  63  58.3295 W   2.1        4.9       11.4        6.8*     123.6 
090825  084634  48  26.3672 N  63  58.3285 W   2.1        4.9       11.4        6.8      123.6 
090825  084635  48  26.3673 N  63  58.3275 W   2.2        4.9       11.4        6.8      123.6 
090825  084636  48  26.3673 N  63  58.3266 W   2.1        4.9       11.4        6.8      123.6 
090825  084637  48  26.3674 N  63  58.3258 W   2.1        4.9       11.4        6.8      125.4*
090825  084638  48  26.3674 N  63  58.3248 W   2.2        4.9       11.4        6.8      125.4 
090825  084639  48  26.3675 N  63  58.3240 W   2.1        4.9       11.4        7.1*     125.4 
090825  084640  48  26.3675 N  63  58.3233 W   2.1        4.9       11.4        7.1      125.4 
090825  084641  48  26.3675 N  63  58.3225 W   2.1        4.9       11.4        7.1      125.4 
090825  084642  48  26.3676 N  63  58.3216 W   2.1        4.9       11.4        7.1      125.4 
090825  084643  48  26.3677 N  63  58.3209 W   2.0        4.9       11.4        7.1      124.0*
090825  084644  48  26.3677 N  63  58.3202 W   2.0        4.9       11.4        7.1      124.0 
090825  084645  48  26.3677 N  63  58.3196 W   2.0        4.9       11.4        7.1      124.0 
090825  084646  48  26.3678 N  63  58.3189 W   1.9        4.9       11.4        7.1      124.0 
090825  084647  48  26.3679 N  63  58.3182 W   1.9        4.9       11.4        7.1      124.0 
090825  084648  48  26.3680 N  63  58.3174 W   1.9        4.9       11.4        7.1      123.6*
090825  084649  48  26.3681 N  63  58.3166 W   1.9        4.9       11.4        7.1      123.6 
090825  084650  48  26.3682 N  63  58.3159 W   1.8        4.9       11.4        7.1      123.6 
090825  084651  48  26.3683 N  63  58.3152 W   1.8        4.9       11.4        7.1      123.6 
090825  084652  48  26.3684 N  63  58.3145 W   1.8        4.9       11.4        7.1      123.6 
090825  084653  48  26.3685 N  63  58.3138 W   1.8        4.9       11.4        7.1      123.6 
090825  084654  48  26.3687 N  63  58.3131 W   1.8        4.9       11.4        6.6*     124.9*
090825  084655  48  26.3687 N  63  58.3123 W   1.8        4.9       11.4        6.6      124.9 
090825  084656  48  26.3689 N  63  58.3115 W   1.8        4.9       11.4        6.6      124.9 
090825  084657  48  26.3690 N  63  58.3107 W   1.8        4.9       11.4        6.6      124.9 
090825  084658  48  26.3691 N  63  58.3099 W   1.8        4.9       11.4        6.6      124.9 
090825  084659  48  26.3691 N  63  58.3093 W   1.9        4.9       11.4        6.6      124.5*
090825  084700  48  26.3692 N  63  58.3085 W   1.9        4.9       11.4        6.9*     124.5 
090825  084701  48  26.3693 N  63  58.3076 W   1.9        4.9       11.4        6.9      124.5 
090825  084702  48  26.3694 N  63  58.3068 W   1.9        4.9       11.4        6.9      124.5 
090825  084703  48  26.3694 N  63  58.3059 W   2.0        4.9       11.4        6.9      124.5 
090825  084704  48  26.3695 N  63  58.3050 W   2.0        4.9       11.4        6.9      124.5 
090825  084705  48  26.3696 N  63  58.3041 W   2.0        4.9       11.4        6.2*     124.0*
090825  084706  48  26.3697 N  63  58.3032 W   2.1        4.9       11.4        6.2      124.0 
090825  084707  48  26.3697 N  63  58.3022 W   2.1        4.9       11.4        6.2      124.0 
090825  084708  48  26.3698 N  63  58.3013 W   2.1        4.9       11.4        6.2      124.0 
