FileName: C:\TRAWLS~1\FALL\GP208FR2.TXT
Local Time: Mon Jul 20 05:00:52 2009

Ship: July 20, 2009 Trip: GP208Fr2 Tow: 1
Comments: zone 12  ouest de la grosse  ile
 Date    Time     Latitude       Longitude    Speed    Primary  Secondary DoorSpread      Depth 
090720  080053  47  48.3001 N  62   4.7207 W   6.5        0.0        0.0       20.6*     540.2*
090720  080556  47  48.3072 N  62   4.1578 W   2.1        6.0       10.8       29.0       45.7*
090720  080557  47  48.3073 N  62   4.1570 W   2.0        6.0        9.5*      29.0       45.7 
090720  080558  47  48.3072 N  62   4.1562 W   2.0        6.0        9.5       29.0       45.7 
090720  080559  47  48.3072 N  62   4.1553 W   2.0        6.0        9.5       29.0       45.7 
090720  080600  47  48.3072 N  62   4.1544 W   2.1        6.0        9.5       29.0       45.7 
090720  080601  47  48.3071 N  62   4.1537 W   2.0        6.0        9.5       29.0       59.8*
090720  080602  47  48.3072 N  62   4.1529 W   2.0        6.0        9.5       29.0       59.8 
090720  080603  47  48.3072 N  62   4.1519 W   2.0        6.0        9.5       29.0       59.8 
090720  080604  47  48.3072 N  62   4.1510 W   2.1        6.0        9.5       29.0       59.8 
090720  080605  47  48.3072 N  62   4.1501 W   2.1        6.0        9.5       29.0       59.8 
090720  080606  47  48.3072 N  62   4.1494 W   2.0        6.0        9.5       29.0       57.2*
090720  080607  47  48.3072 N  62   4.1485 W   2.1        6.0        9.5       29.0       57.2 
090720  080608  47  48.3072 N  62   4.1475 W   2.1        6.0        9.5       29.0       57.2 
090720  080609  47  48.3072 N  62   4.1466 W   2.1        6.0        9.6*      29.0       57.2 
090720  080610  47  48.3072 N  62   4.1459 W   2.1        6.0        9.6       29.0       57.2 
090720  080611  47  48.3072 N  62   4.1450 W   2.1        6.0        9.6       29.0       57.2 
090720  080612  47  48.3072 N  62   4.1440 W   2.1        6.0        9.6       29.0       39.1*
090720  080613  47  48.3072 N  62   4.1432 W   2.1        6.0        9.6       29.0       39.1 
090720  080614  47  48.3072 N  62   4.1423 W   2.1        6.0        9.6       29.0       39.1 
090720  080615  47  48.3073 N  62   4.1415 W   2.1        6.0        9.6       29.0       39.1 
090720  080616  47  48.3074 N  62   4.1407 W   2.1        6.0        9.6       29.0       39.1 
090720  080617  47  48.3075 N  62   4.1397 W   2.1        6.0        9.6       29.0       50.1*
090720  080618  47  48.3075 N  62   4.1389 W   2.1        6.0        9.6       29.0       50.1 
090720  080619  47  48.3075 N  62   4.1381 W   2.1        6.0        9.6       29.0       50.1 
090720  080620  47  48.3076 N  62   4.1373 W   2.1        6.0        9.6       29.0       50.1 
090720  080621  47  48.3076 N  62   4.1364 W   2.1        6.0        9.0*      29.0       50.1 
090720  080622  47  48.3076 N  62   4.1354 W   2.1        6.0        9.0       29.0       56.7*
090720  080623  47  48.3077 N  62   4.1345 W   2.1        6.0        9.0       29.0       56.7 
090720  080624  47  48.3077 N  62   4.1337 W   2.1        6.0        9.0       29.0       56.7 
090720  080625  47  48.3078 N  62   4.1329 W   2.1        6.0        9.0       29.0       56.7 
090720  080626  47  48.3077 N  62   4.1319 W   2.1        6.0        9.0       29.0       56.7 
090720  080627  47  48.3077 N  62   4.1310 W   2.1        6.0        9.0       29.0       56.7 
090720  080628  47  48.3078 N  62   4.1302 W   2.1        6.0        9.0       29.0       49.7*
090720  080629  47  48.3078 N  62   4.1295 W   2.1        6.0        9.0       29.0       49.7 
090720  080630  47  48.3079 N  62   4.1285 W   2.1        6.0        9.0       29.0       49.7 
090720  080631  47  48.3079 N  62   4.1276 W   2.1        6.0        9.0       29.0       49.7 
090720  080632  47  48.3079 N  62   4.1267 W   2.1        6.0        9.0       29.0       49.7 
090720  080633  47  48.3079 N  62   4.1259 W   2.1        6.0        9.0       29.0       69.9*
090720  080634  47  48.3080 N  62   4.1250 W   2.1        6.0        9.0       29.0       69.9 
090720  080635  47  48.3081 N  62   4.1241 W   2.1        6.0        9.0       29.0       69.9 
090720  080636  47  48.3081 N  62   4.1232 W   2.0        6.0        9.0       29.0       69.9 
090720  080637  47  48.3082 N  62   4.1223 W   2.0        6.0        9.0       29.0       69.9 
090720  080638  47  48.3082 N  62   4.1214 W   2.1        6.0        9.0       29.0       39.1*
090720  080639  47  48.3084 N  62   4.1206 W   2.0        6.0        9.0       29.0       39.1 
090720  080640  47  48.3084 N  62   4.1198 W   2.0        6.0        9.0       29.0       39.1 
090720  080641  47  48.3084 N  62   4.1190 W   2.0        6.0        9.0       29.0       39.1 
090720  080642  47  48.3085 N  62   4.1181 W   2.1        6.0        9.0       29.0       39.1 
090720  080643  47  48.3086 N  62   4.1173 W   2.0        6.0        9.0       29.0       39.1 
090720  080644  47  48.3086 N  62   4.1166 W   2.0        6.0        9.0       29.0       53.2*
090720  080645  47  48.3087 N  62   4.1158 W   2.0        6.0        9.0       29.0       53.2 
090720  080646  47  48.3087 N  62   4.1149 W   2.1        6.0        9.0       29.0       53.2 
090720  080647  47  48.3087 N  62   4.1141 W   2.0        6.0        9.0       29.0       53.2 
090720  080648  47  48.3088 N  62   4.1133 W   2.0        6.0        9.0       29.0       53.2 
090720  080649  47  48.3089 N  62   4.1125 W   2.0        6.0        9.0       29.0       49.7*
090720  080650  47  48.3089 N  62   4.1115 W   2.0        6.0        9.0       29.0       49.7 
090720  080651  47  48.3090 N  62   4.1106 W   2.1        6.0        9.0       29.0       49.7 
090720  080652  47  48.3091 N  62   4.1098 W   2.0        6.0        9.0       29.0       49.7 
090720  080653  47  48.3091 N  62   4.1090 W   2.0        6.0        9.0       29.0       49.7 
090720  080654  47  48.3091 N  62   4.1080 W   2.0        6.0        9.0       29.0       52.8*
090720  080655  47  48.3091 N  62   4.1071 W   2.1        6.0        9.0       29.0       52.8 
090720  080656  47  48.3092 N  62   4.1062 W   2.0        6.0       11.2*      29.0       52.8 
090720  080657  47  48.3093 N  62   4.1054 W   2.0        6.0       11.2       29.0       52.8 
090720  080658  47  48.3094 N  62   4.1045 W   2.0        6.0       11.2       29.0       52.8 
090720  080659  47  48.3094 N  62   4.1037 W   2.0        6.0       11.2       29.0       55.4*
090720  080700  47  48.3094 N  62   4.1029 W   2.0        6.0       11.2       29.0       55.4 
090720  080701  47  48.3094 N  62   4.1021 W   2.0        6.0       11.2       29.0       55.4 
090720  080702  47  48.3095 N  62   4.1012 W   2.0        6.0       11.2       29.0       55.4 
090720  080703  47  48.3095 N  62   4.1003 W   2.0        6.0       11.2       29.0       55.4 
090720  080704  47  48.3095 N  62   4.0993 W   2.0        6.0       11.2       29.0       55.4 
090720  080705  47  48.3096 N  62   4.0986 W   2.0        6.0       11.2       29.0       66.9*
090720  080706  47  48.3096 N  62   4.0977 W   2.0        6.0       11.2       29.0       66.9 
090720  080707  47  48.3097 N  62   4.0967 W   2.0        6.0       11.2       29.0       66.9 
090720  080708  47  48.3097 N  62   4.0957 W   2.1        6.0        9.9*      29.0       66.9 
090720  080709  47  48.3097 N  62   4.0948 W   2.1        6.0        9.9       29.0       66.9 
090720  080710  47  48.3098 N  62   4.0940 W   2.1        6.0        9.9       29.0       38.7*
090720  080711  47  48.3099 N  62   4.0931 W   2.1        6.0        9.9       29.0       38.7 
090720  080712  47  48.3099 N  62   4.0922 W   2.1        6.0        9.9       29.0       38.7 
090720  080713  47  48.3099 N  62   4.0912 W   2.1        6.0        9.9       29.0       38.7 
090720  080714  47  48.3100 N  62   4.0904 W   2.1        6.0        9.9       29.0       38.7 
090720  080715  47  48.3100 N  62   4.0895 W   2.1        6.0        9.9       29.0       54.5*
090720  080716  47  48.3101 N  62   4.0886 W   2.1        6.0        9.9       29.0       54.5 
090720  080717  47  48.3101 N  62   4.0877 W   2.1        6.0        9.9       29.0       54.5 
090720  080718  47  48.3101 N  62   4.0868 W   2.1        6.0        9.9       29.0       54.5 
090720  080719  47  48.3102 N  62   4.0858 W   2.1        6.0        9.9       29.0       54.5 
090720  080720  47  48.3102 N  62   4.0850 W   2.2        6.0       11.6*      29.0       54.5 
090720  080721  47  48.3102 N  62   4.0844 W   2.2        6.0       11.6       29.0       65.5*
090720  080722  47  48.3102 N  62   4.0836 W   2.1        6.0       11.6       29.0       65.5 
090720  080723  47  48.3103 N  62   4.0827 W   2.2        6.0       11.6       29.0       65.5 
090720  080724  47  48.3104 N  62   4.0817 W   2.2        6.0       11.6       29.0       65.5 
090720  080725  47  48.3105 N  62   4.0807 W   2.2        6.0       11.6       29.0       65.5 
090720  080726  47  48.3105 N  62   4.0800 W   2.2        6.0       11.6       29.0       36.5*
090720  080727  47  48.3104 N  62   4.0792 W   2.2        6.0       11.6       10.7*      36.5 
090720  080728  47  48.3105 N  62   4.0782 W   2.2        6.0       11.6       10.7       36.5 
090720  080729  47  48.3106 N  62   4.0773 W   2.2        6.0       11.6       10.7       36.5 
090720  080730  47  48.3106 N  62   4.0766 W   2.2        6.0       11.6       10.7       36.5 
090720  080731  47  48.3107 N  62   4.0756 W   2.2        6.0       11.6       10.7       59.8*
090720  080732  47  48.3108 N  62   4.0745 W   2.2        6.0       10.4*      10.7       59.8 
090720  080733  47  48.3109 N  62   4.0735 W   2.2        6.0       10.4       10.7       59.8 
090720  080734  47  48.3110 N  62   4.0726 W   2.2        6.0       10.4       10.7       59.8 
090720  080735  47  48.3111 N  62   4.0717 W   2.2        6.0       10.4       10.7       59.8 
090720  080736  47  48.3112 N  62   4.0707 W   2.2        6.0       10.4       10.7       59.8 
090720  080737  47  48.3112 N  62   4.0698 W   2.2        6.0       10.4       10.7       59.8 
090720  080738  47  48.3113 N  62   4.0690 W   2.2        6.0       10.4       10.7       59.8 
090720  080739  47  48.3115 N  62   4.0681 W   2.2        6.0       10.4       10.7       59.8 
090720  080740  47  48.3115 N  62   4.0672 W   2.2        6.0       10.4       10.7       59.8 
090720  080741  47  48.3116 N  62   4.0664 W   2.1        6.0       10.4       10.7       59.8 
090720  080742  47  48.3117 N  62   4.0655 W   2.1        6.0       10.4       10.7      355.9*
090720  080743  47  48.3118 N  62   4.0647 W   2.1        6.0       10.4       10.7      355.9 
090720  080744  47  48.3118 N  62   4.0638 W   2.1        6.0       10.7*      10.7      355.9 
090720  080745  47  48.3119 N  62   4.0630 W   2.1        6.0       10.7       10.7      355.9 
090720  080746  47  48.3119 N  62   4.0622 W   2.1        6.0       10.7       10.7      355.9 
090720  080747  47  48.3120 N  62   4.0615 W   2.1        6.0       10.7       10.7       49.3*
090720  080748  47  48.3120 N  62   4.0606 W   2.1        6.0       10.7       10.7       49.3 
090720  080749  47  48.3120 N  62   4.0597 W   2.1        6.0       10.7       10.7       49.3 
090720  080750  47  48.3120 N  62   4.0590 W   2.1        6.0       10.7       10.7       49.3 
090720  080751  47  48.3120 N  62   4.0582 W   2.0        6.0       10.7       10.7       49.3 
090720  080752  47  48.3120 N  62   4.0574 W   2.0        6.0       10.7       10.7       49.3 
090720  080753  47  48.3121 N  62   4.0565 W   2.0        6.0       10.7       10.7       41.8*
090720  080754  47  48.3121 N  62   4.0557 W   2.1        6.0       10.7       10.7       41.8 
090720  080755  47  48.3122 N  62   4.0549 W   2.0        6.0       10.7       10.7       41.8 
090720  080756  47  48.3122 N  62   4.0542 W   2.0        6.0       10.7       10.7       41.8 
090720  080757  47  48.3122 N  62   4.0534 W   2.0        6.0       10.7       10.7       41.8 
090720  080758  47  48.3122 N  62   4.0525 W   2.0        6.0       10.7       10.7       50.6*
090720  080759  47  48.3122 N  62   4.0516 W   2.1        6.0       10.7       10.7       50.6 
090720  080800  47  48.3121 N  62   4.0509 W   2.0        6.0       10.7       10.7       50.6 
090720  080801  47  48.3121 N  62   4.0501 W   2.0        6.0       10.7       10.7       50.6 
090720  080802  47  48.3121 N  62   4.0491 W   2.0        6.0       10.7       10.7       50.6 
090720  080803  47  48.3122 N  62   4.0482 W   2.1        6.0       10.7       10.7       54.5*
090720  080804  47  48.3123 N  62   4.0475 W   2.0        6.0       10.7       10.7       54.5 
090720  080805  47  48.3123 N  62   4.0466 W   2.0        6.0       10.7       10.7       54.5 
090720  080806  47  48.3123 N  62   4.0457 W   2.0        6.0       10.7       10.7       54.5 
090720  080807  47  48.3123 N  62   4.0447 W   2.1        6.0       10.7       10.7       54.5 
090720  080808  47  48.3123 N  62   4.0438 W   2.1        6.0       11.7*      10.7       54.5 
090720  080809  47  48.3123 N  62   4.0431 W   2.1        6.0       11.7       10.7       65.5*
090720  080810  47  48.3123 N  62   4.0422 W   2.1        6.0       11.7       10.7       65.5 
090720  080811  47  48.3123 N  62   4.0413 W   2.1        6.0       11.7       10.7       65.5 
090720  080812  47  48.3123 N  62   4.0404 W   2.1        6.0       11.7       10.7       65.5 
090720  080813  47  48.3123 N  62   4.0395 W   2.1        6.0       11.7       10.7       65.5 
090720  080814  47  48.3122 N  62   4.0387 W   2.1        6.0       11.7       10.7       45.7*
090720  080815  47  48.3123 N  62   4.0377 W   2.1        6.0       11.7       10.7       45.7 
090720  080816  47  48.3123 N  62   4.0368 W   2.1        6.0       11.7       10.7       45.7 
090720  080817  47  48.3125 N  62   4.0358 W   2.2        6.0       11.7       10.7       45.7 
090720  080818  47  48.3125 N  62   4.0349 W   2.1        6.0       11.7       10.7       45.7 
090720  080819  47  48.3124 N  62   4.0341 W   2.1        6.0       11.7       10.7       54.1*
090720  080820  47  48.3124 N  62   4.0332 W   2.1        6.0       11.9*      10.7       54.1 
090720  080821  47  48.3124 N  62   4.0323 W   2.1        6.0       11.9       10.7       54.1 
090720  080822  47  48.3123 N  62   4.0314 W   2.1        6.0       11.9       10.7       54.1 
090720  080823  47  48.3124 N  62   4.0305 W   2.1        6.0       11.9       10.7       54.1 
090720  080824  47  48.3124 N  62   4.0296 W   2.1        6.0       11.9       10.7       54.1 
090720  080825  47  48.3123 N  62   4.0287 W   2.1        6.0       11.9       10.7       70.4*
090720  080826  47  48.3124 N  62   4.0278 W   2.2        6.0       11.9       10.7       70.4 
090720  080827  47  48.3124 N  62   4.0269 W   2.2        6.0       11.9       10.7       70.4 
090720  080828  47  48.3123 N  62   4.0261 W   2.1        6.0       11.9       10.7       70.4 
090720  080829  47  48.3123 N  62   4.0252 W   2.1        6.0       11.9       10.7       70.4 
090720  080830  47  48.3123 N  62   4.0243 W   2.2        6.0       11.9       10.7       22.0*
090720  080831  47  48.3123 N  62   4.0234 W   2.2        6.0       11.9       10.7       22.0 
090720  080832  47  48.3124 N  62   4.0225 W   2.1        6.0        9.9*      10.7       22.0 
090720  080833  47  48.3124 N  62   4.0215 W   2.2        6.0        9.9        7.3*      22.0 
090720  080834  47  48.3125 N  62   4.0206 W   2.2        6.0        9.9        7.3       22.0 
090720  080835  47  48.3125 N  62   4.0197 W   2.2        6.0        9.9        7.3       53.7*
090720  080836  47  48.3126 N  62   4.0187 W   2.2        6.0        9.9        7.3       53.7 
090720  080837  47  48.3126 N  62   4.0178 W   2.2        6.0        9.9        7.3       53.7 
090720  080838  47  48.3126 N  62   4.0169 W   2.2        6.0        9.9        7.3       53.7 
090720  080839  47  48.3126 N  62   4.0160 W   2.2        6.0        9.9       21.8*      53.7 
090720  080840  47  48.3126 N  62   4.0151 W   2.2        6.0        9.9       21.8       53.7 
090720  080841  47  48.3126 N  62   4.0142 W   2.2        6.0        9.9       21.8       53.7 
090720  080842  47  48.3125 N  62   4.0134 W   2.1        6.0        9.9       21.8       53.7 
090720  080843  47  48.3125 N  62   4.0125 W   2.2        6.0        9.9       21.8       53.7 
090720  080844  47  48.3125 N  62   4.0115 W   2.2        6.0       11.0*      21.8       53.7 
090720  080845  47  48.3125 N  62   4.0107 W   2.1        6.0       11.0       21.8       53.7 
090720  080846  47  48.3126 N  62   4.0098 W   2.1        6.0       11.0       21.8      389.7*
090720  080847  47  48.3126 N  62   4.0088 W   2.2        6.0       11.0       21.8      389.7 
090720  080848  47  48.3125 N  62   4.0078 W   2.2        6.0       11.0       21.8      389.7 
090720  080849  47  48.3124 N  62   4.0070 W   2.2        6.0       11.0       21.8      389.7 
090720  080850  47  48.3124 N  62   4.0062 W   2.2        6.0       11.0       21.8      389.7 
090720  080851  47  48.3124 N  62   4.0052 W   2.2        6.0       11.0       21.8       72.6*
090720  080852  47  48.3124 N  62   4.0043 W   2.2        6.0       11.0       21.8       72.6 
090720  080853  47  48.3124 N  62   4.0034 W   2.2        6.0       11.0       21.8       72.6 
090720  080854  47  48.3123 N  62   4.0026 W   2.2        6.0       11.0       21.8       72.6 
090720  080855  47  48.3124 N  62   4.0016 W   2.2        6.0       11.0       21.8       72.6 
090720  080856  47  48.3124 N  62   4.0007 W   2.2        6.0        9.9*      21.8       72.6 
090720  080857  47  48.3124 N  62   3.9999 W   2.2        6.0        9.9       21.8       31.7*
090720  080858  47  48.3123 N  62   3.9991 W   2.1        6.0        9.9        3.0*      31.7 
090720  080859  47  48.3123 N  62   3.9984 W   2.0        6.0        9.9        3.0       31.7 
090720  080900  47  48.3124 N  62   3.9976 W   2.0        6.0        9.9        3.0       31.7 
090720  080901  47  48.3125 N  62   3.9968 W   2.0        6.0        9.9        3.0       31.7 
090720  080902  47  48.3125 N  62   3.9962 W   1.9        6.0        9.9        3.0       56.7*
090720  080903  47  48.3125 N  62   3.9957 W   1.8        6.0        9.9        3.0       56.7 
090720  080904  47  48.3125 N  62   3.9951 W   1.7        6.0        9.9        3.0       56.7 
090720  080905  47  48.3124 N  62   3.9944 W   1.7        6.0        9.9        3.0       56.7 
090720  080906  47  48.3124 N  62   3.9940 W   1.6        6.0        9.9        3.0       56.7 
090720  080907  47  48.3125 N  62   3.9936 W   1.5        6.0        9.9        3.0       56.7 
090720  080908  47  48.3124 N  62   3.9930 W   1.4        6.0        9.9        3.0       56.7 
090720  080909  47  48.3124 N  62   3.9925 W   1.4        6.0        9.9        3.0      622.9*
090720  080910  47  48.3123 N  62   3.9920 W   1.3        6.0        9.9        3.0      622.9 
090720  080911  47  48.3123 N  62   3.9918 W   1.2        6.0        9.9        3.0      622.9 
090720  080912  47  48.3123 N  62   3.9915 W   1.2        6.0        9.9        3.0      622.9 
090720  080913  47  48.3122 N  62   3.9910 W   1.2        6.0        9.9        3.0      622.9 
090720  080914  47  48.3122 N  62   3.9906 W   1.2        6.0        9.9        3.0      622.9 
090720  080915  47  48.3122 N  62   3.9904 W   1.1        6.0        9.9        3.0      622.9 
090720  080916  47  48.3122 N  62   3.9900 W   1.0        6.0        9.9        3.0      622.9 
090720  080917  47  48.3121 N  62   3.9896 W   1.0        6.0        9.9        3.0      622.9 
090720  080918  47  48.3121 N  62   3.9891 W   1.0        6.0        9.9        3.0      622.9 
090720  080919  47  48.3121 N  62   3.9889 W   0.9        6.0        9.9        3.0      622.9 
090720  080920  47  48.3121 N  62   3.9887 W   0.9        6.0        9.9        3.0      622.9 
090720  080921  47  48.3120 N  62   3.9882 W   0.9        6.0        9.9        3.0      622.9 
090720  080922  47  48.3120 N  62   3.9878 W   0.9        6.0        9.9        3.0      622.9 
090720  080923  47  48.3120 N  62   3.9876 W   0.8        6.0        9.9        3.0      622.9 
090720  080924  47  48.3120 N  62   3.9874 W   0.8        6.0        9.9        3.0      622.9 
090720  080925  47  48.3119 N  62   3.9870 W   0.8        6.0        9.9        3.0      622.9 
090720  080926  47  48.3119 N  62   3.9867 W   0.8        6.0        9.9        3.0      622.9 
090720  080927  47  48.3118 N  62   3.9864 W   0.7        6.0        9.9        3.0      622.9 
090720  080928  47  48.3118 N  62   3.9863 W   0.7        6.0        9.9        3.0      622.9 
090720  080929  47  48.3119 N  62   3.9860 W   0.7        6.0        9.9        3.0      622.9 
090720  080930  47  48.3118 N  62   3.9856 W   0.7        6.0        9.9        3.0      622.9 
090720  080931  47  48.3118 N  62   3.9854 W   0.7        6.0        9.9        3.0      622.9 
090720  080932  47  48.3117 N  62   3.9851 W   0.7        6.0        9.9        3.0      622.9 
090720  080933  47  48.3117 N  62   3.9848 W   0.7        6.0        9.9        3.0      622.9 
090720  080934  47  48.3116 N  62   3.9847 W   0.6        6.0        9.9        3.0      622.9 
090720  080935  47  48.3115 N  62   3.9846 W   0.6        6.0        9.9        3.0      622.9 
090720  080936  47  48.3114 N  62   3.9844 W   0.6        6.0        9.9        3.0      622.9 
090720  080937  47  48.3114 N  62   3.9841 W   0.6        6.0        9.9        3.0      622.9 
090720  080938  47  48.3114 N  62   3.9839 W   0.6        6.0        9.9        3.0      622.9 
090720  080939  47  48.3114 N  62   3.9838 W   0.6        6.0        9.9        3.0      622.9 
090720  080940  47  48.3113 N  62   3.9836 W   0.6        6.0        9.9        3.0      622.9 
090720  080941  47  48.3111 N  62   3.9835 W   0.6        6.0        9.9        3.0      622.9 
090720  080942  47  48.3110 N  62   3.9834 W   0.6        6.0        9.9        3.0      622.9 
090720  080943  47  48.3110 N  62   3.9832 W   0.6        6.0        9.9        3.0      622.9 
090720  080944  47  48.3109 N  62   3.9831 W   0.6        6.0        8.3*       3.0      622.9 
090720  080945  47  48.3108 N  62   3.9830 W   0.5        6.0        8.3        3.0       62.9*
090720  080946  47  48.3107 N  62   3.9828 W   0.6        6.0        8.3        3.0       62.9 
090720  080947  47  48.3107 N  62   3.9824 W   0.6        6.0        8.3        3.0       62.9 
090720  080948  47  48.3107 N  62   3.9823 W   0.6        6.0        8.3        3.0       62.9 
090720  080949  47  48.3106 N  62   3.9822 W   0.5        6.0        8.3        7.4*      62.9 
090720  080950  47  48.3106 N  62   3.9819 W   0.6        6.0        8.3        7.4      124.5*
090720  080951  47  48.3105 N  62   3.9816 W   0.6        6.0        8.3        7.4      124.5 
090720  080952  47  48.3105 N  62   3.9814 W   0.6        6.0        8.3        7.4      124.5 
090720  080953  47  48.3105 N  62   3.9813 W   0.5        6.0        8.3        7.4      124.5 
090720  080954  47  48.3104 N  62   3.9810 W   0.6        6.0        8.3        7.4      124.5 
090720  080955  47  48.3104 N  62   3.9806 W   0.6        6.0        8.3        7.4      124.5 
090720  080956  47  48.3104 N  62   3.9805 W   0.6        6.0        8.3        7.4      124.5 
090720  080957  47  48.3104 N  62   3.9804 W   0.5        6.0        8.3        7.4      124.5 
090720  080958  47  48.3103 N  62   3.9801 W   0.6        6.0        8.3        7.4      124.5 
090720  080959  47  48.3103 N  62   3.9798 W   0.6        6.0        8.3        7.4      124.5 
090720  081000  47  48.3103 N  62   3.9796 W   0.5        6.0        8.3        7.4      124.5 
090720  081001  47  48.3103 N  62   3.9795 W   0.5        6.0        8.3        7.4       90.6*
090720  081002  47  48.3103 N  62   3.9790 W   0.6        6.0        8.3        7.4       90.6 
090720  081003  47  48.3103 N  62   3.9787 W   0.6        6.0        8.3        7.4       90.6 
090720  081004  47  48.3103 N  62   3.9785 W   0.5        6.0        8.3        7.4       90.6 
090720  081005  47  48.3103 N  62   3.9781 W   0.6        6.0        8.3        7.4       90.6 
090720  081006  47  48.3103 N  62   3.9776 W   0.7        6.0        8.3        7.4       25.5*
090720  081007  47  48.3103 N  62   3.9773 W   0.7        6.0        8.3        7.4       25.5 
090720  081008  47  48.3103 N  62   3.9770 W   0.7        4.9*       8.3        7.4       25.5 
090720  081009  47  48.3102 N  62   3.9767 W   0.7        4.9        8.3        8.8*      25.5 
090720  081010  47  48.3101 N  62   3.9761 W   0.8        4.9        8.3        8.8       25.5 
090720  081011  47  48.3101 N  62   3.9758 W   0.8        4.9        8.3        8.8        3.1*
090720  081012  47  48.3101 N  62   3.9756 W   0.7        4.9        8.3        8.8        3.1 
090720  081013  47  48.3100 N  62   3.9752 W   0.8        4.9        8.3        8.8        3.1 
090720  081014  47  48.3099 N  62   3.9745 W   0.9        4.9        8.3        8.8        3.1 
090720  081015  47  48.3100 N  62   3.9743 W   0.8        4.9        8.3        8.8        3.1 
090720  081016  47  48.3100 N  62   3.9741 W   0.8        4.9        8.3        8.8        3.1 
090720  081017  47  48.3099 N  62   3.9736 W   0.8        4.9        8.3        8.8      150.0*
090720  081018  47  48.3099 N  62   3.9728 W   0.9        4.9        8.3        8.8      150.0 
090720  081019  47  48.3099 N  62   3.9725 W   0.9        4.9        8.3        8.8      150.0 
090720  081020  47  48.3099 N  62   3.9721 W   0.8        4.9        8.3        8.8      150.0 
090720  081021  47  48.3098 N  62   3.9717 W   0.9        4.9        8.3        8.8      150.0 
090720  081022  47  48.3098 N  62   3.9711 W   0.9        4.9        8.3        8.8      150.0 
090720  081023  47  48.3098 N  62   3.9707 W   0.9        4.9        8.3        8.8      150.0 
090720  081024  47  48.3098 N  62   3.9706 W   0.8        4.9        8.3       62.0*     150.0 
090720  081025  47  48.3097 N  62   3.9703 W   0.8        4.9        8.3       62.0      150.0 
090720  081026  47  48.3097 N  62   3.9698 W   0.9        4.9        8.3       62.0      150.0 
090720  081027  47  48.3095 N  62   3.9695 W   0.9        4.9        8.3       62.0      150.0 
090720  081028  47  48.3095 N  62   3.9693 W   0.8        4.9        8.3       62.0      150.0 
090720  081029  47  48.3095 N  62   3.9690 W   0.8        4.9        8.3       62.0      150.0 
090720  081030  47  48.3096 N  62   3.9685 W   0.8        4.9        8.3       62.0      150.0 
090720  081031  47  48.3096 N  62   3.9682 W   0.7        4.9        8.3       62.0      150.0 
090720  081032  47  48.3097 N  62   3.9677 W   0.7        4.9        8.3       62.0      150.0 
090720  081033  47  48.3097 N  62   3.9673 W   0.7        4.9        8.3       62.0      150.0 
090720  081034  47  48.3097 N  62   3.9669 W   0.7        7.3*       8.3       62.0      150.0 
090720  081035  47  48.3097 N  62   3.9666 W   0.7        7.3        8.3       62.0      150.0 
090720  081036  47  48.3098 N  62   3.9662 W   0.7        7.3        8.3       62.0      150.0 
090720  081037  47  48.3099 N  62   3.9660 W   0.7        7.3        8.3       62.0      150.0 
090720  081038  47  48.3098 N  62   3.9657 W   0.6        7.3        8.3       62.0      150.0 
090720  081039  47  48.3097 N  62   3.9654 W   0.6        7.3        8.3       62.0      150.0 
090720  081040  47  48.3097 N  62   3.9652 W   0.6        7.3        8.3       62.0       48.4*
090720  081041  47  48.3097 N  62   3.9651 W   0.6        7.3        8.3       62.0       48.4 
090720  081042  47  48.3097 N  62   3.9648 W   0.6        7.3        8.3       62.0       48.4 
090720  081043  47  48.3097 N  62   3.9645 W   0.6        7.3        8.3       62.0       48.4 
090720  081044  47  48.3097 N  62   3.9640 W   0.7        7.3        8.3       62.0       48.4 
090720  081045  47  48.3097 N  62   3.9635 W   0.8        7.3        8.3       62.0       48.4 
090720  081046  47  48.3096 N  62   3.9631 W   0.8        7.3        8.3       62.0       48.4 
090720  081047  47  48.3095 N  62   3.9627 W   0.8        7.3        8.3       62.0       48.4 
090720  081048  47  48.3094 N  62   3.9624 W   0.9        7.3        8.3       62.0       48.4 
090720  081049  47  48.3094 N  62   3.9619 W   1.0        7.3        8.3       62.0       48.4 
090720  081050  47  48.3093 N  62   3.9614 W   1.0        7.3        8.3       62.0       48.4 
090720  081051  47  48.3093 N  62   3.9609 W   1.1        7.3        3.3*      62.0       48.4 
090720  081052  47  48.3093 N  62   3.9603 W   1.2        7.3        3.3       62.0       48.4 
090720  081053  47  48.3093 N  62   3.9597 W   1.3        7.3        3.3       62.0       24.2*
090720  081054  47  48.3093 N  62   3.9590 W   1.3        7.3        3.3       62.0       24.2 
090720  081055  47  48.3092 N  62   3.9584 W   1.4        7.3        3.3       62.0       24.2 
090720  081056  47  48.3093 N  62   3.9577 W   1.4        7.3        3.3       62.0       24.2 
090720  081057  47  48.3093 N  62   3.9569 W   1.5        7.3        3.3       62.0       24.2 
090720  081058  47  48.3094 N  62   3.9561 W   1.6        7.3        3.3       62.0       24.6*
090720  081059  47  48.3094 N  62   3.9553 W   1.6        5.6*       3.3       62.0       24.6 
090720  081100  47  48.3094 N  62   3.9546 W   1.6        5.6        3.3       62.0       24.6 
090720  081101  47  48.3094 N  62   3.9539 W   1.7        5.6        3.3       62.0       24.6 
