FileName: C:\TRAWLS~1\FALL\GP097F.TXT
Local Time: Tue Jul 21 05:11:25 2009

Ship: July 21, 2009 Trip: GP097F Tow: 1
Comments: zone 12  sud banc bradelle
 Date    Time     Latitude       Longitude    Speed    Primary  Secondary DoorSpread      Depth 
090721  081127  47  11.1617 N  62  34.7123 W   6.3        3.1*       4.1*      56.6*       0.0 
090721  081630  47  10.8237 N  62  34.5121 W   2.1        3.2       11.4        8.7       70.4 
090721  081631  47  10.8232 N  62  34.5117 W   2.1        3.2       11.4        8.7       65.1*
090721  081632  47  10.8227 N  62  34.5112 W   2.1        3.2       11.4        8.7       65.1 
090721  081633  47  10.8222 N  62  34.5108 W   2.1        3.2       11.4        8.7       65.1 
090721  081634  47  10.8217 N  62  34.5104 W   2.1        3.2       11.4        8.7       65.1 
090721  081635  47  10.8212 N  62  34.5099 W   2.1        3.2       11.4        8.7       65.1 
090721  081636  47  10.8207 N  62  34.5094 W   2.1        3.2       11.4        8.7       69.1*
090721  081637  47  10.8202 N  62  34.5090 W   2.1        3.2       11.4        8.7       69.1 
090721  081638  47  10.8197 N  62  34.5085 W   2.1        3.2       11.4        8.7       69.1 
090721  081639  47  10.8192 N  62  34.5081 W   2.1        3.2       10.8*       8.7       69.1 
090721  081640  47  10.8187 N  62  34.5075 W   2.1        3.2       10.8        8.7       69.1 
090721  081641  47  10.8181 N  62  34.5071 W   2.1        3.2       10.8        8.7       69.1 
090721  081642  47  10.8176 N  62  34.5066 W   2.1        3.2       10.8        8.7       67.7*
090721  081643  47  10.8171 N  62  34.5061 W   2.1        3.2       10.8        8.7       67.7 
090721  081644  47  10.8166 N  62  34.5057 W   2.1        3.2       10.8        8.7       67.7 
090721  081645  47  10.8161 N  62  34.5052 W   2.1        3.2       10.8        8.7       67.7 
090721  081646  47  10.8157 N  62  34.5047 W   2.1        3.2       10.8        8.7       67.7 
090721  081647  47  10.8152 N  62  34.5042 W   2.1        3.2       10.8        8.7       64.2*
090721  081648  47  10.8146 N  62  34.5036 W   2.1        3.2       10.8        8.7       64.2 
090721  081649  47  10.8142 N  62  34.5032 W   2.1        3.2       10.8        8.7       64.2 
090721  081650  47  10.8136 N  62  34.5026 W   2.1        3.2       10.8        8.7       64.2 
090721  081651  47  10.8132 N  62  34.5021 W   2.1        3.2       11.7*       8.7       64.2 
090721  081652  47  10.8127 N  62  34.5017 W   2.1        3.2       11.7        8.7       69.9*
090721  081653  47  10.8122 N  62  34.5013 W   2.1        3.2       11.7        8.7       69.9 
090721  081654  47  10.8117 N  62  34.5008 W   2.1        3.2       11.7        8.7       69.9 
090721  081655  47  10.8111 N  62  34.5003 W   2.1        3.2       11.7        8.7       69.9 
090721  081656  47  10.8106 N  62  34.4997 W   2.1        3.2       11.7        8.7       69.9 
090721  081657  47  10.8101 N  62  34.4992 W   2.1        3.2       11.7        8.7       69.9 
090721  081658  47  10.8096 N  62  34.4988 W   2.1        3.2       11.7        8.7       66.9*
090721  081659  47  10.8091 N  62  34.4983 W   2.1        3.2       11.7        8.7       66.9 
090721  081700  47  10.8086 N  62  34.4978 W   2.1        3.2       11.7        8.7       66.9 
090721  081701  47  10.8081 N  62  34.4974 W   2.1        3.2       11.7        8.7       66.9 
090721  081702  47  10.8075 N  62  34.4969 W   2.1        3.2       11.7        8.7       66.9 
090721  081703  47  10.8070 N  62  34.4964 W   2.1        3.2       11.4*       8.7       67.7*
090721  081704  47  10.8065 N  62  34.4960 W   2.1        3.2       11.4        8.7       67.7 
090721  081705  47  10.8060 N  62  34.4955 W   2.1        3.2       11.4        8.7       67.7 
090721  081706  47  10.8054 N  62  34.4951 W   2.1        3.2       11.4        8.7       67.7 
090721  081707  47  10.8049 N  62  34.4946 W   2.1        3.2       11.4        8.7       67.7 
090721  081708  47  10.8044 N  62  34.4941 W   2.1        3.2       11.4        8.7       67.7 
090721  081709  47  10.8038 N  62  34.4937 W   2.1        3.2       11.4        8.7       67.3*
090721  081710  47  10.8034 N  62  34.4932 W   2.1        3.2       11.4        8.7       67.3 
090721  081711  47  10.8028 N  62  34.4927 W   2.1        3.2       11.4        8.7       67.3 
090721  081712  47  10.8023 N  62  34.4923 W   2.1        3.2       11.4        8.7       67.3 
090721  081713  47  10.8018 N  62  34.4919 W   2.1        3.2       11.4        8.7       67.3 
090721  081714  47  10.8013 N  62  34.4914 W   2.1        3.2       11.4        8.7       67.3*
090721  081715  47  10.8007 N  62  34.4910 W   2.1        3.2       11.4        8.7       67.3 
090721  081716  47  10.8002 N  62  34.4905 W   2.1        3.2       11.4        8.7       67.3 
090721  081717  47  10.7998 N  62  34.4900 W   2.1        3.2       11.4        8.7       67.3 
090721  081718  47  10.7992 N  62  34.4896 W   2.1        3.2       11.4        8.7       67.3 
090721  081719  47  10.7987 N  62  34.4891 W   2.1        3.2       11.4        8.7       67.3*
090721  081720  47  10.7982 N  62  34.4887 W   2.1        3.2       11.4        8.7       67.3 
090721  081721  47  10.7977 N  62  34.4882 W   2.1        3.2       11.4        8.7       67.3 
090721  081722  47  10.7972 N  62  34.4877 W   2.1        3.2       11.4        8.7       67.3 
090721  081723  47  10.7967 N  62  34.4873 W   2.1        3.2       11.4        8.7       67.3 
090721  081724  47  10.7962 N  62  34.4868 W   2.1        3.2       11.4        8.7       67.3 
090721  081725  47  10.7957 N  62  34.4863 W   2.1        3.2       11.4        8.7       69.1*
090721  081726  47  10.7952 N  62  34.4859 W   2.1        3.2       11.4        8.7       69.1 
090721  081727  47  10.7947 N  62  34.4854 W   2.1        3.2       12.5*       8.7       69.1 
090721  081728  47  10.7942 N  62  34.4849 W   2.1        3.2       12.5        8.7       69.1 
090721  081729  47  10.7937 N  62  34.4845 W   2.1        3.2       12.5        8.7       69.1 
090721  081730  47  10.7932 N  62  34.4841 W   2.1        3.2       12.5        8.7       66.4*
090721  081731  47  10.7926 N  62  34.4836 W   2.1        3.2       12.5        8.7       66.4 
090721  081732  47  10.7922 N  62  34.4831 W   2.1        3.2       12.5        8.7       66.4 
090721  081733  47  10.7916 N  62  34.4826 W   2.1        3.2       12.5        8.7       66.4 
090721  081734  47  10.7911 N  62  34.4822 W   2.1        3.2       12.5        8.7       66.4 
090721  081735  47  10.7906 N  62  34.4817 W   2.1        3.2       12.5        8.7       68.2*
090721  081736  47  10.7901 N  62  34.4813 W   2.1        3.2       12.5        8.7       68.2 
090721  081737  47  10.7896 N  62  34.4808 W   2.1        3.2       12.5        8.7       68.2 
090721  081738  47  10.7891 N  62  34.4803 W   2.1        3.2       12.5        8.7       68.2 
090721  081739  47  10.7886 N  62  34.4798 W   2.1        3.2       12.5        8.7       68.2 
090721  081740  47  10.7881 N  62  34.4794 W   2.1        3.2       12.5        8.7       68.2 
090721  081741  47  10.7876 N  62  34.4789 W   2.1        3.2       12.5        8.7       67.3*
090721  081742  47  10.7871 N  62  34.4784 W   2.1        3.2       12.5        8.7       67.3 
090721  081743  47  10.7866 N  62  34.4779 W   2.1        3.2       12.5        8.7       67.3 
090721  081744  47  10.7861 N  62  34.4774 W   2.1        3.2       12.5        8.7       67.3 
090721  081745  47  10.7856 N  62  34.4770 W   2.1        3.2       12.5        8.7       67.3 
090721  081746  47  10.7850 N  62  34.4765 W   2.1        3.2       12.5        8.7       65.5*
090721  081747  47  10.7846 N  62  34.4761 W   2.1        3.2       12.5        8.7       65.5 
090721  081748  47  10.7841 N  62  34.4756 W   2.1        3.2       12.5        8.7       65.5 
090721  081749  47  10.7836 N  62  34.4751 W   2.1        3.2       12.5        8.7       65.5 
090721  081750  47  10.7831 N  62  34.4746 W   2.1        3.2       12.5        8.7       65.5 
090721  081751  47  10.7826 N  62  34.4741 W   2.1        3.2       12.5        8.7       69.1*
090721  081752  47  10.7821 N  62  34.4736 W   2.1        3.2       12.5        8.7       69.1 
090721  081753  47  10.7816 N  62  34.4732 W   2.1        3.2       12.5        8.7       69.1 
090721  081754  47  10.7811 N  62  34.4727 W   2.1        3.2       12.5        8.7       69.1 
090721  081755  47  10.7806 N  62  34.4722 W   2.1        3.2       12.5        8.7       69.1 
090721  081756  47  10.7802 N  62  34.4717 W   2.1        3.2       12.5        8.7       69.1 
090721  081757  47  10.7797 N  62  34.4712 W   2.1        3.2       12.5        8.7       68.6*
090721  081758  47  10.7792 N  62  34.4707 W   2.1        3.2       12.5        8.7       68.6 
090721  081759  47  10.7788 N  62  34.4702 W   2.1        3.2       12.5        8.7       68.6 
090721  081800  47  10.7783 N  62  34.4697 W   2.1        3.2       12.5        8.7       68.6 
090721  081801  47  10.7778 N  62  34.4693 W   2.1        3.2       12.5        8.7       68.6 
090721  081802  47  10.7773 N  62  34.4689 W   2.1        3.2       12.5        8.7       66.9*
090721  081803  47  10.7769 N  62  34.4683 W   2.1        3.2       12.5        8.7       66.9 
090721  081804  47  10.7764 N  62  34.4678 W   2.1        3.2       12.5        8.7       66.9 
090721  081805  47  10.7759 N  62  34.4674 W   2.1        3.2       12.5        8.7       66.9 
090721  081806  47  10.7754 N  62  34.4669 W   2.1        3.2       12.5        8.7       66.9 
090721  081807  47  10.7749 N  62  34.4664 W   2.1        3.2       12.5        8.7       66.9 
090721  081808  47  10.7745 N  62  34.4659 W   2.1        3.2       12.5        8.7       67.3*
090721  081809  47  10.7741 N  62  34.4654 W   2.1        3.2       12.5        8.7       67.3 
090721  081810  47  10.7736 N  62  34.4649 W   2.1        3.2       12.5        8.7       67.3 
090721  081811  47  10.7731 N  62  34.4645 W   2.1        3.2       12.5        8.7       67.3 
090721  081812  47  10.7726 N  62  34.4641 W   2.1        3.2       12.5        8.7       67.3 
090721  081813  47  10.7721 N  62  34.4636 W   2.1        3.2       12.5        8.7       68.2*
090721  081814  47  10.7716 N  62  34.4631 W   2.1        3.2       12.5        8.7       68.2 
090721  081815  47  10.7711 N  62  34.4626 W   2.1        3.2       12.5        8.7       68.2 
090721  081816  47  10.7706 N  62  34.4622 W   2.1        3.2       12.5        8.7       68.2 
090721  081817  47  10.7701 N  62  34.4617 W   2.1        3.2       12.5        8.7       68.2 
090721  081818  47  10.7696 N  62  34.4612 W   2.1        3.2       12.5        8.7       66.0*
090721  081819  47  10.7692 N  62  34.4608 W   2.1        3.2       12.5        8.7       66.0 
090721  081820  47  10.7686 N  62  34.4602 W   2.1        3.2       12.5        8.7       66.0 
090721  081821  47  10.7681 N  62  34.4598 W   2.1        3.2       12.5        8.7       66.0 
090721  081822  47  10.7676 N  62  34.4593 W   2.1        3.2       12.5        8.7       66.0 
090721  081823  47  10.7671 N  62  34.4588 W   2.1        3.2       12.5        8.7       66.0 
090721  081824  47  10.7666 N  62  34.4584 W   2.1        3.2       12.5        8.7       68.6*
090721  081825  47  10.7661 N  62  34.4579 W   2.1        3.2       12.5        8.7       68.6 
090721  081826  47  10.7656 N  62  34.4574 W   2.1        3.2       10.6*       8.7       68.6 
090721  081827  47  10.7651 N  62  34.4570 W   2.1        3.2       10.6        8.7       68.6 
090721  081828  47  10.7646 N  62  34.4565 W   2.1        3.2       10.6        8.7       68.6 
090721  081829  47  10.7641 N  62  34.4560 W   2.1        3.2       10.6        8.7       66.9*
090721  081830  47  10.7637 N  62  34.4555 W   2.1        3.2       10.6        8.7       66.9 
090721  081831  47  10.7631 N  62  34.4550 W   2.1        3.2       10.6        8.7       66.9 
090721  081832  47  10.7627 N  62  34.4545 W   2.1        3.2       10.6        8.7       66.9 
090721  081833  47  10.7622 N  62  34.4540 W   2.1        3.2       10.6        8.7       66.9 
090721  081834  47  10.7617 N  62  34.4535 W   2.1        3.2       10.6        8.7       69.1*
090721  081835  47  10.7612 N  62  34.4530 W   2.1        3.2       10.6        8.7       69.1 
090721  081836  47  10.7607 N  62  34.4526 W   2.1        3.2       10.6        8.7       69.1 
090721  081837  47  10.7602 N  62  34.4521 W   2.1        3.2       10.6        8.7       69.1 
090721  081838  47  10.7597 N  62  34.4516 W   2.1        3.2       10.6        8.7       69.1 
090721  081839  47  10.7592 N  62  34.4511 W   2.1        3.2       10.6        8.7       69.1 
090721  081840  47  10.7588 N  62  34.4507 W   2.1        3.2       10.6        8.7       66.9*
090721  081841  47  10.7585 N  62  34.4502 W   2.1        3.2       10.6        8.7       66.9 
090721  081842  47  10.7580 N  62  34.4498 W   2.2        3.2       10.6        8.7       66.9 
090721  081843  47  10.7576 N  62  34.4493 W   2.2        3.2       10.6        8.7       66.9 
090721  081844  47  10.7571 N  62  34.4487 W   2.2        3.2       10.6        8.7       66.9 
090721  081845  47  10.7567 N  62  34.4483 W   2.2        3.2       10.6        8.7       67.3*
090721  081846  47  10.7562 N  62  34.4479 W   2.2        3.2       10.6        8.7       67.3 
090721  081847  47  10.7557 N  62  34.4474 W   2.2        3.2       10.6        8.7       67.3 
090721  081848  47  10.7554 N  62  34.4469 W   2.2        3.2       10.6        8.7       67.3 
090721  081849  47  10.7548 N  62  34.4464 W   2.2        3.2       10.6        8.7       67.3 
090721  081850  47  10.7543 N  62  34.4459 W   2.2        3.2       11.6*       8.7       68.2*
090721  081851  47  10.7538 N  62  34.4454 W   2.2        3.2       11.6        8.7       68.2 
090721  081852  47  10.7536 N  62  34.4450 W   2.2        3.2       11.6       13.1*      68.2 
090721  081853  47  10.7532 N  62  34.4446 W   2.1        3.2       11.6       13.1       68.2 
090721  081854  47  10.7528 N  62  34.4441 W   2.1        3.2       11.6       13.1       68.2 
090721  081855  47  10.7523 N  62  34.4437 W   2.1        3.2       11.6       13.1       68.2 
090721  081856  47  10.7519 N  62  34.4433 W   2.0        3.2       11.6       13.1       68.2*
090721  081857  47  10.7515 N  62  34.4428 W   2.0        3.2       11.6       13.1       68.2 
090721  081858  47  10.7509 N  62  34.4423 W   2.0        3.2       11.6       13.1       68.2 
090721  081859  47  10.7505 N  62  34.4418 W   2.0        3.2       11.6       13.1       68.2 
090721  081900  47  10.7501 N  62  34.4414 W   2.0        3.2       11.6       13.1       68.2 
090721  081901  47  10.7497 N  62  34.4410 W   2.0        3.2       11.6       13.1       65.5*
090721  081902  47  10.7493 N  62  34.4405 W   2.0        3.2       11.6       13.1       65.5 
090721  081903  47  10.7489 N  62  34.4400 W   2.0        3.2       11.6       13.1       65.5 
090721  081904  47  10.7485 N  62  34.4396 W   1.9        3.2       11.6       13.1       65.5 
090721  081905  47  10.7480 N  62  34.4391 W   1.9        3.2       11.6       13.1       65.5 
090721  081906  47  10.7475 N  62  34.4386 W   1.9        3.2       11.6       13.1       65.5 
090721  081907  47  10.7471 N  62  34.4382 W   2.0        3.2       11.6       13.1       68.6*
090721  081908  47  10.7466 N  62  34.4377 W   2.0        3.2       11.6       13.1       68.6 
090721  081909  47  10.7461 N  62  34.4372 W   1.9        3.2       11.6       13.1       68.6 
090721  081910  47  10.7457 N  62  34.4368 W   2.0        3.2       11.6       13.1       68.6 
090721  081911  47  10.7453 N  62  34.4363 W   2.0        3.2       11.6       13.1       68.6 
090721  081912  47  10.7448 N  62  34.4359 W   2.0        3.2       11.6       13.1       68.2*
090721  081913  47  10.7443 N  62  34.4354 W   2.0        3.2       11.6       13.1       68.2 
090721  081914  47  10.7438 N  62  34.4349 W   2.0        3.2       11.6       13.1       68.2 
090721  081915  47  10.7434 N  62  34.4344 W   2.0        3.2       11.6       13.1       68.2 
090721  081916  47  10.7430 N  62  34.4339 W   2.0        3.2       11.6       13.1       68.2 
090721  081917  47  10.7426 N  62  34.4335 W   2.0        3.2       11.6       13.1       66.9*
090721  081918  47  10.7422 N  62  34.4331 W   2.0        3.2       11.6       13.1       66.9 
090721  081919  47  10.7419 N  62  34.4326 W   2.0        3.2       11.6       13.1       66.9 
090721  081920  47  10.7414 N  62  34.4321 W   2.0        3.2       11.6       13.1       66.9 
090721  081921  47  10.7410 N  62  34.4317 W   2.0        3.2       11.6       13.1       66.9 
090721  081922  47  10.7405 N  62  34.4312 W   2.1        3.2       11.6       13.1       66.9 
090721  081923  47  10.7401 N  62  34.4307 W   2.0        3.2       11.6       13.1       67.7*
090721  081924  47  10.7397 N  62  34.4302 W   2.0        3.2       11.6       13.1       67.7 
090721  081925  47  10.7393 N  62  34.4297 W   2.0        3.2       11.6       13.1       67.7 
090721  081926  47  10.7389 N  62  34.4292 W   2.0        3.2       11.7*      13.1       67.7 
090721  081927  47  10.7383 N  62  34.4287 W   2.0        3.2       11.7       13.1       67.7 
090721  081928  47  10.7377 N  62  34.4282 W   2.1        3.2       11.7       13.1       65.5*
090721  081929  47  10.7372 N  62  34.4277 W   2.1        3.2       11.7       13.1       65.5 
090721  081930  47  10.7367 N  62  34.4271 W   2.1        3.2       11.7       13.1       65.5 
090721  081931  47  10.7362 N  62  34.4266 W   2.1        3.2       11.7       13.1       65.5 
090721  081932  47  10.7357 N  62  34.4261 W   2.1        3.2       11.7       13.1       65.5 
090721  081933  47  10.7352 N  62  34.4256 W   2.0        3.2       11.7       13.1       67.7*
090721  081934  47  10.7348 N  62  34.4252 W   2.0        3.2       11.7       13.1       67.7 
090721  081935  47  10.7343 N  62  34.4247 W   2.0        3.2       11.7       13.1       67.7 
090721  081936  47  10.7337 N  62  34.4242 W   2.1        3.2       11.7       13.1       67.7 
090721  081937  47  10.7333 N  62  34.4237 W   2.0        3.2       11.7       13.1       67.7 
090721  081938  47  10.7328 N  62  34.4232 W   2.1        3.2       11.7       13.1       67.7 
090721  081939  47  10.7323 N  62  34.4226 W   2.1        3.2       11.7       13.1       69.5*
090721  081940  47  10.7319 N  62  34.4221 W   2.1        3.2       11.7       13.1       69.5 
090721  081941  47  10.7314 N  62  34.4216 W   2.1        3.2       11.7       13.1       69.5 
090721  081942  47  10.7309 N  62  34.4211 W   2.1        3.2       11.7       13.1       69.5 
090721  081943  47  10.7305 N  62  34.4206 W   2.1        3.2       11.7       13.1       69.5 
090721  081944  47  10.7301 N  62  34.4201 W   2.1        3.2       11.7       13.1       67.7*
090721  081945  47  10.7296 N  62  34.4196 W   2.1        3.2       11.7       13.1       67.7 
090721  081946  47  10.7292 N  62  34.4191 W   2.1        3.2       11.7       13.1       67.7 
090721  081947  47  10.7287 N  62  34.4186 W   2.1        3.2       11.7       13.1       67.7 
090721  081948  47  10.7283 N  62  34.4181 W   2.1        3.2       11.7       13.1       67.7 
090721  081949  47  10.7278 N  62  34.4176 W   2.1        3.2       11.7       13.1       67.3*
090721  081950  47  10.7273 N  62  34.4171 W   2.1        3.2       11.4*      13.1       67.3 
090721  081951  47  10.7269 N  62  34.4165 W   2.1        3.2       11.4       13.1       67.3 
090721  081952  47  10.7265 N  62  34.4161 W   2.1        3.2       11.4       13.1       67.3 
090721  081953  47  10.7260 N  62  34.4156 W   2.1        3.2       11.4       13.1       67.3 
090721  081954  47  10.7255 N  62  34.4151 W   2.1        3.2       11.4       13.1       67.3 
090721  081955  47  10.7251 N  62  34.4146 W   2.1        3.2       11.4       13.1       67.3*
090721  081956  47  10.7247 N  62  34.4140 W   2.1        3.2       11.4       13.1       67.3 
090721  081957  47  10.7242 N  62  34.4136 W   2.1        3.2       11.4       13.1       67.3 
090721  081958  47  10.7238 N  62  34.4131 W   2.1        3.2       11.4       13.1       67.3 
090721  081959  47  10.7233 N  62  34.4126 W   2.1        3.2       11.4       13.1       67.3 
090721  082000  47  10.7228 N  62  34.4121 W   2.1        3.2       11.4       13.1       66.4*
090721  082001  47  10.7224 N  62  34.4116 W   2.1        3.2       11.4       13.1       66.4 
090721  082002  47  10.7219 N  62  34.4111 W   2.1        3.2       11.5*      13.1       66.4 
090721  082003  47  10.7214 N  62  34.4106 W   2.1        3.2       11.5       13.1       66.4 
090721  082004  47  10.7210 N  62  34.4102 W   2.1        3.2       11.5       13.1       66.4 
090721  082005  47  10.7205 N  62  34.4096 W   2.1        3.2       11.5       13.1       66.4 
090721  082006  47  10.7201 N  62  34.4091 W   2.1        3.2       11.5       13.1       68.2*
090721  082007  47  10.7196 N  62  34.4086 W   2.1        3.2       11.5       13.1       68.2 
090721  082008  47  10.7192 N  62  34.4081 W   2.1        3.2       11.5       13.1       68.2 
090721  082009  47  10.7187 N  62  34.4076 W   2.1        3.2       11.5       13.1       68.2 
090721  082010  47  10.7182 N  62  34.4071 W   2.1        3.2       11.5       13.1       68.2 
090721  082011  47  10.7178 N  62  34.4066 W   2.1        3.2       11.5       13.1       68.2*
090721  082012  47  10.7173 N  62  34.4061 W   2.1        3.2       11.5       13.1       68.2 
090721  082013  47  10.7168 N  62  34.4056 W   2.1        3.2       11.5       13.1       68.2 
090721  082014  47  10.7164 N  62  34.4051 W   2.1        3.2       11.2*      13.1       68.2 
090721  082015  47  10.7159 N  62  34.4046 W   2.1        3.2       11.2       13.1       68.2 
090721  082016  47  10.7154 N  62  34.4040 W   2.1        3.2       11.2       13.1       64.2*
090721  082017  47  10.7150 N  62  34.4035 W   2.1        3.2       11.2       13.1       64.2 
090721  082018  47  10.7145 N  62  34.4030 W   2.1        3.2       11.2       13.1       64.2 
090721  082019  47  10.7140 N  62  34.4025 W   2.1        3.2       11.2       13.1       64.2 
090721  082020  47  10.7136 N  62  34.4019 W   2.1        3.2       11.2       13.1       64.2 
090721  082021  47  10.7130 N  62  34.4014 W   2.1        3.2       11.2       13.1       64.2 
090721  082022  47  10.7127 N  62  34.4009 W   2.1        3.2       11.2       13.1       70.8*
090721  082023  47  10.7121 N  62  34.4003 W   2.1        3.2       11.2       13.1       70.8 
090721  082024  47  10.7115 N  62  34.3997 W   2.1        3.2       11.2       13.1       70.8 
090721  082025  47  10.7110 N  62  34.3992 W   2.1        3.2       11.2       13.1       70.8 
090721  082026  47  10.7105 N  62  34.3986 W   2.1        3.2       11.4*      13.1       70.8 
090721  082027  47  10.7100 N  62  34.3981 W   2.1        3.2       11.4       13.1       66.0*
090721  082028  47  10.7095 N  62  34.3975 W   2.1        3.2       11.4       13.1       66.0 
090721  082029  47  10.7090 N  62  34.3970 W   2.1        3.2       11.4       13.1       66.0 
090721  082030  47  10.7085 N  62  34.3964 W   2.1        3.2       11.4       13.1       66.0 
090721  082031  47  10.7080 N  62  34.3958 W   2.1        3.2       11.4       13.1       66.0 
090721  082032  47  10.7073 N  62  34.3952 W   2.1        3.2       11.4       13.1       67.3*
090721  082033  47  10.7069 N  62  34.3947 W   2.1        3.2       11.4       13.1       67.3 
090721  082034  47  10.7065 N  62  34.3942 W   2.1        3.2       11.4       13.1       67.3 
090721  082035  47  10.7060 N  62  34.3937 W   2.1        3.2       11.4       13.1       67.3 
090721  082036  47  10.7056 N  62  34.3931 W   2.1        3.2       11.4       13.1       67.3 
090721  082037  47  10.7051 N  62  34.3927 W   2.1        3.2       11.4       13.1       67.3 
090721  082038  47  10.7046 N  62  34.3921 W   2.1        3.2       11.1*      13.1       68.6*
090721  082039  47  10.7044 N  62  34.3918 W   2.1        3.2       11.1       13.1       68.6 
090721  082040  47  10.7039 N  62  34.3912 W   2.1        3.2       11.1       13.1       68.6 
090721  082041  47  10.7034 N  62  34.3907 W   2.1        3.2       11.1       13.1       68.6 
090721  082042  47  10.7031 N  62  34.3902 W   2.1        3.2       11.1       13.1       68.6 
090721  082043  47  10.7026 N  62  34.3897 W   2.1        3.2       11.1       13.1       68.2*
090721  082044  47  10.7022 N  62  34.3891 W   2.1        3.2       11.1       13.1       68.2 
090721  082045  47  10.7017 N  62  34.3886 W   2.1        3.2       10.2*      13.1       68.2 
090721  082046  47  10.7011 N  62  34.3880 W   2.1        3.2       10.2       13.1       68.2 
090721  082047  47  10.7005 N  62  34.3875 W   2.1        3.2       10.2       13.1       68.2 
090721  082048  47  10.6999 N  62  34.3869 W   2.1        3.2       10.2       13.1       67.3*
090721  082049  47  10.6996 N  62  34.3865 W   2.1        3.2       10.2       13.1       67.3 
090721  082050  47  10.6991 N  62  34.3859 W   2.1        3.2       10.2       13.1       67.3 
090721  082051  47  10.6986 N  62  34.3854 W   2.1        3.2       10.2       13.1       67.3 
090721  082052  47  10.6979 N  62  34.3848 W   2.1        3.2       10.2       13.1       67.3 
090721  082053  47  10.6974 N  62  34.3842 W   2.1        3.2       10.2        3.0*      67.3 
090721  082054  47  10.6969 N  62  34.3837 W   2.1        3.2       10.2        3.0      108.2*
090721  082055  47  10.6964 N  62  34.3832 W   2.0        3.2       10.2        3.0      108.2 
090721  082056  47  10.6961 N  62  34.3827 W   2.0        3.2       10.2        3.0      108.2 
090721  082057  47  10.6958 N  62  34.3822 W   1.9        3.2       10.2        3.0      108.2 
090721  082058  47  10.6954 N  62  34.3818 W   1.8        3.2       10.2        6.7*     108.2 
090721  082059  47  10.6951 N  62  34.3815 W   1.8        3.2       10.2        6.7      108.2 
090721  082100  47  10.6947 N  62  34.3811 W   1.7        3.2       10.2        6.7      108.2 
090721  082101  47  10.6944 N  62  34.3807 W   1.6        3.2       10.2        6.7      108.2 
090721  082102  47  10.6943 N  62  34.3804 W   1.5        3.2       12.2*       6.7      108.2 
090721  082103  47  10.6940 N  62  34.3801 W   1.5        3.2       12.2        6.7      108.2 
090721  082104  47  10.6938 N  62  34.3798 W   1.4        3.2       12.2       13.0*     108.2 
090721  082105  47  10.6936 N  62  34.3796 W   1.3        3.2       12.2       13.0      108.2 
090721  082106  47  10.6933 N  62  34.3793 W   1.3        3.2       12.2       13.0      108.2 
090721  082107  47  10.6931 N  62  34.3790 W   1.2        3.2       12.2       13.0      108.2 
090721  082108  47  10.6929 N  62  34.3788 W   1.1        3.2       12.2       13.0      108.2 
090721  082109  47  10.6927 N  62  34.3786 W   1.1        3.2       12.2       13.0      108.2 
090721  082110  47  10.6926 N  62  34.3783 W   1.0        3.2       12.2       13.0      108.2 
090721  082111  47  10.6924 N  62  34.3781 W   1.0        3.2       12.2       13.0      108.2 
090721  082112  47  10.6923 N  62  34.3779 W   0.9        3.2       12.2       13.0      108.2 
090721  082113  47  10.6922 N  62  34.3777 W   0.9        3.2       12.2       13.0      108.2 
090721  082114  47  10.6920 N  62  34.3776 W   0.8        3.2       12.2        7.1*     108.2 
090721  082115  47  10.6919 N  62  34.3774 W   0.8        3.2       12.2        7.1      108.2 
090721  082116  47  10.6918 N  62  34.3772 W   0.7        3.2       12.2        7.1      108.2 
090721  082117  47  10.6917 N  62  34.3770 W   0.7        3.2       12.2        7.1      108.2 
090721  082118  47  10.6916 N  62  34.3768 W   0.7        3.2       12.2        7.1      108.2 
090721  082119  47  10.6915 N  62  34.3767 W   0.6        3.2       12.2        7.7*     108.2 
090721  082120  47  10.6914 N  62  34.3765 W   0.6        3.2       12.2        7.7      108.2 
090721  082121  47  10.6914 N  62  34.3763 W   0.6        3.2       12.2        7.7      149.6*
090721  082122  47  10.6913 N  62  34.3761 W   0.6        3.2       12.2        7.7      149.6 
090721  082123  47  10.6912 N  62  34.3760 W   0.5        3.2       12.2        7.7      149.6 
090721  082124  47  10.6912 N  62  34.3759 W   0.5        3.2       12.2        7.7      149.6 
090721  082125  47  10.6911 N  62  34.3757 W   0.5        3.2       12.2        7.7      149.6 
090721  082126  47  10.6910 N  62  34.3755 W   0.5        3.2       12.2        7.7       26.8*
090721  082127  47  10.6910 N  62  34.3753 W   0.5        3.2       12.2        7.7       26.8 
090721  082128  47  10.6909 N  62  34.3751 W   0.5        3.2       12.2        7.7       26.8 
090721  082129  47  10.6908 N  62  34.3750 W   0.5        3.2       12.2        7.7       26.8 
090721  082130  47  10.6908 N  62  34.3749 W   0.4        3.2       12.2        1.7*      26.8 
090721  082131  47  10.6907 N  62  34.3747 W   0.4        3.2       12.2        1.7       35.6*
090721  082132  47  10.6906 N  62  34.3745 W   0.5        3.2        2.8*       1.7       35.6 
090721  082133  47  10.6905 N  62  34.3744 W   0.4        3.2        2.8        1.7       35.6 
090721  082134  47  10.6905 N  62  34.3743 W   0.4        3.2        2.8        1.7       35.6 
090721  082135  47  10.6905 N  62  34.3742 W   0.4        3.2        2.8       14.0*      35.6 
