FileName: C:\WINDOWS\DESKTOP\MARCEL~1\POS004.TXT
Local Time: Wed Aug 02 05:45:31 2000

Ship: Den C Martin Trip: August 02, 00 Tow: POS004
Comments: Nord du banc Orphelin
 Date    Time     Latitude       Longitude    Speed    Primary  Secondary DoorSpread      Depth 
000802  084218  48  32.7200 N  63  33.9000 W   3.6        3.0*       2.3*       6.6*       0.0 
000802  084359  48  32.7000 N  63  33.8400 W   1.9        6.5        2.6        7.9        0.0 
000802  084400  48  32.7000 N  63  33.8400 W   1.9        6.5        2.6        7.9        0.0 
000802  084401  48  32.7000 N  63  33.8400 W   1.9        6.5        2.6        7.9        0.0 
000802  084402  48  32.7000 N  63  33.8400 W   1.9        6.5        2.6        7.9        0.0 
000802  084403  48  32.7000 N  63  33.8300 W   1.9        6.5        2.6        8.4*       0.0 
000802  084404  48  32.7000 N  63  33.8300 W   1.9        6.5        2.6        8.4        0.0 
000802  084405  48  32.7000 N  63  33.8300 W   1.9        6.5        2.6        8.4        0.0 
000802  084406  48  32.7000 N  63  33.8300 W   1.9        6.5        2.6        8.4        0.0 
000802  084407  48  32.7000 N  63  33.8300 W   1.9        6.5        2.6        8.4        0.0 
000802  084408  48  32.7000 N  63  33.8300 W   1.8        6.5        2.6        8.6*       0.0 
000802  084409  48  32.7000 N  63  33.8300 W   1.9        2.8*       2.6        8.6        0.0 
000802  084410  48  32.7000 N  63  33.8300 W   1.9        2.8        2.6        8.6        0.0 
000802  084411  48  32.7000 N  63  33.8300 W   1.9        2.8        2.6        8.6        0.0 
000802  084412  48  32.7000 N  63  33.8300 W   1.8        2.8        2.6        8.6        0.0 
000802  084413  48  32.7000 N  63  33.8300 W   1.9        2.8        2.6        8.4*       0.0 
000802  084414  48  32.7000 N  63  33.8300 W   1.8        2.8        2.6        8.4        0.0 
000802  084415  48  32.7000 N  63  33.8300 W   1.8        2.8        2.6        8.4        0.0 
000802  084416  48  32.7000 N  63  33.8300 W   1.9        2.8        2.6        8.4        0.0 
000802  084417  48  32.7000 N  63  33.8200 W   1.9        2.8        2.6        8.4        0.0 
000802  084418  48  32.7000 N  63  33.8200 W   1.8        2.8        2.6        8.4        0.0 
000802  084419  48  32.7000 N  63  33.8200 W   1.8        2.8        2.6        8.9*       0.0 
000802  084420  48  32.7000 N  63  33.8200 W   1.9        2.8        2.6        8.9        0.0 
000802  084421  48  32.6900 N  63  33.8200 W   1.9        2.8        2.6        8.9        0.0 
000802  084422  48  32.6900 N  63  33.8200 W   1.8        2.1*       2.6        8.9        0.0 
000802  084423  48  32.6900 N  63  33.8200 W   1.8        2.1        2.6        8.9        0.0 
000802  084424  48  32.6900 N  63  33.8200 W   1.8        2.1        2.6        8.2*       0.0 
000802  084425  48  32.6900 N  63  33.8200 W   1.8        2.1        2.6        8.2        0.0 
000802  084426  48  32.6900 N  63  33.8200 W   1.8        2.1        2.6        8.2        0.0 
000802  084427  48  32.6900 N  63  33.8200 W   1.8        2.1        2.6        8.2        0.0 
000802  084428  48  32.6900 N  63  33.8200 W   1.8        2.1        2.6        8.2        0.0 
000802  084429  48  32.6900 N  63  33.8200 W   1.8        2.1        2.6        8.9*       0.0 
000802  084430  48  32.6900 N  63  33.8200 W   1.8        2.1        2.6        8.9        0.0 
000802  084431  48  32.6900 N  63  33.8200 W   1.8        2.1        2.6        8.9        0.0 
000802  084432  48  32.6900 N  63  33.8100 W   1.8        2.1        2.6        8.9        0.0 
000802  084433  48  32.6900 N  63  33.8100 W   1.9        2.1        2.6        8.9        0.0 
000802  084434  48  32.6900 N  63  33.8100 W   1.8        2.1        2.6        8.9        0.0 
000802  084435  48  32.6900 N  63  33.8100 W   1.8        2.1*       2.6        8.9*       0.0 
000802  084436  48  32.6900 N  63  33.8100 W   1.8        2.1        2.6        8.9        0.0 
000802  084437  48  32.6900 N  63  33.8100 W   1.8        2.1        2.6        8.9        0.0 
000802  084438  48  32.6900 N  63  33.8100 W   1.8        2.1        2.6        8.9        0.0 
000802  084439  48  32.6900 N  63  33.8100 W   1.9        2.1        2.6        8.9        0.0 
000802  084440  48  32.6900 N  63  33.8100 W   1.9        2.1        2.6        9.5*       0.0 
000802  084441  48  32.6900 N  63  33.8100 W   1.8        2.1        2.6        9.5        0.0 
000802  084442  48  32.6900 N  63  33.8100 W   1.8        2.1        2.6        9.5        0.0 
000802  084443  48  32.6900 N  63  33.8100 W   1.9        2.1        2.6        9.5        0.0 
000802  084444  48  32.6900 N  63  33.8100 W   1.8        2.1        2.6        9.5        0.0 
000802  084445  48  32.6900 N  63  33.8100 W   1.8        2.1        2.6        9.4*       0.0 
000802  084446  48  32.6900 N  63  33.8000 W   1.9        2.1        2.6        9.4        0.0 
000802  084447  48  32.6900 N  63  33.8000 W   1.9        2.1        2.6        9.4        0.0 
000802  084448  48  32.6900 N  63  33.8000 W   1.8        2.1*       2.6        9.4        0.0 
000802  084449  48  32.6900 N  63  33.8000 W   1.8        2.1        2.6        9.4        0.0 
000802  084450  48  32.6900 N  63  33.8000 W   1.9        2.1        2.6        9.4        0.0 
000802  084451  48  32.6900 N  63  33.8000 W   1.9        2.1        2.6       10.6*       0.0 
000802  084452  48  32.6900 N  63  33.8000 W   1.9        2.1        2.6       10.6        0.0 
000802  084453  48  32.6900 N  63  33.8000 W   1.9        2.1        2.6       10.6        0.0 
000802  084454  48  32.6900 N  63  33.8000 W   1.9        2.1        2.6       10.6        0.0 
000802  084455  48  32.6900 N  63  33.8000 W   1.9        2.1        2.6       10.6        0.0 
000802  084456  48  32.6900 N  63  33.8000 W   1.8        2.1        2.6       10.1*       0.0 
000802  084457  48  32.6900 N  63  33.8000 W   1.9        2.1        2.6       10.1        0.0 
000802  084458  48  32.6900 N  63  33.8000 W   1.9        2.1        2.6       10.1        0.0 
000802  084459  48  32.6900 N  63  33.8000 W   1.9        2.1        2.6       10.1        0.0 
000802  084500  48  32.6900 N  63  33.7900 W   1.9        2.1        2.6       10.1        0.0 
000802  084501  48  32.6900 N  63  33.7900 W   1.9        2.1*       2.6       11.6*       0.0 
000802  084502  48  32.6900 N  63  33.7900 W   1.9        2.1        2.6       11.6        0.0 
000802  084503  48  32.6800 N  63  33.7900 W   1.9        2.1        2.6       11.6        0.0 
000802  084504  48  32.6800 N  63  33.7900 W   1.9        2.1        2.6       11.6        0.0 
000802  084505  48  32.6800 N  63  33.7900 W   1.9        2.1        2.6       11.6        0.0 
000802  084506  48  32.6800 N  63  33.7900 W   1.9        2.1        2.6       10.1*       0.0 
000802  084507  48  32.6800 N  63  33.7900 W   1.9        2.1        2.6       10.1        0.0 
000802  084508  48  32.6800 N  63  33.7900 W   1.9        2.1        2.6       10.1        0.0 
000802  084509  48  32.6800 N  63  33.7900 W   1.9        2.1        2.6       10.1        0.0 
000802  084510  48  32.6800 N  63  33.7900 W   1.9        2.1        2.6       10.1        0.0 
000802  084511  48  32.6800 N  63  33.7900 W   1.9        2.1        2.6       10.1        0.0 
000802  084512  48  32.6800 N  63  33.7900 W   1.9        2.1        2.6       10.9*       0.0 
000802  084513  48  32.6800 N  63  33.7900 W   1.9        2.1        2.6       10.9        0.0 
000802  084514  48  32.6800 N  63  33.7900 W   1.9        2.1*       2.6       10.9        0.0 
000802  084515  48  32.6800 N  63  33.7800 W   1.9        2.1        2.6       10.9        0.0 
000802  084516  48  32.6800 N  63  33.7800 W   1.9        2.1        2.6       10.9        0.0 
000802  084517  48  32.6800 N  63  33.7800 W   1.9        2.1        2.6       10.9*       0.0 
000802  084518  48  32.6800 N  63  33.7800 W   1.9        2.1        2.6       10.9        0.0 
000802  084519  48  32.6800 N  63  33.7800 W   1.9        2.1        2.6       10.9        0.0 
000802  084520  48  32.6800 N  63  33.7800 W   1.9        2.1        2.6       10.9        0.0 
000802  084521  48  32.6800 N  63  33.7800 W   1.9        2.1        2.6       10.9        0.0 
000802  084522  48  32.6800 N  63  33.7800 W   1.9        2.1        2.6       10.9        0.0 
000802  084523  48  32.6800 N  63  33.7800 W   1.9        2.1        2.6       10.9        0.0 
000802  084524  48  32.6800 N  63  33.7800 W   1.9        2.1        2.6       10.9        0.0 
000802  084525  48  32.6800 N  63  33.7800 W   1.9        2.1        2.6       10.9        0.0 
000802  084526  48  32.6800 N  63  33.7800 W   1.9        2.1        2.6       10.9        0.0 
000802  084527  48  32.6800 N  63  33.7800 W   1.9        2.1*       2.6       10.9        0.0 
000802  084528  48  32.6800 N  63  33.7800 W   1.9        2.1        2.6       10.9        0.0 
000802  084529  48  32.6800 N  63  33.7700 W   1.9        2.1        2.6       10.9        0.0 
000802  084530  48  32.6800 N  63  33.7700 W   1.9        2.1        2.6       10.9        0.0 
000802  084531  48  32.6800 N  63  33.7700 W   1.9        2.1        2.6       10.9        0.0 
000802  084532  48  32.6800 N  63  33.7700 W   1.9        2.1        2.6       10.9        0.0 
000802  084533  48  32.6800 N  63  33.7700 W   1.9        2.1        2.6       10.9        0.0 
000802  084534  48  32.6800 N  63  33.7700 W   1.9        2.1        2.6       10.9        0.0 
000802  084535  48  32.6800 N  63  33.7700 W   1.8        2.1        2.6       10.9        0.0 
000802  084536  48  32.6800 N  63  33.7700 W   1.9        2.1        2.6       10.9        0.0 
000802  084537  48  32.6800 N  63  33.7700 W   1.9        2.1        2.6       10.9        0.0 
000802  084538  48  32.6800 N  63  33.7700 W   1.8        2.1        2.6       10.9        0.0 
000802  084539  48  32.6800 N  63  33.7700 W   1.9        2.1        2.6       10.9        0.0 
000802  084540  48  32.6800 N  63  33.7700 W   1.9        3.5*       2.6       10.9        0.0 
000802  084541  48  32.6800 N  63  33.7700 W   1.8        3.5        2.6       10.9        0.0 
000802  084542  48  32.6800 N  63  33.7700 W   1.8        3.5        2.6       10.9        0.0 
000802  084543  48  32.6800 N  63  33.7600 W   1.8        3.5        2.6       10.9        0.0 
000802  084544  48  32.6800 N  63  33.7600 W   1.8        3.5        2.6       10.9        0.0 
000802  084545  48  32.6800 N  63  33.7600 W   1.8        3.5        2.6       10.9        0.0 
000802  084546  48  32.6800 N  63  33.7600 W   1.9        3.5        2.6       10.9        0.0 
000802  084547  48  32.6800 N  63  33.7600 W   1.8        3.5        2.6       10.9        0.0 
000802  084548  48  32.6800 N  63  33.7600 W   1.8        3.5        2.6       10.9        0.0 
000802  084549  48  32.6700 N  63  33.7600 W   1.9        3.5        2.6       10.9        0.0 
000802  084550  48  32.6700 N  63  33.7600 W   1.8        3.5        2.6       10.9        0.0 
000802  084551  48  32.6700 N  63  33.7600 W   1.8        3.5        2.6       10.9        0.0 
000802  084552  48  32.6700 N  63  33.7600 W   1.8        3.5        2.6       10.9        0.0 
000802  084553  48  32.6700 N  63  33.7600 W   1.8        3.5        2.6       10.5*       0.0 
000802  084554  48  32.6700 N  63  33.7600 W   1.8        3.5        2.6       10.5        0.0 
000802  084555  48  32.6700 N  63  33.7600 W   1.8        3.5        2.6       10.5        0.0 
000802  084556  48  32.6700 N  63  33.7600 W   1.8        3.5        2.6       10.5        0.0 
000802  084557  48  32.6700 N  63  33.7500 W   1.9        3.5        2.6       10.5        0.0 
000802  084558  48  32.6700 N  63  33.7500 W   1.9        3.5        2.6        9.9*       0.0 
000802  084559  48  32.6700 N  63  33.7500 W   1.9        3.5        2.6        9.9        0.0 
000802  084600  48  32.6700 N  63  33.7500 W   1.9        3.5        2.6        9.9        0.0 
000802  084601  48  32.6700 N  63  33.7500 W   1.9        3.5        2.6        9.9        0.0 
000802  084602  48  32.6700 N  63  33.7500 W   1.9        3.5        2.6        9.9        0.0 
000802  084603  48  32.6700 N  63  33.7500 W   1.9        3.5        2.6        9.5*       0.0 
000802  084604  48  32.6700 N  63  33.7500 W   1.9        3.5        2.6        9.5        0.0 
000802  084605  48  32.6700 N  63  33.7500 W   1.9        3.5        2.6        9.5        0.0 
000802  084606  48  32.6700 N  63  33.7500 W   1.9        2.2*       2.6        9.5        0.0 
000802  084607  48  32.6700 N  63  33.7500 W   1.9        2.2        2.6        9.5        0.0 
000802  084608  48  32.6700 N  63  33.7500 W   1.9        2.2        2.6        9.5        0.0 
000802  084609  48  32.6700 N  63  33.7500 W   1.9        2.2        2.6        9.2*       0.0 
000802  084610  48  32.6700 N  63  33.7400 W   1.9        2.2        2.6        9.2        0.0 
000802  084611  48  32.6700 N  63  33.7400 W   1.9        2.2        2.6        9.2        0.0 
000802  084612  48  32.6700 N  63  33.7400 W   1.9        2.2        2.6        9.2        0.0 
000802  084613  48  32.6700 N  63  33.7400 W   1.9        2.2        2.6        9.2        0.0 
000802  084614  48  32.6700 N  63  33.7400 W   1.9        2.2        2.6        9.5*       0.0 
000802  084615  48  32.6700 N  63  33.7400 W   1.9        2.2        2.6        9.5        0.0 
000802  084616  48  32.6700 N  63  33.7400 W   1.9        2.2        2.6        9.5        0.0 
000802  084617  48  32.6700 N  63  33.7400 W   1.9        2.2        2.6        9.5        0.0 
000802  084618  48  32.6700 N  63  33.7400 W   1.9        2.2        2.6        9.5        0.0 
000802  084619  48  32.6700 N  63  33.7400 W   1.9        2.2        2.6        9.8*       0.0 
000802  084620  48  32.6700 N  63  33.7400 W   1.9        2.2        2.6        9.8        0.0 
000802  084621  48  32.6700 N  63  33.7400 W   1.9        2.2        2.6        9.8        0.0 
000802  084622  48  32.6700 N  63  33.7400 W   1.9        2.2        2.6        9.8        0.0 
000802  084623  48  32.6700 N  63  33.7400 W   1.9        2.2        2.6        9.8        0.0 
000802  084624  48  32.6700 N  63  33.7300 W   1.9        2.2        2.6        9.8        0.0 
000802  084625  48  32.6700 N  63  33.7300 W   1.9        2.2        2.6        9.5*       0.0 
000802  084626  48  32.6700 N  63  33.7300 W   1.9        2.2        2.6        9.5        0.0 
000802  084627  48  32.6700 N  63  33.7300 W   1.9        2.2        2.6        9.5        0.0 
000802  084628  48  32.6700 N  63  33.7300 W   2.0        2.2        2.6        9.5        0.0 
000802  084629  48  32.6700 N  63  33.7300 W   1.9        2.2        2.6        9.5        0.0 
000802  084630  48  32.6700 N  63  33.7300 W   1.9        2.2        2.6        9.0*       0.0 
000802  084631  48  32.6600 N  63  33.7300 W   1.9        2.2        2.6        9.0        0.0 
000802  084632  48  32.6600 N  63  33.7300 W   2.0        2.1*       2.6        9.0        0.0 
000802  084633  48  32.6600 N  63  33.7300 W   2.0        2.1        2.6        9.0        0.0 
000802  084634  48  32.6600 N  63  33.7300 W   1.9        2.1        2.6        9.0        0.0 
000802  084635  48  32.6600 N  63  33.7300 W   1.9        2.1        2.6        9.2*       0.0 
000802  084636  48  32.6600 N  63  33.7300 W   2.0        2.1        2.6        9.2        0.0 
000802  084637  48  32.6600 N  63  33.7300 W   1.9        2.1        2.6        9.2        0.0 
000802  084638  48  32.6600 N  63  33.7200 W   1.9        2.1        2.6        9.2        0.0 
000802  084639  48  32.6600 N  63  33.7200 W   2.0        2.1        2.6        9.2        0.0 
000802  084640  48  32.6600 N  63  33.7200 W   2.0        2.1        2.6        9.2*       0.0 
000802  084641  48  32.6600 N  63  33.7200 W   1.9        2.1        2.6        9.2        0.0 
000802  084642  48  32.6600 N  63  33.7200 W   2.0        2.1        2.6        9.2        0.0 
000802  084643  48  32.6600 N  63  33.7200 W   2.0        2.1        2.6        9.2        0.0 
000802  084644  48  32.6600 N  63  33.7200 W   1.9        2.1        2.6        9.2        0.0 
000802  084645  48  32.6600 N  63  33.7200 W   1.9        2.1        2.6        9.2        0.0 
000802  084646  48  32.6600 N  63  33.7200 W   2.0        2.1        2.6        9.4*       0.0 
000802  084647  48  32.6600 N  63  33.7200 W   2.0        2.1        2.6        9.4        0.0 
000802  084648  48  32.6600 N  63  33.7200 W   1.9        2.1        2.6        9.4        0.0 
000802  084649  48  32.6600 N  63  33.7200 W   2.0        2.1        2.6        9.4        0.0 
000802  084650  48  32.6600 N  63  33.7100 W   2.0        2.1        2.6        9.4        0.0 
000802  084651  48  32.6600 N  63  33.7100 W   2.0        2.1        2.6        9.8*       0.0 
000802  084652  48  32.6600 N  63  33.7100 W   1.9        2.1        2.6        9.8        0.0 
000802  084653  48  32.6600 N  63  33.7100 W   2.0        2.1        2.6        9.8        0.0 
000802  084654  48  32.6600 N  63  33.7100 W   2.0        2.1        2.6        9.8        0.0 
000802  084655  48  32.6600 N  63  33.7100 W   2.0        2.1        2.6        9.8        0.0 
000802  084656  48  32.6600 N  63  33.7100 W   2.0        2.1        2.6       11.0*       0.0 
000802  084657  48  32.6600 N  63  33.7100 W   2.0        2.1*       2.6       11.0        0.0 
000802  084658  48  32.6600 N  63  33.7100 W   2.0        2.1        2.6       11.0        0.0 
000802  084659  48  32.6600 N  63  33.7100 W   2.0        2.1        2.6       11.0        0.0 
000802  084700  48  32.6600 N  63  33.7100 W   2.0        2.1        2.6       11.0        0.0 
000802  084701  48  32.6600 N  63  33.7100 W   2.0        2.1        2.6       11.0        0.0 
000802  084702  48  32.6600 N  63  33.7000 W   2.0        2.1        2.6       11.9*       0.0 
000802  084703  48  32.6600 N  63  33.7000 W   1.9        2.1        2.6       11.9        0.0 
000802  084704  48  32.6600 N  63  33.7000 W   2.0        2.1        2.6       11.9        0.0 
000802  084705  48  32.6600 N  63  33.7000 W   2.0        2.1        2.6       11.9        0.0 
000802  084706  48  32.6600 N  63  33.7000 W   2.0        2.1        2.6       11.9        0.0 
000802  084707  48  32.6600 N  63  33.7000 W   2.0        2.1        2.6       11.7*       0.0 
000802  084708  48  32.6600 N  63  33.7000 W   1.9        2.1        2.6       11.7        0.0 
000802  084709  48  32.6600 N  63  33.7000 W   2.0        2.1        2.6       11.7        0.0 
000802  084710  48  32.6600 N  63  33.7000 W   2.0        2.1        2.6       11.7        0.0 
000802  084711  48  32.6600 N  63  33.7000 W   2.0        2.1        2.6       11.7        0.0 
000802  084712  48  32.6600 N  63  33.7000 W   2.0        2.1        2.6       10.7*       0.0 
000802  084713  48  32.6600 N  63  33.7000 W   2.0        2.1        2.6       10.7        0.0 
000802  084714  48  32.6600 N  63  33.7000 W   2.0        2.1        2.6       10.7        0.0 
000802  084715  48  32.6600 N  63  33.6900 W   2.0        2.1        2.6       10.7        0.0 
000802  084716  48  32.6500 N  63  33.6900 W   2.0        2.1        2.6       10.7        0.0 
000802  084717  48  32.6500 N  63  33.6900 W   2.0        2.1        2.6       10.7        0.0 
000802  084718  48  32.6500 N  63  33.6900 W   2.0        2.1        2.6       11.9*       0.0 
