FileName: C:\WINDOWS\DESKTOP\GULFNE~1\GP173R2.TXT
Local Time: Sun Jul 28 12:58:51 2002

Ship: GULF2002 Trip: TRIP002 Tow: GP173R2
Comments: SHEDIAC VALLEY
 Date    Time     Latitude       Longitude    Speed    Primary  Secondary DoorSpread      Depth 
020728  153654  47  42.6320 N  63  48.0340 W   1.6        2.1*      11.8*       2.3        2.6*
020728  160139  47  42.4050 N  63  47.9920 W   2.6        6.3        2.3        2.9       16.7 
020728  160139  47  42.4050 N  63  47.9920 W   2.6        6.3        2.3        2.9       16.7 
020728  160139  47  42.4050 N  63  47.9920 W   2.6        6.3        2.3        2.9       16.7 
020728  160139  47  42.4050 N  63  47.9920 W   2.6        6.3        2.3        2.9       16.3*
020728  160139  47  42.4050 N  63  47.9920 W   2.6        6.3        2.3        2.9       16.3 
020728  160141  47  42.4060 N  63  47.9930 W   2.5        6.3        2.3        2.9       16.3 
020728  160141  47  42.4060 N  63  47.9930 W   2.5        6.3        2.3        2.9       16.3 
020728  160141  47  42.4060 N  63  47.9930 W   2.5        6.3        2.3       18.1*      16.3 
020728  160141  47  42.4060 N  63  47.9930 W   2.5        6.3        2.3       18.1       16.3 
020728  160141  47  42.4060 N  63  47.9930 W   2.5        6.3        2.3       18.1       16.3 
020728  160141  47  42.4060 N  63  47.9930 W   2.5        6.3        2.3       18.1       16.3 
020728  160144  47  42.4080 N  63  47.9930 W   3.3        6.3        2.3       18.1       16.3 
020728  160144  47  42.4080 N  63  47.9930 W   3.3        6.3        2.3       18.1       16.3 
020728  160144  47  42.4080 N  63  47.9930 W   3.3        6.3        2.3       18.1       16.3 
020728  160144  47  42.4080 N  63  47.9930 W   3.3        6.3        2.3       18.1       16.3 
020728  160144  47  42.4080 N  63  47.9930 W   3.3        6.3        2.3       18.1       16.3 
020728  160145  47  42.4090 N  63  47.9940 W   3.3        6.3        2.3       18.1       16.3 
020728  160145  47  42.4090 N  63  47.9940 W   3.3        6.3        2.3       18.1       16.3 
020728  160145  47  42.4090 N  63  47.9940 W   3.3        6.3        2.3       18.1       15.8*
020728  160145  47  42.4090 N  63  47.9940 W   3.3        4.8*       2.3       18.1       15.8 
020728  160145  47  42.4090 N  63  47.9940 W   3.3        4.8        2.3       18.1       15.8 
020728  160147  47  42.4110 N  63  47.9940 W   4.2        4.8        2.3       18.1       15.8 
020728  160147  47  42.4110 N  63  47.9940 W   4.2        4.8        2.3       18.1       15.8 
020728  160147  47  42.4110 N  63  47.9940 W   4.2        4.8        2.3       18.1       15.8 
020728  160147  47  42.4110 N  63  47.9940 W   4.2        4.8        2.3       18.1       15.8 
020728  160147  47  42.4110 N  63  47.9940 W   4.2        4.8        2.3       18.1       15.8 
020728  160147  47  42.4110 N  63  47.9940 W   4.2        4.8        2.3       18.1       15.8 
020728  160147  47  42.4110 N  63  47.9940 W   4.2        4.8        2.3       18.1       15.8 
020728  160147  47  42.4110 N  63  47.9940 W   4.2        4.8        2.3       18.1       15.8 
020728  160147  47  42.4110 N  63  47.9940 W   4.2        4.8        2.3       18.1       15.8 
020728  160149  47  42.4140 N  63  47.9950 W   4.4        4.8        2.3       18.1       15.8 
020728  160149  47  42.4140 N  63  47.9950 W   4.4        4.8        2.3       18.1       15.8 
020728  160149  47  42.4140 N  63  47.9950 W   4.4        4.8        2.3       18.1       15.8 
020728  160149  47  42.4140 N  63  47.9950 W   4.4        4.8        2.3       18.1       15.8 
020728  160149  47  42.4140 N  63  47.9950 W   4.4        4.8        2.3       18.1       15.8 
020728  160151  47  42.4160 N  63  47.9960 W   5.2        4.8        2.3       18.1       15.8 
020728  160151  47  42.4160 N  63  47.9960 W   5.2        4.8        2.3       18.1       15.8 
020728  160151  47  42.4160 N  63  47.9960 W   5.2        4.8        2.3       18.1       95.5*
020728  160151  47  42.4160 N  63  47.9960 W   5.2        4.8        2.3       18.1       95.5 
020728  160151  47  42.4160 N  63  47.9960 W   5.2        4.8        2.3       18.1       95.5 
020728  160151  47  42.4160 N  63  47.9960 W   5.2        4.8        2.3       18.1       95.5 
020728  160154  47  42.4210 N  63  47.9980 W   6.0        4.8        2.3       18.1       95.5 
020728  160154  47  42.4210 N  63  47.9980 W   6.0        4.8        2.3       18.1       95.5 
020728  160154  47  42.4210 N  63  47.9980 W   6.0        4.8        2.3       18.1       95.5 
020728  160154  47  42.4210 N  63  47.9980 W   6.0        4.8        2.3       18.1       95.5 
020728  160154  47  42.4210 N  63  47.9980 W   6.0        4.8        2.3       18.1       95.5 
020728  160155  47  42.4220 N  63  47.9990 W   6.0        4.8        2.3       18.1       95.5 
020728  160155  47  42.4220 N  63  47.9990 W   6.0        4.8        2.3       18.1       95.5 
020728  160155  47  42.4220 N  63  47.9990 W   6.0        4.8        2.3       18.1       95.5 
020728  160155  47  42.4220 N  63  47.9990 W   6.0        4.8        2.3       18.1       95.5 
020728  160155  47  42.4220 N  63  47.9990 W   6.0        4.8        2.3       18.1       95.5 
020728  160157  47  42.4250 N  63  48.0000 W   6.4        4.8        2.3       18.1       95.5 
020728  160157  47  42.4250 N  63  48.0000 W   6.4        4.8        2.3       18.1       95.5 
020728  160157  47  42.4250 N  63  48.0000 W   6.4        4.8        2.3       18.1       95.5 
020728  160157  47  42.4250 N  63  48.0000 W   6.4        4.8        2.3       18.1       95.5 
020728  160157  47  42.4250 N  63  48.0000 W   6.4        4.8        2.3       18.1       95.5 
020728  160157  47  42.4250 N  63  48.0000 W   6.4        4.8        2.3       18.1       95.5 
020728  160157  47  42.4250 N  63  48.0000 W   6.4        4.8        2.3       18.1       95.5 
020728  160157  47  42.4250 N  63  48.0000 W   6.4        4.8        2.3       18.1       95.5 
020728  160157  47  42.4250 N  63  48.0000 W   6.4        4.8        2.3       18.1       95.5 
020728  160159  47  42.4290 N  63  48.0020 W   6.7        4.8        2.3       18.1       95.5 
020728  160159  47  42.4290 N  63  48.0020 W   6.7        4.8        2.3       18.1       95.5 
020728  160159  47  42.4290 N  63  48.0020 W   6.7        4.8        2.3       18.1       95.5 
020728  160159  47  42.4290 N  63  48.0020 W   6.7        4.8        2.3       18.1       95.5 
020728  160159  47  42.4290 N  63  48.0020 W   6.7        4.8        2.3       18.1       95.5 
020728  160201  47  42.4330 N  63  48.0040 W   7.0        4.8        2.3       18.1       95.5 
020728  160201  47  42.4330 N  63  48.0040 W   7.0        4.8        2.3       18.1       95.5 
020728  160201  47  42.4330 N  63  48.0040 W   7.0        4.8        2.3       18.1       95.5 
020728  160201  47  42.4330 N  63  48.0040 W   7.0        4.8        2.3       46.4*      95.5 
020728  160201  47  42.4330 N  63  48.0040 W   7.0        4.8        2.3       46.4       95.5 
020728  160201  47  42.4330 N  63  48.0040 W   7.0        4.8        2.3       46.4       95.5 
020728  160204  47  42.4380 N  63  48.0070 W   7.5        4.8        2.3       46.4       95.5 
020728  160204  47  42.4380 N  63  48.0070 W   7.5        4.8        2.3       46.4       95.5 
020728  160204  47  42.4380 N  63  48.0070 W   7.5        4.8        2.3       46.4       95.5 
020728  160204  47  42.4380 N  63  48.0070 W   7.5        4.8        2.3       46.4       95.5 
020728  160204  47  42.4380 N  63  48.0070 W   7.5        4.8        2.3       46.4       95.5 
020728  160205  47  42.4400 N  63  48.0080 W   7.6        4.8        2.3       46.4       95.5 
020728  160205  47  42.4400 N  63  48.0080 W   7.6        4.8        2.3       46.4       95.5 
020728  160205  47  42.4400 N  63  48.0080 W   7.6        4.8        2.3       46.4       95.5 
020728  160205  47  42.4400 N  63  48.0080 W   7.6        4.8        2.3       46.4       95.5 
020728  160205  47  42.4400 N  63  48.0080 W   7.6        4.8        2.3       46.4       95.5 
020728  160207  47  42.4440 N  63  48.0100 W   7.7        4.8        2.3       46.4       95.5 
020728  160207  47  42.4440 N  63  48.0100 W   7.7        4.8        2.3       46.4       95.5 
020728  160207  47  42.4440 N  63  48.0100 W   7.7        4.8        2.3       46.4       95.5 
020728  160207  47  42.4440 N  63  48.0100 W   7.7        4.8        2.3       46.4       95.5 
020728  160207  47  42.4440 N  63  48.0100 W   7.7        4.8        2.3       46.4       95.5 
020728  160207  47  42.4440 N  63  48.0100 W   7.7        4.8        2.3       46.4       95.5 
020728  160207  47  42.4440 N  63  48.0100 W   7.7        4.8        2.3       46.4       95.5 
020728  160207  47  42.4440 N  63  48.0100 W   7.7        4.8        2.3       46.4       95.5 
020728  160207  47  42.4440 N  63  48.0100 W   7.7        4.8        2.3       46.4       95.5 
020728  160209  47  42.4480 N  63  48.0120 W   7.8        4.8        2.3       46.4       95.5 
020728  160209  47  42.4480 N  63  48.0120 W   7.8        4.8        2.3       46.4       95.5 
020728  160209  47  42.4480 N  63  48.0120 W   7.8        4.8        2.3       46.4       95.5 
020728  160209  47  42.4480 N  63  48.0120 W   7.8        4.8        2.3       46.4       95.5 
020728  160209  47  42.4480 N  63  48.0120 W   7.8        4.8        2.3       46.4       95.5 
020728  160211  47  42.4520 N  63  48.0140 W   7.9        4.8        2.3       46.4       95.5 
020728  160211  47  42.4520 N  63  48.0140 W   7.9        4.8        2.3       46.4       95.5 
020728  160211  47  42.4520 N  63  48.0140 W   7.9        4.8        2.3       46.4       95.5 
020728  160211  47  42.4520 N  63  48.0140 W   7.9        4.8        2.3       12.1*      15.4*
020728  160211  47  42.4520 N  63  48.0140 W   7.9        4.8        2.3       12.1       15.4 
020728  160211  47  42.4520 N  63  48.0140 W   7.9        4.8        2.3       12.1       15.4 
020728  160214  47  42.4580 N  63  48.0170 W   7.8        4.8        2.3       12.1       15.4 
020728  160214  47  42.4580 N  63  48.0170 W   7.8        4.8        2.3       12.1       15.4 
020728  160214  47  42.4580 N  63  48.0170 W   7.8        4.8        2.3       12.1       15.4 
020728  160214  47  42.4580 N  63  48.0170 W   7.8        4.8        2.3       12.1       15.4 
020728  160214  47  42.4580 N  63  48.0170 W   7.8        4.8        2.3       12.1       15.4 
020728  160215  47  42.4600 N  63  48.0180 W   7.8        4.8        2.3       12.1       15.4 
020728  160215  47  42.4600 N  63  48.0180 W   7.8        4.8        2.3       12.1       15.4 
020728  160215  47  42.4600 N  63  48.0180 W   7.8        4.8        2.3       12.1       15.4 
020728  160215  47  42.4600 N  63  48.0180 W   7.8        4.8        2.3       12.1       15.4 
020728  160215  47  42.4600 N  63  48.0180 W   7.8        4.8        2.3       12.1       15.4 
020728  160217  47  42.4640 N  63  48.0200 W   7.7        4.8        2.3       12.1       15.4 
020728  160217  47  42.4640 N  63  48.0200 W   7.7        4.8        2.3       12.1       15.4 
020728  160217  47  42.4640 N  63  48.0200 W   7.7        4.8        2.3       12.1       15.4 
020728  160217  47  42.4640 N  63  48.0200 W   7.7        4.8        2.3       12.1       15.4 
020728  160217  47  42.4640 N  63  48.0200 W   7.7        4.8        2.3       12.0*      15.4 
020728  160217  47  42.4640 N  63  48.0200 W   7.7        4.8        2.3       12.0       15.4 
020728  160217  47  42.4640 N  63  48.0200 W   7.7        4.8        2.3       12.0       15.4 
020728  160217  47  42.4640 N  63  48.0200 W   7.7        4.8        2.3       12.0       15.4 
020728  160217  47  42.4640 N  63  48.0200 W   7.7        4.8        2.3       12.0       15.4 
020728  160219  47  42.4680 N  63  48.0220 W   7.7        4.8        2.3       12.0       15.4 
020728  160219  47  42.4680 N  63  48.0220 W   7.7        4.8        2.3       12.0       15.4 
020728  160219  47  42.4680 N  63  48.0220 W   7.7        4.8        2.3       12.0       15.4 
020728  160219  47  42.4680 N  63  48.0220 W   7.7        4.8        2.3       12.0       15.4 
020728  160219  47  42.4680 N  63  48.0220 W   7.7        4.8        2.3       12.0       15.4 
020728  160221  47  42.4720 N  63  48.0250 W   7.7        4.8        2.3       12.0       15.4 
020728  160221  47  42.4720 N  63  48.0250 W   7.7        4.8        2.3       12.0       15.4 
020728  160221  47  42.4720 N  63  48.0250 W   7.7        4.8        2.3       12.0       15.4 
020728  160221  47  42.4720 N  63  48.0250 W   7.7        4.8        2.3       12.0       15.4 
020728  160221  47  42.4720 N  63  48.0250 W   7.7        4.8        2.3       12.0       15.4 
020728  160221  47  42.4720 N  63  48.0250 W   7.7        4.8        2.3       12.0       15.4 
020728  160224  47  42.4780 N  63  48.0280 W   7.4        4.8        2.3       12.0       15.4 
020728  160224  47  42.4780 N  63  48.0280 W   7.4        4.8        2.3       37.1*      15.4 
020728  160224  47  42.4780 N  63  48.0280 W   7.4        4.8        2.3       37.1       15.4 
020728  160224  47  42.4780 N  63  48.0280 W   7.4        4.8        2.3       37.1       15.4 
020728  160224  47  42.4780 N  63  48.0280 W   7.4        4.8        2.3       37.1       15.4 
020728  160225  47  42.4800 N  63  48.0290 W   7.3        4.8        2.3       37.1       15.4 
020728  160225  47  42.4800 N  63  48.0290 W   7.3        4.8        2.3       37.1       15.4 
020728  160225  47  42.4800 N  63  48.0290 W   7.3        4.8        2.3       37.1       15.4 
020728  160225  47  42.4800 N  63  48.0290 W   7.3        4.8        2.3       37.1       15.4 
020728  160225  47  42.4800 N  63  48.0290 W   7.3        4.8        2.3       37.1       15.4 
020728  160227  47  42.4840 N  63  48.0310 W   7.0        4.8        2.3       37.1       15.4 
020728  160227  47  42.4840 N  63  48.0310 W   7.0        4.8        2.3       37.1       15.4 
020728  160227  47  42.4840 N  63  48.0310 W   7.0        4.8        2.3       37.1       15.4 
020728  160227  47  42.4840 N  63  48.0310 W   7.0        4.8        2.3       37.1       15.4 
020728  160227  47  42.4840 N  63  48.0310 W   7.0        4.8        2.3       37.1       15.4 
020728  160227  47  42.4840 N  63  48.0310 W   7.0        4.8        2.3       37.1       15.4 
020728  160227  47  42.4840 N  63  48.0310 W   7.0        4.8        2.3       37.1       15.4 
020728  160227  47  42.4840 N  63  48.0310 W   7.0        4.8        2.3       37.1       15.4 
020728  160227  47  42.4840 N  63  48.0310 W   7.0        4.8        2.3       37.1       15.4 
020728  160229  47  42.4880 N  63  48.0330 W   6.8        4.8        2.3       37.1       15.4 
020728  160229  47  42.4880 N  63  48.0330 W   6.8        4.8        2.3       37.1       15.4 
020728  160229  47  42.4880 N  63  48.0330 W   6.8        4.8        2.3       37.1       15.4 
020728  160229  47  42.4880 N  63  48.0330 W   6.8        4.8        2.3       37.1       15.4 
020728  160229  47  42.4880 N  63  48.0330 W   6.8        4.8        2.3       37.1       15.4 
020728  160231  47  42.4910 N  63  48.0350 W   6.7        4.8        2.3       37.1       15.4 
020728  160231  47  42.4910 N  63  48.0350 W   6.7        4.8        2.3       37.1       15.4 
020728  160231  47  42.4910 N  63  48.0350 W   6.7        4.8        2.3       37.1       15.4 
020728  160231  47  42.4910 N  63  48.0350 W   6.7        4.8        2.3       37.1       15.4 
020728  160231  47  42.4910 N  63  48.0350 W   6.7        4.8        2.3       37.1       15.4 
020728  160231  47  42.4910 N  63  48.0350 W   6.7        4.8        2.3       37.1       15.4 
020728  160234  47  42.4960 N  63  48.0380 W   6.4        4.8        2.3       37.1       15.4 
020728  160234  47  42.4960 N  63  48.0380 W   6.4        4.8        2.3       37.1       15.4 
020728  160234  47  42.4960 N  63  48.0380 W   6.4        4.8        2.3       37.1        1.8*
020728  160234  47  42.4960 N  63  48.0380 W   6.4        4.8        2.3       37.1        1.8 
020728  160234  47  42.4960 N  63  48.0380 W   6.4        4.8        2.3       37.1        1.8 
020728  160235  47  42.4980 N  63  48.0390 W   6.5        4.8        2.3       37.1        1.8 
020728  160235  47  42.4980 N  63  48.0390 W   6.5        4.8        2.3       37.1        1.8 
020728  160235  47  42.4980 N  63  48.0390 W   6.5        4.8        2.3       37.1        1.8 
020728  160235  47  42.4980 N  63  48.0390 W   6.5        4.8        2.3       37.1        1.8 
020728  160235  47  42.4980 N  63  48.0390 W   6.5        4.8        2.3       37.1        1.8 
020728  160238  47  42.5030 N  63  48.0410 W   6.4        4.8        2.3       37.1        1.8 
020728  160238  47  42.5030 N  63  48.0410 W   6.4        4.8        2.3       37.1        1.8 
020728  160238  47  42.5030 N  63  48.0410 W   6.4        4.8        2.3       37.1        1.8 
020728  160238  47  42.5030 N  63  48.0410 W   6.4        4.8        2.3       37.1        1.8 
020728  160238  47  42.5030 N  63  48.0410 W   6.4        4.8        2.3       37.1        1.8 
020728  160238  47  42.5030 N  63  48.0410 W   6.4        4.8        2.3       37.1        1.8 
020728  160238  47  42.5030 N  63  48.0410 W   6.4        4.8        2.3       37.1        1.8 
020728  160238  47  42.5030 N  63  48.0410 W   6.4        4.8        2.3       37.1        1.8 
020728  160238  47  42.5030 N  63  48.0410 W   6.4        4.8        2.3       37.1        1.8 
020728  160239  47  42.5050 N  63  48.0420 W   6.4        4.8        2.3       37.1        1.8 
020728  160239  47  42.5050 N  63  48.0420 W   6.4        4.8        2.3       37.1        1.8 
020728  160239  47  42.5050 N  63  48.0420 W   6.4        4.8        2.3       37.1        1.8 
020728  160239  47  42.5050 N  63  48.0420 W   6.4        4.8        2.3       37.1        1.8 
020728  160239  47  42.5050 N  63  48.0420 W   6.4        4.8        2.3       37.1        1.8 
020728  160241  47  42.5080 N  63  48.0440 W   6.2        4.8        2.3       37.1        1.8 
020728  160241  47  42.5080 N  63  48.0440 W   6.2        4.8        2.3       37.1        1.8 
020728  160241  47  42.5080 N  63  48.0440 W   6.2        4.8        2.3       37.1        1.8 
020728  160241  47  42.5080 N  63  48.0440 W   6.2        4.8        2.3       37.1        1.8 
020728  160241  47  42.5080 N  63  48.0440 W   6.2        4.8        2.3       37.1        1.8 
020728  160241  47  42.5080 N  63  48.0440 W   6.2        4.8        2.3       37.1        1.8 
020728  160244  47  42.5120 N  63  48.0470 W   6.1        4.8        2.3       37.1        1.8 
020728  160244  47  42.5120 N  63  48.0470 W   6.1        4.8        2.3       37.1        1.8 
020728  160244  47  42.5120 N  63  48.0470 W   6.1        4.8        2.3       37.1        1.8 
020728  160244  47  42.5120 N  63  48.0470 W   6.1        4.8        2.3       37.1        1.8 
020728  160244  47  42.5120 N  63  48.0470 W   6.1        4.8        2.3       37.1        1.8 
020728  160245  47  42.5140 N  63  48.0480 W   6.0        4.8        2.3       37.1        1.8 
020728  160245  47  42.5140 N  63  48.0480 W   6.0        4.8        2.3       37.1        1.8 
020728  160245  47  42.5140 N  63  48.0480 W   6.0        4.8        2.3       37.1        1.8 
020728  160245  47  42.5140 N  63  48.0480 W   6.0        4.8        2.3       37.1        1.8 
020728  160245  47  42.5140 N  63  48.0480 W   6.0        4.8        2.3       37.1        1.8 
020728  160248  47  42.5190 N  63  48.0500 W   5.7        4.8        2.3       37.1        1.8 
020728  160248  47  42.5190 N  63  48.0500 W   5.7        4.8        2.3       37.1        1.8 
020728  160248  47  42.5190 N  63  48.0500 W   5.7        4.8        2.3       37.1        1.8 
020728  160248  47  42.5190 N  63  48.0500 W   5.7        4.8        2.3       37.1        1.8 
020728  160248  47  42.5190 N  63  48.0500 W   5.7        4.8        2.3       37.1        1.8 
020728  160248  47  42.5190 N  63  48.0500 W   5.7        4.8        2.3       37.1        1.8 
020728  160248  47  42.5190 N  63  48.0500 W   5.7        4.8        2.3       37.1        1.8 
020728  160248  47  42.5190 N  63  48.0500 W   5.7        4.8        2.3       37.1        1.8 
020728  160248  47  42.5190 N  63  48.0500 W   5.7        4.8        2.3       37.1        1.8 
020728  160249  47  42.5200 N  63  48.0510 W   5.7        4.8        2.3       37.1        1.8 
020728  160249  47  42.5200 N  63  48.0510 W   5.7        4.8        2.3       37.1        1.8 
020728  160249  47  42.5200 N  63  48.0510 W   5.7        4.8        2.3       37.1        1.8 
020728  160249  47  42.5200 N  63  48.0510 W   5.7        4.8        2.3       37.1        1.8 
020728  160249  47  42.5200 N  63  48.0510 W   5.7        4.0*       2.3       37.1        1.8 
020728  160252  47  42.5240 N  63  48.0540 W   5.3        4.0        2.3       37.1        1.8 
020728  160252  47  42.5240 N  63  48.0540 W   5.3        4.0        2.3       37.1        1.8 
020728  160252  47  42.5240 N  63  48.0540 W   5.3        4.0        2.3       37.1        1.8 
020728  160252  47  42.5240 N  63  48.0540 W   5.3        4.0        2.3       37.1        1.8 
020728  160252  47  42.5240 N  63  48.0540 W   5.3        4.0        2.3       37.1        1.8 
020728  160252  47  42.5240 N  63  48.0540 W   5.3        4.0        2.3       37.1        1.8 
020728  160254  47  42.5270 N  63  48.0550 W   5.0        4.0        2.3       37.1        1.8 
020728  160254  47  42.5270 N  63  48.0550 W   5.0        4.0        2.3       37.1        1.8 
020728  160254  47  42.5270 N  63  48.0550 W   5.0        4.0        2.3       37.1        1.8 
020728  160254  47  42.5270 N  63  48.0550 W   5.0        4.0        2.3       37.1        1.8 
020728  160254  47  42.5270 N  63  48.0550 W   5.0        4.0        2.3       37.1        1.8 
020728  160256  47  42.5300 N  63  48.0570 W   4.9        4.0        2.3       37.1      177.7*
020728  160256  47  42.5300 N  63  48.0570 W   4.9        4.0        2.3       37.1      177.7 
020728  160256  47  42.5300 N  63  48.0570 W   4.9        4.0        2.3       37.1      177.7 
020728  160256  47  42.5300 N  63  48.0570 W   4.9        4.0        2.3       37.1      177.7 
020728  160256  47  42.5300 N  63  48.0570 W   4.9        4.0        2.3       37.1      177.7 
020728  160258  47  42.5320 N  63  48.0580 W   4.6        4.0        4.0*      37.1      177.7 
020728  160258  47  42.5320 N  63  48.0580 W   4.6        4.0        4.0       37.1      177.7 
020728  160258  47  42.5320 N  63  48.0580 W   4.6        4.0        4.0       37.1      177.7 
020728  160258  47  42.5320 N  63  48.0580 W   4.6        4.0        4.0       37.1      177.7 
020728  160258  47  42.5320 N  63  48.0580 W   4.6        4.0        4.0       37.1      177.7 
020728  160258  47  42.5320 N  63  48.0580 W   4.6        4.0        4.0       37.1      177.7 
020728  160258  47  42.5320 N  63  48.0580 W   4.6        4.0        4.0       37.1      177.7 
020728  160258  47  42.5320 N  63  48.0580 W   4.6        4.0        4.0       37.1      177.7 
020728  160258  47  42.5320 N  63  48.0580 W   4.6        4.0        4.0       37.1      177.7 
020728  160300  47  42.5340 N  63  48.0590 W   4.5        4.0        4.0       37.1      177.7 
020728  160300  47  42.5340 N  63  48.0590 W   4.5        4.0        4.0       37.1      177.7 
020728  160300  47  42.5340 N  63  48.0590 W   4.5        4.0        4.0       37.1      177.7 
020728  160300  47  42.5340 N  63  48.0590 W   4.5        4.0        4.0       37.1       20.2*
020728  160300  47  42.5340 N  63  48.0590 W   4.5        4.0        4.0       37.1       20.2 
020728  160302  47  42.5370 N  63  48.0600 W   4.2        4.0        4.0       37.1       20.2 
020728  160302  47  42.5370 N  63  48.0600 W   4.2        4.0        4.0       37.1       20.2 
020728  160302  47  42.5370 N  63  48.0600 W   4.2        4.0        4.0       37.1       20.2 
020728  160302  47  42.5370 N  63  48.0600 W   4.2        4.0        4.0       37.1       20.2 
020728  160302  47  42.5370 N  63  48.0600 W   4.2        4.0        4.0       37.1       20.2 
020728  160302  47  42.5370 N  63  48.0600 W   4.2        4.0        4.0       37.1       20.2 
020728  160304  47  42.5390 N  63  48.0620 W   3.6        4.0        4.0       37.1       20.2 
020728  160304  47  42.5390 N  63  48.0620 W   3.6        4.0        4.0       37.1       20.2 
020728  160304  47  42.5390 N  63  48.0620 W   3.6        4.0        4.0       37.1       20.2 
020728  160304  47  42.5390 N  63  48.0620 W   3.6        2.4*       4.0       37.1       20.2 
020728  160304  47  42.5390 N  63  48.0620 W   3.6        2.4        4.0       37.1       20.2 
020728  160306  47  42.5410 N  63  48.0620 W   3.4        2.4        4.0        5.6*      20.2 
020728  160306  47  42.5410 N  63  48.0620 W   3.4        2.4        4.0        5.6       20.2 
020728  160306  47  42.5410 N  63  48.0620 W   3.4        2.4        4.0        5.6       30.8*
020728  160306  47  42.5410 N  63  48.0620 W   3.4        2.4        4.0        5.6       30.8 
020728  160306  47  42.5410 N  63  48.0620 W   3.4        2.4        4.0        5.6       30.8 
020728  160308  47  42.5420 N  63  48.0630 W   3.1        2.4        4.0        5.6       30.8 
020728  160308  47  42.5420 N  63  48.0630 W   3.1        2.4        4.0        5.6       30.8 
020728  160308  47  42.5420 N  63  48.0630 W   3.1        2.4        4.0        5.6       30.8 
020728  160308  47  42.5420 N  63  48.0630 W   3.1        2.4        4.0        5.6       30.8 
020728  160308  47  42.5420 N  63  48.0630 W   3.1        2.4        4.0        5.6       30.8 
020728  160308  47  42.5420 N  63  48.0630 W   3.1        2.4        4.0        5.6       30.8 
020728  160308  47  42.5420 N  63  48.0630 W   3.1        2.4        4.0        5.6       30.8 
020728  160308  47  42.5420 N  63  48.0630 W   3.1        2.4        4.0        5.6       30.8 
020728  160308  47  42.5420 N  63  48.0630 W   3.1        2.4        4.0        5.6       30.8 
020728  160310  47  42.5440 N  63  48.0640 W   2.8        2.4        4.0        5.6       30.8 
020728  160310  47  42.5440 N  63  48.0640 W   2.8        2.4        4.0        5.6       30.8 
020728  160310  47  42.5440 N  63  48.0640 W   2.8        2.4        4.0        5.6       30.8 
020728  160310  47  42.5440 N  63  48.0640 W   2.8        2.4        2.3*       3.5*      30.8 
020728  160310  47  42.5440 N  63  48.0640 W   2.8        2.4        2.3        3.5       33.9*
020728  160312  47  42.5450 N  63  48.0650 W   2.6        2.4        2.3        3.5       33.9 
020728  160312  47  42.5450 N  63  48.0650 W   2.6        2.4        2.3        3.5       33.9 
020728  160312  47  42.5450 N  63  48.0650 W   2.6        2.4        2.3        3.5       33.9 
020728  160312  47  42.5450 N  63  48.0650 W   2.6        2.4        2.3        3.5       33.9 
020728  160312  47  42.5450 N  63  48.0650 W   2.6        2.4        2.3        3.5       33.9 
020728  160312  47  42.5450 N  63  48.0650 W   2.6        2.4        2.3        3.5       33.9 
020728  160314  47  42.5470 N  63  48.0650 W   2.5        2.4        2.3        3.5       33.9 
020728  160314  47  42.5470 N  63  48.0650 W   2.5        2.4        2.3        3.5       33.9 
020728  160314  47  42.5470 N  63  48.0650 W   2.5        2.4        2.3        3.5       33.9 
020728  160314  47  42.5470 N  63  48.0650 W   2.5        2.4        2.3        3.5       33.9 
020728  160314  47  42.5470 N  63  48.0650 W   2.5        2.4        2.3        3.5       33.9 
020728  160316  47  42.5480 N  63  48.0650 W   2.2        2.4        2.3        3.5       33.9 
020728  160316  47  42.5480 N  63  48.0650 W   2.2        2.4        2.3        3.5       33.9 
020728  160316  47  42.5480 N  63  48.0650 W   2.2        2.4        2.3        4.8*      33.9 
020728  160316  47  42.5480 N  63  48.0650 W   2.2        2.4        2.3        4.8       35.2*
020728  160316  47  42.5480 N  63  48.0650 W   2.2        3.6*       2.3        4.8       35.2 
020728  160318  47  42.5490 N  63  48.0660 W   2.1        3.6        2.3        4.8       35.2 
020728  160318  47  42.5490 N  63  48.0660 W   2.1        3.6        2.3        4.8       35.2 
020728  160318  47  42.5490 N  63  48.0660 W   2.1        3.6        2.3        4.8       35.2 
020728  160318  47  42.5490 N  63  48.0660 W   2.1        3.6        2.3        4.8       35.2 
020728  160318  47  42.5490 N  63  48.0660 W   2.1        3.6        2.3        4.8       35.2 
020728  160318  47  42.5490 N  63  48.0660 W   2.1        3.6        2.3        4.8       35.2 
020728  160318  47  42.5490 N  63  48.0660 W   2.1        3.6        2.3        4.8       35.2 
020728  160318  47  42.5490 N  63  48.0660 W   2.1        3.6        2.3        4.8       35.2 
020728  160318  47  42.5490 N  63  48.0660 W   2.1        3.6        2.3        4.8       35.2 
020728  160320  47  42.5500 N  63  48.0660 W   2.1        3.6        2.3        4.8       35.2 
020728  160320  47  42.5500 N  63  48.0660 W   2.1        3.6        2.3        4.8       35.2 
020728  160320  47  42.5500 N  63  48.0660 W   2.1        3.6        2.3        4.8       35.2 
020728  160320  47  42.5500 N  63  48.0660 W   2.1        3.6        2.3        4.8       35.2 
020728  160320  47  42.5500 N  63  48.0660 W   2.1        3.6        2.3        4.8       35.2 
020728  160322  47  42.5510 N  63  48.0660 W   1.9        3.6        2.3        5.2*      35.2 
