FileName: C:\2005CA~1\CTY0201.TXT
Local Time: Thu Oct 06 09:54:21 2005

Ship: Marco Michel Trip: 01 Tow: cty0201
Comments: zone 12
 Date    Time     Latitude       Longitude    Speed    Primary  Secondary DoorSpread WingSpread      Depth 
051006  125421  47  28.5990 N  62  45.7600 W   2.2        3.0*      13.5*       2.1*       2.8*      11.4*
051006  125840  47  28.6290 N  62  46.2540 W   2.4        5.2        2.4        5.0*       5.6       63.7*
051006  125842  47  28.6280 N  62  46.2550 W   1.8        5.2        2.4        5.0        5.8*      63.7 
051006  125844  47  28.6290 N  62  46.2570 W   2.0        5.2       11.7*       5.1*       5.8       63.7 
051006  125846  47  28.6280 N  62  46.2590 W   2.3        5.2       11.7        5.1        5.7*     108.5*
051006  125848  47  28.6280 N  62  46.2600 W   2.3        5.2       11.7        5.1        5.7      108.5 
051006  125850  47  28.6280 N  62  46.2620 W   1.4        5.2       11.7        5.2*       5.7       14.9*
051006  125852  47  28.6280 N  62  46.2640 W   2.8        5.2       11.7        5.2        5.9*      14.9 
051006  125854  47  28.6280 N  62  46.2660 W   1.6        5.2       11.7        5.0*       5.9       14.9 
051006  125856  47  28.6280 N  62  46.2670 W   1.9        5.2       11.3*       5.0       12.6*      64.6*
051006  125858  47  28.6270 N  62  46.2690 W   1.9        5.2       11.3        5.0       12.6       64.6 
051006  125900  47  28.6270 N  62  46.2700 W   1.8        5.2       11.3        5.7*      12.6       64.6 
051006  125902  47  28.6280 N  62  46.2720 W   2.2        5.2       11.3        5.7        0.4*      64.1*
051006  125904  47  28.6270 N  62  46.2740 W   1.7        5.2       11.3        5.7        0.4       64.1 
051006  125906  47  28.6270 N  62  46.2760 W   2.2        5.2       11.3        5.4*       0.4       62.4*
051006  125908  47  28.6270 N  62  46.2780 W   1.6        5.2       11.3        5.4        6.3*      62.4 
051006  125910  47  28.6270 N  62  46.2790 W   1.9        5.2       11.3        6.1*       6.3       62.4 
051006  125912  47  28.6270 N  62  46.2810 W   2.1        5.2       11.3        6.1        6.9*      63.3*
051006  125914  47  28.6270 N  62  46.2830 W   1.9        5.2       11.3        6.1        6.9       63.3 
051006  125916  47  28.6270 N  62  46.2840 W   2.0        5.2       11.3        5.0*       6.9       63.3 
051006  125918  47  28.6270 N  62  46.2860 W   2.2        5.2       11.3        5.0        6.2*      64.6*
051006  125920  47  28.6270 N  62  46.2870 W   1.9        5.2       11.3        5.0        6.2       64.6 
051006  125922  47  28.6270 N  62  46.2890 W   2.0        5.2       11.3        5.9*       6.2       63.7*
051006  125924  47  28.6270 N  62  46.2910 W   2.2        5.2       11.3        5.9        6.4*      63.7 
051006  125926  47  28.6270 N  62  46.2930 W   1.9        5.2       11.3        5.5*       6.4       63.7 
051006  125928  47  28.6270 N  62  46.2950 W   2.5        5.2       11.3        5.5        6.4*      65.5*
051006  125930  47  28.6260 N  62  46.2960 W   1.0        5.2       11.3        5.5        6.4       65.5 
051006  125932  47  28.6260 N  62  46.2980 W   3.1        5.2       11.1*       4.9*       6.4       65.5 
051006  125934  47  28.6260 N  62  46.3000 W   1.4        5.2       11.1        4.9        8.9*      61.1*
051006  125936  47  28.6260 N  62  46.3010 W   2.5        5.2       11.1        4.9        8.9       61.1 
051006  125938  47  28.6260 N  62  46.3040 W   1.8        5.2       11.1       22.4*       3.6*      63.7*
051006  125940  47  28.6260 N  62  46.3050 W   2.0        5.2       11.1       22.4        3.6       63.7 
051006  125942  47  28.6260 N  62  46.3070 W   2.0        5.2       11.1       22.4        3.6       63.7 
051006  125944  47  28.6260 N  62  46.3080 W   1.9        5.2       11.1       22.4       19.0*      63.7*
051006  125946  47  28.6260 N  62  46.3100 W   1.5        5.2       11.1       22.4       19.0       63.7 
051006  125948  47  28.6260 N  62  46.3120 W   2.5        5.2       11.1        6.1*      19.0       63.7 
051006  125950  47  28.6250 N  62  46.3140 W   1.6        5.2       11.1        6.1       19.0       63.7*
051006  125952  47  28.6250 N  62  46.3150 W   1.7        5.2       11.1        6.1*      19.0       63.7 
051006  125954  47  28.6250 N  62  46.3170 W   2.3        5.2       11.1        6.1        7.1*      65.0*
051006  125956  47  28.6250 N  62  46.3190 W   1.5        5.2       10.8*       6.1        7.1       65.0 
051006  125958  47  28.6260 N  62  46.3200 W   2.4        5.2       10.8        5.3*       7.1       65.0 
051006  130000  47  28.6250 N  62  46.3220 W   1.2        5.2       10.8        5.3        7.3*      61.9*
051006  130002  47  28.6260 N  62  46.3230 W   2.6        5.2       10.8        5.3        7.3       61.9 
051006  130004  47  28.6260 N  62  46.3250 W   2.0        5.2       10.8        5.9*       7.3       61.9 
051006  130006  47  28.6250 N  62  46.3260 W   2.0        5.2       10.8        5.9        7.3       65.9*
051006  130008  47  28.6260 N  62  46.3280 W   1.6        5.2       10.7*       5.9*       7.3       65.9 
051006  130010  47  28.6260 N  62  46.3290 W   2.3        5.2       10.7        5.9        7.3       63.3*
051006  130012  47  28.6250 N  62  46.3310 W   1.7        5.2       10.7        5.9        7.3       63.3 
051006  130014  47  28.6260 N  62  46.3330 W   1.8        5.2       10.7        5.9*       7.3       63.3 
051006  130016  47  28.6250 N  62  46.3340 W   2.2        5.2       10.7        5.9        6.5*      62.8*
051006  130018  47  28.6250 N  62  46.3370 W   2.0        5.2       10.7        5.6*       6.5       62.8 
051006  130020  47  28.6260 N  62  46.3380 W   1.7        5.2       10.7        5.6        7.1*      62.8 
051006  130022  47  28.6260 N  62  46.3400 W   2.3        5.2       10.7        5.6        7.1       62.8 
051006  130024  47  28.6250 N  62  46.3420 W   2.0        5.2       10.7        5.9*       7.1       62.8 
051006  130026  47  28.6250 N  62  46.3430 W   1.7        5.2       10.7        5.9        6.4*     210.4*
051006  130028  47  28.6250 N  62  46.3450 W   2.2        5.2       10.7        5.9        6.4      210.4 
051006  130030  47  28.6250 N  62  46.3470 W   2.1        5.2       10.7        5.9*       6.4      210.4 
051006  130032  47  28.6250 N  62  46.3490 W   2.1        5.2       11.3*       5.9        6.2*      62.8*
051006  130034  47  28.6240 N  62  46.3500 W   1.7        5.2       11.3        5.7*       6.2       62.8 
051006  130036  47  28.6250 N  62  46.3520 W   2.2        5.2       11.3        5.7        9.1*      62.8 
051006  130038  47  28.6240 N  62  46.3540 W   2.1        5.2       11.3        5.7        9.1       64.6*
051006  130040  47  28.6240 N  62  46.3560 W   1.7        5.2       11.3        5.7*       9.1       64.6 
051006  130042  47  28.6240 N  62  46.3570 W   2.0        5.2       11.3        5.7        4.4*      64.1*
051006  130044  47  28.6240 N  62  46.3590 W   2.4        5.2       11.3        5.7        4.4       64.1 
051006  130046  47  28.6240 N  62  46.3610 W   1.6        5.2       11.3        5.6*       4.4       64.1 
051006  130048  47  28.6230 N  62  46.3620 W   2.7        5.2       11.3        5.6        6.6*      63.7*
051006  130050  47  28.6240 N  62  46.3640 W   1.9        5.2       11.3        6.0*       6.6       63.7 
051006  130052  47  28.6230 N  62  46.3660 W   2.2        5.2       11.3        6.0        6.7*      63.7 
051006  130054  47  28.6230 N  62  46.3680 W   1.9        5.2       11.3        6.0        6.7       62.8*
051006  130056  47  28.6230 N  62  46.3690 W   2.0        5.2       10.5*       5.3*       6.7       62.8 
051006  130058  47  28.6220 N  62  46.3710 W   2.3        5.2       10.5        5.3        6.6*      61.9*
051006  130100  47  28.6220 N  62  46.3720 W   1.6        5.2       10.5        5.8*       6.6       61.9 
051006  130102  47  28.6220 N  62  46.3740 W   1.9        5.2       10.5        5.8        7.0*      61.9 
051006  130104  47  28.6220 N  62  46.3750 W   1.7        5.2       10.5        5.8        7.0      119.5*
051006  130106  47  28.6220 N  62  46.3770 W   1.9        5.2       10.5        5.4*       7.0      119.5 
051006  130108  47  28.6220 N  62  46.3780 W   2.0        5.2       10.5        5.4        6.6*     119.5 
051006  130110  47  28.6220 N  62  46.3800 W   1.8        5.2       10.5        5.4        6.6        6.6*
051006  130112  47  28.6210 N  62  46.3810 W   1.9        5.2       10.5        5.8*       6.6        6.6 
051006  130114  47  28.6220 N  62  46.3830 W   1.8        5.2       10.5        5.8        6.6*      63.3*
051006  130116  47  28.6210 N  62  46.3840 W   1.3        5.2       10.5        6.2*       6.6       63.3 
051006  130118  47  28.6210 N  62  46.3860 W   2.7        5.2       10.5        6.2        6.7*      63.3 
051006  130120  47  28.6210 N  62  46.3880 W   1.5        5.2       10.5        6.2        6.7       62.8*
051006  130122  47  28.6210 N  62  46.3900 W   2.2        5.2       10.5        5.8*       6.7       62.8 
051006  130124  47  28.6210 N  62  46.3910 W   2.0        5.2       10.5        5.8        7.0*      62.8 
051006  130126  47  28.6200 N  62  46.3930 W   2.2        5.2       10.5        5.3*       7.0       65.9*
051006  130128  47  28.6210 N  62  46.3940 W   1.7        5.2       10.5        5.3        7.0       65.9 
051006  130130  47  28.6200 N  62  46.3960 W   1.9        5.2       10.5        5.3        6.7*      63.3*
051006  130132  47  28.6200 N  62  46.3980 W   2.1        5.2       11.6*       5.7*       6.7       63.3 
051006  130134  47  28.6200 N  62  46.4000 W   1.7        5.2       11.6        5.7        5.9*      63.3 
051006  130136  47  28.6200 N  62  46.4010 W   2.2        5.2       11.6        5.7        5.9       62.4*
051006  130138  47  28.6200 N  62  46.4030 W   1.9        5.2       11.6        5.8*       5.9       62.4 
051006  130140  47  28.6200 N  62  46.4050 W   2.1        5.2       11.6        5.8        6.8*      62.4 
051006  130142  47  28.6200 N  62  46.4070 W   1.7        5.2       11.6        5.3*       6.8       64.1*
051006  130144  47  28.6200 N  62  46.4080 W   2.2        5.2       11.6        5.3        5.9*      64.1 
051006  130146  47  28.6190 N  62  46.4100 W   1.8        5.2       11.6        5.3        5.9       63.3*
051006  130148  47  28.6190 N  62  46.4110 W   1.8        5.2       11.6        5.7*       5.9       63.3 
051006  130150  47  28.6190 N  62  46.4130 W   1.8        5.2       11.6        5.7        6.6*      63.3 
051006  130152  47  28.6190 N  62  46.4150 W   2.5        5.2       11.6        5.7        6.6       63.7*
051006  130154  47  28.6190 N  62  46.4170 W   1.0        5.2       11.6        6.6*       6.6       63.7 
051006  130156  47  28.6190 N  62  46.4180 W   2.9        5.2       11.6        6.6        6.1*      63.7 
051006  130158  47  28.6180 N  62  46.4200 W   1.8        5.2       11.6        4.1*       6.1       63.7*
051006  130200  47  28.6180 N  62  46.4210 W   2.5        5.2       11.6        4.1        7.1*      63.7 
051006  130202  47  28.6180 N  62  46.4240 W   1.7        5.2       11.6        4.1        7.1       60.6*
051006  130204  47  28.6180 N  62  46.4250 W   2.4        5.2       11.6        6.0*       7.1       60.6 
051006  130206  47  28.6180 N  62  46.4270 W   2.3        5.2       11.6        6.0        5.8*      60.6 
051006  130208  47  28.6180 N  62  46.4290 W   1.6        5.2       11.6        5.0*       5.8       64.6*
051006  130210  47  28.6170 N  62  46.4310 W   2.4        5.2       11.6        5.0        5.8       64.6 
051006  130212  47  28.6170 N  62  46.4330 W   1.8        5.2       11.6        5.0        6.2*      64.6 
051006  130214  47  28.6170 N  62  46.4340 W   2.2        5.2       11.6        5.8*       6.2       64.6 
051006  130216  47  28.6170 N  62  46.4360 W   1.8        5.2       11.6        5.8        6.4*      64.6 
051006  130218  47  28.6170 N  62  46.4370 W   1.5        5.2       11.6        5.8        6.4       64.6 
051006  130220  47  28.6170 N  62  46.4390 W   2.7        5.2       10.6*       5.9*       6.4       64.6 
051006  130222  47  28.6160 N  62  46.4400 W   1.3        5.2       10.6        5.9        6.3*      64.6 
051006  130224  47  28.6170 N  62  46.4420 W   2.0        5.2       10.6        5.4*       6.3       65.0*
051006  130226  47  28.6170 N  62  46.4430 W   1.7        5.2       10.6        5.4        6.5*      65.0 
051006  130228  47  28.6160 N  62  46.4450 W   2.8        5.2       10.6        5.4        6.5       65.0 
051006  130230  47  28.6160 N  62  46.4470 W   1.2        5.2       10.9*       5.6*       6.5       61.1*
051006  130232  47  28.6160 N  62  46.4480 W   2.9        5.2       10.9        5.6        6.2*      61.1 
051006  130234  47  28.6160 N  62  46.4500 W   2.0        5.2       10.9        5.3*       6.2       65.0*
051006  130236  47  28.6150 N  62  46.4520 W   2.4        5.2       10.9        5.3        6.2       65.0 
051006  130238  47  28.6160 N  62  46.4540 W   1.9        5.2       10.9        5.3        6.4*      65.0 
051006  130240  47  28.6150 N  62  46.4550 W   1.8        5.2       10.9        5.9*       6.4       61.1*
051006  130242  47  28.6150 N  62  46.4580 W   2.4        5.2       10.9        5.9        6.0*      61.1 
051006  130244  47  28.6150 N  62  46.4590 W   1.2        5.2       10.9        5.9        6.0       61.1 
051006  130246  47  28.6150 N  62  46.4600 W   2.0        5.2       10.9        4.7*       6.0       64.1*
051006  130248  47  28.6150 N  62  46.4620 W   2.4        5.2       10.9        4.7        6.0       64.1 
051006  130250  47  28.6140 N  62  46.4630 W   1.9        5.2       10.9        5.6*       6.0       62.8*
051006  130252  47  28.6140 N  62  46.4650 W   1.3        5.2       10.9        5.6        6.0       62.8 
051006  130254  47  28.6140 N  62  46.4660 W   2.8        5.2       10.9        5.6        6.0       62.8 
051006  130256  47  28.6130 N  62  46.4680 W   1.3        5.2       10.9       17.0*       6.0       64.6*
051006  130258  47  28.6130 N  62  46.4700 W   2.2        5.2       10.9       17.0        6.0       64.6 
051006  130300  47  28.6130 N  62  46.4710 W   1.8        5.2       10.9       17.0        6.0       86.5*
051006  130302  47  28.6120 N  62  46.4730 W   2.5        5.2       10.9        6.2*       6.0       86.5 
051006  130304  47  28.6130 N  62  46.4740 W   1.3        5.2       10.9        6.2        6.0       86.5 
051006  130306  47  28.6120 N  62  46.4750 W   2.2        5.2       11.2*       6.2        6.0       40.0*
051006  130308  47  28.6120 N  62  46.4770 W   1.6        5.2       11.2        6.2        6.0       40.0 
051006  130310  47  28.6120 N  62  46.4790 W   2.3        5.2       11.2        6.2        6.0       40.0 
051006  130312  47  28.6120 N  62  46.4800 W   0.9        5.2       11.2        6.0*       6.0       90.9*
051006  130314  47  28.6110 N  62  46.4820 W   2.8        5.2       11.2        6.0        6.0*      90.9 
051006  130316  47  28.6110 N  62  46.4840 W   1.3        5.2       11.2        6.2*       6.0       90.9 
051006  130318  47  28.6110 N  62  46.4850 W   2.4        5.2       11.2        6.2        6.0       37.8*
051006  130320  47  28.6100 N  62  46.4870 W   1.7        5.2       11.2        6.2        8.6*      37.8 
051006  130322  47  28.6100 N  62  46.4880 W   2.2        5.2       11.2        6.3*       8.6       61.1*
051006  130324  47  28.6100 N  62  46.4900 W   1.9        5.2       11.2        6.3        6.7*      61.1 
051006  130326  47  28.6090 N  62  46.4910 W   1.9        5.2       11.2        6.3        6.7       61.1 
051006  130328  47  28.6090 N  62  46.4930 W   2.0        5.2       11.2        4.1*       6.7       65.9*
051006  130330  47  28.6090 N  62  46.4950 W   1.9        5.2       10.9*       4.1        4.4*      65.9 
