FileName: C:\2005CA~1\CTY0291.TXT
Local Time: Thu Oct 06 17:46:11 2005

Ship: Marco Michel Trip: 01 Tow: cty0291
Comments: zone 12
 Date    Time     Latitude       Longitude    Speed    Primary  Secondary DoorSpread WingSpread      Depth 
051006  204613  47  26.2420 N  62  32.1850 W   2.8        4.0       10.7*       2.6*       9.2*      13.2*
051006  205525  47  26.0400 N  62  32.7820 W   1.0        3.6       13.3       30.8       21.1       80.8 
051006  205527  47  26.0400 N  62  32.7820 W   1.3        3.6        3.8*      30.8       21.1       80.8 
051006  205530  47  26.0400 N  62  32.7840 W   0.8        3.6        3.8        1.7*       1.7*      80.0*
051006  205531  47  26.0400 N  62  32.7840 W   1.7        3.6        3.8        1.7        1.7       80.0 
051006  205533  47  26.0400 N  62  32.7850 W   0.9        3.6        3.8        1.7        1.7       80.0 
051006  205536  47  26.0390 N  62  32.7870 W   1.9        3.6        3.8        8.3*       1.7      119.9*
051006  205538  47  26.0390 N  62  32.7880 W   0.9        3.6        3.8        8.3        1.7      119.9 
051006  205539  47  26.0390 N  62  32.7880 W   1.2        3.6        3.8        6.4*       1.7       32.5*
051006  205542  47  26.0390 N  62  32.7900 W   1.1        3.6        3.8        6.4        1.7       32.5 
051006  205543  47  26.0380 N  62  32.7900 W   0.8        3.6        3.8        6.4        1.7       32.5 
051006  205545  47  26.0380 N  62  32.7910 W   1.4        3.6        2.6*       5.9*       1.7      104.6*
051006  205548  47  26.0380 N  62  32.7920 W   1.2        3.6        2.6        5.9        1.7      104.6 
051006  205549  47  26.0380 N  62  32.7930 W   1.1        3.6        2.6        5.9        1.7      104.6 
051006  205551  47  26.0380 N  62  32.7940 W   1.1        3.6        2.6        8.9*       1.7      104.6 
051006  205554  47  26.0370 N  62  32.7950 W   0.5        3.6        2.6        8.9        1.7      104.6 
051006  205555  47  26.0370 N  62  32.7950 W   1.2        3.6        2.6        8.9        1.7      104.6 
051006  205557  47  26.0370 N  62  32.7970 W   1.2        3.6        2.6        8.9        1.7      104.6 
051006  205600  47  26.0370 N  62  32.7980 W   2.4        3.6        2.6        8.9        1.7      104.6 
051006  205601  47  26.0370 N  62  32.7990 W   1.5        3.6        2.6        8.9        1.7      104.6 
051006  205603  47  26.0360 N  62  32.8000 W   1.2        3.6        2.6        8.9        1.7      104.6 
051006  205606  47  26.0360 N  62  32.8010 W   0.8        3.6        2.6        0.8*      78.9*     104.6 
051006  205607  47  26.0360 N  62  32.8020 W   0.9        3.6        2.6        0.8       78.9      104.6 
051006  205609  47  26.0360 N  62  32.8030 W   1.3        3.6        2.6        0.8       78.9      104.6 
051006  205612  47  26.0350 N  62  32.8040 W   1.6        3.6        2.6        7.7*      78.9      104.6 
051006  205613  47  26.0350 N  62  32.8040 W   1.1        3.6        2.6        7.7       78.9      104.6 
051006  205615  47  26.0350 N  62  32.8050 W   1.1        3.6        2.6        7.7       78.9      104.6 
051006  205618  47  26.0340 N  62  32.8070 W   0.5        3.6        2.6        7.9*      78.9      104.6 
051006  205619  47  26.0340 N  62  32.8070 W   0.9        3.6        6.0*       7.9       78.9      104.6 
051006  205621  47  26.0340 N  62  32.8080 W   1.4        3.6        6.0        0.8*      78.9      104.6 
051006  205624  47  26.0340 N  62  32.8090 W   1.6        3.6        6.0        0.8       78.9       37.8*
051006  205625  47  26.0340 N  62  32.8090 W   1.2        3.6        6.0        0.8       78.9       37.8 
051006  205627  47  26.0340 N  62  32.8100 W   0.7        3.6        6.0        0.8       11.9*     108.1*
051006  205630  47  26.0330 N  62  32.8120 W   1.1        3.6        6.0        0.8       11.9      108.1 
051006  205631  47  26.0330 N  62  32.8120 W   0.6        3.6        6.0       15.8*      11.9      108.1 
051006  205633  47  26.0330 N  62  32.8130 W   1.2        3.6        6.0       15.8        6.4*     108.1 
051006  205636  47  26.0320 N  62  32.8140 W   0.7        3.6        6.0       15.8        6.4      108.1 
051006  205637  47  26.0320 N  62  32.8140 W   0.9        3.6        6.0        2.7*       6.5*     108.1 
051006  205639  47  26.0320 N  62  32.8150 W   1.5        3.6        6.0        2.7        6.5      108.1 
051006  205642  47  26.0310 N  62  32.8160 W   0.6        3.6        6.0        2.7        6.5      108.1 
051006  205643  47  26.0310 N  62  32.8160 W   1.3        3.6        6.0       11.3*       6.5      108.1 
051006  205645  47  26.0310 N  62  32.8180 W   0.9        3.6        6.0       11.3        6.5      108.1 
051006  205648  47  26.0300 N  62  32.8190 W   1.7        3.6        6.0       11.3       16.1*     108.1 
051006  205649  47  26.0300 N  62  32.8190 W   0.7        3.6        6.0       11.3       16.1      108.1 
051006  205651  47  26.0300 N  62  32.8200 W   1.3        3.6        6.0       11.3       16.1      108.1 
051006  205654  47  26.0300 N  62  32.8210 W   1.0        3.6        6.0        1.1*       3.4*      84.8*
051006  205655  47  26.0300 N  62  32.8220 W   1.5        3.6        6.0        1.1        3.4       84.8 
051006  205657  47  26.0290 N  62  32.8220 W   0.4        3.6        6.0        6.1*       3.4       84.8 
051006  205700  47  26.0290 N  62  32.8230 W   1.1        3.6        6.0        6.1        3.4       84.8 
051006  205701  47  26.0290 N  62  32.8240 W   0.6        3.6        6.0        6.1        3.4       84.8 
051006  205703  47  26.0290 N  62  32.8250 W   1.5        3.6        6.0        3.5*       3.4       84.8 
051006  205706  47  26.0280 N  62  32.8260 W   0.8        3.6        6.0        3.5        3.4       84.8 
051006  205707  47  26.0280 N  62  32.8270 W   1.4        2.9*       6.0        3.5        3.4       84.8 
051006  205709  47  26.0280 N  62  32.8270 W   0.7        2.9        6.0        4.4*       5.9*      84.8 
051006  205712  47  26.0270 N  62  32.8290 W   1.0        2.9        6.0        4.4        5.9       84.8 
051006  205713  47  26.0270 N  62  32.8290 W   0.9        2.9        6.0        3.7*       5.9       84.8 
051006  205716  47  26.0270 N  62  32.8300 W   1.2        2.9        6.0        3.7       10.1*      84.8 
051006  205718  47  26.0270 N  62  32.8310 W   0.9        2.9        6.0        3.7       10.1       84.8 
051006  205719  47  26.0270 N  62  32.8310 W   0.9        2.9        6.0        8.7*      10.1       84.8 
051006  205721  47  26.0260 N  62  32.8320 W   1.6        2.9        6.0        8.7       10.1       20.6*
051006  205724  47  26.0260 N  62  32.8340 W   1.3        2.9        6.0        8.7       10.1       20.6 
051006  205725  47  26.0260 N  62  32.8340 W   1.7        2.9        6.0       12.3*      10.1       41.3*
051006  205727  47  26.0250 N  62  32.8350 W   0.9        2.9        6.0       12.3       10.1       41.3 
051006  205730  47  26.0250 N  62  32.8360 W   1.6        2.9        6.0       12.3       10.1       41.3 
051006  205731  47  26.0250 N  62  32.8370 W   1.9        2.9        6.0       12.3       10.1       41.3 
051006  205733  47  26.0240 N  62  32.8380 W   0.9        2.9        6.0       12.3       10.1       41.3 
051006  205736  47  26.0240 N  62  32.8390 W   1.5        2.9        6.0        3.8*       5.1*      41.3 
051006  205737  47  26.0240 N  62  32.8400 W   0.7        2.9        6.0        3.8        5.1       41.3 
051006  205739  47  26.0230 N  62  32.8400 W   1.8        2.9        6.0        3.8        5.1       41.3 
051006  205742  47  26.0230 N  62  32.8410 W   1.3        2.9        6.0       16.9*       7.6*      63.7*
051006  205743  47  26.0220 N  62  32.8420 W   1.5        2.9        6.0       16.9        7.6       63.7 
051006  205745  47  26.0220 N  62  32.8440 W   1.2        2.9        6.0       16.9        7.6       63.7 
051006  205748  47  26.0220 N  62  32.8440 W   1.0        2.9        6.0       16.9        7.6       62.8*
051006  205749  47  26.0220 N  62  32.8450 W   1.2        2.9        6.0       16.9        7.6       62.8 
051006  205751  47  26.0220 N  62  32.8460 W   1.7        2.9        6.0       16.9        0.4*      62.8 
051006  205754  47  26.0210 N  62  32.8480 W   1.6        2.9        6.0       16.9        0.4       62.8 
051006  205755  47  26.0210 N  62  32.8480 W   2.7        2.9        6.0        4.1*       0.4       62.8 
