FileName: C:\2005CA~1\CTY0321.TXT
Local Time: Thu Oct 06 20:38:46 2005

Ship: Marco Michel Trip: 01 Tow: cty0321
Comments: zone 12
 Date    Time     Latitude       Longitude    Speed    Primary  Secondary DoorSpread WingSpread      Depth 
051006  233848  47  19.3200 N  62  34.8130 W   3.1        3.0*      13.6*       2.3*     104.0*       8.8*
051006  234500  47  19.1510 N  62  35.3120 W   1.6        3.4       11.7        5.5        6.2       77.8 
051006  234502  47  19.1500 N  62  35.3130 W   2.5        3.4       11.7        5.5        6.0*      75.1*
051006  234504  47  19.1490 N  62  35.3140 W   1.7        3.4       11.7        5.3*       6.0       75.1 
051006  234506  47  19.1490 N  62  35.3160 W   2.2        3.4       11.7        5.3        6.3*      75.1 
051006  234508  47  19.1480 N  62  35.3170 W   2.0        3.4       11.7        5.3        6.3       78.6*
051006  234510  47  19.1480 N  62  35.3190 W   1.9        3.4       11.7        5.6*       6.3       78.6 
051006  234512  47  19.1470 N  62  35.3200 W   2.3        3.4       11.7        5.6        6.2*     104.1*
051006  234514  47  19.1460 N  62  35.3210 W   1.6        3.4       11.7        5.6*       6.2      104.1 
051006  234516  47  19.1460 N  62  35.3230 W   2.4        3.4       11.7        5.6        6.2*     104.1 
051006  234518  47  19.1450 N  62  35.3250 W   1.6        3.4       11.7        5.6        6.2       48.3*
051006  234520  47  19.1450 N  62  35.3260 W   2.1        3.4       11.7        5.4*       6.2       48.3 
051006  234522  47  19.1440 N  62  35.3270 W   2.1        3.4       11.7        5.4        5.8*      48.3 
051006  234524  47  19.1430 N  62  35.3290 W   1.7        3.4       11.7        5.4*       5.8       74.2*
051006  234526  47  19.1430 N  62  35.3300 W   2.2        3.4       11.7        5.4        5.8       74.2 
051006  234528  47  19.1430 N  62  35.3320 W   1.8        3.4       11.7        5.4        6.2*      79.1*
051006  234530  47  19.1420 N  62  35.3330 W   2.0        3.4       11.7        5.6*       6.2       79.1 
051006  234532  47  19.1410 N  62  35.3340 W   2.0        3.4       11.7        5.6        6.2*      79.1 
051006  234534  47  19.1410 N  62  35.3360 W   1.9        3.4       11.7        5.0*       6.2       74.2*
051006  234537  47  19.1400 N  62  35.3380 W   2.1        3.4       11.7        5.0        6.2       74.2 
051006  234538  47  19.1400 N  62  35.3390 W   1.9        3.4       11.7        5.0        6.4*      74.2 
051006  234540  47  19.1390 N  62  35.3400 W   2.1        3.4       11.7        5.6*       6.4       77.3*
051006  234542  47  19.1390 N  62  35.3420 W   1.8        3.4       11.7        5.6        6.4       77.3 
051006  234544  47  19.1380 N  62  35.3430 W   2.0        3.4       11.7        5.6        6.5*      77.3*
051006  234546  47  19.1370 N  62  35.3450 W   2.0        3.4       11.7        5.2*       6.5       77.3 
051006  234548  47  19.1370 N  62  35.3450 W   1.8        3.4       11.7        5.2        7.4*      77.3 
051006  234550  47  19.1360 N  62  35.3470 W   2.0        3.4       11.7        5.9*       7.4       74.7*
051006  234552  47  19.1360 N  62  35.3480 W   1.8        3.4       11.7        5.9        7.4       74.7 
051006  234554  47  19.1350 N  62  35.3500 W   2.0        3.4       11.7        5.9        5.8*      74.7 
051006  234556  47  19.1340 N  62  35.3510 W   1.7        3.4       11.7        5.2*       5.8       76.9*
051006  234558  47  19.1330 N  62  35.3520 W   2.3        3.4       11.7        5.2        6.0*      76.9 
051006  234600  47  19.1330 N  62  35.3540 W   1.6        3.4       11.7        5.2        6.0       76.9*
051006  234602  47  19.1330 N  62  35.3550 W   2.2        3.4       11.7        5.5*       6.0       76.9 
051006  234604  47  19.1320 N  62  35.3570 W   1.8        3.4       11.7        5.5        7.0*      76.9 
051006  234607  47  19.1310 N  62  35.3590 W   2.1        3.4       11.7        5.7*       7.0       74.2*
051006  234608  47  19.1310 N  62  35.3590 W   2.0        3.4       11.7        5.7        7.0       74.2 
051006  234610  47  19.1300 N  62  35.3610 W   1.7        3.4       11.7        5.7        6.4*      74.2 
051006  234613  47  19.1290 N  62  35.3630 W   1.6        3.4       11.7        5.3*       6.4       76.4*
051006  234614  47  19.1290 N  62  35.3640 W   1.8        3.4       11.7        5.3        5.9*      76.4 
051006  234616  47  19.1280 N  62  35.3650 W   1.9        3.4       11.7        5.6*       5.9       76.9*
051006  234618  47  19.1280 N  62  35.3660 W   2.3        3.4       11.7        5.6        5.9       76.9 
051006  234620  47  19.1270 N  62  35.3680 W   1.7        3.4       11.7        5.6        6.3*      76.9 
051006  234623  47  19.1260 N  62  35.3700 W   2.1        3.4       11.7        5.6*       6.3       76.4*
051006  234624  47  19.1260 N  62  35.3710 W   1.6        3.4       11.7        5.6        6.3       76.4 
051006  234626  47  19.1260 N  62  35.3720 W   2.2        3.4       11.7        5.6        6.4*      76.4 
051006  234628  47  19.1250 N  62  35.3740 W   1.8        3.4       11.7        5.6*       6.4       76.0*
051006  234630  47  19.1250 N  62  35.3750 W   2.1        3.4       11.7        5.6        6.9*      76.0 
051006  234633  47  19.1240 N  62  35.3770 W   2.0        3.4       11.7*       5.9*       6.9       76.0*
051006  234634  47  19.1230 N  62  35.3780 W   1.9        3.4       11.7        5.9        6.9       76.0 
051006  234637  47  19.1230 N  62  35.3800 W   2.1        3.4       11.7        5.9        7.0*      76.0 
051006  234638  47  19.1220 N  62  35.3810 W   2.2        3.4       11.7        5.7*       7.0       76.9*
051006  234640  47  19.1210 N  62  35.3820 W   1.5        3.4       11.7        5.7        6.2*      76.9 
051006  234642  47  19.1210 N  62  35.3840 W   2.7        3.4       11.7        5.7        6.2       76.9 
051006  234644  47  19.1200 N  62  35.3850 W   1.3        3.4       10.8*       5.4*       6.2       74.2*
051006  234646  47  19.1200 N  62  35.3870 W   2.4        3.4       10.8        5.4        5.8*      74.2 
051006  234648  47  19.1190 N  62  35.3880 W   1.5        3.4       10.8        5.4*       5.8       74.2 
051006  234650  47  19.1180 N  62  35.3890 W   2.2        3.4       10.8        5.4        5.8       76.9*
051006  234652  47  19.1180 N  62  35.3910 W   1.7        3.4       10.8        5.4        6.1*      76.9 
051006  234654  47  19.1170 N  62  35.3920 W   2.1        3.4       11.1*       5.3*       6.1       75.1*
051006  234656  47  19.1160 N  62  35.3940 W   1.8        3.4       11.1        5.3        6.4*      75.1 
051006  234658  47  19.1160 N  62  35.3950 W   2.0        3.4       11.1        5.3*       6.4       75.1 
051006  234700  47  19.1150 N  62  35.3960 W   1.7        3.4       11.1        5.3        6.4       79.5*
051006  234702  47  19.1150 N  62  35.3980 W   2.2        3.4       11.1        5.3        5.9*      79.5 
051006  234704  47  19.1140 N  62  35.3990 W   1.3        3.4       11.1        5.6*       5.9       75.6*
051006  234707  47  19.1130 N  62  35.4010 W   2.0        3.4       11.1        5.6        6.3*      75.6 
051006  234708  47  19.1130 N  62  35.4020 W   1.3        3.4       11.1        5.6        6.3       75.6 
051006  234710  47  19.1130 N  62  35.4030 W   2.5        3.4       11.1       13.5*       6.3      119.5*
051006  234712  47  19.1120 N  62  35.4050 W   1.5        3.4       11.1       13.5        6.0*     119.5 
051006  234715  47  19.1120 N  62  35.4070 W   2.3        3.4       11.1       13.5        6.0      119.5 
051006  234716  47  19.1110 N  62  35.4080 W   1.7        3.4       11.1       13.5        6.0       32.5*
051006  234718  47  19.1110 N  62  35.4090 W   2.0        3.4       11.1       13.5        6.0*      32.5 
051006  234720  47  19.1100 N  62  35.4110 W   1.9        3.4       11.1        5.7*       6.0       32.5 
051006  234722  47  19.1100 N  62  35.4120 W   1.9        3.4       11.1        5.7        6.5*      74.2*
051006  234725  47  19.1090 N  62  35.4140 W   1.8        3.4       11.1        5.7        6.5       74.2 
051006  234726  47  19.1080 N  62  35.4150 W   1.6        3.4       11.1        5.6*       6.5       75.6*
051006  234728  47  19.1080 N  62  35.4160 W   2.3        3.4       11.1        5.6        6.0*      75.6 
051006  234731  47  19.1070 N  62  35.4180 W   1.7        3.4       11.1        5.6*       6.0       75.6 
051006  234733  47  19.1060 N  62  35.4200 W   2.5        3.4       11.1        5.6        6.0       76.0*
051006  234735  47  19.1060 N  62  35.4220 W   1.4        3.4       11.1        5.6        6.2*      76.0 
051006  234737  47  19.1050 N  62  35.4230 W   2.5        3.4       11.1        5.6*       6.2       76.0 
051006  234739  47  19.1040 N  62  35.4250 W   1.4        3.4       11.1        5.6        6.2*      76.4*
051006  234741  47  19.1040 N  62  35.4260 W   2.3        3.4       11.1        5.0*       6.2       76.4 
051006  234743  47  19.1030 N  62  35.4270 W   1.5        3.4       11.1        5.0        6.2       94.9*
051006  234745  47  19.1030 N  62  35.4280 W   2.2        3.4       11.1        5.0       16.5*      94.9 
051006  234747  47  19.1020 N  62  35.4300 W   1.6        3.4       11.1        5.8*      16.5       94.9 
051006  234749  47  19.1020 N  62  35.4310 W   2.1        3.4       11.1        5.8       16.5       59.7*
051006  234751  47  19.1010 N  62  35.4320 W   1.8        3.4       11.1        5.8       16.5       59.7 
051006  234753  47  19.1000 N  62  35.4330 W   2.1        3.4       11.1        5.8*      16.5       59.7 
051006  234755  47  19.1000 N  62  35.4350 W   1.5        3.4       11.1        5.8        6.8*      72.9*
051006  234757  47  19.0990 N  62  35.4360 W   1.6        3.4       11.1       12.3*       6.8       72.9 
