FileName: C:\GULFNE~1\GP116.TXT
Local Time: Fri Sep 19 06:22:56 2003

Ship: MarcoMichel Trip: 002gulf Tow: gp116
Comments: Zone 12, vallee de shediac
 Date    Time     Latitude       Longitude    Speed    Primary  Secondary DoorSpread      Depth 
030919  092259  47  36.3950 N  64   4.2460 W   7.6        3.4*       2.3*       3.4*       0.0 
030919  093303  47  36.7300 N  64   4.0680 W   3.0        2.9       13.6        7.9       75.7 
030919  093305  47  36.7290 N  64   4.0690 W   3.0        2.9       13.6        7.9       74.8*
030919  093307  47  36.7270 N  64   4.0710 W   3.0        2.9       13.6        7.9       74.8 
030919  093309  47  36.7260 N  64   4.0720 W   2.9        2.9       13.6        7.9       74.8 
030919  093311  47  36.7250 N  64   4.0730 W   3.0        2.9       13.6        7.9       74.8 
030919  093313  47  36.7230 N  64   4.0750 W   3.0        2.9       13.6        7.9       74.8 
030919  093315  47  36.7220 N  64   4.0770 W   2.9        2.9       13.6        7.9       74.8 
030919  093317  47  36.7200 N  64   4.0780 W   3.0        2.9       13.6        7.9       74.8 
030919  093319  47  36.7190 N  64   4.0790 W   3.0        2.9       13.6        7.9       74.8 
030919  093321  47  36.7180 N  64   4.0810 W   2.9        2.9       13.6        7.9       74.8 
030919  093323  47  36.7160 N  64   4.0820 W   3.0        2.9       13.6        7.9       74.8 
030919  093325  47  36.7150 N  64   4.0830 W   2.8        2.9       13.6        7.9       74.8 
030919  093327  47  36.7130 N  64   4.0840 W   3.0        2.9       13.6        7.9       74.8 
030919  093329  47  36.7120 N  64   4.0860 W   2.9        2.9       13.6        7.9       74.8 
030919  093331  47  36.7100 N  64   4.0860 W   3.0        2.9       13.6        7.9       74.8 
030919  093333  47  36.7090 N  64   4.0870 W   2.6        2.9       13.6        7.9       74.8 
030919  093335  47  36.7070 N  64   4.0880 W   2.5        2.9       13.6        7.9       74.8 
030919  093337  47  36.7060 N  64   4.0890 W   2.4        2.9       13.6        7.9       74.8 
030919  093339  47  36.7050 N  64   4.0900 W   2.3        2.9       13.6        7.9       74.8 
030919  093341  47  36.7030 N  64   4.0910 W   2.4        2.9       13.6        7.9       74.8 
030919  093343  47  36.7020 N  64   4.0910 W   2.2        2.9       13.6        7.9       74.8 
030919  093345  47  36.7010 N  64   4.0920 W   2.2        2.9       13.6        7.9       74.8 
030919  093347  47  36.7000 N  64   4.0920 W   2.3        2.9       13.6        7.9       74.8 
030919  093349  47  36.6980 N  64   4.0930 W   2.1        2.9       13.6        7.9       74.8 
030919  093351  47  36.6970 N  64   4.0930 W   2.1        2.9       13.6        7.9       74.8 
030919  093353  47  36.6960 N  64   4.0940 W   1.6        2.9       13.6        7.9       34.8*
030919  093355  47  36.6950 N  64   4.0940 W   1.6        2.9       13.6        7.9       34.8 
030919  093357  47  36.6950 N  64   4.0940 W   0.9        2.9       13.6        7.9       34.8 
030919  093359  47  36.6940 N  64   4.0950 W   0.8        2.9       13.6        7.9       64.2*
030919  093401  47  36.6940 N  64   4.0940 W   0.3        2.9       13.6        2.9*      64.2 
030919  093403  47  36.6940 N  64   4.0940 W   0.2        2.9       13.6        2.9       66.4*
030919  093406  47  36.6940 N  64   4.0940 W   0.3        2.9       13.6        2.9       66.4 
030919  093407  47  36.6940 N  64   4.0940 W   0.2        2.9       11.0*       4.6*      66.4 
030919  093409  47  36.6940 N  64   4.0940 W   0.2        2.9       11.0        4.6       64.7*
030919  093412  47  36.6940 N  64   4.0930 W   0.2        2.9       11.0        2.9*      64.7 
030919  093413  47  36.6940 N  64   4.0930 W   0.1        2.9       11.0        2.9       64.7 
030919  093415  47  36.6940 N  64   4.0930 W   0.2        2.9       11.0        2.9       66.4*
030919  093418  47  36.6940 N  64   4.0920 W   0.3        2.9       11.0        3.5*      66.4 
030919  093419  47  36.6940 N  64   4.0920 W   0.3        2.9       11.0        3.5       68.2*
030919  093421  47  36.6940 N  64   4.0920 W   0.3        2.9       11.0        3.5       68.2 
030919  093424  47  36.6940 N  64   4.0920 W   0.3        2.9       11.0        3.0*      68.2 
030919  093425  47  36.6940 N  64   4.0920 W   0.3        2.9       11.0        3.0       66.4*
030919  093427  47  36.6930 N  64   4.0920 W   0.3        2.9       11.0        2.7*      66.4 
030919  093430  47  36.6930 N  64   4.0910 W   0.3        2.9       11.0        2.7       66.4 
030919  093431  47  36.6930 N  64   4.0910 W   0.3        2.9       11.0        2.7       68.6*
030919  093433  47  36.6930 N  64   4.0910 W   0.4        2.9       11.0        2.8*      68.6 
030919  093436  47  36.6930 N  64   4.0910 W   0.4        2.9       11.0        2.8       63.3*
030919  093437  47  36.6930 N  64   4.0910 W   0.3        2.9       11.0        2.8       63.3 
030919  093439  47  36.6930 N  64   4.0910 W   0.4        2.9       11.0        2.6*      63.3 
030919  093442  47  36.6940 N  64   4.0900 W   0.7        2.9       11.0        2.6       65.1*
030919  093443  47  36.6940 N  64   4.0890 W   0.5        2.9       11.0        3.2*      65.1 
030919  093445  47  36.6940 N  64   4.0890 W   0.8        2.9       11.0        3.2       65.1 
030919  093448  47  36.6950 N  64   4.0880 W   1.1        2.9       11.0        3.2       66.4*
030919  093449  47  36.6950 N  64   4.0880 W   1.3        2.9       11.0        3.0*      66.4 
030919  093451  47  36.6960 N  64   4.0880 W   1.8        2.9       11.0        3.0       64.2*
030919  093454  47  36.6980 N  64   4.0870 W   2.4        2.9       11.0        1.7*      64.2 
030919  093455  47  36.6990 N  64   4.0870 W   2.4        2.9       11.0        1.7       64.2 
030919  093457  47  36.7000 N  64   4.0870 W   3.0        2.9       11.0        1.7       61.6*
030919  093500  47  36.7030 N  64   4.0860 W   3.8        2.9       11.0        2.0*      61.6 
030919  093501  47  36.7040 N  64   4.0850 W   3.9        2.9       11.0        2.0       61.6 
030919  093503  47  36.7060 N  64   4.0840 W   4.3        2.9       11.0        2.0       61.6*
030919  093506  47  36.7100 N  64   4.0810 W   4.7        2.9       11.0        2.0*      61.6 
030919  093507  47  36.7110 N  64   4.0800 W   4.5        2.9       11.0        2.0       54.1*
030919  093509  47  36.7130 N  64   4.0780 W   4.9        2.9       11.0        3.4*      54.1 
030919  093512  47  36.7170 N  64   4.0760 W   4.9        2.9       11.0        3.4       54.1 
030919  093513  47  36.7180 N  64   4.0750 W   4.9        2.9       11.0        3.4       52.3*
030919  093515  47  36.7210 N  64   4.0750 W   4.9        2.9       11.0        2.6*      52.3 
