[NOTUS TEXTFILE V3.1]
File Created: 20-Jul-2020 12:49:12
Tow Date: 20-Jul-2020 6:24:06


Transponder: C24S
Placement: Starboard

Code,Time,Range(m),Data(m),Latitude,Longitude,Echo Sounder(m),Comment
C24S,07:24:28,---,---,46°16.740' N,64°17.682' W,---,
C24S,07:25:12,---,---,46°16.736' N,64°17.491' W,---,
C24S,07:25:56,---,---,46°16.729' N,64°17.300' W,---,
C24S,07:26:40,---,---,46°16.720' N,64°17.111' W,---,
C24S,07:27:24,---,---,46°16.719' N,64°16.920' W,---,
C24S,07:28:08,---,---,46°16.708' N,64°16.727' W,---,
C24S,07:28:52,---,---,46°16.704' N,64°16.539' W,---,
C24S,07:29:36,---,---,46°16.697' N,64°16.348' W,---,
C24S,07:30:20,---,---,46°16.692' N,64°16.156' W,---,
C24S,07:31:04,---,---,46°16.685' N,64°15.965' W,---,
C24S,07:31:48,---,---,46°16.671' N,64°15.776' W,---,
C24S,07:32:32,---,---,46°16.656' N,64°15.584' W,---,
C24S,07:33:17,---,---,46°16.648' N,64°15.391' W,---,
C24S,07:34:01,---,---,46°16.635' N,64°15.198' W,---,
C24S,07:34:45,---,---,46°16.625' N,64°15.007' W,---,
C24S,07:35:29,---,---,46°16.612' N,64°14.814' W,---,
C24S,07:36:13,---,---,46°16.603' N,64°14.623' W,---,
C24S,07:36:57,---,---,46°16.592' N,64°14.431' W,---,
C24S,07:37:41,---,---,46°16.575' N,64°14.237' W,---,
C24S,07:38:25,---,---,46°16.568' N,64°14.044' W,---,
C24S,07:39:09,---,---,46°16.556' N,64°13.854' W,---,
C24S,07:39:53,---,---,46°16.539' N,64°13.662' W,---,
C24S,07:40:37,---,---,46°16.531' N,64°13.468' W,---,
C24S,07:41:21,---,---,46°16.520' N,64°13.272' W,---,
C24S,07:42:06,---,---,46°16.503' N,64°13.067' W,---,
C24S,07:42:49,---,---,46°16.487' N,64°12.884' W,---,
C24S,07:43:34,---,---,46°16.474' N,64°12.681' W,---,
C24S,07:44:18,---,---,46°16.456' N,64°12.488' W,---,
C24S,07:45:02,---,---,46°16.451' N,64°12.295' W,---,
C24S,07:45:46,---,---,46°16.435' N,64°12.103' W,---,
C24S,07:46:30,---,---,46°16.418' N,64°11.908' W,---,
C24S,07:47:14,---,---,46°16.402' N,64°11.712' W,---,
C24S,07:47:58,---,---,46°16.388' N,64°11.518' W,---,
C24S,07:48:42,---,---,46°16.377' N,64°11.322' W,---,
C24S,07:49:26,---,---,46°16.363' N,64°11.130' W,---,
C24S,07:50:10,---,---,46°16.347' N,64°10.937' W,---,
C24S,07:50:54,---,---,46°16.330' N,64°10.740' W,---,
C24S,07:51:38,---,---,46°16.319' N,64°10.551' W,---,
C24S,07:52:22,---,---,46°16.309' N,64°10.357' W,---,
C24S,07:53:07,---,---,46°16.293' N,64°10.162' W,---,
C24S,07:53:51,---,---,46°16.280' N,64°09.969' W,---,
C24S,07:54:35,---,---,46°16.266' N,64°09.773' W,---,
C24S,07:55:19,---,---,46°16.256' N,64°09.579' W,---,
C24S,07:56:03,---,---,46°16.239' N,64°09.387' W,---,
C24S,07:56:47,---,---,46°16.229' N,64°09.193' W,---,
C24S,07:57:31,---,---,46°16.214' N,64°08.997' W,---,
C24S,07:58:15,---,---,46°16.201' N,64°08.803' W,---,
C24S,07:58:59,---,---,46°16.187' N,64°08.606' W,---,
C24S,07:59:43,---,---,46°16.176' N,64°08.412' W,---,
C24S,08:00:27,---,---,46°16.160' N,64°08.215' W,---,
C24S,08:01:11,---,---,46°16.153' N,64°08.022' W,---,
C24S,08:01:55,---,---,46°16.136' N,64°07.827' W,---,
C24S,08:02:39,---,---,46°16.124' N,64°07.632' W,---,
C24S,08:03:24,---,---,46°16.113' N,64°07.428' W,---,
C24S,08:04:08,---,---,46°16.099' N,64°07.233' W,---,
C24S,08:04:52,---,---,46°16.087' N,64°07.037' W,---,
C24S,08:05:36,---,---,46°16.075' N,64°06.845' W,---,
C24S,08:06:20,---,---,46°16.069' N,64°06.651' W,---,
C24S,08:07:04,---,---,46°16.055' N,64°06.458' W,---,
C24S,08:07:48,---,---,46°16.044' N,64°06.278' W,---,
C24S,08:08:32,---,---,46°16.007' N,64°06.157' W,---,
C24S,08:09:16,---,---,46°15.954' N,64°06.049' W,---,
C24S,08:10:01,---,---,46°15.958' N,64°06.024' W,---,
C24S,08:10:45,---,---,46°15.962' N,64°05.993' W,---,
C24S,08:11:29,---,---,46°15.967' N,64°05.967' W,---,
C24S,08:12:13,---,---,46°15.973' N,64°05.949' W,---,
C24S,08:12:57,---,---,46°15.981' N,64°05.930' W,---,
C24S,08:13:41,---,---,46°15.993' N,64°05.914' W,---,
C24S,08:14:25,---,---,46°16.000' N,64°05.900' W,---,
C24S,08:15:09,---,---,46°16.009' N,64°05.884' W,---,
C24S,08:15:53,---,---,46°16.016' N,64°05.870' W,---,
C24S,08:16:37,---,---,46°16.025' N,64°05.846' W,---,
C24S,08:17:21,---,---,46°16.029' N,64°05.815' W,---,
C24S,08:18:05,---,---,46°16.007' N,64°05.799' W,---,
C24S,08:18:49,---,---,46°15.991' N,64°05.883' W,---,
C24S,08:19:33,---,---,46°15.980' N,64°05.938' W,---,
C24S,08:20:17,---,---,46°15.989' N,64°05.990' W,---,
C24S,08:21:01,---,---,46°15.994' N,64°06.071' W,---,
C24S,08:21:45,---,---,46°15.992' N,64°06.129' W,---,
C24S,08:22:29,---,---,46°15.997' N,64°06.174' W,---,
C24S,08:23:13,---,---,46°16.001' N,64°06.219' W,---,
C24S,08:23:58,---,---,46°16.005' N,64°06.265' W,---,
C24S,08:24:39,---,---,46°16.008' N,64°06.306' W,---,
C24S,08:25:21,---,---,46°16.007' N,64°06.346' W,---,
C24S,08:26:04,---,---,46°16.011' N,64°06.392' W,---,
C24S,08:26:48,---,---,46°16.015' N,64°06.439' W,---,
C24S,08:27:29,---,---,46°16.017' N,64°06.499' W,---,
C24S,08:28:12,---,---,46°16.018' N,64°06.550' W,---,
C24S,08:28:53,---,---,46°16.021' N,64°06.583' W,---,
C24S,08:29:30,43.8,20.3,46°16.025' N,64°06.639' W,---,
C24S,08:30:07,64.3,29.3,46°16.027' N,64°06.678' W,---,
C24S,08:30:44,63.9,30.2,46°16.034' N,64°06.713' W,---,
C24S,08:31:21,64.2,30.1,46°16.036' N,64°06.750' W,---,
C24S,08:31:58,63.7,28.9,46°16.040' N,64°06.787' W,---,
C24S,08:32:35,63.5,29.8,46°16.044' N,64°06.823' W,---,
C24S,08:33:11,63.7,28.3,46°16.048' N,64°06.858' W,---,
C24S,08:33:49,63.5,29.8,46°16.052' N,64°06.894' W,---,
C24S,08:34:25,63.6,29.3,46°16.055' N,64°06.928' W,---,
C24S,08:35:02,63.7,30.2,46°16.057' N,64°06.967' W,---,
C24S,08:35:39,63.9,28.9,46°16.058' N,64°07.005' W,---,
C24S,08:36:16,64.2,28.3,46°16.060' N,64°07.043' W,---,
C24S,08:36:53,64.4,28.4,46°16.061' N,64°07.080' W,---,
C24S,08:37:30,63.4,29.1,46°16.064' N,64°07.119' W,---,
C24S,08:38:07,64.1,29.5,46°16.067' N,64°07.156' W,---,
C24S,08:38:43,63.8,28.9,46°16.070' N,64°07.192' W,---,
C24S,08:39:21,63.9,28.1,46°16.074' N,64°07.231' W,---,
C24S,08:39:56,64.1,29.2,46°16.076' N,64°07.268' W,---,
C24S,08:40:33,63.9,30.5,46°16.078' N,64°07.305' W,---,
C24S,08:41:11,63.9,26.2,46°16.080' N,64°07.344' W,---,
C24S,08:41:48,64.3,30.2,46°16.082' N,64°07.383' W,---,
C24S,08:42:25,63.9,44.3,46°16.085' N,64°07.419' W,---,
C24S,08:43:02,63.9,29.6,46°16.086' N,64°07.458' W,---,
C24S,08:43:40,63.7,29.6,46°16.087' N,64°07.496' W,---,
C24S,08:44:17,64.0,28.4,46°16.092' N,64°07.532' W,---,
C24S,08:44:54,56.9,31.5,46°16.094' N,64°07.570' W,---,
C24S,08:45:35,---,---,46°16.103' N,64°07.589' W,---,
C24S,08:46:17,---,---,46°16.120' N,64°07.628' W,---,
C24S,08:47:01,---,---,46°16.144' N,64°07.672' W,---,
C24S,08:47:45,---,---,46°16.166' N,64°07.718' W,---,
C24S,08:48:26,---,---,46°16.185' N,64°07.767' W,---,
C24S,08:49:10,---,---,46°16.195' N,64°07.827' W,---,
C24S,08:49:54,---,---,46°16.194' N,64°07.901' W,---,
C24S,08:50:38,---,---,46°16.184' N,64°07.970' W,---,
C24S,08:51:23,---,---,46°16.169' N,64°08.021' W,---,
C24S,08:52:07,---,---,46°16.142' N,64°08.057' W,---,
C24S,08:52:51,---,---,46°16.107' N,64°08.079' W,---,
C24S,08:53:35,---,---,46°16.084' N,64°08.119' W,---,
C24S,08:54:19,---,---,46°16.087' N,64°08.167' W,---,
C24S,08:55:03,---,---,46°16.137' N,64°08.169' W,---,
C24S,08:55:47,---,---,46°16.172' N,64°08.057' W,---,
C24S,08:56:31,---,---,46°16.190' N,64°07.899' W,---,
C24S,08:57:15,---,---,46°16.263' N,64°07.792' W,---,
C24S,08:57:59,---,---,46°16.369' N,64°07.729' W,---,
C24S,08:58:43,---,---,46°16.476' N,64°07.677' W,---,
C24S,08:59:27,---,---,46°16.580' N,64°07.609' W,---,
C24S,09:00:11,---,---,46°16.686' N,64°07.556' W,---,
C24S,09:00:55,---,---,46°16.795' N,64°07.501' W,---,
C24S,09:01:39,---,---,46°16.898' N,64°07.439' W,---,
C24S,09:02:23,---,---,46°17.005' N,64°07.380' W,---,
C24S,09:03:07,---,---,46°17.111' N,64°07.323' W,---,
C24S,09:03:51,---,---,46°17.218' N,64°07.260' W,---,
C24S,09:04:35,---,---,46°17.325' N,64°07.208' W,---,
C24S,09:05:19,---,---,46°17.430' N,64°07.147' W,---,
C24S,09:06:03,---,---,46°17.537' N,64°07.090' W,---,
C24S,09:06:47,---,---,46°17.644' N,64°07.032' W,---,
C24S,09:07:31,---,---,46°17.751' N,64°06.973' W,---,
C24S,09:08:16,---,---,46°17.860' N,64°06.911' W,---,
C24S,09:09:00,---,---,46°17.968' N,64°06.853' W,---,
C24S,09:09:44,---,---,46°18.074' N,64°06.796' W,---,
C24S,09:10:28,---,---,46°18.183' N,64°06.742' W,---,
C24S,09:11:12,---,---,46°18.289' N,64°06.681' W,---,
C24S,09:11:56,---,---,46°18.396' N,64°06.620' W,---,
C24S,09:12:40,---,---,46°18.502' N,64°06.557' W,---,
C24S,09:13:24,---,---,46°18.608' N,64°06.501' W,---,
C24S,09:14:08,---,---,46°18.715' N,64°06.443' W,---,
C24S,09:14:52,---,---,46°18.823' N,64°06.381' W,---,
C24S,09:15:36,---,---,46°18.932' N,64°06.328' W,---,
C24S,09:16:20,---,---,46°19.038' N,64°06.269' W,---,
C24S,09:17:04,---,---,46°19.147' N,64°06.216' W,---,
C24S,09:17:48,---,---,46°19.253' N,64°06.157' W,---,
C24S,09:18:33,---,---,46°19.331' N,64°06.110' W,---,
C24S,09:19:17,---,---,46°19.436' N,64°06.063' W,---,
C24S,09:20:01,---,---,46°19.551' N,64°06.003' W,---,
C24S,09:20:45,---,---,46°19.667' N,64°05.949' W,---,
C24S,09:21:29,---,---,46°19.781' N,64°05.901' W,---,
C24S,09:22:13,---,---,46°19.894' N,64°05.848' W,---,
C24S,09:22:57,---,---,46°20.010' N,64°05.807' W,---,
C24S,09:23:41,---,---,46°20.126' N,64°05.759' W,---,
C24S,09:24:25,---,---,46°20.243' N,64°05.714' W,---,
C24S,09:25:09,---,---,46°20.360' N,64°05.669' W,---,
C24S,09:25:51,---,---,46°20.471' N,64°05.625' W,---,
C24S,09:26:35,---,---,46°20.588' N,64°05.582' W,---,
C24S,09:27:19,---,---,46°20.703' N,64°05.545' W,---,
C24S,09:28:03,---,---,46°20.821' N,64°05.511' W,---,
C24S,09:28:47,---,---,46°20.940' N,64°05.500' W,---,
C24S,09:29:32,---,---,46°21.062' N,64°05.485' W,---,
C24S,09:30:16,---,---,46°21.181' N,64°05.470' W,---,
C24S,09:31:00,---,---,46°21.299' N,64°05.493' W,---,
C24S,09:31:44,---,---,46°21.414' N,64°05.543' W,---,
C24S,09:32:28,---,---,46°21.529' N,64°05.597' W,---,
C24S,09:33:12,---,---,46°21.648' N,64°05.615' W,---,
C24S,09:33:56,---,---,46°21.769' N,64°05.645' W,---,
C24S,09:34:40,---,---,46°21.882' N,64°05.698' W,---,
C24S,09:35:24,---,---,46°21.967' N,64°05.754' W,---,
C24S,09:36:08,---,---,46°21.979' N,64°05.746' W,---,
C24S,09:36:52,---,---,46°21.991' N,64°05.734' W,---,
C24S,09:37:36,---,---,46°21.999' N,64°05.722' W,---,
C24S,09:38:20,---,---,46°22.007' N,64°05.711' W,---,
C24S,09:39:04,---,---,46°22.014' N,64°05.703' W,---,
C24S,09:39:49,---,---,46°22.023' N,64°05.697' W,---,
C24S,09:40:33,---,---,46°22.033' N,64°05.691' W,---,
C24S,09:41:17,---,---,46°22.033' N,64°05.685' W,---,
C24S,09:42:01,---,---,46°22.000' N,64°05.573' W,---,
C24S,09:42:45,---,---,46°21.975' N,64°05.477' W,---,
C24S,09:43:26,---,---,46°21.969' N,64°05.425' W,---,
C24S,09:44:07,---,---,46°21.966' N,64°05.375' W,---,
C24S,09:44:40,37.4,24.0,46°21.954' N,64°05.301' W,---,
C24S,09:45:17,36.9,21.6,46°21.951' N,64°05.257' W,---,
C24S,09:45:53,37.6,50.9,46°21.946' N,64°05.218' W,---,
C24S,09:46:30,37.2,22.0,46°21.943' N,64°05.178' W,---,
C24S,09:47:07,37.3,21.8,46°21.939' N,64°05.142' W,---,
C24S,09:47:44,37.0,22.4,46°21.934' N,64°05.107' W,---,
C24S,09:48:21,37.2,33.5,46°21.932' N,64°05.072' W,---,
C24S,09:48:57,37.6,21.4,46°21.928' N,64°05.037' W,---,
C24S,09:49:34,36.9,22.9,46°21.924' N,64°05.002' W,---,
C24S,09:50:12,37.0,22.3,46°21.922' N,64°04.965' W,---,
C24S,09:50:49,37.2,21.6,46°21.919' N,64°04.929' W,---,
C24S,09:51:26,37.6,21.7,46°21.916' N,64°04.893' W,---,
C24S,09:52:03,37.1,21.7,46°21.913' N,64°04.857' W,---,
C24S,09:52:39,37.2,21.9,46°21.910' N,64°04.821' W,---,
C24S,09:53:16,37.3,21.6,46°21.905' N,64°04.783' W,---,
C24S,09:53:53,36.6,21.3,46°21.901' N,64°04.749' W,---,
C24S,09:54:30,37.1,21.7,46°21.898' N,64°04.713' W,---,
C24S,09:55:07,37.2,21.4,46°21.894' N,64°04.677' W,---,
C24S,09:55:43,37.2,21.1,46°21.890' N,64°04.641' W,---,
C24S,09:56:20,37.2,22.4,46°21.887' N,64°04.607' W,---,
C24S,09:56:57,36.9,22.2,46°21.884' N,64°04.573' W,---,
C24S,09:57:34,37.2,21.5,46°21.881' N,64°04.537' W,---,
C24S,09:58:11,37.5,21.6,46°21.878' N,64°04.502' W,---,
C24S,09:58:47,37.2,22.4,46°21.874' N,64°04.469' W,---,
C24S,09:59:24,34.3,22.5,46°21.871' N,64°04.431' W,---,
C24S,10:00:07,---,---,46°21.869' N,64°04.392' W,---,
C24S,10:00:48,---,---,46°21.872' N,64°04.345' W,---,
C24S,10:01:29,---,---,46°21.872' N,64°04.298' W,---,
C24S,10:02:13,---,---,46°21.878' N,64°04.248' W,---,
C24S,10:02:57,---,---,46°21.889' N,64°04.190' W,---,
C24S,10:03:42,---,---,46°21.877' N,64°04.129' W,---,
C24S,10:04:26,---,---,46°21.849' N,64°04.101' W,---,
C24S,10:05:10,---,---,46°21.815' N,64°04.093' W,---,
C24S,10:05:54,---,---,46°21.801' N,64°04.096' W,---,
C24S,10:06:38,---,---,46°21.798' N,64°04.099' W,---,
C24S,10:07:22,---,---,46°21.804' N,64°04.094' W,---,
C24S,10:08:06,---,---,46°21.764' N,64°04.033' W,---,
C24S,10:08:50,---,---,46°21.692' N,64°03.984' W,---,
C24S,10:09:34,---,---,46°21.612' N,64°03.972' W,---,
C24S,10:10:18,---,---,46°21.527' N,64°03.989' W,---,
C24S,10:11:02,---,---,46°21.446' N,64°04.023' W,---,
C24S,10:11:46,---,---,46°21.368' N,64°04.078' W,---,
C24S,10:12:30,---,---,46°21.301' N,64°04.008' W,---,
C24S,10:13:15,---,---,46°21.272' N,64°03.865' W,---,
C24S,10:13:59,---,---,46°21.252' N,64°03.709' W,---,
C24S,10:14:43,---,---,46°21.231' N,64°03.552' W,---,
C24S,10:15:27,---,---,46°21.212' N,64°03.393' W,---,
C24S,10:16:11,---,---,46°21.195' N,64°03.235' W,---,
C24S,10:16:55,---,---,46°21.177' N,64°03.079' W,---,
C24S,10:17:39,---,---,46°21.159' N,64°02.920' W,---,
C24S,10:18:23,---,---,46°21.143' N,64°02.763' W,---,
C24S,10:19:07,---,---,46°21.123' N,64°02.607' W,---,
C24S,10:19:51,---,---,46°21.108' N,64°02.448' W,---,
C24S,10:20:35,---,---,46°21.084' N,64°02.295' W,---,
C24S,10:21:19,---,---,46°21.069' N,64°02.139' W,---,
C24S,10:22:03,---,---,46°21.051' N,64°01.983' W,---,
C24S,10:22:47,---,---,46°21.034' N,64°01.827' W,---,
C24S,10:23:31,---,---,46°21.016' N,64°01.671' W,---,
C24S,10:24:16,---,---,46°20.993' N,64°01.508' W,---,
C24S,10:25:00,---,---,46°20.976' N,64°01.355' W,---,
C24S,10:25:44,---,---,46°20.962' N,64°01.200' W,---,
C24S,10:26:28,---,---,46°20.942' N,64°01.045' W,---,
C24S,10:27:12,---,---,46°20.924' N,64°00.890' W,---,
C24S,10:27:56,---,---,46°20.910' N,64°00.733' W,---,
C24S,10:28:40,---,---,46°20.890' N,64°00.582' W,---,
C24S,10:29:24,---,---,46°20.877' N,64°00.425' W,---,
C24S,10:30:08,---,---,46°20.858' N,64°00.270' W,---,
C24S,10:30:52,---,---,46°20.839' N,64°00.114' W,---,
C24S,10:31:36,---,---,46°20.822' N,63°59.960' W,---,
C24S,10:32:20,---,---,46°20.807' N,63°59.806' W,---,
C24S,10:33:04,---,---,46°20.786' N,63°59.651' W,---,
C24S,10:33:48,---,---,46°20.767' N,63°59.498' W,---,
C24S,10:34:33,---,---,46°20.751' N,63°59.340' W,---,
C24S,10:35:17,---,---,46°20.730' N,63°59.184' W,---,
C24S,10:36:01,---,---,46°20.710' N,63°59.030' W,---,
C24S,10:36:45,---,---,46°20.697' N,63°58.916' W,---,
C24S,10:37:29,---,---,46°20.689' N,63°58.843' W,---,
C24S,10:38:13,---,---,46°20.680' N,63°58.707' W,---,
C24S,10:38:57,---,---,46°20.659' N,63°58.550' W,---,
C24S,10:39:41,---,---,46°20.643' N,63°58.391' W,---,
C24S,10:40:25,---,---,46°20.628' N,63°58.274' W,---,
C24S,10:41:09,---,---,46°20.660' N,63°58.257' W,---,
C24S,10:41:53,---,---,46°20.690' N,63°58.269' W,---,
C24S,10:42:37,---,---,46°20.721' N,63°58.290' W,---,
C24S,10:43:21,---,---,46°20.739' N,63°58.244' W,---,
C24S,10:44:05,---,---,46°20.714' N,63°58.118' W,---,
C24S,10:44:50,---,---,46°20.669' N,63°57.991' W,---,
C24S,10:45:34,---,---,46°20.611' N,63°57.884' W,---,
C24S,10:46:18,---,---,46°20.575' N,63°57.767' W,---,
C24S,10:47:02,---,---,46°20.544' N,63°57.638' W,---,
C24S,10:47:46,---,---,46°20.517' N,63°57.509' W,---,
C24S,10:48:30,---,---,46°20.487' N,63°57.380' W,---,
C24S,10:49:14,---,---,46°20.461' N,63°57.250' W,---,
C24S,10:49:58,---,---,46°20.432' N,63°57.122' W,---,
C24S,10:50:42,---,---,46°20.408' N,63°56.991' W,---,
C24S,10:51:26,---,---,46°20.380' N,63°56.856' W,---,
C24S,10:52:10,---,---,46°20.349' N,63°56.719' W,---,
C24S,10:52:54,---,---,46°20.313' N,63°56.582' W,---,
C24S,10:53:38,---,---,46°20.291' N,63°56.459' W,---,
C24S,10:54:22,---,---,46°20.328' N,63°56.429' W,---,
C24S,10:55:07,---,---,46°20.386' N,63°56.426' W,---,
C24S,10:55:51,---,---,46°20.438' N,63°56.407' W,---,
C24S,10:56:35,---,---,46°20.491' N,63°56.363' W,---,
C24S,10:57:19,---,---,46°20.540' N,63°56.308' W,---,
C24S,10:58:03,---,---,46°20.584' N,63°56.246' W,---,
C24S,10:58:47,---,---,46°20.635' N,63°56.216' W,---,
C24S,10:59:31,---,---,46°20.674' N,63°56.203' W,---,
C24S,11:00:16,---,---,46°20.706' N,63°56.185' W,---,
C24S,11:01:00,---,---,46°20.723' N,63°56.161' W,---,
C24S,11:01:44,---,---,46°20.731' N,63°56.132' W,---,
C24S,11:02:29,---,---,46°20.745' N,63°56.105' W,---,
C24S,11:03:13,---,---,46°20.794' N,63°56.089' W,---,
C24S,11:03:57,---,---,46°20.822' N,63°56.136' W,---,
C24S,11:04:41,---,---,46°20.782' N,63°56.298' W,---,
C24S,11:05:25,---,---,46°20.756' N,63°56.474' W,---,
C24S,11:06:08,---,---,46°20.724' N,63°56.640' W,---,
C24S,11:06:52,---,---,46°20.694' N,63°56.809' W,---,
C24S,11:07:37,---,---,46°20.665' N,63°56.977' W,---,
C24S,11:08:21,---,---,46°20.637' N,63°57.142' W,---,
C24S,11:09:05,---,---,46°20.608' N,63°57.310' W,---,
C24S,11:09:49,---,---,46°20.576' N,63°57.478' W,---,
C24S,11:10:33,---,---,46°20.549' N,63°57.648' W,---,
C24S,11:11:17,---,---,46°20.517' N,63°57.817' W,---,
C24S,11:12:01,---,---,46°20.486' N,63°57.988' W,---,
C24S,11:12:45,---,---,46°20.456' N,63°58.156' W,---,
C24S,11:13:29,---,---,46°20.426' N,63°58.323' W,---,
C24S,11:14:13,---,---,46°20.398' N,63°58.495' W,---,
C24S,11:14:57,---,---,46°20.370' N,63°58.663' W,---,
C24S,11:15:41,---,---,46°20.342' N,63°58.833' W,---,
C24S,11:16:25,---,---,46°20.311' N,63°59.003' W,---,
C24S,11:17:09,---,---,46°20.282' N,63°59.174' W,---,
C24S,11:17:54,---,---,46°20.256' N,63°59.352' W,---,
