09 22 2019 09 47 11 00000000 10110000   -1.553    0.647   -1.925    22    22    22  13.2 1501.9 315.3 -20.1  21.4   0.083  13.55     0     0    1.682   292.62
09 22 2019 09 47 12 00000000 10110000   -0.125   -0.300   -1.480    22    22    22  13.2 1501.9 315.2 -20.1  21.5   0.080  13.55     0     0    0.325   202.62
09 22 2019 09 47 13 00000000 10110000   -0.934    0.427   -0.532    22    22    22  13.2 1501.9 315.1 -20.1  21.5   0.102  13.55     0     0    1.027   294.57
09 22 2019 09 47 14 00000000 10110000   -0.535    0.424   -0.967    22    22    22  13.2 1501.9 315.3 -20.2  21.5   0.106  13.55     0     0    0.683   308.40
09 22 2019 09 47 15 00000000 10110000   -0.888   -0.022   -0.721    22    22    22  13.2 1501.9 315.2 -20.2  21.4   0.091  13.55     0     0    0.888   268.58
09 22 2019 09 47 16 00000000 10110000    0.035   -0.154    1.142    22    22    22  13.2 1502.0 314.9 -20.1  21.5   0.091  13.56     0     0    0.158   167.20
09 22 2019 09 47 17 00000000 10110000   -1.843    0.105    2.248    22    22    22  13.2 1502.0 314.8 -20.2  21.5   0.091  13.56     0     0    1.846   273.26
09 22 2019 09 47 18 00000000 10110000    0.406    0.551    2.333    22    22    22  13.2 1502.0 315.0 -20.1  21.5   0.092  13.56     0     0    0.684    36.38
09 22 2019 09 47 19 00000000 10110000   -0.581    0.524   -0.447    22    22    22  13.2 1502.0 314.9 -20.2  21.5   0.092  13.56     0     0    0.782   312.05
09 22 2019 09 47 20 00000000 10110000   -0.648   -0.207    0.515    22    22    22  13.2 1502.0 314.9 -20.2  21.4   0.088  13.56     0     0    0.680   252.28
09 22 2019 09 47 21 00000000 10110000   -1.181   -0.740   -0.343    22    22    22  13.2 1502.0 315.2 -20.2  21.5   0.091  13.56     0     0    1.394   237.93
09 22 2019 09 47 22 00000000 10110000    0.299   -0.230    1.629    22    22    22  13.2 1502.0 315.1 -20.1  21.4   0.090  13.56     0     0    0.377   127.57
09 22 2019 09 47 23 00000000 10110000   -0.296    0.749    1.936    22    22    22  13.2 1502.0 315.1 -20.2  21.5   0.071  13.56     0     0    0.805   338.44
09 22 2019 09 47 24 00000000 10110000   -1.840   -0.674   -0.942    22    22    22  13.2 1502.0 315.0 -20.2  21.4   0.083  13.56     0     0    1.960   249.88
09 22 2019 09 47 25 00000000 10110000   -1.080    0.568   -0.760    22    22    22  13.2 1502.0 315.1 -20.2  21.5   0.078  13.56     0     0    1.220   297.74
09 22 2019 09 47 26 00000000 10110000   -1.346   -0.320    0.047    22    22    22  13.2 1502.0 315.0 -20.2  21.5   0.096  13.56     0     0    1.384   256.63
09 22 2019 09 47 27 00000000 10110000   -1.192    0.010    0.317    22    22    22  13.2 1502.0 314.8 -20.1  21.5   0.086  13.56     0     0    1.192   270.48
09 22 2019 09 47 28 00000000 10110000   -0.147    0.559   -2.567    22    22    22  13.2 1502.0 314.9 -20.1  21.4   0.091  13.56     0     0    0.578   345.27
09 22 2019 09 47 29 00000000 10110000   -0.749    0.354   -2.073    22    22    22  13.2 1502.0 314.5 -20.2  21.5   0.088  13.56     0     0    0.828   295.30
09 22 2019 09 47 30 00000000 10110000    0.138    1.425    1.417    22    22    22  13.2 1502.0 314.8 -20.3  21.5   0.089  13.56     0     0    1.432     5.53
09 22 2019 09 47 31 00000000 10110000   -0.462    1.570   -0.183    22    22    22  13.2 1502.0 315.1 -20.2  21.5   0.088  13.56     0     0    1.637   343.60
09 22 2019 09 47 32 00000000 10110000   -0.679    0.323    0.734    22    22    22  13.2 1502.0 315.6 -20.2  21.5   0.077  13.56     0     0    0.752   295.44
09 22 2019 09 47 33 00000000 10110000    0.025    1.150    0.087    22    22    22  13.2 1502.0 315.1 -20.1  21.5   0.096  13.56     0     0    1.150     1.25
09 22 2019 09 47 34 00000000 10110000    0.414   -0.028   -0.394    22    22    22  13.2 1502.0 314.7 -20.2  21.6   0.074  13.56     0     0    0.415    93.87
09 22 2019 09 47 35 00000000 10110000   -0.524    0.832    1.721    22    22    22  13.2 1502.0 314.5 -20.2  21.5   0.099  13.56     0     0    0.983   327.80
09 22 2019 09 47 36 00000000 10110000    0.061    0.072   -0.391    22    22    22  13.2 1502.0 314.8 -20.1  21.5   0.109  13.56     0     0    0.094    40.27
09 22 2019 09 47 37 00000000 10110000   -2.277    0.580   -1.598    22    22    22  13.2 1502.0 315.5 -20.1  21.4   0.102  13.56     0     0    2.350   284.29
09 22 2019 09 47 38 00000000 10110000   -0.930   -0.339    2.259    22    22    22  13.2 1502.0 315.6 -20.1  21.5   0.100  13.56     0     0    0.990   249.97
09 22 2019 09 47 39 00000000 10110000   -0.911    0.963    2.383    22    22    22  13.2 1502.0 315.4 -20.1  21.5   0.091  13.56     0     0    1.326   316.59
09 22 2019 09 47 40 00000000 10110000   -1.461   -0.226   -1.578    22    22    22  13.2 1502.0 315.0 -20.2  21.5   0.078  13.57     0     0    1.478   261.21
09 22 2019 09 47 41 00000000 10110000   -1.603   -0.568   -0.578    22    22    22  13.2 1502.0 314.7 -20.1  21.5   0.094  13.57     0     0    1.701   250.49
09 22 2019 09 47 42 00000000 10110000   -0.568    0.758    1.799    22    22    22  13.2 1502.0 315.1 -20.2  21.5   0.092  13.57     0     0    0.947   323.15
09 22 2019 09 47 43 00000000 10110000   -1.140   -0.416    0.051    22    22    22  13.2 1502.0 315.3 -20.1  21.5   0.091  13.57     0     0    1.214   249.95
09 22 2019 09 47 44 00000000 10110000   -0.641   -0.498   -1.662    22    22    22  13.2 1502.0 315.5 -20.1  21.5   0.094  13.57     0     0    0.812   232.16
09 22 2019 09 47 45 00000000 10110000    0.653    0.334    0.004    22    22    22  13.2 1502.0 315.5 -20.1  21.5   0.100  13.57     0     0    0.733    62.91
09 22 2019 09 47 46 00000000 10110000   -0.681    0.335    1.064    22    22    22  13.2 1502.0 315.6 -20.1  21.5   0.082  13.57     0     0    0.759   296.19
09 22 2019 09 47 47 00000000 10110000   -1.242    0.360    0.943    22    22    22  13.2 1502.0 330.1 -19.9  21.4   0.072  13.57     0     0    1.293   286.16
09 22 2019 09 47 48 00000000 10110000   -2.228    1.390   -1.186    22    22    22  13.2 1502.0 332.4 -19.8  21.3   0.086  13.57     0     0    2.626   301.96
09 22 2019 09 47 49 00000000 10110000   -0.550    0.731   -1.537    22    22    22  13.2 1502.0 330.3 -19.9  21.4   0.079  13.57     0     0    0.915   323.04
09 22 2019 09 47 50 00000000 10110000    0.037   -0.309   -0.781    22    22    22  13.2 1502.0 329.7 -19.8  21.4   0.099  13.57     0     0    0.311   173.17
09 22 2019 09 47 51 00000000 10110000   -0.382    0.108    2.025    22    22    22  13.2 1502.0 328.0 -19.9  21.4   0.072  13.57     0     0    0.397   285.79
09 22 2019 09 47 52 00000000 10110000    0.334   -0.365    1.292    22    22    22  13.2 1502.0 327.9 -19.9  21.4   0.084  13.57     0     0    0.495   137.54
09 22 2019 09 47 53 00000000 10110000   -1.053    0.655   -1.063    22    22    22  13.2 1502.0 327.3 -19.8  21.3   0.080  13.57     0     0    1.240   301.88
09 22 2019 09 47 54 00000000 10110000    0.218    0.397   -1.678    22    22    22  13.2 1502.0 326.5 -19.9  21.4   0.083  13.57     0     0    0.453    28.77
09 22 2019 09 47 55 00000000 10110000   -1.002    0.511   -0.002    22    22    22  13.2 1502.0 325.9 -19.9  21.4   0.086  13.57     0     0    1.125   297.02
09 22 2019 09 47 56 00000000 10110000   -0.504    0.111   -0.267    22    22    22  13.2 1502.0 315.9 -20.1  21.5   0.089  13.57     0     0    0.516   282.42
09 22 2019 09 47 57 00000000 10110000   -0.573   -0.669    0.623    22    22    22  13.2 1502.0 318.0 -20.0  21.5   0.079  13.57     0     0    0.881   220.58
09 22 2019 09 47 58 00000000 10110000    0.287    0.917    1.818    22    22    22  13.2 1502.0 316.8 -20.0  21.5   0.078  13.57     0     0    0.961    17.38
09 22 2019 09 47 59 00000000 10110000    0.137    0.289    0.432    22    22    22  13.2 1502.0 316.9 -20.1  21.5   0.094  13.58     0     0    0.320    25.36
09 22 2019 09 48 00 00000000 10110000   -0.064    0.123   -2.982    22    22    22  13.2 1502.0 314.7 -20.1  21.5   0.086  13.58     0     0    0.139   332.51
09 22 2019 09 48 01 00000000 10110000   -0.193    0.061   -1.306    22    22    22  13.2 1502.0 314.3 -20.1  21.5   0.094  13.58     0     0    0.202   287.54
09 22 2019 09 48 02 00000000 10110000   -1.198    0.546   -0.632    22    22    22  13.2 1502.0 314.7 -20.2  21.5   0.080  13.58     0     0    1.317   294.50
09 22 2019 09 48 03 00000000 10110000   -0.095   -1.157    0.810    22    22    22  13.2 1502.0 314.9 -20.1  21.5   0.083  13.58     0     0    1.161   184.69
09 22 2019 09 48 04 00000000 10110000   -0.337   -0.102    0.207    22    22    22  13.2 1502.0 315.0 -20.1  21.5   0.078  13.58     0     0    0.352   253.16
09 22 2019 09 48 05 00000000 10110000    0.403   -0.153    0.688    22    22    22  13.2 1502.0 314.6 -20.2  21.4   0.086  13.58     0     0    0.431   110.79
09 22 2019 09 48 06 00000000 10110000   -0.331   -0.025    0.190    22    22    22  13.2 1502.0 314.4 -20.2  21.5   0.088  13.58     0     0    0.332   265.68
09 22 2019 09 48 07 00000000 10110000   -0.286    0.279   -1.599    22    22    22  13.2 1502.0 314.4 -20.2  21.5   0.097  13.58     0     0    0.400   314.29
09 22 2019 09 48 08 00000000 10110000   -1.337    0.487   -1.765    22    22    22  13.2 1502.0 314.8 -20.2  21.5   0.089  13.58     0     0    1.423   290.01
09 22 2019 09 48 09 00000000 10110000   -1.564   -1.126   -2.354    22    22    22  13.2 1502.0 315.1 -20.2  21.5   0.105  13.58     0     0    1.927   234.25
09 22 2019 09 48 10 00000000 10110000   -1.279   -0.242   -2.886    22    22    22  13.2 1502.0 315.1 -20.1  21.5   0.095  13.58     0     0    1.302   259.29
09 22 2019 09 48 11 00000000 10110000   -0.956    1.131   -1.000    22    22    22  13.2 1502.0 314.7 -20.2  21.5   0.088  13.58     0     0    1.481   319.79
09 22 2019 09 48 12 00000000 10110000   -1.435   -0.406   -2.597    22    22    22  13.2 1502.0 314.4 -20.3  21.5   0.088  13.58     0     0    1.491   254.20
09 22 2019 09 48 13 00000000 10110000    0.529    1.003    1.204    22    22    22  13.2 1502.0 314.9 -20.2  21.5   0.105  13.58     0     0    1.134    27.81
09 22 2019 09 48 14 00000000 10110000   -0.331   -0.015   -1.574    22    22    22  13.2 1502.0 315.1 -20.2  21.4   0.088  13.58     0     0    0.331   267.41
09 22 2019 09 48 15 00000000 10110000   -0.473    0.203   -0.324    22    22    22  13.2 1502.0 315.2 -20.2  21.6   0.095  13.58     0     0    0.515   293.23
09 22 2019 09 48 16 00000000 10110000   -2.266   -1.195   -1.367    22    22    22  13.2 1502.0 314.8 -20.2  21.5   0.083  13.58     0     0    2.562   242.19
09 22 2019 09 48 17 00000000 10110000   -0.700    0.159   -0.568    22    22    22  13.2 1502.0 314.5 -20.2  21.5   0.088  13.58     0     0    0.718   282.80
09 22 2019 09 48 18 00000000 10110000    0.234    0.443    0.990    22    22    22  13.2 1502.0 314.7 -20.2  21.5   0.084  13.58     0     0    0.501    27.84
09 22 2019 09 48 19 00000000 10110000    0.008    0.604    3.246    22    22    22  13.2 1502.0 314.6 -20.2  21.5   0.092  13.58     0     0    0.604     0.76
09 22 2019 09 48 20 00000000 10110000   -0.686   -0.026   -0.252    22    22    22  13.2 1502.0 314.7 -20.3  21.6   0.096  13.58     0     0    0.686   267.83
09 22 2019 09 48 21 00000000 10110000   -0.986    0.017   -0.482    22    22    22  13.2 1502.0 314.4 -20.2  21.5   0.089  13.58     0     0    0.986   270.99
09 22 2019 09 48 22 00000000 10110000    1.232    0.851    2.335    22    22    22  13.2 1502.0 314.4 -20.2  21.5   0.077  13.58     0     0    1.497    55.37
09 22 2019 09 48 23 00000000 10110000   -0.033    0.468    0.538    22    22    22  13.2 1502.0 314.5 -20.2  21.5   0.084  13.58     0     0    0.469   355.97
09 22 2019 09 48 24 00000000 10110000   -1.166    0.441   -0.236    22    22    22  13.2 1502.0 315.0 -20.2  21.5   0.088  13.58     0     0    1.247   290.72
09 22 2019 09 48 25 00000000 10110000   -1.077   -0.088    0.232    22    22    22  13.2 1502.1 315.2 -20.1  21.5   0.094  13.59     0     0    1.081   265.33
09 22 2019 09 48 26 00000000 10110000   -1.122   -0.464   -0.165    22    22    22  13.2 1502.0 314.8 -20.2  21.4   0.070  13.58     0     0    1.214   247.53
09 22 2019 09 48 27 00000000 10110000   -0.342    0.121    1.396    22    22    22  13.2 1502.1 314.6 -20.2  21.5   0.090  13.59     0     0    0.363   289.48
09 22 2019 09 48 28 00000000 10110000   -0.844    0.692    1.572    22    22    22  13.2 1502.1 314.5 -20.2  21.5   0.078  13.59     0     0    1.091   309.35
09 22 2019 09 48 29 00000000 10110000   -1.168    0.271   -0.590    22    22    22  13.2 1502.1 314.8 -20.2  21.5   0.083  13.59     0     0    1.199   283.06
09 22 2019 09 48 30 00000000 10110000   -1.093   -0.743   -1.284    22    22    22  13.2 1502.1 315.2 -20.2  21.5   0.099  13.59     0     0    1.322   235.79
09 22 2019 09 48 31 00000000 10110000   -0.378   -0.355    0.221    22    22    22  13.2 1502.1 315.1 -20.1  21.4   0.091  13.59     0     0    0.519   226.80
09 22 2019 09 48 32 00000000 10110000   -1.063    0.254   -0.745    22    22    22  13.2 1502.1 314.7 -20.2  21.5   0.085  13.59     0     0    1.093   283.44
09 22 2019 09 48 33 00000000 10110000   -0.523    0.986    0.092    22    22    22  13.2 1502.1 314.4 -20.2  21.5   0.083  13.59     0     0    1.116   332.06
09 22 2019 09 48 34 00000000 10110000   -0.358    0.926    1.596    22    22    22  13.2 1502.1 314.5 -20.2  21.5   0.091  13.59     0     0    0.993   338.86
09 22 2019 09 48 35 00000000 10110000   -0.370    0.413   -0.052    22    22    22  13.2 1502.1 314.4 -20.1  21.5   0.073  13.59     0     0    0.554   318.14
09 22 2019 09 48 36 00000000 10110000   -0.980    0.262   -2.254    22    22    22  13.2 1502.1 314.5 -20.2  21.5   0.082  13.59     0     0    1.014   284.97
09 22 2019 09 48 37 00000000 10110000    0.015    0.873    0.700    22    22    22  13.2 1502.1 314.7 -20.2  21.5   0.099  13.59     0     0    0.873     0.98
09 22 2019 09 48 38 00000000 10110000   -0.286    1.527    0.906    22    22    22  13.2 1502.1 314.9 -20.1  21.5   0.099  13.59     0     0    1.554   349.39
09 22 2019 09 48 39 00000000 10110000   -1.731   -0.974   -0.932    22    22    22  13.2 1502.1 314.7 -20.1  21.5   0.085  13.59     0     0    1.986   240.63
09 22 2019 09 48 40 00000000 10110000   -0.509   -0.852   -2.801    22    22    22  13.2 1502.1 314.2 -20.2  21.5   0.100  13.59     0     0    0.992   210.85
09 22 2019 09 48 41 00000000 10110000    0.240    0.529    0.684    22    22    22  13.2 1502.1 314.0 -20.2  21.5   0.091  13.59     0     0    0.581    24.40
09 22 2019 09 48 42 00000000 10110000   -0.661   -0.169   -0.305    22    22    22  13.2 1502.1 314.3 -20.3  21.5   0.097  13.59     0     0    0.682   255.66
09 22 2019 09 48 43 00000000 10110000    0.372    0.869   -2.375    22    22    22  13.2 1502.1 314.2 -20.2  21.5   0.085  13.59     0     0    0.945    23.17
09 22 2019 09 48 44 00000000 10110000   -0.834   -0.409    0.062    22    22    22  13.2 1502.1 314.4 -20.2  21.5   0.077  13.59     0     0    0.929   243.88
09 22 2019 09 48 45 00000000 10110000   -0.445    1.659   -0.644    22    22    22  13.2 1502.1 314.4 -20.2  21.5   0.067  13.59     0     0    1.718   344.98
09 22 2019 09 48 46 00000000 10110000   -0.089   -0.713    0.855    22    22    22  13.2 1502.1 314.7 -20.3  21.5   0.091  13.59     0     0    0.719   187.12
09 22 2019 09 48 47 00000000 10110000   -0.387    0.211   -0.467    22    22    22  13.2 1502.1 314.4 -20.1  21.5   0.083  13.59     0     0    0.441   298.60
09 22 2019 09 48 48 00000000 10110000   -0.574   -0.219   -0.675    22    22    22  13.2 1502.1 314.5 -20.3  21.5   0.092  13.60     0     0    0.614   249.12
09 22 2019 09 48 49 00000000 10110000    0.091    0.259   -0.737    22    22    22  13.2 1502.1 314.4 -20.2  21.5   0.101  13.60     0     0    0.275    19.36
09 22 2019 09 48 50 00000000 10110000   -1.006    0.054   -0.335    22    22    22  13.2 1502.1 314.5 -20.1  21.5   0.086  13.60     0     0    1.007   273.07
09 22 2019 09 48 51 00000000 10110000   -0.234    0.844    1.642    22    22    22  13.2 1502.1 314.7 -20.2  21.5   0.086  13.60     0     0    0.876   344.50
09 22 2019 09 48 52 00000000 10110000   -0.649    0.335   -0.196    22    22    22  13.2 1502.1 315.1 -20.2  21.5   0.082  13.60     0     0    0.730   297.30
09 22 2019 09 48 53 00000000 10110000   -0.511    0.734   -0.531    22    22    22  13.2 1502.1 315.2 -20.2  21.4   0.091  13.60     0     0    0.894   325.15
09 22 2019 09 48 54 00000000 10110000   -0.081    0.971    0.070    22    22    22  13.2 1502.1 315.0 -20.2  21.5   0.102  13.60     0     0    0.974   355.23
09 22 2019 09 48 55 00000000 10110000   -2.136    0.209   -1.039    22    22    22  13.2 1502.1 314.5 -20.2  21.4   0.085  13.60     0     0    2.146   275.59
09 22 2019 09 48 56 00000000 10110000   -0.496   -0.088   -2.529    22    22    22  13.2 1502.1 314.7 -20.2  21.5   0.099  13.60     0     0    0.504   259.94
09 22 2019 09 48 57 00000000 10110000   -0.986   -0.339   -0.789    22    22    22  13.2 1502.1 314.8 -20.1  21.5   0.085  13.60     0     0    1.043   251.03
09 22 2019 09 48 58 00000000 10110000    0.657    1.370    0.953    22    22    22  13.2 1502.1 314.7 -20.1  21.5   0.099  13.60     0     0    1.519    25.62
09 22 2019 09 48 59 00000000 10110000   -0.197   -0.725   -0.250    22    22    22  13.2 1502.1 314.7 -20.1  21.5   0.097  13.60     0     0    0.751   195.20
09 22 2019 09 49 00 00000000 10110000   -0.076    0.130   -1.289    22    22    22  13.2 1502.1 314.8 -20.2  21.5   0.105  13.60     0     0    0.151   329.69
09 22 2019 09 49 01 00000000 10110000    0.543    1.062   -2.431    22    22    22  13.2 1502.1 314.6 -20.1  21.5   0.089  13.60     0     0    1.193    27.08
09 22 2019 09 49 02 00000000 10110000    0.092    0.029   -0.702    22    22    22  13.2 1502.1 314.4 -20.1  21.5   0.085  13.60     0     0    0.096    72.50
09 22 2019 09 49 03 00000000 10110000   -0.369    1.336   -0.793    22    22    22  13.2 1502.1 314.5 -20.2  21.5   0.107  13.60     0     0    1.386   344.56
09 22 2019 09 49 04 00000000 10110000    0.655    0.141   -0.841    22    22    22  13.2 1502.1 314.6 -20.2  21.6   0.086  13.60     0     0    0.670    77.85
09 22 2019 09 49 05 00000000 10110000    0.191    0.710    0.597    22    22    22  13.2 1502.1 314.7 -20.1  21.5   0.089  13.60     0     0    0.735    15.06
09 22 2019 09 49 06 00000000 10110000    0.388    0.733    2.185    22    22    22  13.2 1502.1 314.4 -20.2  21.6   0.085  13.60     0     0    0.829    27.89
09 22 2019 09 49 07 00000000 10110000   -0.283    0.083    1.145    22    22    22  13.2 1502.1 314.6 -20.2  21.5   0.102  13.60     0     0    0.295   286.35
09 22 2019 09 49 08 00000000 10110000   -0.985   -0.284   -0.682    22    22    22  13.2 1502.1 314.7 -20.2  21.4   0.071  13.60     0     0    1.025   253.92
09 22 2019 09 49 09 00000000 10110000    1.038    0.827    0.396    22    22    22  13.2 1502.1 315.0 -20.1  21.5   0.080  13.60     0     0    1.327    51.45
09 22 2019 09 49 10 00000000 10110000   -0.325    0.482    1.180    22    22    22  13.2 1502.1 314.7 -20.1  21.5   0.091  13.60     0     0    0.581   326.01
09 22 2019 09 49 11 00000000 10110000    0.311    0.386    1.449    22    22    22  13.2 1502.1 314.6 -20.2  21.5   0.091  13.60     0     0    0.496    38.86
09 22 2019 09 49 12 00000000 10110000   -0.250    0.574   -0.515    22    22    22  13.2 1502.1 314.2 -20.1  21.5   0.076  13.60     0     0    0.626   336.46
09 22 2019 09 49 13 00000000 10110000    0.149    0.179   -1.066    22    22    22  13.2 1502.1 314.6 -20.2  21.5   0.099  13.60     0     0    0.233    39.77
09 22 2019 09 49 14 00000000 10110000   -0.554    0.368    0.496    22    22    22  13.2 1502.1 314.7 -20.2  21.5   0.085  13.61     0     0    0.665   303.59
09 22 2019 09 49 15 00000000 10110000   -0.228   -0.173    1.096    22    22    22  13.2 1502.1 315.0 -20.1  21.5   0.091  13.60     0     0    0.286   232.81
09 22 2019 09 49 16 00000000 10110000   -1.310    0.330    0.373    22    22    22  13.2 1502.1 314.7 -20.1  21.5   0.073  13.61     0     0    1.351   284.14
09 22 2019 09 49 17 00000000 10110000    0.458   -0.462   -0.014    22    22    22  13.2 1502.1 314.2 -20.2  21.5   0.097  13.61     0     0    0.651   135.25
09 22 2019 09 49 18 00000000 10110000    0.854    1.087    0.673    22    22    22  13.2 1502.1 314.2 -20.3  21.6   0.084  13.61     0     0    1.382    38.15
09 22 2019 09 49 19 00000000 10110000   -1.593   -1.677   -1.270    22    22    22  13.2 1502.1 314.5 -20.2  21.4   0.097  13.61     0     0    2.313   223.53
09 22 2019 09 49 20 00000000 10110000   -2.147    0.520   -2.297    22    22    22  13.2 1502.1 314.6 -20.1  21.5   0.074  13.61     0     0    2.209   283.61
09 22 2019 09 49 21 00000000 10110000    0.416    0.707    0.609    22    22    22  13.2 1502.1 314.7 -20.1  21.4   0.076  13.61     0     0    0.820    30.47
09 22 2019 09 49 22 00000000 10110000   -0.411    0.669    0.446    22    22    22  13.2 1502.1 314.1 -20.1  21.5   0.086  13.61     0     0    0.785   328.44
09 22 2019 09 49 23 00000000 10110000    0.005    1.429   -1.565    22    22    22  13.2 1502.1 314.2 -20.2  21.5   0.082  13.61     0     0    1.429     0.20
09 22 2019 09 49 24 00000000 10110000   -0.241   -0.005    0.005    22    22    22  13.2 1502.1 314.3 -20.2  21.5   0.077  13.61     0     0    0.241   268.81
09 22 2019 09 49 25 00000000 10110000   -0.747    0.294   -0.235    22    22    22  13.2 1502.1 314.4 -20.1  21.5   0.100  13.61     0     0    0.803   291.48
09 22 2019 09 49 26 00000000 10110000   -0.244    1.675   -1.230    22    22    22  13.2 1502.1 314.2 -20.2  21.4   0.102  13.61     0     0    1.693   351.71
09 22 2019 09 49 27 00000000 10110000    0.912    0.738   -1.689    22    22    22  13.2 1502.1 314.3 -20.1  21.5   0.080  13.61     0     0    1.173    51.02
09 22 2019 09 49 28 00000000 10110000    0.082   -0.293   -1.976    22    22    22  13.2 1502.1 314.3 -20.3  21.6   0.088  13.61     0     0    0.304   164.37
09 22 2019 09 49 29 00000000 10110000   -0.232    1.056    1.272    22    22    22  13.2 1502.1 314.7 -20.3  21.5   0.074  13.61     0     0    1.081   347.61
09 22 2019 09 49 30 00000000 10110000   -1.547    0.793   -0.498    22    22    22  13.2 1502.1 314.6 -20.2  21.6   0.078  13.61     0     0    1.738   297.14
09 22 2019 09 49 31 00000000 10110000   -0.139   -0.172   -0.288    22    22    22  13.2 1502.1 314.3 -20.2  21.6   0.080  13.61     0     0    0.221   218.94
09 22 2019 09 49 32 00000000 10110000    0.449    0.137    0.749    22    22    22  13.2 1502.1 313.9 -20.2  21.5   0.089  13.61     0     0    0.469    73.03
09 22 2019 09 49 33 00000000 10110000    0.239    0.403   -0.868    22    22    22  13.2 1502.1 314.2 -20.2  21.5   0.086  13.61     0     0    0.469    30.67
09 22 2019 09 49 34 00000000 10110000   -0.079    0.931    0.300    22    22    22  13.2 1502.1 314.4 -20.1  21.5   0.095  13.61     0     0    0.934   355.15
09 22 2019 09 49 35 00000000 10110000   -0.896    0.581   -0.876    22    22    22  13.2 1502.1 314.9 -20.1  21.5   0.079  13.61     0     0    1.068   302.96
09 22 2019 09 49 36 00000000 10110000   -0.832   -0.555   -0.603    22    22    22  13.2 1502.1 315.0 -20.2  21.4   0.096  13.61     0     0    1.000   236.29
09 22 2019 09 49 37 00000000 10110000   -1.330   -0.271   -0.128    22    22    22  13.2 1502.1 314.7 -20.2  21.5   0.099  13.61     0     0    1.357   258.48
09 22 2019 09 49 38 00000000 10110000   -0.621    0.031   -0.635    22    22    22  13.2 1502.1 314.0 -20.2  21.5   0.090  13.61     0     0    0.622   272.86
09 22 2019 09 49 39 00000000 10110000   -1.121   -1.106   -2.053    22    22    22  13.2 1502.1 314.1 -20.2  21.5   0.100  13.61     0     0    1.575   225.39
09 22 2019 09 49 40 00000000 10110000   -0.770    0.352    0.330    22    22    22  13.2 1502.1 314.1 -20.2  21.4   0.080  13.61     0     0    0.847   294.57
09 22 2019 09 49 41 00000000 10110000   -0.341    1.065   -0.110    22    22    22  13.2 1502.1 314.5 -20.3  21.5   0.090  13.61     0     0    1.118   342.25
09 22 2019 09 49 42 00000000 10110000   -0.007    0.940   -0.209    22    22    22  13.2 1502.2 314.7 -20.2  21.5   0.086  13.62     0     0    0.940   359.57
09 22 2019 09 49 43 00000000 10110000   -0.272   -0.209   -0.353    22    22    22  13.2 1502.2 314.8 -20.2  21.5   0.092  13.62     0     0    0.343   232.46
09 22 2019 09 49 44 00000000 10110000   -0.604   -0.320    0.306    22    22    22  13.2 1502.2 314.3 -20.2  21.5   0.105  13.62     0     0    0.684   242.09
09 22 2019 09 49 45 00000000 10110000   -0.335    0.990   -0.202    22    22    22  13.2 1502.2 314.3 -20.2  21.5   0.103  13.62     0     0    1.045   341.31
09 22 2019 09 49 46 00000000 10110000   -1.702   -1.104   -2.162    22    22    22  13.2 1502.2 313.9 -20.2  21.5   0.106  13.62     0     0    2.029   237.03
09 22 2019 09 49 47 00000000 10110000   -0.333    0.425    0.099    22    22    22  13.2 1502.2 314.0 -20.2  21.5   0.092  13.62     0     0    0.540   321.92
09 22 2019 09 49 48 00000000 10110000   -1.769   -1.128    0.611    22    22    22  13.2 1502.2 314.5 -20.2  21.5   0.088  13.62     0     0    2.098   237.48
09 22 2019 09 49 49 00000000 10110000   -0.458   -1.048    0.634    22    22    22  13.2 1502.2 315.0 -20.2  21.4   0.102  13.62     0     0    1.144   203.61
09 22 2019 09 49 50 00000000 10110000   -0.029    0.211    0.030    22    22    22  13.2 1502.2 314.8 -20.1  21.4   0.103  13.62     0     0    0.213   352.17
09 22 2019 09 49 51 00000000 10110000   -0.424    0.442   -0.948    22    22    22  13.2 1502.2 314.4 -20.1  21.4   0.084  13.62     0     0    0.612   316.19
09 22 2019 09 49 52 00000000 10110000   -1.107    0.004   -1.452    22    22    22  13.2 1502.2 314.0 -20.2  21.5   0.079  13.62     0     0    1.107   270.21
09 22 2019 09 49 53 00000000 10110000   -0.250   -0.384   -1.225    22    22    22  13.2 1502.2 314.4 -20.2  21.5   0.077  13.62     0     0    0.458   213.07
09 22 2019 09 49 54 00000000 10110000   -0.674    0.336    0.141    22    22    22  13.2 1502.2 314.5 -20.3  21.6   0.090  13.62     0     0    0.753   296.50
09 22 2019 09 49 55 00000000 10110000   -1.085   -0.161    0.550    22    22    22  13.2 1502.2 314.5 -20.2  21.4   0.094  13.62     0     0    1.097   261.56
09 22 2019 09 49 56 00000000 10110000    0.061    0.029   -1.881    22    22    22  13.2 1502.2 314.5 -20.1  21.5   0.099  13.62     0     0    0.068    64.57
09 22 2019 09 49 57 00000000 10110000   -0.032    1.254    0.703    22    22    22  13.2 1502.2 314.4 -20.1  21.4   0.092  13.62     0     0    1.254   358.54
09 22 2019 09 49 58 00000000 10110000   -1.121   -0.019   -0.811    22    22    22  13.2 1502.2 314.1 -20.1  21.6   0.080  13.62     0     0    1.121   269.03
09 22 2019 09 49 59 00000000 10110000    0.383    0.291   -1.141    22    22    22  13.2 1502.2 314.2 -20.2  21.5   0.083  13.62     0     0    0.481    52.77
