09 24 2019 08 16 46 00000000 10110001   -0.208    0.936   -0.715    67    46    69  13.2 1499.5  54.4  -2.1 -12.1   0.025  12.80     0     0    0.959   347.47
09 24 2019 08 16 47 00000000 10110001   -0.117   -0.362   -0.294    23    34    35  13.1 1499.5 119.3 -21.8 -17.5   0.000  12.81     0     0    0.380   197.91
09 24 2019 08 16 48 00000000 10110001   -0.121    0.459   -0.475    95    98   138  13.2 1499.5  63.1 -16.7 -14.6   0.014  12.81     0     0    0.475   345.23
09 24 2019 08 16 49 00000000 10110001    0.389   -0.189   -0.369    24    22    22  13.2 1499.5  75.8 -24.1 -18.4   0.000  12.82     0     0    0.432   115.91
09 24 2019 08 16 50 00000000 10110001   -0.101   -1.868   -2.059    24    22    22  13.2 1499.5  43.5 -25.5 -27.2   0.000  12.82     0     0    1.871   183.09
09 24 2019 08 16 51 00000000 10110001   -0.607    1.967    0.624    22    22    22  13.2 1499.5  25.1 -23.1 -29.3   0.000  12.82     0     0    2.059   342.85
09 24 2019 08 16 52 00000000 10111001    1.866    1.275   -0.205    27    22    22  13.2 1499.5 315.8  -6.3 -36.4   0.000  12.82     0     0    2.260    55.66
09 24 2019 08 16 53 00000000 10110001   -0.653   -0.377    0.850    22    22    22  13.2 1499.5 106.8 -18.5 -18.5   0.000  12.83     0     0    0.754   240.00
09 24 2019 08 16 54 00000000 10110001    1.532   -0.250    0.348    22    22    22  13.1 1499.5 100.7 -17.0 -13.8   0.000  12.83     0     0    1.552    99.27
09 24 2019 08 16 55 00000000 10110001   -0.793    0.637   -0.114    22    22    22  13.2 1499.5  47.6 -17.7 -28.2   0.000  12.83     0     0    1.017   308.77
09 24 2019 08 16 56 00000000 10110001   -0.558   -1.320   -0.107    22    22    22  13.2 1499.6 105.2 -20.5 -27.8   0.000  12.84     0     0    1.433   202.92
09 24 2019 08 16 57 00000000 10110001    0.076    0.107   -0.675    22    22    22  13.2 1499.6  77.3 -18.6 -27.8   0.000  12.84     0     0    0.131    35.39
09 24 2019 08 16 58 00000000 10110001    1.082   -0.818    1.300    22    22    22  13.2 1499.6  96.4 -23.1 -21.1   0.000  12.84     0     0    1.356   127.09
09 24 2019 08 16 59 00000000 10110001    0.301    2.200    1.384    22    22    22  13.2 1499.6  11.5 -15.5 -28.1   0.000  12.84     0     0    2.220     7.79
09 24 2019 08 17 00 00000000 10110001   -0.170    0.162   -1.206    22    22    22  13.2 1499.6 109.8 -28.6 -16.1   0.000  12.84     0     0    0.235   313.62
09 24 2019 08 17 01 00000000 10110001    1.349   -0.497    0.325    22    22    22  13.2 1499.6 115.4 -26.1 -29.7   0.000  12.84     0     0    1.438   110.22
09 24 2019 08 17 02 00000000 10111001   -0.021    0.648   -0.256    22    22    22  13.2 1499.6 200.7 -18.3 -34.4   0.000  12.84     0     0    0.648   358.14
09 24 2019 08 17 03 00000000 10110001    1.049    0.516   -0.298    22    22    22  13.2 1499.6 106.5  -5.5 -23.3   0.000  12.85     0     0    1.169    63.81
09 24 2019 08 17 04 00000000 10110001    0.241    0.976    0.893    22    22    22  13.2 1499.6  28.4 -29.1 -13.9   0.000  12.85     0     0    1.005    13.87
09 24 2019 08 17 05 00000000 10110101   -1.140   -0.875   -0.997    22    22    22  13.2 1499.6  42.9 -33.5 -17.5   0.000  12.85     0     0    1.437   232.49
09 24 2019 08 17 06 00000000 10111001    0.513    0.500    0.920    22    22    22  13.2 1499.6 109.3  -2.6 -38.4   0.000  12.85     0     0    0.716    45.74
09 24 2019 08 17 07 00000000 10110100   -0.850   -0.698    1.391    22    22    22  13.2 1499.6 242.8 -31.2  28.5   0.000  12.85     0     0    1.100   230.61
09 24 2019 08 17 08 00000000 10110000   -0.387   -0.027   -0.030    22    22    31  13.2 1499.6 245.3 -26.0  26.2   0.000  12.85     0     0    0.388   266.01
09 24 2019 08 17 09 00000000 10110100    0.124   -0.457    1.123    22    22    42  13.2 1499.6 181.8 -32.9  25.1   0.000  12.85     0     0    0.474   164.82
09 24 2019 08 17 10 00000000 10110000    0.332   -0.803   -0.269    22    22    22  13.2 1499.6 202.7  -7.9  24.4   0.000  12.85     0     0    0.869   157.54
09 24 2019 08 17 11 00000000 10110000   -0.500    0.740    0.281    22    22    22  13.2 1499.6 205.8 -12.4  23.9   0.000  12.85     0     0    0.893   325.95
09 24 2019 08 17 12 00000000 10110000   -1.336   -0.203    0.968    22    22    22  13.2 1499.6 244.5 -29.9  24.3   0.000  12.85     0     0    1.351   261.36
09 24 2019 08 17 13 00000000 10110000    0.109    0.064   -0.617    22    22    22  13.2 1499.6 300.5 -23.5  23.7   0.000  12.85     0     0    0.126    59.58
09 24 2019 08 17 14 00000000 10110000   -2.170    0.257   -0.398    22    22    22  13.2 1499.6 341.0 -22.5  23.6   0.000  12.85     0     0    2.185   276.75
09 24 2019 08 17 15 00000000 10110000   -0.375    0.197    0.552    22    22    22  13.2 1499.6 344.2 -22.2  23.7   0.000  12.85     0     0    0.424   297.71
09 24 2019 08 17 16 00000000 10110000   -0.986   -0.388   -0.268    22    22    22  13.2 1499.6 344.4 -22.1  23.8   0.000  12.85     0     0    1.060   248.52
09 24 2019 08 17 17 00000000 10110000   -1.232    0.725   -1.576    22    22    22  13.2 1499.6 335.0 -22.5  23.4   0.000  12.85     0     0    1.429   300.48
09 24 2019 08 17 18 00000000 10110000    0.357    0.093   -0.864    22    22    22  13.2 1499.6 294.3 -23.3  23.3   0.000  12.85     0     0    0.369    75.40
09 24 2019 08 17 19 00000000 10110000   -0.513    0.463    0.288    22    22    22  13.2 1499.6 286.9 -24.7  23.4   0.000  12.85     0     0    0.691   312.07
09 24 2019 08 17 20 00000000 10110000   -0.169    0.494   -1.072    22    22    22  13.2 1499.6 312.5 -23.5  23.0   0.000  12.85     0     0    0.522   341.11
09 24 2019 08 17 21 00000000 10110000   -1.089    0.055    0.002    22    22    22  13.2 1499.6 321.2 -22.2  22.8   0.000  12.84     0     0    1.090   272.89
09 24 2019 08 17 22 00000000 10110000   -1.552   -1.915   -1.233    22    22    22  13.2 1499.6 291.9 -23.2  23.1   0.000  12.84     0     0    2.465   219.02
09 24 2019 08 17 23 00000000 10110100   -1.339    0.056    2.073    22    22    22  13.2 1499.6 268.2 -31.6  23.8   0.000  12.84     0     0    1.340   272.39
09 24 2019 08 17 24 00000000 10110000   -1.032    0.384    0.414    22    22    22  13.2 1499.6 297.5 -23.9  22.9   0.000  12.84     0     0    1.101   290.41
09 24 2019 08 17 25 00000000 10110000   -0.427    0.639   -0.176    22    22    22  13.2 1499.6 277.6 -25.1  23.4   0.000  12.84     0     0    0.769   326.25
09 24 2019 08 17 26 00000000 10110000   -0.775    0.901    2.096    22    22    22  13.2 1499.6 274.4 -27.7  23.4   0.000  12.84     0     0    1.188   319.30
09 24 2019 08 17 27 00000000 10110000    0.404   -0.246   -0.239    22    22    22  13.2 1499.6 272.4 -28.9  23.5   0.000  12.84     0     0    0.473   121.34
09 24 2019 08 17 28 00000000 10110000    0.420   -0.783   -1.146    22    22    22  13.2 1499.6 273.5 -28.5  23.4   0.000  12.84     0     0    0.889   151.79
09 24 2019 08 17 29 00000000 10110000   -0.261   -0.274    0.381    22    22    22  13.2 1499.6 273.3 -30.0  23.3   0.000  12.84     0     0    0.378   223.61
09 24 2019 08 17 30 00000000 10110100   -0.404   -1.408    0.644    22    22    22  13.2 1499.6 265.4 -34.2  23.5   0.000  12.84     0     0    1.465   196.01
09 24 2019 08 17 31 00000000 10110100   -0.142   -0.025    1.010    22    22    22  13.2 1499.6 266.5 -34.2  23.6   0.000  12.84     0     0    0.144   260.02
09 24 2019 08 17 32 00000000 10110100   -0.741    0.034    1.970    22    22    22  13.1 1499.5 267.6 -33.5  23.6   0.000  12.83     0     0    0.742   272.63
09 24 2019 08 17 33 00000000 10110100   -0.789    0.101    0.608    22    22    22  13.2 1499.5 261.9 -34.8  23.9   0.000  12.83     0     0    0.795   277.29
09 24 2019 08 17 34 00000000 10110100    0.186   -0.257   -0.304    22    22    22  13.2 1499.5 259.1 -37.7  23.9   0.000  12.83     0     0    0.317   144.11
09 24 2019 08 17 35 00000000 10110100   -0.593   -0.090   -0.292    22    22    22  13.2 1499.5 258.1 -39.1  23.9   0.000  12.83     0     0    0.600   261.37
09 24 2019 08 17 36 00000000 10110000   -0.876   -0.052   -0.066    22    22    22  13.2 1499.5 284.7 -25.7  22.8   0.000  12.83     0     0    0.878   266.60
09 24 2019 08 17 37 00000000 10110000   -0.006    0.412    0.033    22    22    22  13.2 1499.5 275.3 -28.5  23.2   0.000  12.83     0     0    0.412   359.17
09 24 2019 08 17 38 00000000 10110000   -0.525   -0.834    0.387    22    22    22  13.2 1499.5 285.7 -26.4  22.8   0.000  12.83     0     0    0.985   212.19
09 24 2019 08 17 39 00000000 10110000   -0.939   -0.944   -0.062    22    22    22  13.2 1499.5 287.3 -25.2  22.8   0.000  12.83     0     0    1.331   224.85
09 24 2019 08 17 40 00000000 10110000   -0.862   -0.071    0.479    22    22    22  13.1 1499.5 291.2 -23.1  22.6   0.000  12.82     0     0    0.865   265.29
09 24 2019 08 17 41 00000000 10110000   -0.888    0.234    0.961    22    22    22  13.2 1499.5 295.5 -23.8  22.8   0.000  12.82     0     0    0.918   284.76
09 24 2019 08 17 42 00000000 10110000   -0.759   -0.384    0.250    22    22    22  13.2 1499.5 293.7 -22.6  22.5   0.000  12.82     0     0    0.851   243.16
09 24 2019 08 17 43 00000000 10110000   -1.405    2.032    3.288    22    22    22  13.2 1499.5 272.1 -28.8  23.0   0.000  12.82     0     0    2.470   325.34
09 24 2019 08 17 44 00000000 10110000   -0.110    0.306    2.111    22    22    22  13.2 1499.5 271.3 -30.0  23.1   0.000  12.82     0     0    0.325   340.23
09 24 2019 08 17 45 00000000 10110000   -0.525    1.307    1.320    22    22    22  13.2 1499.5 274.4 -29.7  23.0   0.000  12.82     0     0    1.409   338.12
09 24 2019 08 17 46 00000000 10110000    0.507   -1.497    0.117    22    22    22  13.2 1499.5 273.8 -29.3  23.1   0.000  12.82     0     0    1.581   161.29
09 24 2019 08 17 47 00000000 10110000   -1.630   -0.532    1.513    22    22    22  13.2 1499.5 273.7 -29.1  23.0   0.000  12.82     0     0    1.715   251.92
09 24 2019 08 17 48 00000000 10110000   -0.970   -0.682    0.944    22    22    22  13.2 1499.5 279.4 -27.5  22.8   0.000  12.82     0     0    1.186   234.89
09 24 2019 08 17 49 00000000 10110100   -1.387    0.075    0.064    22    22    22  13.2 1499.5 257.7 -37.4  23.6   0.000  12.82     0     0    1.389   273.10
09 24 2019 08 17 50 00000000 10110100    0.475   -1.125   -2.111    22    22    22  13.2 1499.5 255.0 -40.6  23.7   0.000  12.81     0     0    1.221   157.11
09 24 2019 08 17 51 00000000 10110100   -0.001   -0.174   -1.561    22    22    22  13.2 1499.5 255.4 -41.0  23.6   0.000  12.81     0     0    0.174   180.33
09 24 2019 08 17 52 00000000 10110100   -0.188   -0.323   -0.718    22    22    22  13.2 1499.5 256.9 -39.4  23.5   0.000  12.81     0     0    0.374   210.20
09 24 2019 08 17 53 00000000 10110100   -0.940   -0.291    0.414    22    22    22  13.2 1499.5 256.7 -39.2  23.7   0.000  12.81     0     0    0.984   252.80
09 24 2019 08 17 54 00000000 10110100   -1.624    1.235    1.081    22    22    22  13.2 1499.5 255.8 -40.0  23.8   0.000  12.81     0     0    2.040   307.25
09 24 2019 08 17 55 00000000 10110100   -1.104    0.549    2.350    22    22    22  13.1 1499.5 255.6 -40.2  23.7   0.000  12.81     0     0    1.233   296.44
09 24 2019 08 17 56 00000000 10110100    1.249   -0.413   -1.647    22    22    22  13.2 1499.5 255.7 -40.4  23.7   0.000  12.81     0     0    1.316   108.30
09 24 2019 08 17 57 00000000 10110100   -0.961    0.371   -0.728    22    22    22  13.2 1499.5 256.7 -39.5  23.6   0.000  12.81     0     0    1.030   291.11
09 24 2019 08 17 58 00000000 10110100   -0.817    1.321   -1.077    22    22    22  13.2 1499.5 255.8 -41.0  23.5   0.000  12.81     0     0    1.553   328.26
09 24 2019 08 17 59 00000000 10110100    0.754   -0.150   -1.356    22    22    22  13.1 1499.5 255.7 -40.3  23.6   0.000  12.80     0     0    0.769   101.25
09 24 2019 08 18 00 00000000 10110100   -0.336   -0.312   -1.308    22    22    22  13.2 1499.5 256.4 -39.5  23.7   0.000  12.80     0     0    0.459   227.12
09 24 2019 08 18 01 00000000 10110100   -1.513    0.405    1.291    22    22    22  13.2 1499.5 256.7 -38.9  23.6   0.000  12.80     0     0    1.566   284.99
09 24 2019 08 18 02 00000000 10110100   -1.105   -0.222   -0.247    22    22    22  13.2 1499.5 252.4 -41.1  23.9   0.000  12.80     0     0    1.127   258.64
09 24 2019 08 18 03 00000000 10110100   -0.880   -0.087   -0.942    22    22    22  13.2 1499.5 253.2 -40.9  23.6   0.000  12.80     0     0    0.884   264.35
09 24 2019 08 18 04 00000000 10110100   -1.260   -1.346   -0.887    22    22    22  13.1 1499.5 273.5 -34.1  22.8   0.000  12.80     0     0    1.844   223.11
09 24 2019 08 18 05 00000000 10110000   -0.622    0.086    0.524    22    22    22  13.2 1499.5 283.6 -26.5  22.5   0.000  12.80     0     0    0.628   277.87
09 24 2019 08 18 06 00000000 10110000   -0.475   -0.237   -0.822    22    22    22  13.2 1499.5 285.2 -25.3  22.5   0.000  12.80     0     0    0.531   243.48
09 24 2019 08 18 07 00000000 10110000    0.197    0.748   -0.018    22    22    22  13.2 1499.5 290.7 -23.6  22.4   0.000  12.80     0     0    0.774    14.75
09 24 2019 08 18 08 00000000 10110000   -0.085    0.705    1.115    22    22    22  13.2 1499.5 276.5 -27.9  22.7   0.000  12.80     0     0    0.710   353.13
09 24 2019 08 18 09 00000000 10110000   -0.132    0.177    0.354    22    22    22  13.2 1499.5 270.1 -28.1  22.8   0.000  12.80     0     0    0.221   323.29
09 24 2019 08 18 10 00000000 10110000    0.410    0.284    0.657    22    22    22  13.2 1499.5 268.1 -26.3  22.6   0.000  12.79     0     0    0.499    55.29
09 24 2019 08 18 11 00000000 10110000    0.001   -0.315   -1.622    22    22    22  13.2 1499.5 273.6 -29.1  22.6   0.000  12.79     0     0    0.315   179.82
09 24 2019 08 18 12 00000000 10110100    0.323    0.690    0.017    22    22    22  13.2 1499.5 261.4 -30.7  22.9   0.000  12.79     0     0    0.762    25.09
09 24 2019 08 18 13 00000000 10110100   -0.306   -1.583   -2.847    22    22    22  13.2 1499.5 263.6 -41.4  22.9   0.000  12.79     0     0    1.612   190.94
09 24 2019 08 18 14 00000000 10110100    0.934   -1.186   -0.788    22    22    22  13.2 1499.5 267.1 -36.6  23.4   0.000  12.79     0     0    1.510   141.78
09 24 2019 08 18 15 00000000 10110100   -0.120    1.096    0.520    22    22    22  13.2 1499.5 266.9 -37.2  23.5   0.000  12.79     0     0    1.103   353.75
09 24 2019 08 18 16 00000000 10110100    0.546   -0.576   -1.091    22    22    22  13.2 1499.5 264.0 -37.8  23.5   0.000  12.79     0     0    0.794   136.53
09 24 2019 08 18 17 00000000 10110100   -1.032   -0.649   -0.991    22    22    22  13.2 1499.5 262.0 -38.1  23.4   0.000  12.79     0     0    1.219   237.84
09 24 2019 08 18 18 00000000 10110100    0.611   -1.832   -1.739    22    22    22  13.2 1499.5 260.2 -39.3  23.6   0.000  12.79     0     0    1.931   161.56
09 24 2019 08 18 19 00000000 10110100    0.131    1.103   -0.376    22    22    22  13.2 1499.5 260.9 -37.6  23.5   0.000  12.79     0     0    1.111     6.77
09 24 2019 08 18 20 00000000 10110100    0.156   -0.692    1.261    22    22    22  13.2 1499.5 261.9 -37.0  23.4   0.000  12.78     0     0    0.709   167.30
09 24 2019 08 18 21 00000000 10110100   -0.147   -0.790    1.258    22    22    22  13.1 1499.5 262.1 -36.7  23.5   0.000  12.78     0     0    0.804   190.54
09 24 2019 08 18 22 00000000 10110100   -0.188    0.076    1.527    22    22    22  13.2 1499.5 263.1 -35.7  23.4   0.000  12.78     0     0    0.203   292.01
09 24 2019 08 18 23 00000000 10110100    0.002   -1.547   -2.620    22    22    22  13.2 1499.5 264.8 -35.7  23.1   0.000  12.78     0     0    1.547   179.93
09 24 2019 08 18 24 00000000 10110100   -0.523   -1.068   -0.020    22    22    22  13.2 1499.5 262.1 -36.6  23.5   0.000  12.78     0     0    1.189   206.09
09 24 2019 08 18 25 00000000 10110100   -0.487    0.656    1.653    22    22    22  13.2 1499.5 262.7 -36.9  23.4   0.000  12.78     0     0    0.817   323.41
09 24 2019 08 18 26 00000000 10110100    0.206    1.400   -1.281    22    22    22  13.2 1499.5 262.5 -38.1  23.4   0.000  12.78     0     0    1.415     8.37
09 24 2019 08 18 27 00000000 10110100    0.047    1.035    1.897    22    22    22  13.2 1499.5 262.5 -36.6  23.4   0.000  12.78     0     0    1.036     2.60
09 24 2019 08 18 28 00000000 10110100   -1.011   -0.543    0.004    22    22    22  13.2 1499.5 262.6 -35.8  23.4   0.000  12.78     0     0    1.148   241.76
09 24 2019 08 18 29 00000000 10110100   -0.208    1.213    0.787    22    22    22  13.2 1499.5 262.4 -36.7  23.4   0.000  12.78     0     0    1.231   350.27
09 24 2019 08 18 30 00000000 10110100   -0.428   -1.287   -1.214    22    22    22  13.1 1499.5 261.6 -36.7  23.4   0.000  12.78     0     0    1.356   198.39
09 24 2019 08 18 31 00000000 10110100    0.429   -0.230   -0.369    22    22    22  13.1 1499.5 262.1 -36.9  23.5   0.000  12.78     0     0    0.487   118.20
09 24 2019 08 18 32 00000000 10110100   -1.103    0.854    0.905    22    22    22  13.2 1499.5 263.1 -37.8  23.4   0.000  12.78     0     0    1.395   307.75
09 24 2019 08 18 33 00000000 10110100   -1.745    1.919    2.732    22    22    22  13.2 1499.5 262.5 -38.1  23.4   0.000  12.78     0     0    2.594   317.72
09 24 2019 08 18 34 00000000 10110100   -1.756   -1.227   -0.916    22    22    22  13.2 1499.5 261.9 -37.7  23.4   0.000  12.78     0     0    2.142   235.06
09 24 2019 08 18 35 00000000 10110100   -0.819    0.543    1.306    22    22    22  13.2 1499.4 262.5 -37.1  23.4   0.000  12.77     0     0    0.983   303.54
09 24 2019 08 18 36 00000000 10110100   -0.458    0.040   -0.671    22    22    22  13.2 1499.4 264.7 -34.8  23.3   0.000  12.77     0     0    0.460   274.99
09 24 2019 08 18 37 00000000 10110100   -0.653    0.008   -3.158    22    22    22  13.2 1499.4 262.4 -36.2  23.4   0.000  12.77     0     0    0.653   270.70
09 24 2019 08 18 38 00000000 10110100   -0.495   -0.923   -1.098    22    22    22  13.2 1499.4 265.3 -33.2  23.2   0.000  12.77     0     0    1.047   208.20
09 24 2019 08 18 39 00000000 10110100   -0.127   -0.808    0.830    22    22    22  13.1 1499.4 266.5 -33.4  23.3   0.000  12.77     0     0    0.818   188.93
09 24 2019 08 18 40 00000000 10110100   -0.314   -0.246   -0.974    22    22    22  13.2 1499.4 266.1 -33.4  23.3   0.000  12.77     0     0    0.399   231.92
09 24 2019 08 18 41 00000000 10110100   -1.677    0.775    0.323    22    22    22  13.1 1499.4 266.0 -32.9  23.3   0.000  12.77     0     0    1.847   294.80
09 24 2019 08 18 42 00000000 10110100   -0.040    0.231    0.992    22    22    22  13.2 1499.4 264.8 -33.7  23.3   0.000  12.77     0     0    0.234   350.18
09 24 2019 08 18 43 00000000 10110100   -0.583   -0.120   -0.489    22    22    22  13.2 1499.4 265.3 -31.6  23.3   0.000  12.77     0     0    0.595   258.37
09 24 2019 08 18 44 00000000 10110100   -0.938    0.838   -0.389    22    22    22  13.2 1499.4 267.1 -30.5  23.2   0.000  12.77     0     0    1.258   311.78
09 24 2019 08 18 45 00000000 10110100    0.561    1.186    0.237    22    22    22  13.2 1499.4 267.2 -31.7  23.3   0.000  12.77     0     0    1.312    25.32
09 24 2019 08 18 46 00000000 10110100   -0.227   -0.426    1.722    22    22    22  13.2 1499.4 266.6 -35.7  23.4   0.000  12.77     0     0    0.483   208.05
09 24 2019 08 18 47 00000000 10110100   -1.307    1.171   -0.161    22    22    22  13.2 1499.4 265.4 -38.1  23.3   0.000  12.77     0     0    1.755   311.86
09 24 2019 08 18 48 00000000 10110100   -0.265    0.036    0.551    22    22    22  13.2 1499.4 264.7 -37.4  23.2   0.000  12.77     0     0    0.267   277.74
09 24 2019 08 18 49 00000000 10110100   -1.436   -1.317    0.474    22    22    22  13.2 1499.4 263.6 -38.0  23.3   0.000  12.77     0     0    1.948   227.48
09 24 2019 08 18 50 00000000 10110100    0.392    0.887   -0.484    22    22    22  13.2 1499.4 263.1 -37.6  23.2   0.000  12.77     0     0    0.970    23.84
09 24 2019 08 18 51 00000000 10110100   -0.919    1.463    0.475    22    22    22  13.2 1499.4 262.6 -39.5  23.3   0.000  12.77     0     0    1.728   327.86
09 24 2019 08 18 52 00000000 10110100   -0.826   -0.195    0.079    22    22    22  13.2 1499.4 278.0 -32.0  22.6   0.000  12.77     0     0    0.849   256.72
09 24 2019 08 18 53 00000000 10110000   -0.290   -0.124   -0.796    22    22    22  13.2 1499.4 281.4 -29.4  22.4   0.000  12.77     0     0    0.315   246.85
09 24 2019 08 18 54 00000000 10110000   -0.383    0.039    0.255    22    22    22  13.2 1499.4 283.3 -29.8  22.4   0.000  12.77     0     0    0.385   275.81
09 24 2019 08 18 55 00000000 10110100    0.132   -0.460   -1.417    22    22    22  13.2 1499.4 283.6 -31.1  22.4   0.000  12.76     0     0    0.479   163.99
09 24 2019 08 18 56 00000000 10110100   -0.113    0.610   -0.918    22    22    22  13.1 1499.4 281.5 -32.1  22.4   0.000  12.76     0     0    0.620   349.51
09 24 2019 08 18 57 00000000 10110100   -0.956    0.961    1.471    22    22    22  13.2 1499.4 274.2 -34.1  22.5   0.000  12.76     0     0    1.356   315.15
09 24 2019 08 18 58 00000000 10110100   -0.041    1.285   -1.152    22    22    22  13.2 1499.4 255.8 -41.3  23.0   0.000  12.76     0     0    1.286   358.17
09 24 2019 08 18 59 00000000 10110100   -0.985    0.432   -0.306    22    22    22  13.2 1499.4 255.4 -41.3  23.0   0.000  12.76     0     0    1.076   293.68
09 24 2019 08 19 00 00000000 10110100   -1.113    0.359   -0.285    22    22    22  13.2 1499.4 257.1 -40.7  22.9   0.000  12.76     0     0    1.169   287.88
09 24 2019 08 19 01 00000000 10110100   -0.691    0.553    0.245    22    22    22  13.2 1499.4 256.9 -39.5  23.0   0.000  12.76     0     0    0.885   308.67
09 24 2019 08 19 02 00000000 10110100   -0.553   -0.691    2.115    22    22    22  13.2 1499.4 256.2 -38.9  22.9   0.000  12.76     0     0    0.885   218.67
09 24 2019 08 19 03 00000000 10110100   -0.612   -0.138    1.039    22    22    22  13.2 1499.4 255.0 -39.3  23.0   0.000  12.76     0     0    0.627   257.29
09 24 2019 08 19 04 00000000 10110100    0.791   -0.848   -0.614    22    22    22  13.1 1499.4 245.8 -41.4  23.1   0.000  12.76     0     0    1.160   136.99
09 24 2019 08 19 05 00000000 10110100   -1.806   -0.551    2.093    22    22    22  13.2 1499.4 242.1 -41.4  22.8   0.000  12.76     0     0    1.888   253.03
09 24 2019 08 19 06 00000000 10110100    1.357   -0.730   -1.870    22    22    22  13.2 1499.4 238.8 -41.4  22.9   0.000  12.76     0     0    1.541   118.28
09 24 2019 08 19 07 00000000 10110100   -1.184    0.732    0.704    22    22    22  13.2 1499.4 238.0 -41.0  22.8   0.000  12.76     0     0    1.392   301.73
09 24 2019 08 19 08 00000000 10110100   -0.504    0.080    1.432    22    22    22  13.1 1499.4 237.5 -40.2  22.8   0.000  12.76     0     0    0.510   279.02
09 24 2019 08 19 09 00000000 10110100   -0.832    0.444    0.591    22    22    22  13.2 1499.4 237.0 -39.2  22.6   0.000  12.76     0     0    0.943   298.09
09 24 2019 08 19 10 00000000 10110100   -1.163    0.858   -0.444    22    22    22  13.2 1499.4 235.0 -37.9  22.6   0.000  12.76     0     0    1.445   306.42
09 24 2019 08 19 11 00000000 10110100    2.221   -1.850   -3.165    22    22    22  13.2 1499.4 232.1 -38.1  22.7   0.000  12.76     0     0    2.891   129.79
09 24 2019 08 19 12 00000000 10110100   -0.376   -0.757   -0.006    22    22    22  13.2 1499.4 230.1 -38.2  22.8   0.000  12.76     0     0    0.845   206.41
09 24 2019 08 19 13 00000000 10110100   -0.640   -0.774    0.564    22    22    22  13.2 1499.4 229.4 -39.5  22.8   0.000  12.76     0     0    1.004   219.59
09 24 2019 08 19 14 00000000 10110100   -1.302    0.173    1.702    22    22    22  13.2 1499.4 229.3 -39.4  22.6   0.000  12.76     0     0    1.313   277.57
09 24 2019 08 19 15 00000000 10110100   -0.049    0.438   -1.126    22    22    22  13.2 1499.4 228.9 -37.8  22.7   0.000  12.76     0     0    0.441   353.62
09 24 2019 08 19 16 00000000 10110100   -0.335   -0.335   -0.072    22    22    22  13.2 1499.4 228.8 -34.8  22.6   0.000  12.76     0     0    0.474   225.00
09 24 2019 08 19 17 00000000 10110101   -0.096    0.222    1.236    22    22    22  13.2 1499.4 105.5  36.1 -22.1   0.000  12.76     0     0    0.242   336.61
09 24 2019 08 19 18 00000000 10110101    0.276   -1.035   -0.837    22    22    22  13.2 1499.4 106.7  37.6 -22.0   0.000  12.76     0     0    1.071   165.07
09 24 2019 08 19 19 00000000 10110101    1.600    1.252   -0.048    22    22    22  13.2 1499.4 108.1  38.1 -22.0   0.000  12.76     0     0    2.032    51.96
09 24 2019 08 19 20 00000000 10110101    0.634   -1.316   -1.854    22    22    22  13.2 1499.4 108.5  38.1 -22.2   0.000  12.76     0     0    1.461   154.28
09 24 2019 08 19 21 00000000 10110101    0.433    0.081    2.157    22    22    22  13.2 1499.4 109.0  37.1 -22.3   0.000  12.76     0     0    0.441    79.40
09 24 2019 08 19 22 00000000 10110101    1.613   -0.996   -0.416    22    22    22  13.2 1499.4 108.5  38.0 -22.2   0.000  12.76     0     0    1.896   121.69
09 24 2019 08 19 23 00000000 10110101    0.376   -0.530    0.025    22    22    22  13.2 1499.4 109.6  38.0 -22.2   0.000  12.76     0     0    0.650   144.65
09 24 2019 08 19 24 00000000 10110101    0.944    0.150    2.298    22    22    22  13.2 1499.4 111.3  38.2 -22.1   0.000  12.76     0     0    0.956    80.97
09 24 2019 08 19 25 00000000 10110101   -1.125   -0.081   -0.348    22    22    22  13.2 1499.4 110.8  37.5 -21.8   0.000  12.75     0     0    1.128   265.88
09 24 2019 08 19 26 00000000 10110101    0.133   -1.706    0.097    22    22    22  13.2 1499.4 106.5  38.2 -22.0   0.000  12.76     0     0    1.711   175.54
09 24 2019 08 19 27 00000000 10110101   -0.986    0.729    1.737    22    22    22  13.2 1499.4 107.1  37.1 -22.1   0.000  12.75     0     0    1.226   306.48
09 24 2019 08 19 28 00000000 10110101    0.324    0.038    3.652    22    22    22  13.2 1499.4 108.6  38.2 -22.0   0.000  12.75     0     0    0.326    83.31
09 24 2019 08 19 29 00000000 10110101   -0.171    0.159    0.710    22    22    22  13.2 1499.4 110.4  37.3 -21.8   0.000  12.75     0     0    0.233   312.92
09 24 2019 08 19 30 00000000 10110101    0.922   -1.094   -1.108    22    22    22  13.1 1499.4 109.1  35.9 -22.0   0.000  12.75     0     0    1.431   139.88
09 24 2019 08 19 31 00000000 10110101    0.550   -1.520   -3.203    22    22    22  13.2 1499.4 104.4  37.7 -22.0   0.000  12.75     0     0    1.616   160.11
09 24 2019 08 19 32 00000000 10110101    0.501    0.059    0.120    22    22    22  13.2 1499.4 101.8  38.2 -22.2   0.000  12.75     0     0    0.504    83.28
09 24 2019 08 19 33 00000000 10110101    0.359   -0.543    0.666    22    22    22  13.2 1499.4 102.2  38.2 -22.2   0.000  12.75     0     0    0.651   146.53
09 24 2019 08 19 34 00000000 10110101   -0.276   -1.076   -0.783    22    22    22  13.1 1499.4 104.3  36.2 -22.1   0.000  12.75     0     0    1.111   194.39
