09 20 2019 09 46 12 00000000 10101100   -0.658   -0.442   -1.231    15    15    15  13.0 1520.3 241.9 -162.9 -161.5   0.052  19.60     0     0    0.793   236.11
09 20 2019 09 46 13 00000000 10101100   -0.277   -0.181    0.266    15    15    15  13.0 1520.3 241.0 -163.2 -162.2   0.058  19.60     0     0    0.331   236.84
09 20 2019 09 46 14 00000000 10101100   -0.880    0.670   -1.660    15    15    15  13.0 1520.3 242.3 -163.3 -162.4   0.052  19.60     0     0    1.106   307.28
09 20 2019 09 46 15 00000000 10101100   -0.309    0.380   -4.482    15    15    15  13.0 1520.3 241.4 -163.5 -162.6   0.048  19.60     0     0    0.490   320.88
09 20 2019 09 46 16 00000000 10101100    0.424   -0.512   -0.392    15    16    15  12.9 1520.3 235.4 -163.2 -161.3   0.047  19.60     0     0    0.665   140.37
09 20 2019 09 46 17 00000000 10101100   -0.761   -0.121   -0.166    15    15    15  13.0 1520.3 246.5 -163.5 -162.5   0.056  19.60     0     0    0.771   260.97
09 20 2019 09 46 18 00000000 10101100   -0.146    0.413   -0.595    15    15    15  13.0 1520.3 249.5 -163.4 -162.8   0.062  19.60     0     0    0.438   340.53
09 20 2019 09 46 19 00000000 10101100    0.012   -0.874   -2.052    15    15    15  13.0 1520.3 245.6 -163.6 -163.1   0.054  19.60     0     0    0.874   179.21
09 20 2019 09 46 20 00000000 10101100    0.882   -0.606    0.758    15    16    15  13.0 1520.3 245.5 -163.7 -163.0   0.062  19.60     0     0    1.070   124.49
09 20 2019 09 46 21 00000000 10101100    0.195   -1.032   -1.190    15    16    15  13.0 1520.3 246.7 -163.7 -163.2   0.054  19.60     0     0    1.050   169.30
09 20 2019 09 46 22 00000000 10101100    0.970   -0.926    1.246    15    15    15  13.0 1520.3 245.3 -163.7 -163.2   0.059  19.61     0     0    1.341   133.67
09 20 2019 09 46 23 00000000 10101100    0.584    0.435   -0.124    15    15    15  13.0 1520.3 245.1 -163.9 -163.1   0.063  19.61     0     0    0.728    53.32
09 20 2019 09 46 24 00000000 10101100    0.254   -0.814   -0.971    15    15    15  13.0 1520.3 245.4 -163.8 -163.2   0.046  19.60     0     0    0.853   162.67
09 20 2019 09 46 25 00000000 10101100   -1.233    1.281   -1.669    15    15    15  13.0 1520.3 245.5 -163.9 -163.1   0.061  19.61     0     0    1.778   316.09
09 20 2019 09 46 26 00000000 10101100    0.955    0.182   -0.454    15    15    15  13.0 1520.3 237.9 -163.8 -163.1   0.067  19.61     0     0    0.972    79.21
09 20 2019 09 46 27 00000000 10101100    0.188    1.474   -1.486    15    15    15  13.0 1520.3 245.1 -163.7 -162.5   0.034  19.61     0     0    1.486     7.27
09 20 2019 09 46 28 00000000 10100001   -0.340   -0.014   -0.649    15    15    15  13.0 1520.3 294.7 -16.7  19.4   0.047  19.61     0     0    0.340   267.64
09 20 2019 09 46 29 00000000 10101100   -0.381    0.450   -1.377    15    15    15  12.9 1520.3 246.0 -163.9 -163.3   0.059  19.60     0     0    0.590   319.75
09 20 2019 09 46 30 00000000 10101100   -0.813    1.084   -0.546    15    16    15  13.0 1520.3 246.3 -163.9 -163.6   0.042  19.60     0     0    1.355   323.13
09 20 2019 09 46 31 00000000 10101100    1.104   -0.814    0.925    15    15    15  13.0 1520.3 243.3 -163.9 -163.5   0.053  19.60     0     0    1.372   126.40
09 20 2019 09 46 32 00000000 10101100   -0.713    0.331   -2.620    15    15    15  13.0 1520.3 245.5 -164.0 -163.6   0.056  19.60     0     0    0.786   294.90
09 20 2019 09 46 33 00000000 10101100    0.648    0.493   -0.431    15    15    15  13.0 1520.3 238.7 -164.0 -163.5   0.062  19.60     0     0    0.814    52.74
09 20 2019 09 46 34 00000000 10101100    0.782   -0.454   -0.871    15    16    15  13.0 1520.3 246.4 -164.0 -163.4   0.060  19.60     0     0    0.904   120.14
09 20 2019 09 46 35 00000000 10101100   -0.029    0.474   -0.180    15    15    15  13.0 1520.3 233.4 -164.0 -163.3   0.062  19.60     0     0    0.475   356.50
09 20 2019 09 46 36 00000000 10100001   -1.558    1.473    2.149    15    16    15  13.0 1520.3 325.6 -16.9  19.5   0.068  19.60     0     0    2.144   313.39
09 20 2019 09 46 37 00000000 10100101    1.315    1.662    1.266    15    17    15  13.0 1520.3  31.7 -38.7  16.4   0.033  19.60     0     0    2.119    38.35
09 20 2019 09 46 38 00000000 10100101    1.960    0.226    1.175    15    16    15  13.0 1520.3  51.5 -30.3  -4.2   0.059  19.60     0     0    1.973    83.42
09 20 2019 09 46 39 00000000 10101001    0.212   -1.147    0.571    15    15    15  13.0 1520.2  43.6 -27.9 -38.5   0.042  19.59     0     0    1.166   169.53
09 20 2019 09 46 40 00000000 10101100   -1.020   -0.116   -2.146    15    16    15  13.0 1520.2 118.4 -159.6 156.9   0.055  19.59     0     0    1.027   263.51
09 20 2019 09 46 41 00000000 10101100    0.384   -1.288    0.108    15    15    15  13.0 1520.2 121.5 -160.9 158.3   0.060  19.59     0     0    1.344   163.40
09 20 2019 09 46 42 00000000 10101001   -0.127   -0.211   -0.409    15    15    15  13.0 1520.2 347.4 -18.6 -159.1   0.044  19.59     0     0    0.246   211.04
09 20 2019 09 46 43 00000000 10101001   -1.325    0.891   -1.309    15    15    15  13.0 1520.2 350.1 -18.4 -159.9   0.036  19.59     0     0    1.597   303.92
09 20 2019 09 46 44 00000000 10101001    0.629    0.529   -1.608    15    15    15  13.0 1520.2 344.9 -18.3 -160.1   0.056  19.59     0     0    0.822    49.94
09 20 2019 09 46 45 00000000 10101001    0.353   -0.210   -1.971    15    15    15  13.0 1520.2 346.2 -18.1 -160.4   0.039  19.58     0     0    0.411   120.75
09 20 2019 09 46 46 00000000 10101001    0.389    0.271   -1.239    15    15    15  13.0 1520.2 345.9 -17.8 -160.7   0.047  19.58     0     0    0.474    55.14
09 20 2019 09 46 47 00000000 10101001   -0.206    0.764   -0.365    15    15    15  13.0 1520.2 348.3 -17.6 -160.9   0.046  19.58     0     0    0.791   344.91
09 20 2019 09 46 48 00000000 10101001   -0.645   -0.371   -3.208    15    15    15  13.0 1520.2 350.7 -17.5 -161.1   0.041  19.58     0     0    0.744   240.09
09 20 2019 09 46 49 00000000 10101001   -0.742   -0.403   -1.831    15    15    15  13.0 1520.2 345.0 -17.4 -161.2   0.041  19.57     0     0    0.844   241.49
09 20 2019 09 46 50 00000000 10101001   -0.080   -0.069   -2.290    15    15    15  13.0 1520.2 348.8 -17.5 -159.9   0.042  19.57     0     0    0.106   229.22
09 20 2019 09 46 51 00000000 10101001   -0.165   -0.242   -2.678    15    16    15  13.0 1520.2 334.1 -17.3 -161.0   0.044  19.57     0     0    0.293   214.29
09 20 2019 09 46 52 00000000 10101100    0.825    0.063   -0.479    15    15    15  13.0 1520.2 132.5 -163.2 160.4   0.053  19.57     0     0    0.827    85.63
09 20 2019 09 46 53 00000000 10101100   -0.855   -0.689   -1.806    15    15    15  13.0 1520.1 131.6 -163.2 160.6   0.046  19.56     0     0    1.098   231.14
09 20 2019 09 46 54 00000000 10101100   -0.248    1.044   -2.354    15    15    15  13.0 1520.1 146.6 -163.4 160.8   0.037  19.56     0     0    1.073   346.64
09 20 2019 09 46 55 00000000 10101100   -0.492    0.879    0.600    15    15    15  13.0 1520.1 158.4 -163.1 160.9   0.034  19.56     0     0    1.007   330.76
09 20 2019 09 46 56 00000000 10101100    0.832    0.591   -1.989    15    15    15  13.0 1520.1 175.6 -163.0 160.6   0.053  19.56     0     0    1.021    54.61
09 20 2019 09 46 57 00000000 10101100   -0.955   -0.645    0.743    15    15    15  13.0 1520.1 129.0 -163.1 161.0   0.043  19.55     0     0    1.152   235.97
09 20 2019 09 46 58 00000000 10101100    1.941   -0.875    0.488    15    15    15  13.0 1520.1  83.9 -160.0 159.2   0.058  19.55     0     0    2.129   114.27
09 20 2019 09 46 59 00000000 10101000   -0.439    0.517    1.810    15    15    15  13.0 1520.1  97.3  11.7 160.4   0.043  19.55     0     0    0.678   319.66
09 20 2019 09 47 00 00000000 10101100   -0.679    1.372   -0.514    15    15    15  13.0 1520.1  62.4 141.9 160.4   0.054  19.54     0     0    1.531   333.67
09 20 2019 09 47 01 00000000 10101100   -0.191   -0.297   -0.873    15    15    15  13.0 1520.1  35.8 147.0 160.2   0.044  19.54     0     0    0.353   212.74
09 20 2019 09 47 02 00000000 10101100   -0.002   -0.110   -0.663    15    16    15  13.0 1520.1  35.3 144.9 160.6   0.052  19.53     0     0    0.110   181.04
09 20 2019 09 47 03 00000000 10101100    0.155    0.839   -0.889    15    15    15  13.0 1520.1  12.4 149.3 160.1   0.050  19.53     0     0    0.853    10.47
09 20 2019 09 47 04 00000000 10101100   -0.402   -0.913   -0.505    15    15    15  13.0 1520.1  20.4 150.9 159.1   0.063  19.53     0     0    0.998   203.76
09 20 2019 09 47 05 00000000 10101100   -1.336    1.256   -0.702    15    15    15  13.0 1520.1  76.4 150.2 159.9   0.044  19.52     0     0    1.834   313.23
09 20 2019 09 47 06 00000000 10101100    0.255   -0.596   -1.569    15    15    15  13.0 1520.1 351.5 141.9  38.9   0.052  19.52     0     0    0.648   156.84
09 20 2019 09 47 07 00000000 10101101    0.795    0.831    2.291    15    15    15  13.0 1520.1 157.8  30.7 -31.8   0.059  19.51     0     0    1.150    43.73
09 20 2019 09 47 08 00000000 10101101    0.751   -0.840    1.503    15    15    15  13.0 1520.1 160.0  31.2 -31.1   0.041  19.51     0     0    1.127   138.20
09 20 2019 09 47 09 00000000 10101101   -0.305   -0.818   -1.470    15    15    15  13.0 1520.1 163.0  34.9 -34.8   0.049  19.51     0     0    0.873   200.45
09 20 2019 09 47 10 00000000 10101101    1.144    0.084   -0.036    15    15    15  13.0 1520.1 163.4  32.8 -33.2   0.052  19.50     0     0    1.147    85.80
09 20 2019 09 47 11 00000000 10101101    0.214   -0.447    0.241    15    15    15  13.0 1520.1 164.7  34.3 -34.4   0.058  19.50     0     0    0.496   154.42
09 20 2019 09 47 12 00000000 10101101    0.174    0.337    1.743    15    15    15  13.0 1520.1 166.4  33.1 -33.2   0.043  19.50     0     0    0.379    27.31
09 20 2019 09 47 13 00000000 10100101   -0.812   -0.440    0.607    15    15    15  13.0 1520.0  25.7 155.8  14.8   0.033  19.49     0     0    0.924   241.55
09 20 2019 09 47 14 00000000 10100101   -0.884    0.110   -0.139    15    15    15  13.0 1520.0  27.0 155.1  20.5   0.047  19.49     0     0    0.891   277.09
09 20 2019 09 47 15 00000000 10101100    0.622   -1.543    0.476    15    15    15  13.0 1520.0   7.0 155.7 -159.2   0.053  19.48     0     0    1.664   158.05
09 20 2019 09 47 16 00000000 10101100    1.105   -2.021   -1.961    15    15    15  13.0 1520.0 342.9 156.2 -161.4   0.031  19.48     0     0    2.303   151.33
09 20 2019 09 47 17 00000000 10101100    0.668   -1.583   -0.660    15    15    15  13.0 1520.0 343.9 156.4 -162.1   0.042  19.48     0     0    1.718   157.12
09 20 2019 09 47 18 00000000 10101100    0.863   -1.720   -0.426    15    15    15  13.0 1520.0 346.6 156.7 -162.3   0.043  19.47     0     0    1.924   153.36
09 20 2019 09 47 19 00000000 10101100    1.349   -1.848   -1.744    15    15    15  13.0 1520.0 350.0 156.8 -162.5   0.041  19.47     0     0    2.288   143.87
09 20 2019 09 47 20 00000000 10101100    1.536   -0.721   -0.651    15    15    15  13.0 1519.9 351.5 157.0 -162.5   0.048  19.46     0     0    1.697   115.15
09 20 2019 09 47 21 00000000 10101100    0.866   -2.443   -1.524    15    15    15  13.0 1519.9 351.4 157.0 -162.6   0.044  19.46     0     0    2.592   160.48
09 20 2019 09 47 22 00000000 10101100    0.771   -1.772    0.862    15    15    15  13.0 1519.9 350.9 157.1 -162.7   0.039  19.45     0     0    1.932   156.49
09 20 2019 09 47 23 00000000 10101100   -0.586   -0.777    0.525    15    15    15  13.0 1519.9 350.5 157.2 -162.7   0.043  19.45     0     0    0.973   217.02
09 20 2019 09 47 24 00000000 10101100   -1.037    1.530    0.646    15    15    15  13.0 1519.9 350.9 157.2 -162.9   0.043  19.44     0     0    1.848   325.87
09 20 2019 09 47 25 00000000 10101100   -0.238    0.354    0.596    15    15    15  13.0 1519.9 350.8 157.2 -162.9   0.042  19.44     0     0    0.427   326.09
09 20 2019 09 47 26 00000000 10101100   -0.104    0.197    0.507    15    15    15  13.0 1519.8 350.7 157.3 -162.9   0.046  19.43     0     0    0.223   332.17
09 20 2019 09 47 27 00000000 10101100   -0.501   -0.033    1.404    15    15    15  13.0 1519.8 349.6 157.4 -163.0   0.052  19.43     0     0    0.502   266.23
09 20 2019 09 47 28 00000000 10101100    0.007   -0.713   -0.367    15    15    15  13.0 1519.8 348.4 157.3 -163.1   0.036  19.43     0     0    0.713   179.44
09 20 2019 09 47 29 00000000 10101100   -0.878   -1.193   -0.342    15    15    15  13.0 1519.8 349.1 157.3 -163.1   0.022  19.42     0     0    1.481   216.35
09 20 2019 09 47 30 00000000 10101100    1.190   -1.792   -1.313    15    15    15  13.0 1519.8 349.3 157.4 -163.2   0.046  19.42     0     0    2.151   146.41
09 20 2019 09 47 31 00000000 10101100    0.310   -0.155   -0.878    15    15    15  13.0 1519.8 349.1 157.5 -163.2   0.042  19.42     0     0    0.347   116.57
09 20 2019 09 47 32 00000000 10101100   -0.271    0.010   -0.058    15    15    15  13.0 1519.8 349.6 157.4 -163.2   0.018  19.41     0     0    0.271   272.11
09 20 2019 09 47 33 00000000 10101100    0.505   -1.929   -1.100    15    15    15  13.0 1519.8 349.7 157.5 -163.3   0.041  19.41     0     0    1.994   165.33
09 20 2019 09 47 34 00000000 10101100    0.655    0.263    0.083    15    15    15  13.0 1519.8 348.4 157.5 -163.3   0.037  19.40     0     0    0.706    68.12
09 20 2019 09 47 35 00000000 10101100    0.951    0.658    0.577    15    15    15  13.0 1519.8 347.2 157.5 -163.3   0.048  19.40     0     0    1.156    55.32
09 20 2019 09 47 36 00000000 10101100   -1.679   -0.697   -0.047    15    15    15  13.0 1519.8 346.8 157.5 -163.4   0.041  19.40     0     0    1.818   247.46
09 20 2019 09 47 37 00000000 10101100    1.144   -0.719    0.078    15    15    15  13.0 1519.7 347.6 157.5 -163.5   0.047  19.39     0     0    1.351   122.15
09 20 2019 09 47 38 00000000 10101100   -1.439   -1.649    0.144    15    15    15  13.0 1519.7 348.9 157.5 -163.4   0.041  19.39     0     0    2.189   221.11
09 20 2019 09 47 39 00000000 10101100    0.689   -1.375   -0.014    15    15    15  13.0 1519.7 349.0 157.6 -163.5   0.055  19.39     0     0    1.538   153.38
09 20 2019 09 47 40 00000000 10101100   -1.063    1.064    1.192    15    15    15  13.0 1519.7 348.0 157.6 -163.4   0.044  19.38     0     0    1.504   315.03
09 20 2019 09 47 41 00000000 10101100    0.451   -0.986   -0.847    15    15    15  13.0 1519.7 347.0 157.6 -163.5   0.054  19.38     0     0    1.084   155.42
09 20 2019 09 47 42 00000000 10101100    0.353   -0.279   -0.647    15    15    15  13.0 1519.7 346.1 157.6 -163.5   0.041  19.38     0     0    0.450   128.32
09 20 2019 09 47 43 00000000 10101100   -0.165   -1.013   -0.594    15    15    15  13.0 1519.7 346.6 157.6 -163.6   0.033  19.37     0     0    1.026   189.25
09 20 2019 09 47 44 00000000 10101100    0.048   -1.567   -0.284    15    15    15  13.0 1519.7 347.8 157.7 -163.6   0.039  19.37     0     0    1.568   178.25
09 20 2019 09 47 45 00000000 10101100    0.261   -1.217   -1.881    15    15    15  13.0 1519.6 348.8 157.6 -163.6   0.036  19.36     0     0    1.245   167.90
09 20 2019 09 47 46 00000000 10101100    1.231   -0.396   -1.021    15    15    15  13.0 1519.6 349.9 157.7 -163.5   0.050  19.36     0     0    1.293   107.83
09 20 2019 09 47 47 00000000 10101100   -0.534    0.868    1.463    15    15    15  13.0 1519.6 349.7 157.7 -163.6   0.036  19.36     0     0    1.019   328.40
09 20 2019 09 47 48 00000000 10101100    1.052   -1.050   -2.155    15    15    15  13.0 1519.6 348.8 157.8 -163.6   0.056  19.36     0     0    1.486   134.95
09 20 2019 09 47 49 00000000 10101100    0.173   -0.162   -0.972    15    15    15  13.0 1519.6 347.9 157.8 -163.6   0.054  19.35     0     0    0.237   133.12
09 20 2019 09 47 50 00000000 10101100   -1.011    1.057    0.565    15    15    15  13.0 1519.6 347.5 157.8 -163.6   0.043  19.35     0     0    1.463   316.27
09 20 2019 09 47 51 00000000 10101100   -1.567    0.058   -0.341    15    15    15  13.0 1519.6 347.6 157.8 -163.7   0.055  19.34     0     0    1.568   272.12
09 20 2019 09 47 52 00000000 10101100   -0.736   -0.055   -1.014    15    15    15  13.0 1519.6 348.5 157.8 -163.8   0.043  19.34     0     0    0.738   265.73
09 20 2019 09 47 53 00000000 10101100    0.682   -0.871   -0.412    15    15    15  13.0 1519.6 349.5 157.8 -163.6   0.050  19.34     0     0    1.106   141.94
09 20 2019 09 47 54 00000000 10101100   -0.311   -0.097    0.832    15    15    15  13.0 1519.6 349.9 157.8 -163.6   0.040  19.34     0     0    0.326   252.68
09 20 2019 09 47 55 00000000 10101100   -0.454    0.547    1.127    15    15    15  13.0 1519.5 348.7 157.8 -163.7   0.042  19.33     0     0    0.711   320.31
09 20 2019 09 47 56 00000000 10101100    0.705   -0.971    0.515    15    15    15  13.0 1519.5 347.4 157.8 -163.7   0.050  19.33     0     0    1.200   144.02
09 20 2019 09 47 57 00000000 10101100   -0.730   -0.221   -0.378    15    15    15  13.0 1519.5 347.1 157.9 -163.8   0.033  19.32     0     0    0.763   253.16
09 20 2019 09 47 58 00000000 10101100    0.208    0.314   -0.150    15    15    15  13.0 1519.5 347.9 157.9 -163.7   0.039  19.32     0     0    0.377    33.52
09 20 2019 09 47 59 00000000 10101100    1.460    0.553   -1.094    15    15    15  13.0 1519.5 348.8 157.8 -163.8   0.052  19.32     0     0    1.561    69.25
09 20 2019 09 48 00 00000000 10101100   -0.041   -0.529    0.290    15    15    15  13.0 1519.5 350.3 157.9 -163.8   0.039  19.31     0     0    0.531   184.43
09 20 2019 09 48 01 00000000 10101100    0.359   -1.118   -0.422    15    15    15  13.0 1519.5 350.1 157.9 -163.8   0.033  19.31     0     0    1.174   162.20
09 20 2019 09 48 02 00000000 10101100   -0.847    1.178    0.433    15    15    15  13.0 1519.5 349.0 157.9 -163.8   0.030  19.31     0     0    1.451   324.28
09 20 2019 09 48 03 00000000 10101100    1.381    0.149   -1.051    15    15    15  13.0 1519.5 348.2 158.0 -163.8   0.037  19.30     0     0    1.389    83.84
09 20 2019 09 48 04 00000000 10101100    0.129    0.962    0.993    15    15    15  13.0 1519.5 347.7 158.0 -163.9   0.047  19.30     0     0    0.971     7.64
09 20 2019 09 48 05 00000000 10101100    0.137   -0.484   -0.876    15    15    15  13.0 1519.5 347.7 157.9 -163.8   0.044  19.30     0     0    0.503   164.20
09 20 2019 09 48 06 00000000 10101100    0.786   -0.073    0.089    15    15    15  13.0 1519.5 347.3 157.9 -163.9   0.049  19.30     0     0    0.789    95.31
09 20 2019 09 48 07 00000000 10101100   -0.754    0.501    0.432    15    15    15  13.0 1519.4 348.1 157.9 -163.9   0.035  19.29     0     0    0.905   303.60
09 20 2019 09 48 08 00000000 10101100    0.761   -1.184   -0.734    15    15    15  13.0 1519.4 349.0 157.9 -163.8   0.043  19.29     0     0    1.407   147.27
09 20 2019 09 48 09 00000000 10101100   -0.219   -2.184   -1.377    15    15    15  13.0 1519.4 349.1 157.9 -163.8   0.033  19.28     0     0    2.195   185.73
09 20 2019 09 48 10 00000000 10101100    0.944    0.097   -0.537    15    15    15  13.0 1519.4 348.5 157.9 -163.8   0.046  19.28     0     0    0.949    84.13
09 20 2019 09 48 11 00000000 10101100   -0.175   -0.158   -0.311    15    15    15  13.0 1519.4 348.6 158.0 -163.9   0.039  19.28     0     0    0.236   227.92
09 20 2019 09 48 12 00000000 10101100    0.779   -0.778   -0.055    15    15    15  13.0 1519.4 348.1 158.0 -163.9   0.040  19.27     0     0    1.101   134.96
09 20 2019 09 48 13 00000000 10101100    1.966   -1.344   -0.809    15    15    15  13.0 1519.4 347.7 158.0 -163.9   0.052  19.27     0     0    2.381   124.36
09 20 2019 09 48 14 00000000 10101100   -0.397   -0.552   -0.436    15    15    15  13.0 1519.4 347.8 157.9 -163.9   0.044  19.27     0     0    0.680   215.72
09 20 2019 09 48 15 00000000 10101100    0.001   -0.095   -0.549    15    15    15  13.0 1519.3 348.6 157.9 -163.9   0.037  19.26     0     0    0.095   179.40
09 20 2019 09 48 16 00000000 10101100   -0.425   -0.532   -0.725    15    15    15  13.0 1519.3 349.8 158.0 -163.9   0.041  19.26     0     0    0.681   218.62
09 20 2019 09 48 17 00000000 10101100   -0.420   -0.196   -0.143    15    15    15  13.0 1519.3 350.3 158.0 -163.9   0.044  19.26     0     0    0.463   244.98
09 20 2019 09 48 18 00000000 10101100   -0.554   -0.568   -0.195    15    15    15  13.0 1519.3 350.6 158.0 -163.9   0.041  19.25     0     0    0.793   224.29
09 20 2019 09 48 19 00000000 10101100   -0.092   -1.203   -0.321    15    15    15  13.0 1519.3 349.3 158.1 -164.0   0.041  19.25     0     0    1.207   184.37
09 20 2019 09 48 20 00000000 10101100    0.053   -0.468   -0.813    15    15    15  13.0 1519.3 347.7 158.0 -163.9   0.041  19.25     0     0    0.471   173.54
09 20 2019 09 48 21 00000000 10101100    0.637   -0.161   -1.013    15    15    15  13.0 1519.3 348.4 158.0 -164.0   0.039  19.24     0     0    0.657   104.18
09 20 2019 09 48 22 00000000 10101100    0.704   -1.047   -0.186    15    15    15  13.0 1519.3 349.0 158.1 -164.0   0.035  19.24     0     0    1.262   146.08
09 20 2019 09 48 23 00000000 10101100    1.731   -1.412   -2.063    15    15    15  13.0 1519.3 349.8 158.1 -163.9   0.052  19.24     0     0    2.234   129.20
09 20 2019 09 48 24 00000000 10101100    0.293    0.272    1.015    15    15    15  13.0 1519.2 349.4 158.1 -164.0   0.040  19.23     0     0    0.400    47.13
09 20 2019 09 48 25 00000000 10101100    1.010   -2.408   -1.357    15    15    15  13.0 1519.2 347.6 158.0 -163.9   0.031  19.23     0     0    2.611   157.25
09 20 2019 09 48 26 00000000 10101100    1.583   -0.448   -0.832    15    15    15  13.0 1519.2 346.7 158.0 -164.1   0.039  19.23     0     0    1.645   105.80
09 20 2019 09 48 27 00000000 10101100    0.686   -0.814   -0.932    15    15    15  13.0 1519.2 347.0 158.0 -164.0   0.039  19.22     0     0    1.065   139.88
09 20 2019 09 48 28 00000000 10101100    1.568    0.293   -0.115    15    15    15  13.0 1519.2 348.7 158.0 -164.0   0.047  19.22     0     0    1.595    79.42
09 20 2019 09 48 29 00000000 10101100   -0.052   -0.747   -1.193    15    15    15  13.0 1519.2 350.1 158.1 -164.0   0.043  19.22     0     0    0.749   183.98
09 20 2019 09 48 30 00000000 10101100    0.942   -0.932    1.108    15    15    15  12.9 1519.2 351.0 158.1 -164.0   0.037  19.21     0     0    1.325   134.69
09 20 2019 09 48 31 00000000 10101100   -0.013    1.329   -0.359    15    15    15  13.0 1519.2 350.6 158.1 -164.0   0.043  19.21     0     0    1.329   359.44
09 20 2019 09 48 32 00000000 10101100    0.787   -1.288    0.703    15    15    15  13.0 1519.2 348.4 158.1 -164.0   0.056  19.21     0     0    1.509   148.57
09 20 2019 09 48 33 00000000 10101100    0.268   -0.722    0.225    15    15    15  13.0 1519.2 346.6 158.1 -164.1   0.030  19.21     0     0    0.770   159.64
09 20 2019 09 48 34 00000000 10101100    0.257    0.063    1.089    15    15    15  13.0 1519.2 347.5 158.1 -164.1   0.040  19.20     0     0    0.265    76.23
09 20 2019 09 48 35 00000000 10101100    0.090   -0.121   -1.574    15    15    15  13.0 1519.2 349.1 158.1 -164.0   0.037  19.20     0     0    0.151   143.36
09 20 2019 09 48 36 00000000 10101100    1.070   -0.791    0.104    15    15    15  13.0 1519.2 350.2 158.1 -164.0   0.050  19.20     0     0    1.331   126.47
09 20 2019 09 48 37 00000000 10101100    0.392   -0.292   -0.061    15    15    15  13.0 1519.1 348.8 158.1 -164.1   0.043  19.19     0     0    0.489   126.68
09 20 2019 09 48 38 00000000 10101100   -0.065    0.804   -0.092    15    15    15  13.0 1519.1 346.1 158.1 -164.2   0.047  19.19     0     0    0.807   355.38
09 20 2019 09 48 39 00000000 10101100   -0.427   -0.255    0.094    15    15    15  13.0 1519.1 344.3 158.0 -164.1   0.033  19.19     0     0    0.497   239.15
09 20 2019 09 48 40 00000000 10101100    0.089    0.365    0.912    15    15    15  13.0 1519.1 344.6 158.1 -164.2   0.026  19.19     0     0    0.376    13.70
09 20 2019 09 48 41 00000000 10101100    0.030   -1.038    0.166    15    15    15  13.0 1519.1 346.5 158.1 -164.1   0.037  19.18     0     0    1.038   178.34
09 20 2019 09 48 42 00000000 10101100    1.270   -0.784   -1.600    15    15    15  13.0 1519.1 347.4 158.1 -164.2   0.040  19.18     0     0    1.492   121.69
09 20 2019 09 48 43 00000000 10101100   -0.453    0.922   -0.574    15    15    15  13.0 1519.1 347.7 158.0 -164.2   0.037  19.18     0     0    1.027   333.83
09 20 2019 09 48 44 00000000 10101100    0.168   -0.074   -0.572    15    15    15  13.0 1519.1 347.8 158.2 -164.2   0.031  19.17     0     0    0.184   113.77
09 20 2019 09 48 45 00000000 10101100    1.186   -0.203   -0.303    15    15    15  13.0 1519.1 348.7 158.1 -164.2   0.028  19.17     0     0    1.203    99.71
09 20 2019 09 48 46 00000000 10101100    0.848   -0.584   -1.575    15    15    15  12.9 1519.1 350.2 158.1 -164.1   0.041  19.17     0     0    1.030   124.55
09 20 2019 09 48 47 00000000 10101100   -0.258   -1.401   -2.671    15    15    15  13.0 1519.0 351.3 158.1 -164.2   0.036  19.16     0     0    1.425   190.43
09 20 2019 09 48 48 00000000 10101100    0.411    0.661   -1.124    15    15    15  13.0 1519.0 351.6 158.0 -164.2   0.040  19.16     0     0    0.778    31.87
09 20 2019 09 48 49 00000000 10101100   -0.198    0.492    0.746    15    15    15  13.0 1519.0 351.6 158.2 -164.2   0.044  19.16     0     0    0.530   338.08
09 20 2019 09 48 50 00000000 10101100   -0.396    0.212   -0.476    15    15    15  13.0 1519.0 352.4 158.2 -164.1   0.043  19.16     0     0    0.449   298.16
09 20 2019 09 48 51 00000000 10101100    2.325   -2.805   -2.297    15    15    15  13.0 1519.0 354.5 158.2 -164.1   0.029  19.15     0     0    3.643   140.35
09 20 2019 09 48 52 00000000 10101100    2.235   -1.963   -0.349    15    15    15  13.0 1519.0 356.1 158.2 -164.0   0.030  19.15     0     0    2.975   131.29
09 20 2019 09 48 53 00000000 10101100    1.318   -1.128   -0.638    15    15    15  13.0 1519.0 355.6 158.2 -164.1   0.048  19.15     0     0    1.735   130.56
09 20 2019 09 48 54 00000000 10101100    0.786   -1.204    0.386    15    15    15  13.0 1519.0 353.0 158.2 -164.1   0.030  19.15     0     0    1.438   146.86
09 20 2019 09 48 55 00000000 10101100    1.645   -0.357    0.833    15    15    15  12.9 1519.0 351.9 158.2 -164.1   0.024  19.15     0     0    1.683   102.24
09 20 2019 09 48 56 00000000 10101100   -0.546   -1.007   -1.540    15    15    15  13.0 1519.0 352.8 158.2 -164.1   0.023  19.14     0     0    1.145   208.47
09 20 2019 09 48 57 00000000 10101100   -0.273   -0.889    0.422    15    15    15  13.0 1519.0 354.5 158.2 -164.1   0.015  19.14     0     0    0.930   197.07
09 20 2019 09 48 58 00000000 10101100    0.497   -1.029    0.337    15    16    15  13.0 1519.0 354.5 158.2 -164.1   0.041  19.14     0     0    1.143   154.22
09 20 2019 09 48 59 00000000 10101100   -0.136    0.605    0.668    15    15    15  13.0 1519.0 353.1 158.2 -164.1   0.030  19.14     0     0    0.620   347.33
