09 20 2019 11 11 43 00000000 10100001   -0.513   -1.234   -2.154    22    22    22  13.4 1501.6  68.1 -19.4   0.9   0.049  13.47     0     0    1.336   202.57
09 20 2019 11 11 44 00000000 10100001   -0.542   -0.671   -1.561    22    22    22  13.4 1501.6  67.6 -19.2   1.3   0.050  13.47     0     0    0.863   218.93
09 20 2019 11 11 45 00000000 10100001   -0.025   -0.660   -0.920    22    22    22  13.4 1501.6  66.5 -18.7   1.9   0.050  13.47     0     0    0.660   182.17
09 20 2019 11 11 46 00000000 10100001    0.774   -1.183    0.136    22    22    22  13.4 1501.7  68.5 -18.9   1.5   0.053  13.48     0     0    1.414   146.80
09 20 2019 11 11 47 00000000 10100001    0.769    1.147    0.286    22    22    22  13.4 1501.7  61.5 -18.3   0.9   0.055  13.48     0     0    1.381    33.84
09 20 2019 11 11 48 00000000 10100001   -0.143   -0.504   -0.354    22    22    22  13.4 1501.7  69.7 -19.1   1.7   0.063  13.48     0     0    0.524   195.84
09 20 2019 11 11 49 00000000 10100001    0.911   -0.765   -0.589    22    22    22  13.4 1501.7  64.1 -19.3   0.1   0.049  13.48     0     0    1.190   130.02
09 20 2019 11 11 50 00000000 10100001   -0.783    0.031    0.953    22    22    22  13.4 1501.7  77.8 -19.5   2.0   0.038  13.48     0     0    0.784   272.27
09 20 2019 11 11 51 00000000 10100001    0.347   -1.431   -0.065    22    22    22  13.4 1501.7  82.2 -20.4  -1.4   0.067  13.48     0     0    1.472   166.37
09 20 2019 11 11 52 00000000 10100001   -0.158    0.652   -0.455    22    22    22  13.4 1501.7  90.8 -20.2  -2.1   0.053  13.48     0     0    0.671   346.38
09 20 2019 11 11 53 00000000 10100001   -1.221    0.389   -2.592    22    22    22  13.4 1501.7 112.6 -23.0  -0.7   0.061  13.48     0     0    1.281   287.67
09 20 2019 11 11 54 00000000 10100001    0.635    0.121    0.729    22    22    22  13.4 1501.7 121.2 -23.6  -1.3   0.056  13.48     0     0    0.646    79.21
09 20 2019 11 11 55 00000000 10100001    1.029    0.053    0.337    22    22    22  13.4 1501.7 110.4 -21.0  -1.7   0.063  13.49     0     0    1.030    87.05
09 20 2019 11 11 56 00000000 10100001    0.328   -0.203   -0.933    22    22    22  13.4 1501.7 113.2 -21.2  -2.1   0.061  13.49     0     0    0.386   121.75
09 20 2019 11 11 57 00000000 10100001    1.484   -0.649    0.587    22    22    22  13.4 1501.7 116.0 -21.4  -3.4   0.080  13.49     0     0    1.620   113.62
09 20 2019 11 11 58 00000000 10100001    0.835   -0.251   -0.366    22    22    22  13.4 1501.7 112.1 -21.6  -1.8   0.059  13.49     0     0    0.872   106.73
09 20 2019 11 11 59 00000000 10100001   -0.576    0.268    0.621    22    22    22  13.4 1501.7 113.0 -20.9  -2.9   0.049  13.49     0     0    0.635   294.95
09 20 2019 11 12 00 00000000 10100001    1.260   -0.606   -0.136    22    22    22  13.4 1501.7 112.8 -21.0  -3.1   0.053  13.49     0     0    1.398   115.69
09 20 2019 11 12 01 00000000 10100001    1.307   -0.241   -0.279    22    22    22  13.4 1501.7 108.7 -20.5  -2.3   0.067  13.49     0     0    1.329   100.45
09 20 2019 11 12 02 00000000 10100001    0.464   -0.321    0.184    22    22    22  13.4 1501.7 107.8 -20.2  -2.6   0.048  13.49     0     0    0.564   124.68
09 20 2019 11 12 03 00000000 10100001   -1.927    1.172   -2.549    22    22    22  13.4 1501.7 108.5 -20.7  -2.2   0.054  13.49     0     0    2.255   301.31
09 20 2019 11 12 04 00000000 10100001    0.682    0.511    0.617    22    22    22  13.4 1501.7 113.5 -21.3  -2.5   0.044  13.49     0     0    0.852    53.16
09 20 2019 11 12 05 00000000 10100001    0.011   -0.476   -0.393    22    22    22  13.4 1501.7 105.8 -19.8  -2.7   0.051  13.49     0     0    0.476   178.68
09 20 2019 11 12 06 00000000 10100001   -0.101   -0.686    0.136    22    22    22  13.4 1501.7 107.9 -20.0  -2.9   0.056  13.49     0     0    0.693   188.38
09 20 2019 11 12 07 00000000 10100001    1.330   -0.749    1.341    22    22    22  13.4 1501.8 106.3 -19.7  -2.4   0.057  13.50     0     0    1.526   119.39
09 20 2019 11 12 08 00000000 10100001    1.803   -0.634    1.499    22    22    22  13.4 1501.8 109.9 -20.3  -2.6   0.048  13.50     0     0    1.911   109.37
09 20 2019 11 12 09 00000000 10100001    0.609    0.491   -0.996    22    22    22  13.4 1501.8 103.7 -19.8  -2.0   0.057  13.50     0     0    0.782    51.12
09 20 2019 11 12 10 00000000 10100001    0.997   -0.725    0.445    22    22    22  13.4 1501.8 116.8 -20.3  -3.7   0.073  13.50     0     0    1.233   126.02
09 20 2019 11 12 11 00000000 10100001    0.362   -1.163    0.498    22    22    22  13.4 1501.8 115.6 -20.3  -3.1   0.053  13.50     0     0    1.218   162.71
09 20 2019 11 12 12 00000000 10100001   -0.008    0.416    0.070    22    22    22  13.4 1501.8 105.7 -20.3  -1.4   0.056  13.50     0     0    0.416   358.90
09 20 2019 11 12 13 00000000 10100001    0.358    0.467   -0.336    22    22    22  13.4 1501.8 103.4 -19.6  -2.0   0.045  13.50     0     0    0.588    37.47
09 20 2019 11 12 14 00000000 10100001   -0.803   -0.634   -1.053    22    22    22  13.4 1501.8 132.2 -14.9  -7.1   0.065  13.50     0     0    1.023   231.71
09 20 2019 11 12 15 00000000 10100001    0.406    0.065   -0.406    22    22    22  13.4 1501.8 139.2 -16.6  -5.7   0.054  13.50     0     0    0.411    80.90
09 20 2019 11 12 16 00000000 10100001    0.704   -0.317    0.341    22    22    22  13.4 1501.8 133.6 -21.4  -2.7   0.065  13.50     0     0    0.772   114.24
09 20 2019 11 12 17 00000000 10100001    0.040   -0.088   -1.301    22    22    22  13.4 1501.8 162.7 -15.2  -3.0   0.044  13.51     0     0    0.097   155.56
09 20 2019 11 12 18 00000000 10100001   -1.013   -1.523    0.013    22    22    22  13.4 1501.8 141.0 -16.1  -2.1   0.056  13.51     0     0    1.829   213.63
09 20 2019 11 12 19 00000000 10100001    0.355   -0.502    0.711    22    22    22  13.4 1501.8 161.4  -8.3  -8.2   0.057  13.51     0     0    0.615   144.73
09 20 2019 11 12 20 00000000 10100001   -1.411    0.768   -0.615    22    22    22  13.4 1501.8 189.7  16.9   1.1   0.065  13.51     0     0    1.606   298.56
09 20 2019 11 12 21 00000000 10100001   -0.145    0.300   -0.593    22    22    22  13.4 1501.8 182.6  24.5  13.1   0.065  13.51     0     0    0.333   334.20
09 20 2019 11 12 22 00000000 10100101   -0.971   -0.931   -0.579    22    22    22  13.4 1501.8 357.4 152.9  14.5   0.050  13.51     0     0    1.345   226.20
09 20 2019 11 12 23 00000000 10100101    0.242   -0.498   -0.113    22    22    22  13.4 1501.8 357.4 155.2  16.4   0.049  13.51     0     0    0.554   154.08
09 20 2019 11 12 24 00000000 10100101   -0.055    1.116    1.941    22    22    22  13.4 1501.8 357.3 156.1  16.9   0.039  13.51     0     0    1.117   357.18
09 20 2019 11 12 25 00000000 10100101    0.281    1.298    2.253    22    22    22  13.4 1501.8 357.4 156.8  14.0   0.041  13.51     0     0    1.328    12.22
09 20 2019 11 12 26 00000000 10100101   -0.560   -0.624    0.652    22    22    22  13.4 1501.8 357.3 157.4  13.4   0.051  13.51     0     0    0.838   221.91
09 20 2019 11 12 27 00000000 10100101    0.770   -0.806    0.709    22    22    22  13.4 1501.8 357.3 157.7  17.1   0.054  13.51     0     0    1.115   136.31
09 20 2019 11 12 28 00000000 10100101   -0.250   -2.537   -1.926    22    22    22  13.4 1501.8 359.7 157.4  16.6   0.055  13.51     0     0    2.549   185.63
09 20 2019 11 12 29 00000000 10100001    0.794    0.264    0.234    22    22    22  13.4 1501.8 167.3  -2.0   6.3   0.059  13.51     0     0    0.837    71.61
09 20 2019 11 12 30 00000000 10100001    1.040   -0.836    0.110    22    22    22  13.4 1501.8 124.4 -10.1  -3.9   0.043  13.51     0     0    1.334   128.79
09 20 2019 11 12 31 00000000 10100001   -1.019   -0.743    1.310    22    22    22  13.4 1501.8 157.7 -16.3  -3.4   0.068  13.52     0     0    1.261   233.90
09 20 2019 11 12 32 00000000 10100001   -0.740    0.630   -1.209    22    22    22  13.4 1501.8 157.4 -13.7  -5.0   0.060  13.52     0     0    0.972   310.41
09 20 2019 11 12 33 00000000 10100001    0.835   -0.580    0.038    22    22    22  13.4 1501.8 176.2 -16.5  -4.4   0.045  13.52     0     0    1.017   124.78
09 20 2019 11 12 34 00000000 10100001    0.122    0.830   -1.530    22    22    22  13.4 1501.8 165.6 -13.4  -9.3   0.066  13.52     0     0    0.839     8.36
09 20 2019 11 12 35 00000000 10100001    0.246   -1.236    1.105    22    22    22  13.4 1501.8 162.3 -17.6  -5.0   0.032  13.52     0     0    1.260   168.74
09 20 2019 11 12 36 00000000 10100001   -0.935   -0.676   -0.957    22    22    22  13.4 1501.8 164.5 -20.8  -7.7   0.055  13.52     0     0    1.154   234.13
09 20 2019 11 12 37 00000000 10100101    0.137    0.537   -1.220    22    22    22  13.4 1501.8 146.9 -32.1  -3.5   0.054  13.52     0     0    0.554    14.31
09 20 2019 11 12 38 00000000 10100001    0.198   -0.399   -0.618    22    22    22  13.4 1501.8 169.8 -27.7 -21.8   0.056  13.52     0     0    0.445   153.61
09 20 2019 11 12 39 00000000 10100000   -0.623    0.441   -0.734    22    22    22  13.4 1501.8 256.4 -29.2  29.1   0.037  13.52     0     0    0.763   305.29
09 20 2019 11 12 40 00000000 10100000   -0.060   -0.678   -2.297    22    22    22  13.4 1501.8 286.9 -24.7  26.1   0.065  13.52     0     0    0.681   185.06
09 20 2019 11 12 41 00000000 10100001    0.675   -0.500   -0.140    22    22    22  13.4 1501.8  12.8 -19.7 -23.8   0.039  13.52     0     0    0.840   126.53
09 20 2019 11 12 42 00000000 10101001   -0.495    0.803   -1.208    57    38    57  13.4 1501.8 179.7 -28.2 -32.2   0.049  13.52     0     0    0.943   328.35
09 20 2019 11 12 43 00000000 10101001    0.323    0.201   -0.116   149   141   155  13.4 1501.8 181.3 -25.1 -37.3   0.223  13.52     0     0    0.380    58.11
09 20 2019 11 12 44 00000000 10100001   -0.359    0.348   -0.239   144   153   153  13.4 1501.8  98.4 -18.9 -23.6   0.360  13.52     0     0    0.500   314.11
09 20 2019 11 12 45 00000000 10100101    0.039    0.312    0.577   158   154   166  13.4 1501.8 221.2  36.8 -23.8   0.537  13.52     0     0    0.314     7.13
09 20 2019 11 12 46 00000000 10100101    0.256    0.355    0.067   141   171   165  13.4 1501.8 225.5  33.7 -10.9   0.597  13.52     0     0    0.438    35.80
09 20 2019 11 12 47 00000000 10100101    0.070    0.151    0.027   130   166   177  13.4 1501.8 349.6 151.3  -7.4   0.642  13.52     0     0    0.166    24.87
09 20 2019 11 12 48 00000000 10100101   -0.318   -0.271   -0.259   158   151   176  13.4 1501.8 216.4  38.1 -26.5   0.648  13.52     0     0    0.418   229.56
09 20 2019 11 12 49 00000000 10101001    0.590   -0.677    0.408   135   142   146  13.4 1501.9 152.3  17.4 -38.1   0.589  13.53     0     0    0.898   138.93
09 20 2019 11 12 50 00000000 10100101    0.156   -0.413   -0.362   134   135   120  13.4 1501.8 142.2 -33.0 -26.4   0.542  13.52     0     0    0.441   159.31
09 20 2019 11 12 51 00000000 10100101   -0.475   -0.170   -0.500   182   119   121  13.4 1501.9 135.1 -38.2 -23.8   0.513  13.53     0     0    0.505   250.31
09 20 2019 11 12 52 00000000 10100101    0.429   -0.088   -0.311   140   121   125  13.4 1501.9 120.6 -35.6 -22.4   0.421  13.53     0     0    0.438   101.59
09 20 2019 11 12 53 00000000 10100001    0.747    0.008    0.179   172   127   146  13.4 1501.9 101.9 -19.0 -21.3   0.287  13.53     0     0    0.747    89.39
09 20 2019 11 12 54 00000000 10100001    0.048   -0.215   -0.470   169   139   169  13.4 1501.9 101.3 -21.5 -21.6   0.444  13.53     0     0    0.220   167.41
09 20 2019 11 12 55 00000000 10100001    0.870    0.415    0.331   181   152   161  13.4 1501.9  79.3 -20.3 -22.2   0.550  13.53     0     0    0.964    64.50
09 20 2019 11 12 56 00000000 10100101   -0.350    0.827   -1.094   161   152   142  13.4 1501.9 139.9 -163.3 -23.0   0.373  13.53     0     0    0.898   337.06
09 20 2019 11 12 57 00000000 10100000   -0.707    0.031   -1.010   150   118   163  13.4 1501.9 277.1 -22.3  23.4   0.148  13.53     0     0    0.708   272.51
09 20 2019 11 12 58 00000000 10100000   -0.863    0.102   -1.498   169   129   156  13.4 1501.9 261.3 -23.3  23.4   0.085  13.53     0     0    0.869   276.74
09 20 2019 11 12 59 00000000 10100100   -0.916    0.126   -1.398   166   128   152  13.4 1501.8 255.5 -31.8  23.6   0.124  13.52     0     0    0.925   277.83
09 20 2019 11 13 00 00000000 10100000   -0.098    0.139   -0.614    86    48    75  13.4 1501.8 262.4 -25.6  23.4   0.067  13.52     0     0    0.170   324.81
09 20 2019 11 13 01 00000000 10100000   -0.564   -0.772   -1.661    22    22    22  13.4 1501.8 247.0 -24.0  23.4   0.057  13.52     0     0    0.956   216.15
09 20 2019 11 13 02 00000000 10100000   -1.286   -0.317    0.717    39    22    31  13.4 1501.8 239.1 -23.3  23.3   0.062  13.52     0     0    1.324   256.15
09 20 2019 11 13 03 00000000 10100000   -0.811    0.471   -0.846   155    65   133  13.4 1501.8 244.2 -24.3  23.5   0.060  13.52     0     0    0.938   300.15
09 20 2019 11 13 04 00000000 10100000   -0.368    0.587   -0.398   137    67   128  13.4 1501.8 251.3 -25.6  23.2   0.083  13.52     0     0    0.693   327.92
09 20 2019 11 13 05 00000000 10100000   -0.735   -0.119   -0.918   133   116   162  13.4 1501.8 260.7 -23.9  23.1   0.095  13.52     0     0    0.745   260.80
09 20 2019 11 13 06 00000000 10100000   -0.770   -0.055   -1.497   165   131   162  13.4 1501.8 273.1 -22.9  22.7   0.165  13.52     0     0    0.772   265.91
09 20 2019 11 13 07 00000000 10100001    1.894   -0.237    0.612   161   139   150  13.4 1501.8 114.2 -20.4 -20.7   0.183  13.52     0     0    1.909    97.13
09 20 2019 11 13 08 00000000 10100001    1.636   -0.081    0.699   166   136   156  13.4 1501.8 110.8 -20.3 -20.6   0.152  13.51     0     0    1.638    92.83
09 20 2019 11 13 09 00000000 10100001    1.850   -0.137    0.569   175   127   147  13.4 1501.8 118.9 -24.6 -20.5   0.208  13.51     0     0    1.855    94.24
09 20 2019 11 13 10 00000000 10100000   -0.111   -0.409   -1.912   159   131   141  13.4 1501.8 274.9 -28.5  22.7   0.280  13.51     0     0    0.424   195.18
09 20 2019 11 13 11 00000000 10100001    1.898   -0.260    0.919   169   126   150  13.4 1501.8 119.5 -26.0 -20.5   0.231  13.51     0     0    1.916    97.80
09 20 2019 11 13 12 00000000 10100001    2.010   -0.277    0.765   166   130   131  13.4 1501.8 122.1 -27.3 -20.4   0.217  13.51     0     0    2.029    97.85
09 20 2019 11 13 13 00000000 10100001    1.966   -0.501    0.765   158   118   137  13.4 1501.8 123.4 -26.6 -20.5   0.220  13.51     0     0    2.029   104.30
09 20 2019 11 13 14 00000000 10100001    1.437   -0.456    0.812   166   141   158  13.4 1501.8 113.3 -25.0 -20.4   0.338  13.50     0     0    1.508   107.61
09 20 2019 11 13 15 00000000 10100001    1.792    0.205    0.786   164   137   143  13.4 1501.8 106.7 -22.1 -20.8   0.352  13.50     0     0    1.804    83.47
09 20 2019 11 13 16 00000000 10100001    1.589   -0.067    0.523   158   130   133  13.4 1501.8 116.8 -23.9 -20.6   0.301  13.50     0     0    1.590    92.41
09 20 2019 11 13 17 00000000 10100001    1.842   -0.355    0.948   156   133   146  13.4 1501.8 120.2 -27.0 -20.4   0.344  13.50     0     0    1.876   100.91
09 20 2019 11 13 18 00000000 10100001    2.062   -0.228    1.022   178   149   155  13.4 1501.8 119.2 -26.8 -20.6   0.373  13.50     0     0    2.075    96.31
09 20 2019 11 13 19 00000000 10100001    1.338   -0.030    0.914   150   131   130  13.4 1501.7  96.5 -22.5 -21.0   0.418  13.49     0     0    1.338    91.28
09 20 2019 11 13 20 00000000 10100101    0.900    0.724   -1.636   158   142   156  13.4 1501.7 174.6 -162.7 -25.1   0.393  13.49     0     0    1.155    51.19
09 20 2019 11 13 21 00000000 10100001    2.057   -0.073    0.973   180   143   152  13.4 1501.7 112.3 -20.6 -23.3   0.356  13.49     0     0    2.058    92.03
09 20 2019 11 13 22 00000000 10100001    1.800   -0.491    0.831   172   138   143  13.4 1501.7 123.8 -26.8 -21.2   0.220  13.49     0     0    1.866   105.26
09 20 2019 11 13 23 00000000 10100001    1.535    0.335    0.764   157   143   137  13.4 1501.7  85.8 -21.4 -22.1   0.354  13.48     0     0    1.571    77.69
09 20 2019 11 13 24 00000000 10100001    1.143   -0.610    0.254   177   147   153  13.4 1501.7 114.7 -24.4 -21.1   0.346  13.48     0     0    1.296   118.09
09 20 2019 11 13 25 00000000 10100001    1.638   -0.150    0.447   177   144   154  13.4 1501.7 113.6 -24.6 -20.5   0.364  13.48     0     0    1.645    95.23
09 20 2019 11 13 26 00000000 10100101    2.292   -0.637    0.486   181   159   153  13.4 1501.7 131.0 -36.3 -20.8   0.319  13.48     0     0    2.379   105.53
09 20 2019 11 13 27 00000000 10100001    1.885   -0.158    1.094   182   167   148  13.4 1501.7 109.7 -22.8 -20.3   0.289  13.48     0     0    1.892    94.79
09 20 2019 11 13 28 00000000 10100001    1.303    0.301    1.145   182   181   157  13.4 1501.6  90.0 -21.0 -20.7   0.377  13.47     0     0    1.337    76.99
09 20 2019 11 13 29 00000000 10100101    0.411    0.408   -1.665   154   147   142  13.4 1501.6 156.0 -162.1 -20.6   0.354  13.47     0     0    0.579    45.21
09 20 2019 11 13 30 00000000 10100001    1.984   -0.374    0.895   177   149   153  13.4 1501.6 120.1 -25.3 -20.5   0.313  13.47     0     0    2.019   100.68
09 20 2019 11 13 31 00000000 10100101    1.532   -1.107    0.415   157   155   138  13.4 1501.6 146.6 -33.1 -20.5   0.312  13.47     0     0    1.890   125.85
09 20 2019 11 13 32 00000000 10100001    1.664   -0.759    0.866   147   181   156  13.4 1501.6 139.2 -28.6 -21.4   0.404  13.46     0     0    1.829   114.52
09 20 2019 11 13 33 00000000 10100001    1.615    0.325    1.097   169   170   150  13.4 1501.6 106.7 -22.4 -21.5   0.445  13.46     0     0    1.647    78.62
09 20 2019 11 13 34 00000000 10100001    1.125    1.352    1.057   157   174   147  13.4 1501.6  73.8 -23.4 -21.7   0.493  13.46     0     0    1.759    39.76
09 20 2019 11 13 35 00000000 10100101    1.161    0.468   -1.552   166   170   158  13.4 1501.6 176.9 -163.1 -26.8   0.443  13.46     0     0    1.252    68.05
09 20 2019 11 13 36 00000000 10100101    0.630    0.574   -1.803   180   159   151  13.4 1501.6 163.8 -162.1 -23.4   0.433  13.46     0     0    0.852    47.66
09 20 2019 11 13 37 00000000 10101001   -1.448    0.367    1.041   155   161   147  13.4 1501.6 319.4 -18.8 -30.3   0.418  13.46     0     0    1.494   284.22
09 20 2019 11 13 38 00000000 10101101    1.284   -0.221   -1.240   147   188   157  13.4 1501.6 205.4 -163.2 -38.1   0.517  13.45     0     0    1.303    99.77
09 20 2019 11 13 39 00000000 10101101    1.224   -0.017   -1.088   176   179   158  13.4 1501.6 204.8 -163.6 -39.0   0.521  13.45     0     0    1.224    90.80
09 20 2019 11 13 40 00000000 10101101    1.492    0.134   -1.874   172   173   153  13.4 1501.6 190.8 -164.3 -36.1   0.462  13.45     0     0    1.498    84.87
09 20 2019 11 13 41 00000000 10100101    0.877    0.864   -1.489   160   143   140  13.4 1501.6 160.6 -161.4 -25.2   0.385  13.45     0     0    1.231    45.43
09 20 2019 11 13 42 00000000 10100001    1.184   -0.682    0.777   163   171   152  13.4 1501.6 136.4 -26.7 -23.2   0.455  13.45     0     0    1.366   119.94
09 20 2019 11 13 43 00000000 10101101    1.099    0.003   -1.190   163   182   153  13.4 1501.6 201.0 -161.3 -37.1   0.526  13.44     0     0    1.099    89.84
09 20 2019 11 13 44 00000000 10101101    1.173    0.072   -1.387   171   180   156  13.4 1501.6 196.1 -162.8 -36.0   0.481  13.44     0     0    1.175    86.49
09 20 2019 11 13 45 00000000 10100101    0.560    0.354   -1.579   181   176   152  13.4 1501.6 166.5 -161.8 -24.8   0.397  13.44     0     0    0.663    57.70
09 20 2019 11 13 46 00000000 10100001    1.719   -0.223    0.437   167   180   151  13.4 1501.6 123.7 -24.4 -22.0   0.350  13.44     0     0    1.733    97.39
09 20 2019 11 13 47 00000000 10100101    1.279   -0.280    0.084   172   175   157  13.4 1501.6 133.0 -30.4 -21.2   0.399  13.44     0     0    1.309   102.35
09 20 2019 11 13 48 00000000 10100001    1.355   -0.231    0.352   175   171   162  13.4 1501.6 124.1 -26.5 -20.8   0.440  13.43     0     0    1.375    99.67
09 20 2019 11 13 49 00000000 10100101    1.812   -0.615    0.469   178   141   162  13.4 1501.6 135.0 -30.1 -20.9   0.456  13.43     0     0    1.914   108.75
09 20 2019 11 13 50 00000000 10100001    1.993   -0.674    0.531   183   133   162  13.4 1501.6 130.3 -29.2 -20.7   0.380  13.43     0     0    2.104   108.68
09 20 2019 11 13 51 00000000 10100001    1.574   -0.447    0.531   179   174   163  13.4 1501.6 121.2 -27.7 -20.5   0.351  13.43     0     0    1.636   105.85
09 20 2019 11 13 52 00000000 10100001    1.228   -0.837    0.354   171   187   161  13.4 1501.6 132.8 -29.8 -20.4   0.344  13.43     0     0    1.486   124.28
09 20 2019 11 13 53 00000000 10100001    0.610   -0.461    0.230   183   192   168  13.4 1501.6 114.8 -25.7 -20.4   0.427  13.43     0     0    0.765   127.08
09 20 2019 11 13 54 00000000 10100001    0.780   -0.377    0.457   192   190   154  13.4 1501.6 116.8 -24.6 -20.7   0.479  13.43     0     0    0.866   115.80
09 20 2019 11 13 55 00000000 10100001    1.092   -0.115    0.735   183   186   132  13.4 1501.6  97.6 -21.0 -20.7   0.468  13.43     0     0    1.098    96.01
09 20 2019 11 13 56 00000000 10100001    1.178    0.131    0.650   171   176   162  13.4 1501.6  88.2 -18.5 -20.6   0.399  13.42     0     0    1.185    83.65
09 20 2019 11 13 57 00000000 10100001    1.301   -0.351    0.385   147   179   163  13.4 1501.6 122.3 -25.8 -20.4   0.334  13.42     0     0    1.348   105.10
09 20 2019 11 13 58 00000000 10100001    0.770   -0.247    0.130   172   187   161  13.4 1501.6 124.9 -27.8 -20.4   0.421  13.42     0     0    0.809   107.79
09 20 2019 11 13 59 00000000 10100001    0.761   -0.365    0.414   176   182   152  13.4 1501.6 108.0 -22.7 -20.4   0.528  13.42     0     0    0.844   115.62
09 20 2019 11 14 00 00000000 10100001    1.204   -0.169    0.738   176   145   157  13.4 1501.6  97.9 -21.2 -20.8   0.556  13.42     0     0    1.216    97.99
09 20 2019 11 14 01 00000000 10100001    1.732   -0.180    0.666   166   136   158  13.4 1501.6 112.7 -23.1 -20.6   0.496  13.42     0     0    1.741    95.93
09 20 2019 11 14 02 00000000 10100001    1.397   -0.393    0.331   166   136   160  13.4 1501.6 117.0 -24.3 -20.4   0.383  13.42     0     0    1.451   105.71
09 20 2019 11 14 03 00000000 10100001    0.736   -0.756    0.309   178   144   169  13.4 1501.6 129.7 -28.9 -20.4   0.461  13.42     0     0    1.055   135.77
09 20 2019 11 14 04 00000000 10100001    1.106   -0.206    0.369   168   150   171  13.4 1501.6 109.6 -24.5 -20.2   0.517  13.42     0     0    1.125   100.55
09 20 2019 11 14 05 00000000 10100001    1.652   -0.371    0.766   167   147   178  13.4 1501.5 111.7 -23.3 -20.2   0.543  13.41     0     0    1.693   102.66
09 20 2019 11 14 06 00000000 10100001    1.975   -0.351    0.718   169   157   176  13.4 1501.5 108.3 -21.9 -20.1   0.450  13.41     0     0    2.006   100.08
09 20 2019 11 14 07 00000000 10100001    1.550   -0.498    0.128   177   140   173  13.4 1501.5 114.3 -23.6 -20.1   0.342  13.41     0     0    1.628   107.81
09 20 2019 11 14 08 00000000 10100001    1.356   -0.585    0.134   159   135   164  13.4 1501.5 122.6 -29.3 -20.0   0.443  13.41     0     0    1.477   113.34
09 20 2019 11 14 09 00000000 10100001    1.599   -0.743    0.240   160   126   172  13.4 1501.5 111.6 -24.0 -20.0   0.550  13.41     0     0    1.763   114.92
09 20 2019 11 14 10 00000000 10100000   -1.258   -0.679   -1.662   164   127   169  13.4 1501.5 275.3 -24.2  22.2   0.484  13.41     0     0    1.430   241.64
09 20 2019 11 14 11 00000000 10100001    1.861   -0.988    0.402   161   135   175  13.4 1501.5 122.9 -26.6 -20.0   0.396  13.41     0     0    2.107   117.96
09 20 2019 11 14 12 00000000 10100001    1.387   -0.838    0.542   163   132   179  13.4 1501.5 118.2 -25.4 -19.9   0.463  13.40     0     0    1.620   121.14
09 20 2019 11 14 13 00000000 10100001    1.547   -0.396    0.023   162   134   168  13.4 1501.5 110.4 -23.2 -20.0   0.452  13.40     0     0    1.597   104.36
09 20 2019 11 14 14 00000000 10100000   -1.083   -0.926   -1.449   159   136   178  13.4 1501.5 273.4 -24.5  22.1   0.429  13.40     0     0    1.425   229.47
09 20 2019 11 14 15 00000000 10100000   -1.040   -0.618   -1.398   146   149   174  13.4 1501.5 269.6 -22.5  22.1   0.449  13.40     0     0    1.210   239.28
09 20 2019 11 14 16 00000000 10100000   -1.031   -0.695   -1.263   169   155   168  13.4 1501.5 268.4 -21.8  22.0   0.410  13.40     0     0    1.243   236.02
09 20 2019 11 14 17 00000000 10100001    1.517   -0.619    0.269   170   146   161  13.4 1501.5 110.0 -18.4 -20.0   0.445  13.40     0     0    1.638   112.20
09 20 2019 11 14 18 00000000 10100001    1.671   -0.502    0.365   159   121   169  13.4 1501.5 109.3 -19.3 -19.9   0.490  13.40     0     0    1.745   106.72
09 20 2019 11 14 19 00000000 10100000   -1.118   -0.733   -1.264   153   115   160  13.4 1501.5 263.6 -23.5  22.1   0.397  13.40     0     0    1.337   236.75
09 20 2019 11 14 20 00000000 10100000   -1.248   -0.753   -0.977   172   147   153  13.4 1501.5 263.8 -21.8  22.1   0.453  13.40     0     0    1.458   238.89
09 20 2019 11 14 21 00000000 10100000   -1.217   -0.873   -1.106   163   134   146  13.4 1501.5 259.3 -21.5  22.0   0.478  13.40     0     0    1.498   234.35
09 20 2019 11 14 22 00000000 10100000   -1.196   -1.024   -1.346   166   129   141  13.4 1501.5 257.5 -21.3  22.1   0.466  13.40     0     0    1.574   229.43
09 20 2019 11 14 23 00000000 10100000   -1.107   -1.040   -1.070   165   142   139  13.4 1501.5 254.3 -21.3  22.1   0.474  13.40     0     0    1.519   226.79
09 20 2019 11 14 24 00000000 10100000   -1.114   -1.353   -1.188   169   156   144  13.4 1501.5 252.3 -21.3  22.2   0.444  13.39     0     0    1.753   219.47
09 20 2019 11 14 25 00000000 10100000   -1.080   -1.023   -0.736   167   132   145  13.4 1501.5 247.7 -21.2  22.2   0.488  13.39     0     0    1.488   226.55
09 20 2019 11 14 26 00000000 10100000   -1.125   -1.105   -0.937   152   122   136  13.4 1501.5 248.4 -21.1  22.1   0.562  13.39     0     0    1.577   225.51
09 20 2019 11 14 27 00000000 10100100   -0.659   -0.895   -0.902   153   105   141  13.4 1501.5 238.1 -41.2  21.9   0.525  13.39     0     0    1.111   216.36
09 20 2019 11 14 28 00000000 10100100   -0.440   -1.508   -1.630   156   152   156  13.4 1501.5 231.8 -41.2  21.8   0.487  13.39     0     0    1.571   196.27
09 20 2019 11 14 29 00000000 10100100   -0.713   -1.727   -1.586   166   188   142  13.4 1501.5 235.1 -40.6  21.9   0.484  13.39     0     0    1.868   202.43
09 20 2019 11 14 30 00000000 10100100   -0.698   -1.412   -1.978   159   176   153  13.4 1501.5 239.8 -40.5  21.8   0.530  13.39     0     0    1.575   206.30
