FileName: C:\TRAWLS~1\FALL\GP012F.TXT
Local Time: Fri Sep 05 14:27:51 2008

Ship: 5 septembre 2008 Trip: GP012F Tow: 7
Comments: Area 12, Vallée de Shédiac - Centre
 Date    Time     Latitude       Longitude    Speed    Primary  Secondary DoorSpread      Depth 
080905  172750  47  27.2548 N  63  54.0429 W   4.3        6.4*       9.6*     131.3*      15.0 
080905  173252  47  27.1781 N  63  54.5940 W   2.1        2.4        3.1        7.9       64.7 
080905  173253  47  27.1779 N  63  54.5948 W   2.1        2.4        3.1        7.9       64.7 
080905  173254  47  27.1776 N  63  54.5956 W   2.1        2.4        3.1        7.9       64.7 
080905  173255  47  27.1773 N  63  54.5964 W   2.1        2.4        3.1        7.9       64.7 
080905  173256  47  27.1772 N  63  54.5973 W   2.1        2.4        3.1        7.4*      64.7 
080905  173257  47  27.1770 N  63  54.5981 W   2.1        2.4        3.1        7.4       63.8*
080905  173258  47  27.1767 N  63  54.5989 W   2.1        2.4        3.1        7.4       63.8 
080905  173259  47  27.1764 N  63  54.5997 W   2.1        2.4        3.1        7.4       63.8 
080905  173300  47  27.1762 N  63  54.6005 W   2.1        2.4        3.1        7.4       63.8 
080905  173301  47  27.1760 N  63  54.6013 W   2.1        2.4        3.1        8.1*      63.8 
080905  173302  47  27.1757 N  63  54.6022 W   2.2        2.4        3.1        8.1       62.9*
080905  173303  47  27.1755 N  63  54.6029 W   2.2        2.4        3.1        8.1       62.9 
080905  173304  47  27.1753 N  63  54.6037 W   2.1        2.4        3.1        8.1       62.9 
080905  173305  47  27.1750 N  63  54.6045 W   2.1        2.1*       3.1        8.1       62.9 
080905  173306  47  27.1748 N  63  54.6054 W   2.2        2.1        3.1        7.3*      62.9 
080905  173307  47  27.1746 N  63  54.6062 W   2.2        2.1        3.1        7.3       62.9*
080905  173308  47  27.1744 N  63  54.6070 W   2.2        2.1        3.1        7.3       62.9 
080905  173309  47  27.1741 N  63  54.6078 W   2.1        2.1        3.1        7.3       62.9 
080905  173310  47  27.1739 N  63  54.6086 W   2.1        2.1        3.1        7.3       62.9 
080905  173311  47  27.1737 N  63  54.6094 W   2.1        2.1        3.1        7.3       62.9 
080905  173312  47  27.1735 N  63  54.6102 W   2.1        2.1        3.1        8.0*      62.9 
080905  173313  47  27.1732 N  63  54.6110 W   2.1        2.1        3.1        8.0       64.2*
080905  173314  47  27.1730 N  63  54.6119 W   2.1        2.1        3.1        8.0       64.2 
080905  173315  47  27.1728 N  63  54.6127 W   2.1        2.1        3.1        8.0       64.2 
080905  173316  47  27.1726 N  63  54.6135 W   2.1        2.1        3.1        8.0       64.2 
080905  173317  47  27.1723 N  63  54.6143 W   2.1        2.1        3.1        8.3*      64.2 
080905  173318  47  27.1721 N  63  54.6151 W   2.1        2.1        3.1        8.3       65.1*
080905  173319  47  27.1719 N  63  54.6159 W   2.1        2.1        3.1        8.3       65.1 
080905  173320  47  27.1717 N  63  54.6167 W   2.1        2.1        3.1        8.3       65.1 
080905  173321  47  27.1714 N  63  54.6176 W   2.1        2.1        3.1        8.3       65.1 
080905  173322  47  27.1712 N  63  54.6184 W   2.1        2.1        3.1        7.7*      65.1 
080905  173323  47  27.1710 N  63  54.6192 W   2.1        2.1        3.1        7.7       64.2*
080905  173324  47  27.1708 N  63  54.6200 W   2.1        2.1        3.1        7.7       64.2 
080905  173325  47  27.1706 N  63  54.6208 W   2.1        2.1        3.1        7.7       64.2 
080905  173326  47  27.1704 N  63  54.6217 W   2.1        2.1        3.1        7.7       64.2 
080905  173327  47  27.1701 N  63  54.6225 W   2.1        2.1        3.1        7.7*      64.2 
080905  173328  47  27.1699 N  63  54.6232 W   2.1        2.1        3.1        7.7       64.2 
080905  173329  47  27.1697 N  63  54.6240 W   2.1        2.1        3.1        7.7       62.9*
080905  173330  47  27.1696 N  63  54.6249 W   2.1        2.1        3.1        7.7       62.9 
080905  173331  47  27.1693 N  63  54.6257 W   2.1        2.1*       3.1        7.7       62.9 
080905  173332  47  27.1689 N  63  54.6264 W   2.1        2.1        3.1        7.7       62.9 
080905  173333  47  27.1688 N  63  54.6271 W   2.1        2.1        3.1        7.9*      62.9 
080905  173334  47  27.1686 N  63  54.6280 W   2.1        2.1        3.1        7.9       63.3*
080905  173335  47  27.1684 N  63  54.6288 W   2.1        2.1        3.1        7.9       63.3 
080905  173336  47  27.1682 N  63  54.6296 W   2.1        2.1        3.1        7.9       63.3 
080905  173337  47  27.1679 N  63  54.6304 W   2.1        2.1        3.1        7.9       63.3 
080905  173338  47  27.1677 N  63  54.6311 W   2.1        2.1        3.1        7.5*      63.3 
080905  173339  47  27.1675 N  63  54.6319 W   2.1        2.1        3.1        7.5       63.3 
080905  173340  47  27.1673 N  63  54.6328 W   2.1        2.1        3.1        7.5       63.3*
080905  173341  47  27.1671 N  63  54.6336 W   2.1        2.1        3.1        7.5       63.3 
080905  173342  47  27.1669 N  63  54.6343 W   2.1        2.1        3.1        7.5       63.3 
080905  173343  47  27.1666 N  63  54.6350 W   2.1        2.1        3.1        8.6*      63.3 
080905  173344  47  27.1663 N  63  54.6358 W   2.1        2.1*       3.1        8.6       63.3 
080905  173345  47  27.1662 N  63  54.6366 W   2.1        2.1        3.1        8.6       63.8*
080905  173346  47  27.1660 N  63  54.6373 W   2.1        2.1        3.1        8.6       63.8 
080905  173347  47  27.1657 N  63  54.6381 W   2.1        2.1        3.1        8.6       63.8 
080905  173348  47  27.1655 N  63  54.6389 W   2.1        2.1        3.1        8.1*      63.8 
080905  173349  47  27.1652 N  63  54.6397 W   2.1        2.1        3.1        8.1       63.8 
080905  173350  47  27.1650 N  63  54.6404 W   2.1        2.1        3.1        8.1       64.2*
080905  173351  47  27.1648 N  63  54.6412 W   2.0        2.1        3.1        8.1       64.2 
080905  173352  47  27.1646 N  63  54.6420 W   2.1        2.1        3.1        8.1       64.2 
080905  173353  47  27.1644 N  63  54.6427 W   2.1        2.1        3.1        8.1       64.2 
080905  173354  47  27.1641 N  63  54.6434 W   2.0        2.1        3.1        8.6*      64.2 
080905  173355  47  27.1640 N  63  54.6442 W   2.0        2.1        3.1        8.6       64.2 
080905  173356  47  27.1638 N  63  54.6451 W   2.1        2.1        3.1        8.6       62.5*
080905  173357  47  27.1635 N  63  54.6458 W   2.0        2.1        3.1        8.6       62.5 
080905  173358  47  27.1633 N  63  54.6465 W   2.0        2.1        3.1        8.6       62.5 
080905  173359  47  27.1630 N  63  54.6473 W   2.0        2.1        3.1        8.8*      62.5 
080905  173400  47  27.1628 N  63  54.6481 W   2.0        2.1        3.1        8.8       62.5 
080905  173401  47  27.1627 N  63  54.6489 W   2.0        2.1        3.1        8.8       65.5*
080905  173402  47  27.1624 N  63  54.6496 W   2.0        2.1        3.1        8.8       65.5 
080905  173403  47  27.1622 N  63  54.6503 W   2.0        2.1        3.1        8.8       65.5 
080905  173404  47  27.1619 N  63  54.6511 W   2.0        2.1        3.1        8.3*      65.5 
080905  173405  47  27.1617 N  63  54.6519 W   2.0        2.1        3.1        8.3       65.5 
080905  173406  47  27.1615 N  63  54.6527 W   2.0        2.1        3.1        8.3       62.0*
080905  173407  47  27.1613 N  63  54.6534 W   2.0        2.1        3.1        8.3       62.0 
080905  173408  47  27.1610 N  63  54.6542 W   2.0        2.1        3.1        8.3       62.0 
080905  173409  47  27.1608 N  63  54.6550 W   2.1        2.1        3.1        8.3       62.0 
080905  173410  47  27.1605 N  63  54.6558 W   2.1        2.1*       3.1        9.2*      62.0 
080905  173411  47  27.1603 N  63  54.6565 W   2.1        2.1        3.1        9.2       62.0 
080905  173412  47  27.1601 N  63  54.6573 W   2.0        2.1        3.1        9.2       62.9*
080905  173413  47  27.1598 N  63  54.6581 W   2.1        2.1        3.1        9.2       62.9 
080905  173414  47  27.1596 N  63  54.6589 W   2.1        2.1        3.1        9.2       62.9 
080905  173415  47  27.1594 N  63  54.6596 W   2.1        2.1        3.1        8.6*      62.9 
080905  173416  47  27.1591 N  63  54.6604 W   2.1        2.1        3.1        8.6       62.9 
080905  173417  47  27.1590 N  63  54.6613 W   2.1        2.1        3.1        8.6       66.0*
080905  173418  47  27.1587 N  63  54.6621 W   2.1        2.1        3.1        8.6       66.0 
080905  173419  47  27.1585 N  63  54.6629 W   2.1        2.1        3.1        8.6       66.0 
080905  173420  47  27.1584 N  63  54.6637 W   2.1        2.1        3.1        8.4*      66.0 
080905  173421  47  27.1581 N  63  54.6645 W   2.1        2.1        3.1        8.4       66.0 
080905  173422  47  27.1579 N  63  54.6653 W   2.1        2.1        3.1        8.4       61.6*
080905  173423  47  27.1577 N  63  54.6661 W   2.1        2.1*       3.1        8.4       61.6 
080905  173424  47  27.1575 N  63  54.6670 W   2.1        2.1        3.1        8.4       61.6 
080905  173425  47  27.1573 N  63  54.6678 W   2.1        2.1        3.1        8.2*      61.6 
080905  173426  47  27.1571 N  63  54.6686 W   2.1        2.1        3.1        8.2       61.6 
080905  173427  47  27.1568 N  63  54.6694 W   2.1        2.1        3.1        8.2       61.6 
080905  173428  47  27.1566 N  63  54.6702 W   2.1        2.1        3.1        8.2       65.5*
080905  173429  47  27.1564 N  63  54.6710 W   2.1        2.1        3.1        8.2       65.5 
080905  173430  47  27.1562 N  63  54.6718 W   2.1        2.1        3.1        8.2       65.5 
080905  173431  47  27.1560 N  63  54.6726 W   2.1        2.1        3.1        9.7*      65.5 
080905  173432  47  27.1557 N  63  54.6735 W   2.2        2.1        3.1        9.7       65.5 
080905  173433  47  27.1556 N  63  54.6743 W   2.2        2.1        3.1        9.7       62.9*
080905  173434  47  27.1554 N  63  54.6752 W   2.2        2.1        3.1        9.7       62.9 
080905  173435  47  27.1552 N  63  54.6760 W   2.1        2.1        3.1        9.7       62.9 
080905  173436  47  27.1549 N  63  54.6767 W   2.1        2.1        3.1        7.4*      62.9 
080905  173437  47  27.1548 N  63  54.6776 W   2.1        2.1        3.1        7.4       62.9 
080905  173438  47  27.1546 N  63  54.6784 W   2.2        2.1        3.1        7.4       63.3*
080905  173439  47  27.1543 N  63  54.6792 W   2.2        2.1        3.1        7.4       63.3 
080905  173440  47  27.1540 N  63  54.6799 W   2.1        2.1        3.1        7.4       63.3 
080905  173441  47  27.1539 N  63  54.6808 W   2.1        2.1        3.1        8.3*      63.3 
080905  173442  47  27.1537 N  63  54.6817 W   2.1        2.1        3.1        8.3       63.3 
080905  173443  47  27.1534 N  63  54.6824 W   2.2        2.1        3.1        8.3       63.3 
080905  173444  47  27.1531 N  63  54.6832 W   2.1        2.1        3.1        8.3       63.8*
080905  173445  47  27.1529 N  63  54.6840 W   2.1        2.1        3.1        8.3       63.8 
080905  173446  47  27.1527 N  63  54.6848 W   2.2        2.1        3.1        8.3       63.8 
080905  173447  47  27.1525 N  63  54.6857 W   2.2        2.1        3.1        7.8*      63.8 
080905  173448  47  27.1522 N  63  54.6864 W   2.1        2.1*       3.1        7.8       63.8 
080905  173449  47  27.1520 N  63  54.6872 W   2.1        2.1        3.1        7.8       63.3*
080905  173450  47  27.1518 N  63  54.6880 W   2.1        2.1        3.1        7.8       63.3 
080905  173451  47  27.1516 N  63  54.6888 W   2.1        2.1        3.1        7.8       63.3 
080905  173452  47  27.1514 N  63  54.6896 W   2.1        2.1        3.1        7.6*      63.3 
080905  173453  47  27.1511 N  63  54.6904 W   2.1        2.1        3.1        7.6       63.3 
080905  173454  47  27.1509 N  63  54.6913 W   2.1        2.1        3.1        7.6       65.1*
080905  173455  47  27.1508 N  63  54.6920 W   2.1        2.1        3.1        7.6       65.1 
080905  173456  47  27.1506 N  63  54.6929 W   2.1        2.1        3.1        7.6       65.1 
080905  173457  47  27.1504 N  63  54.6936 W   2.1        2.1        3.1        8.1*      65.1 
080905  173458  47  27.1501 N  63  54.6944 W   2.1        2.1        3.1        8.1       65.1 
080905  173459  47  27.1499 N  63  54.6952 W   2.1        2.1        3.1        8.1       65.1 
080905  173500  47  27.1497 N  63  54.6960 W   2.1        2.1        3.1        8.1       62.5*
080905  173501  47  27.1495 N  63  54.6967 W   2.1        2.1       13.5*       8.1       62.5 
080905  173502  47  27.1493 N  63  54.6976 W   2.1        2.1       13.5        7.9*      62.5 
080905  173503  47  27.1491 N  63  54.6984 W   2.1        2.1       13.5        7.9       62.5 
080905  173504  47  27.1489 N  63  54.6991 W   2.1        2.1       13.5        7.9       62.5 
080905  173505  47  27.1486 N  63  54.6999 W   2.1        2.1       13.5        7.9       63.3*
080905  173506  47  27.1485 N  63  54.7007 W   2.1        2.1       13.5        7.9       63.3 
080905  173507  47  27.1483 N  63  54.7015 W   2.1        2.1       13.5        7.9       63.3 
080905  173508  47  27.1481 N  63  54.7023 W   2.1        2.1       13.5        7.9*      63.3 
080905  173509  47  27.1478 N  63  54.7030 W   2.1        2.1       13.5        7.9       63.3 
080905  173510  47  27.1476 N  63  54.7037 W   2.0        2.1       13.5        7.9       64.2*
080905  173511  47  27.1475 N  63  54.7046 W   2.1        2.1       13.5        7.9       64.2 
080905  173512  47  27.1472 N  63  54.7053 W   2.1        2.1       13.5        7.9       64.2 
080905  173513  47  27.1470 N  63  54.7060 W   2.0        2.1       13.5        8.3*      64.2 
080905  173514  47  27.1468 N  63  54.7068 W   2.0        2.1*      13.5        8.3       64.2 
080905  173515  47  27.1466 N  63  54.7076 W   2.0        2.1       13.5        8.3       64.2 
080905  173516  47  27.1464 N  63  54.7084 W   2.1        2.1       13.5        8.3       65.1*
080905  173517  47  27.1461 N  63  54.7091 W   2.1        2.1       13.5        8.3       65.1 
080905  173518  47  27.1459 N  63  54.7098 W   2.0        2.1       13.5        7.1*      65.1 
080905  173519  47  27.1457 N  63  54.7106 W   2.0        2.1       13.5        7.1       65.1 
080905  173520  47  27.1455 N  63  54.7113 W   2.0        2.1       13.5        7.1       65.1 
080905  173521  47  27.1454 N  63  54.7121 W   2.0        2.1       13.5        7.1       62.5*
080905  173522  47  27.1451 N  63  54.7128 W   2.0        2.1       13.5        7.1       62.5 
080905  173523  47  27.1448 N  63  54.7135 W   2.0        2.1       13.5        8.0*      62.5 
080905  173524  47  27.1446 N  63  54.7143 W   2.0        2.1       13.5        8.0       62.5 
080905  173525  47  27.1445 N  63  54.7152 W   2.0        2.1       13.5        8.0       62.5 
080905  173526  47  27.1443 N  63  54.7159 W   2.0        2.1       13.5        8.0       64.2*
080905  173527  47  27.1439 N  63  54.7166 W   2.0        2.1       13.5        8.0       64.2 
080905  173528  47  27.1437 N  63  54.7174 W   2.0        2.1       13.5        8.0       64.2 
080905  173529  47  27.1435 N  63  54.7181 W   2.0        2.1       13.5        7.9*      64.2 
080905  173530  47  27.1433 N  63  54.7189 W   2.0        2.1       13.5        7.9       64.2 
080905  173531  47  27.1431 N  63  54.7197 W   2.0        2.1       13.5        7.9       64.2 
080905  173532  47  27.1428 N  63  54.7204 W   2.0        2.1       13.5        7.9       64.2*
080905  173533  47  27.1426 N  63  54.7212 W   2.0        2.1       13.5        7.9       64.2 
080905  173534  47  27.1424 N  63  54.7220 W   2.0        2.1       13.5        7.2*      64.2 
080905  173535  47  27.1422 N  63  54.7228 W   2.1        2.1       13.5        7.2       64.2 
080905  173536  47  27.1420 N  63  54.7236 W   2.1        2.1       13.5        7.2       64.2 
080905  173537  47  27.1417 N  63  54.7244 W   2.1        2.1       13.5        7.2       62.9*
080905  173538  47  27.1415 N  63  54.7252 W   2.1        2.1       13.5        7.2       62.9 
080905  173539  47  27.1413 N  63  54.7260 W   2.1        2.1       13.5        7.8*      62.9 
080905  173540  47  27.1411 N  63  54.7268 W   2.1        2.1*      13.5        7.8       62.9 
080905  173541  47  27.1408 N  63  54.7276 W   2.1        2.1       13.5        7.8       62.9 
080905  173542  47  27.1406 N  63  54.7284 W   2.1        2.1       13.5        7.8       65.5*
080905  173543  47  27.1404 N  63  54.7292 W   2.1        2.1       13.5        7.8       65.5 
080905  173544  47  27.1402 N  63  54.7301 W   2.1        2.1       13.5        7.8       65.5 
080905  173545  47  27.1399 N  63  54.7308 W   2.1        2.1       13.5        7.9*      65.5 
080905  173546  47  27.1397 N  63  54.7316 W   2.1        2.1       13.5        7.9       65.5 
080905  173547  47  27.1395 N  63  54.7325 W   2.1        2.1       13.5        7.9       65.5 
080905  173548  47  27.1393 N  63  54.7333 W   2.2        2.1       13.5        7.9       62.5*
080905  173549  47  27.1391 N  63  54.7342 W   2.2        2.1       13.5        7.9       62.5 
080905  173550  47  27.1389 N  63  54.7350 W   2.2        2.1       13.5        7.6*      62.5 
080905  173551  47  27.1386 N  63  54.7359 W   2.2        2.1       13.5        7.6       62.5 
080905  173552  47  27.1384 N  63  54.7367 W   2.2        2.1       13.5        7.6       62.5 
080905  173553  47  27.1381 N  63  54.7375 W   2.2        2.4*      13.5        7.6       62.0*
080905  173554  47  27.1379 N  63  54.7384 W   2.2        2.4       13.5        7.6       62.0 
080905  173555  47  27.1377 N  63  54.7392 W   2.2        2.4       13.5        7.5*      62.0 
080905  173556  47  27.1375 N  63  54.7400 W   2.2        2.4       13.5        7.5       62.0 
080905  173557  47  27.1372 N  63  54.7409 W   2.2        2.4       13.5        7.5       62.0 
080905  173558  47  27.1369 N  63  54.7416 W   2.2        2.4       13.5        7.5       62.0 
080905  173559  47  27.1367 N  63  54.7425 W   2.2        2.4       13.5        7.5       66.9*
080905  173600  47  27.1365 N  63  54.7433 W   2.2        2.4       13.5        8.3*      66.9 
080905  173601  47  27.1363 N  63  54.7441 W   2.2        2.4       13.5        8.3       66.9 
080905  173602  47  27.1361 N  63  54.7449 W   2.2        2.4       13.5        8.3       66.9 
080905  173603  47  27.1358 N  63  54.7457 W   2.2        2.4       13.5        8.3       66.9 
080905  173604  47  27.1356 N  63  54.7465 W   2.2        2.4       13.5        8.3       61.6*
080905  173605  47  27.1353 N  63  54.7474 W   2.2        2.4       13.5        8.3       61.6 
080905  173606  47  27.1351 N  63  54.7482 W   2.2        2.1*      13.5        8.1*      61.6 
080905  173607  47  27.1349 N  63  54.7490 W   2.2        2.1       13.5        8.1       61.6 
080905  173608  47  27.1346 N  63  54.7499 W   2.2        2.1       13.5        8.1       61.6 
080905  173609  47  27.1343 N  63  54.7507 W   2.2        2.1       13.5        8.1       63.8*
080905  173610  47  27.1341 N  63  54.7515 W   2.2        2.1       13.5        8.1       63.8 
080905  173611  47  27.1339 N  63  54.7523 W   2.2        2.1       13.5        7.9*      63.8 
080905  173612  47  27.1337 N  63  54.7532 W   2.2        2.1       13.5        7.9       63.8 
080905  173613  47  27.1335 N  63  54.7540 W   2.2        2.1       13.5        7.9       63.8 
080905  173614  47  27.1333 N  63  54.7548 W   2.2        2.1       13.5        7.9       63.8 
080905  173615  47  27.1331 N  63  54.7557 W   2.2        2.1       13.5        7.9       64.2*
080905  173616  47  27.1328 N  63  54.7564 W   2.2        2.1       13.5        7.7*      64.2 
080905  173617  47  27.1326 N  63  54.7572 W   2.2        2.1       13.5        7.7       64.2 
080905  173618  47  27.1325 N  63  54.7580 W   2.2        2.1       13.5        7.7       64.2 
080905  173619  47  27.1322 N  63  54.7588 W   2.1        2.1*      13.5        7.7       64.2 
080905  173620  47  27.1320 N  63  54.7596 W   2.1        2.1       13.5        7.7       62.5*
080905  173621  47  27.1317 N  63  54.7604 W   2.1        2.1       13.5        7.4*      62.5 
080905  173622  47  27.1316 N  63  54.7612 W   2.1        2.1       13.5        7.4       62.5 
080905  173623  47  27.1313 N  63  54.7620 W   2.1        2.1       13.5        7.4       62.5 
080905  173624  47  27.1311 N  63  54.7629 W   2.1        2.1       13.5        7.4       62.5 
080905  173625  47  27.1309 N  63  54.7637 W   2.1        2.1       13.5        7.4       64.7*
080905  173626  47  27.1307 N  63  54.7644 W   2.1        2.1       13.5        7.4       64.7 
080905  173627  47  27.1305 N  63  54.7653 W   2.1        2.1       13.5        7.9*      64.7 
080905  173628  47  27.1302 N  63  54.7661 W   2.1        2.1       13.5        7.9       64.7 
080905  173629  47  27.1301 N  63  54.7668 W   2.1        2.1       13.5        7.9       64.7 
080905  173630  47  27.1299 N  63  54.7676 W   2.1        2.1       13.5        7.9       64.7 
080905  173631  47  27.1297 N  63  54.7684 W   2.1        2.1       13.5        7.9       63.8*
080905  173632  47  27.1295 N  63  54.7691 W   2.1        2.5*      13.5        7.2*      63.8 
080905  173633  47  27.1293 N  63  54.7699 W   2.1        2.5       13.5        7.2       63.8 
080905  173634  47  27.1291 N  63  54.7708 W   2.1        2.5       13.5        7.2       63.8 
080905  173635  47  27.1289 N  63  54.7716 W   2.1        2.5       13.5        7.2       63.8 
080905  173636  47  27.1287 N  63  54.7723 W   2.1        2.5       13.5        7.2       63.3*
080905  173637  47  27.1285 N  63  54.7731 W   2.1        2.5       13.5        7.5*      63.3 
080905  173638  47  27.1282 N  63  54.7739 W   2.1        2.5       13.5        7.5       63.3 
080905  173639  47  27.1280 N  63  54.7746 W   2.1        2.5       13.5        7.5       63.3 
080905  173640  47  27.1279 N  63  54.7754 W   2.0        2.5       13.5        7.5       63.3 
080905  173641  47  27.1277 N  63  54.7762 W   2.0        2.5       13.5        7.5       63.8*
080905  173642  47  27.1275 N  63  54.7769 W   2.1        2.5       13.5        7.5       63.8 
080905  173643  47  27.1273 N  63  54.7777 W   2.1        2.5       13.5        7.7*      63.8 
080905  173644  47  27.1271 N  63  54.7785 W   2.0        2.5       13.5        7.7       63.8 
080905  173645  47  27.1269 N  63  54.7792 W   2.0        2.5       13.5        7.7       63.8 
080905  173646  47  27.1268 N  63  54.7800 W   2.0        2.5       13.5        7.7       63.8 
080905  173647  47  27.1265 N  63  54.7809 W   2.1        2.5       13.5        7.7       62.5*
080905  173648  47  27.1263 N  63  54.7816 W   2.0        2.5       13.5        7.5*      62.5 
080905  173649  47  27.1261 N  63  54.7823 W   2.0        2.5       13.5        7.5       62.5 
080905  173650  47  27.1260 N  63  54.7831 W   2.0        2.5       13.5        7.5       62.5 
080905  173651  47  27.1258 N  63  54.7840 W   2.0        2.5       13.5        7.5       62.5 
080905  173652  47  27.1256 N  63  54.7847 W   2.0        2.5       13.5        7.5      158.8*
080905  173653  47  27.1253 N  63  54.7854 W   2.0        2.5       13.5        7.8*     158.8 
080905  173654  47  27.1251 N  63  54.7862 W   2.0        2.5       13.5        7.8      158.8 
080905  173655  47  27.1250 N  63  54.7870 W   2.0        2.5       13.5        7.8      158.8 
080905  173656  47  27.1248 N  63  54.7878 W   2.0        2.5       13.5        7.8      158.8 
080905  173657  47  27.1245 N  63  54.7885 W   2.0        2.5       13.5        7.8      158.8 
080905  173658  47  27.1243 N  63  54.7892 W   2.0        2.1*      13.5        7.7*     158.8 
080905  173659  47  27.1241 N  63  54.7900 W   2.0        2.1       13.5        7.7      158.8 
080905  173700  47  27.1239 N  63  54.7908 W   2.0        2.1       13.5        7.7      158.8 
080905  173701  47  27.1237 N  63  54.7915 W   2.0        2.1       13.5        7.7      158.8 
080905  173702  47  27.1235 N  63  54.7922 W   2.0        2.1       13.5        7.7      158.8 
080905  173703  47  27.1233 N  63  54.7930 W   2.0        2.1       13.5        7.7       64.7*
080905  173704  47  27.1231 N  63  54.7938 W   2.0        2.1       13.5        7.9*      64.7 
080905  173705  47  27.1228 N  63  54.7945 W   2.0        2.1       13.5        7.9       64.7 
080905  173706  47  27.1226 N  63  54.7952 W   2.0        2.1       13.5        7.9       64.7 
080905  173707  47  27.1225 N  63  54.7961 W   2.0        2.1       13.5        7.9       64.7 
080905  173708  47  27.1223 N  63  54.7969 W   2.0        2.1       13.5        7.9       62.9*
080905  173709  47  27.1221 N  63  54.7976 W   2.0        2.1       13.5        8.0*      62.9 
080905  173710  47  27.1219 N  63  54.7982 W   2.0        2.1       13.5        8.0       62.9 
080905  173711  47  27.1216 N  63  54.7990 W   2.0        2.1*      13.5        8.0       62.9 
080905  173712  47  27.1214 N  63  54.7998 W   2.0        2.1       13.5        8.0       62.9 
080905  173713  47  27.1212 N  63  54.8004 W   2.0        2.1       13.5        8.0       64.7*
080905  173714  47  27.1209 N  63  54.8012 W   2.0        2.1       13.5        7.6*      64.7 
080905  173715  47  27.1207 N  63  54.8019 W   2.0        2.1       13.5        7.6       64.7 
080905  173716  47  27.1204 N  63  54.8025 W   2.0        2.1       13.5        7.6       64.7 
080905  173717  47  27.1202 N  63  54.8031 W   1.9        2.1       13.5        7.6       64.7 
080905  173718  47  27.1200 N  63  54.8037 W   1.9        2.1       13.5        7.6       64.7 
080905  173719  47  27.1198 N  63  54.8042 W   1.8        2.1       13.5       11.6*      82.3*
080905  173720  47  27.1196 N  63  54.8047 W   1.8        2.1       13.5       11.6       82.3 
080905  173721  47  27.1194 N  63  54.8051 W   1.7        2.1       13.5       11.6       82.3 
080905  173722  47  27.1192 N  63  54.8055 W   1.6        2.1       13.5       11.6       82.3 
080905  173723  47  27.1190 N  63  54.8059 W   1.5        2.1       13.5       11.6       82.3 
080905  173724  47  27.1189 N  63  54.8063 W   1.5        2.1       13.5       11.6       82.3 
080905  173725  47  27.1187 N  63  54.8066 W   1.4        2.1       13.5        9.8*      82.3 
080905  173726  47  27.1185 N  63  54.8068 W   1.3        2.1       13.5        9.8       82.3 
080905  173727  47  27.1184 N  63  54.8072 W   1.3        2.1       13.5        9.8       82.3 
080905  173728  47  27.1183 N  63  54.8074 W   1.2        2.1       13.5        9.8       82.3 
080905  173729  47  27.1182 N  63  54.8076 W   1.1        2.1       13.5        9.8       82.3 
080905  173730  47  27.1180 N  63  54.8078 W   1.0        2.1       13.5       13.8*      82.3 
080905  173731  47  27.1179 N  63  54.8080 W   1.0        2.1       13.5       13.8       82.3 
080905  173732  47  27.1177 N  63  54.8081 W   0.9        2.1       13.5       13.8       82.3 
080905  173733  47  27.1176 N  63  54.8082 W   0.8        2.1       13.5       13.8       82.3 
080905  173734  47  27.1175 N  63  54.8084 W   0.8        2.1       13.5       13.8       82.3 
080905  173735  47  27.1174 N  63  54.8085 W   0.8        2.1       13.5        6.9*      82.3 
080905  173736  47  27.1172 N  63  54.8086 W   0.7        2.1       13.5        6.9       82.3 
080905  173737  47  27.1171 N  63  54.8087 W   0.7        2.1       13.5        6.9       82.3 
080905  173738  47  27.1170 N  63  54.8088 W   0.7        2.1       13.5        6.9       82.3 
080905  173739  47  27.1169 N  63  54.8089 W   0.6        2.1       13.5        6.9       82.3 
080905  173740  47  27.1167 N  63  54.8091 W   0.6        2.1       13.5        6.9       82.3 
080905  173741  47  27.1166 N  63  54.8091 W   0.6        2.1       13.5        6.9       82.3 
080905  173742  47  27.1165 N  63  54.8091 W   0.6        2.1       13.5        6.9       82.3 
080905  173743  47  27.1164 N  63  54.8092 W   0.5        2.1       13.5        6.9       82.3 
080905  173744  47  27.1162 N  63  54.8093 W   0.6        2.1       13.5        6.9       82.3 
080905  173745  47  27.1161 N  63  54.8093 W   0.5        2.1       13.5        6.9       82.3 
080905  173746  47  27.1160 N  63  54.8093 W   0.5        2.1       13.5        6.5*      82.3 
080905  173747  47  27.1158 N  63  54.8094 W   0.5        2.1       13.5        6.5       82.3 
080905  173748  47  27.1157 N  63  54.8095 W   0.5        2.1       13.5        6.5       82.3 
080905  173749  47  27.1156 N  63  54.8095 W   0.5        2.1       13.5        6.5       82.3 
080905  173750  47  27.1155 N  63  54.8095 W   0.4        2.1       13.5        6.5       82.3 
080905  173751  47  27.1153 N  63  54.8095 W   0.4        2.1       13.5        6.2*      82.3 
080905  173752  47  27.1152 N  63  54.8095 W   0.4        2.1       13.5        6.2       82.3 
080905  173753  47  27.1151 N  63  54.8096 W   0.4        2.1       13.5        6.2       82.3 
080905  173754  47  27.1150 N  63  54.8097 W   0.4        2.1       13.5        6.2       82.3 
080905  173755  47  27.1148 N  63  54.8096 W   0.4        2.1       13.5        6.2       82.3 
080905  173756  47  27.1147 N  63  54.8096 W   0.4        2.1       13.5        6.2       82.3 
