FileName: C:\TRAWLS~1\FALL\GP290F.TXT
Local Time: Wed Jul 25 05:24:54 2008

Ship: 25 juillet 2008 Trip: GP290F Tow: 1
Comments: Area 12 - East of Magdalen Island
 Date    Time     Latitude       Longitude    Speed    Primary  Secondary DoorSpread      Depth 
080725  082450  47  15.3291 N  61  15.0814 W   3.1       12.1*       3.8*       1.4*       0.0 
080725  082741  47  15.1147 N  61  14.9439 W   1.8        2.5        3.2        5.7       40.9*
080725  082742  47  15.1143 N  61  14.9434 W   1.8        2.5        3.2        5.7       40.9 
080725  082743  47  15.1139 N  61  14.9430 W   1.8        2.5        3.2        5.7       40.9 
080725  082744  47  15.1135 N  61  14.9425 W   1.8       11.2*       3.2        5.7       40.9 
080725  082745  47  15.1131 N  61  14.9420 W   1.8       11.2        3.2        6.7*      40.9 
080725  082746  47  15.1126 N  61  14.9416 W   1.8       11.2        3.2        6.7       38.3*
080725  082747  47  15.1122 N  61  14.9411 W   1.9       11.2        3.2        6.7       38.3 
080725  082748  47  15.1117 N  61  14.9406 W   1.9       11.2        3.2        6.7       38.3 
080725  082749  47  15.1112 N  61  14.9402 W   1.9       11.2        3.2        6.7       38.3 
080725  082750  47  15.1108 N  61  14.9397 W   1.9       11.2        3.1*       6.7       38.3 
080725  082751  47  15.1104 N  61  14.9391 W   1.9       11.2        3.1        6.7       42.2*
080725  082752  47  15.1099 N  61  14.9387 W   1.9       11.2        3.1        6.7       42.2 
080725  082753  47  15.1094 N  61  14.9383 W   2.0       11.2        3.1        6.7       42.2 
080725  082754  47  15.1090 N  61  14.9377 W   2.0       11.2        3.1        6.7       42.2 
080725  082755  47  15.1086 N  61  14.9371 W   2.0       11.2        3.1        5.6*      42.2 
080725  082756  47  15.1081 N  61  14.9366 W   2.0       11.2        3.1        5.6       42.2 
080725  082757  47  15.1076 N  61  14.9362 W   2.0        6.2*       3.1        5.6       43.5*
080725  082758  47  15.1072 N  61  14.9356 W   2.0        6.2        3.1        5.6       43.5 
080725  082759  47  15.1067 N  61  14.9351 W   2.1        6.2        3.1        5.6       43.5 
080725  082800  47  15.1062 N  61  14.9346 W   2.1        6.2        3.1        6.5*      43.5 
080725  082801  47  15.1058 N  61  14.9341 W   2.0        6.2        3.1        6.5       43.5 
080725  082802  47  15.1053 N  61  14.9336 W   2.0        6.2        3.1        6.5       45.3*
080725  082803  47  15.1049 N  61  14.9330 W   2.1        6.2        3.1        6.5       45.3 
080725  082804  47  15.1044 N  61  14.9326 W   2.1        6.2        3.1        6.5       45.3 
080725  082805  47  15.1040 N  61  14.9322 W   2.0        6.2        3.1        6.5       45.3 
080725  082806  47  15.1036 N  61  14.9316 W   2.0        6.2        3.1        5.3*      45.3 
080725  082807  47  15.1031 N  61  14.9311 W   2.1        6.2        3.1        5.3       44.9*
080725  082808  47  15.1025 N  61  14.9307 W   2.1        6.2        3.1        5.3       44.9 
080725  082809  47  15.1021 N  61  14.9302 W   2.0        6.2        3.1        5.3       44.9 
080725  082810  47  15.1017 N  61  14.9296 W   2.1        6.2        3.1        5.3       44.9 
080725  082811  47  15.1013 N  61  14.9291 W   2.1        6.2        3.1        5.5*      44.9 
080725  082812  47  15.1009 N  61  14.9286 W   2.0        6.2        3.1        5.5       46.6*
080725  082813  47  15.1004 N  61  14.9280 W   2.1        6.2        3.1        5.5       46.6 
080725  082814  47  15.1000 N  61  14.9276 W   2.0        6.2        3.1        5.5       46.6 
080725  082815  47  15.0996 N  61  14.9272 W   2.0        6.2        3.1        5.5       46.6 
080725  082816  47  15.0990 N  61  14.9266 W   2.0        6.2        3.1        6.3*      46.6 
080725  082817  47  15.0986 N  61  14.9261 W   2.1        6.2        3.1        6.3       46.6 
080725  082818  47  15.0982 N  61  14.9257 W   2.0        6.2        3.1        6.3       46.6*
080725  082819  47  15.0978 N  61  14.9253 W   1.9        6.2        3.1        6.3       46.6 
080725  082820  47  15.0973 N  61  14.9248 W   2.0        6.2        3.1        6.3       46.6 
080725  082821  47  15.0969 N  61  14.9243 W   2.0        6.2        3.1        5.1*      46.6 
080725  082822  47  15.0966 N  61  14.9240 W   1.9        6.2        3.1        5.1       46.6 
080725  082823  47  15.0962 N  61  14.9236 W   1.8        6.2        3.1        5.1       45.7*
080725  082824  47  15.0959 N  61  14.9231 W   1.9        6.2        3.1        5.1       45.7 
080725  082825  47  15.0954 N  61  14.9226 W   1.9        6.2        3.1        5.1       45.7 
080725  082826  47  15.0951 N  61  14.9223 W   1.8        6.2        3.1        6.0*      45.7 
080725  082827  47  15.0947 N  61  14.9219 W   1.8        6.2        3.1        6.0       45.7 
080725  082828  47  15.0943 N  61  14.9213 W   1.8        6.2        3.1        6.0       45.7*
080725  082829  47  15.0939 N  61  14.9207 W   1.9        6.2        3.1        6.0       45.7 
080725  082830  47  15.0935 N  61  14.9205 W   1.8        6.2        3.1        6.0       45.7 
080725  082831  47  15.0931 N  61  14.9201 W   1.8        6.2        3.1        6.0       45.7 
080725  082832  47  15.0927 N  61  14.9195 W   1.8        6.2        3.1        5.7*      45.7 
080725  082833  47  15.0923 N  61  14.9189 W   1.9        6.2        3.1        5.7       45.7 
080725  082834  47  15.0919 N  61  14.9185 W   1.9        6.2        3.1        5.7       44.4*
080725  082835  47  15.0915 N  61  14.9182 W   1.9        6.2        3.1        5.7       44.4 
080725  082836  47  15.0911 N  61  14.9177 W   1.9        6.2        3.1        5.7       44.4 
080725  082837  47  15.0906 N  61  14.9170 W   1.9        6.2        3.1        6.4*      44.4 
080725  082838  47  15.0902 N  61  14.9166 W   1.9        6.2        3.1        6.4       44.4 
080725  082839  47  15.0898 N  61  14.9162 W   1.9        6.2        3.1        6.4       47.1*
080725  082840  47  15.0894 N  61  14.9157 W   1.9        6.2        3.1        6.4       47.1 
080725  082841  47  15.0889 N  61  14.9152 W   2.0        6.2        3.1        6.4       47.1 
080725  082842  47  15.0885 N  61  14.9147 W   2.0        6.2        3.1        6.8*      47.1 
080725  082843  47  15.0880 N  61  14.9143 W   2.0        6.2        3.1        6.8       47.1 
080725  082844  47  15.0876 N  61  14.9137 W   2.0        6.2        3.1        6.8       45.7*
080725  082845  47  15.0871 N  61  14.9133 W   2.0        6.2       11.4*       6.8       45.7 
080725  082846  47  15.0867 N  61  14.9129 W   2.0        6.2       11.4        6.8       45.7 
080725  082847  47  15.0862 N  61  14.9124 W   2.0        6.2       11.4        6.8       45.7 
080725  082848  47  15.0857 N  61  14.9118 W   2.1        6.2       11.4        6.8*      45.7 
080725  082849  47  15.0853 N  61  14.9114 W   2.0        6.2       11.4        6.8       45.7 
080725  082850  47  15.0849 N  61  14.9109 W   2.0        6.2       11.4        6.8       47.1*
080725  082851  47  15.0843 N  61  14.9103 W   2.1        6.2       11.4        6.8       47.1 
080725  082852  47  15.0837 N  61  14.9099 W   2.1        6.2       11.4        6.8       47.1 
080725  082853  47  15.0833 N  61  14.9094 W   2.1        6.2       11.4        6.6*      47.1 
080725  082854  47  15.0829 N  61  14.9088 W   2.1        6.2       11.4        6.6       47.1 
080725  082855  47  15.0824 N  61  14.9082 W   2.1        6.2       11.4        6.6       46.2*
080725  082856  47  15.0820 N  61  14.9077 W   2.1        6.2       11.4        6.6       46.2 
080725  082857  47  15.0814 N  61  14.9072 W   2.1        6.2       11.4        6.6       46.2 
080725  082858  47  15.0809 N  61  14.9067 W   2.1        6.2       11.4        7.1*      46.2 
080725  082859  47  15.0805 N  61  14.9062 W   2.1        6.2       11.4        7.1       46.2 
080725  082900  47  15.0802 N  61  14.9056 W   2.1        6.2       11.4        7.1       62.5*
080725  082901  47  15.0796 N  61  14.9051 W   2.1        6.2       11.4        7.1       62.5 
080725  082902  47  15.0792 N  61  14.9046 W   2.1        6.2       11.4        7.1       62.5 
080725  082903  47  15.0787 N  61  14.9042 W   2.1        6.2       11.4        7.1*      62.5 
080725  082904  47  15.0784 N  61  14.9036 W   2.0        6.2       11.4        7.1       62.5 
080725  082905  47  15.0779 N  61  14.9029 W   2.1        6.2       11.4        7.1       62.5 
080725  082906  47  15.0774 N  61  14.9024 W   2.1        6.2       11.4        7.1       28.2*
080725  082907  47  15.0769 N  61  14.9020 W   2.1        6.2       11.4        7.1       28.2 
080725  082908  47  15.0766 N  61  14.9015 W   2.0        6.2       11.4        7.1       28.2 
080725  082909  47  15.0761 N  61  14.9008 W   2.1        6.2       11.4        7.1       28.2 
080725  082910  47  15.0756 N  61  14.9002 W   2.1        6.2       11.4        7.1       28.2 
080725  082911  47  15.0752 N  61  14.8998 W   2.0        6.2       11.4        7.1       49.3*
080725  082912  47  15.0749 N  61  14.8993 W   2.0        6.2       11.4        7.1       49.3 
080725  082913  47  15.0745 N  61  14.8987 W   2.0        6.2       11.4        7.1       49.3 
080725  082914  47  15.0740 N  61  14.8981 W   2.0        6.2       11.4        7.1       49.3 
080725  082915  47  15.0736 N  61  14.8977 W   2.0        6.2       11.4        7.1       49.3 
080725  082916  47  15.0732 N  61  14.8971 W   1.9        6.2       11.4        7.1       40.9*
080725  082917  47  15.0727 N  61  14.8965 W   2.0        6.2       11.4        7.1       40.9 
080725  082918  47  15.0723 N  61  14.8960 W   2.0        6.2       11.4        7.1       40.9 
080725  082919  47  15.0720 N  61  14.8955 W   1.9        6.2       11.4        7.1       40.9 
080725  082920  47  15.0716 N  61  14.8950 W   1.9        6.2       11.4        7.1       40.9 
080725  082921  47  15.0711 N  61  14.8944 W   2.0        6.2       11.4        7.1       49.3*
080725  082922  47  15.0707 N  61  14.8938 W   2.0        6.2       11.4        7.1       49.3 
080725  082923  47  15.0703 N  61  14.8932 W   2.0        6.2       11.4        7.1       49.3 
080725  082924  47  15.0699 N  61  14.8927 W   2.0        6.2       11.4        7.5*      49.3 
080725  082925  47  15.0695 N  61  14.8921 W   2.0        6.2       11.4        7.5       49.3 
080725  082926  47  15.0691 N  61  14.8915 W   2.0        6.2       11.4        7.5       49.3 
080725  082927  47  15.0687 N  61  14.8910 W   2.0        6.2       11.4        7.5       44.9*
080725  082928  47  15.0682 N  61  14.8904 W   2.0        6.2       11.4        7.5       44.9 
080725  082929  47  15.0678 N  61  14.8898 W   2.1        6.2       11.4        7.8*      44.9 
080725  082930  47  15.0673 N  61  14.8893 W   2.0        6.2       11.4        7.8       44.9 
080725  082931  47  15.0668 N  61  14.8888 W   2.1        6.2       11.4        7.8       44.9 
080725  082932  47  15.0664 N  61  14.8881 W   2.1        6.2       11.4        7.8       46.6*
080725  082933  47  15.0659 N  61  14.8876 W   2.1        6.2       11.8*       7.8       46.6 
080725  082934  47  15.0655 N  61  14.8871 W   2.1        6.2       11.8        7.8       46.6 
080725  082935  47  15.0650 N  61  14.8865 W   2.1        6.2       11.8        8.2*      46.6 
080725  082936  47  15.0644 N  61  14.8859 W   2.1        6.2       11.8        8.2       46.6 
080725  082937  47  15.0639 N  61  14.8854 W   2.2        6.2       11.8        8.2       46.6*
080725  082938  47  15.0636 N  61  14.8849 W   2.1        6.2       11.8        8.2       46.6 
080725  082939  47  15.0631 N  61  14.8842 W   2.2        6.2       11.8        8.2       46.6 
080725  082940  47  15.0626 N  61  14.8835 W   2.2        6.2       11.8        7.6*      46.6 
080725  082941  47  15.0620 N  61  14.8830 W   2.2        6.2       11.8        7.6       46.6 
080725  082942  47  15.0617 N  61  14.8824 W   2.2        6.2       11.8        7.6       46.6 
080725  082943  47  15.0613 N  61  14.8817 W   2.2        6.2       11.8        7.6       95.5*
080725  082944  47  15.0608 N  61  14.8811 W   2.2        6.2       11.8        7.6       95.5 
080725  082945  47  15.0603 N  61  14.8807 W   2.2        6.2        9.8*       8.0*      95.5 
080725  082946  47  15.0599 N  61  14.8802 W   2.1        6.2        9.8        8.0       95.5 
080725  082947  47  15.0595 N  61  14.8795 W   2.1        6.2        9.8        8.0       95.5 
080725  082948  47  15.0591 N  61  14.8788 W   2.2        6.2        9.8        8.0       95.5 
080725  082949  47  15.0586 N  61  14.8783 W   2.1        6.2        9.8        8.0       95.5 
080725  082950  47  15.0582 N  61  14.8778 W   2.1        6.2        9.8        8.0       95.5 
080725  082951  47  15.0578 N  61  14.8773 W   2.1        6.2        9.8        8.2*      95.5 
